node,ks_value,coexact_energy,region
0,2.3864349829811966e-07,0.0001033816257643,other
1,0.00020268927452258715,0.0005921103903919,other
2,0.0009565238983316618,0.0015311728551374,other
3,-0.00012306626421042865,0.0068847655087911,immune_core
4,-0.002729709873861733,0.0241022039186026,tumor_core
5,0.26334887825663666,0.0815407500259871,interface
6,-0.2428026144986424,0.0303326264269806,interface
7,0.004721238546298971,0.0065872775001606,other
8,0.0033031603773693175,0.0031295661808518,immune_core
9,0.001923874497281538,0.0029445984549335,interface
10,0.00044085705323691294,0.0016197247284629,other
11,-0.0011534285947826445,0.005512026510594,tumor_core
12,0.0006298103037652705,0.0007755947199682,tumor_core
13,0.0001319329900413939,0.0510482699225542,immune_core
14,-0.0007213337460551504,0.011067486181383,other
15,0.010277960565841402,0.0081257114181509,tumor_core
16,0.8274956491886198,0.2501669238139639,interface
17,0.00044783288963738774,0.0011812617650171,other
18,0.02806111232325942,0.0148084808897114,other
19,-0.0018180432462869857,0.0053932802840915,other
20,0.0005660965914484305,0.0018215724437399,other
21,8.140467292250134e-05,0.0004412716077686,other
22,0.0012341178199783871,0.0024307349758475,other
23,-0.002804852259612699,0.0260112959112102,interface
24,-8.155426617960067e-07,0.0003430114822901,other
25,0.0015261848643633442,0.0115656081408109,other
26,0.0018121354966167988,0.0026514920463133,tumor_core
27,0.00014971594555565458,0.0006095476668621,tumor_core
28,-0.03913091703655794,0.0460134697795223,immune_core
29,-0.0011469342194428184,0.0086736342028071,tumor_core
30,0.0029119583845543112,0.004167384095375,other
31,-0.0009603172698054577,0.0063217552658565,other
32,-0.3132351249772787,0.1917299608827483,immune_core
33,0.011271523211549691,0.0158068301106217,other
34,0.03426517655267869,0.0203028978472719,interface
35,-0.003910535955580465,0.0113314731042054,tumor_core
36,0.034555114795458496,0.0181839780637377,interface
37,0.006565634787526446,0.0177047405627038,interface
38,0.00012066455918249163,0.0005583043081066,other
39,-0.001587012567845924,0.0069042028694603,other
40,0.00011283082418948644,0.0005636997783253,other
41,0.00037119227538044464,0.0010922614285055,other
42,0.0008815274484325397,0.005532706527408,interface
43,-0.0003479878268519115,0.0042363934371038,other
44,0.0004578823778109306,0.0108685346254679,tumor_core
45,0.12060279615726785,0.0431613202502306,immune_core
46,0.017639396653761144,0.0233926838207414,interface
47,2.781020344564001,0.2981581095802579,interface
48,0.00011769044866194101,0.0049760327671706,other
49,4.3779284744626405e-05,0.0002715108836548,other
50,0.0003276577533705595,0.0005384761747769,other
51,-0.0004229983124290498,0.0034328884593525,other
52,1.69776633714061e-05,0.0009081973264493,other
53,0.0002185961741565733,0.0003170616615528,other
54,1.8305103109468322e-05,0.0007028462531288,other
55,0.00020831463176986654,0.0036535153490497,other
56,-0.00018270422743299855,0.0272554974061278,interface
57,-0.5790831469099552,0.2279696884617569,interface
58,-0.005894137740384067,0.0159211586500646,immune_core
