node,ks_value,coexact_energy,region
0,-3.969974031402586e-05,0.0017425454465437,other
1,31.1717822347139,0.5556491429256496,interface
2,-7.145166224415119e-06,0.0009028381693315,other
3,0.00556992473116682,0.0092400635937641,other
4,-0.3573397152841955,0.2097780276670225,interface
5,0.011491543179229903,0.0081010892956112,interface
6,-0.0042660008274834574,0.0039116776211121,immune_core
7,0.0004112428381256249,0.0030614573645565,other
8,-0.002795251528445435,0.0128078007221604,other
9,-0.03010101944071044,0.0121500660777446,interface
10,0.004094323666894064,0.0041896943884805,interface
11,0.010185371273919492,0.0303228313481137,immune_core
12,-0.29659753068149025,0.1103014162772558,interface
13,-0.015568615279234364,0.0511893200862885,interface
14,-0.015310804071951352,0.0362061333483972,interface
15,-0.010276411647654932,0.016496183334178,immune_core
16,0.007217434967235553,0.0051494258939145,other
17,-0.01324321070474436,0.0286555825964087,interface
18,0.0011881018874829881,0.0098403750594504,tumor_core
19,-0.0009207221916464513,0.0152987095768483,interface
20,0.0020308827724088655,0.004690153414712,other
21,8.638769389533365e-05,0.0023099314659917,other
22,10.338844719355519,0.319610900284106,immune_core
23,-0.32126677910792956,0.2289344898772406,interface
24,0.022294153898872394,0.0204330145030276,other
25,-0.0050501885418115545,0.0564851764286625,interface
26,-0.3164307156638726,0.0936817111840417,other
27,0.0034637326531664478,0.002690789352748,other
28,5.2609150681560064e-06,0.0001350583193003,other
29,0.0011892500333616767,0.0014721783770243,tumor_core
30,-0.0009358366194503439,0.0049432245906788,other
31,-0.9895785016130166,0.2056933948578895,other
32,0.0008643170478530725,0.0035458724246256,other
33,-0.0028804267552646457,0.0125762486608831,other
34,0.0016661001664658444,0.0020126887790726,interface
35,0.004041121974018511,0.0071757276505025,interface
36,-0.001816720639168511,0.0062386674007633,other
37,0.002303034742661406,0.0268315999677601,other
38,0.0042628805979500585,0.0051530594663626,other
39,-0.024027793758499588,0.0263207843973993,interface
40,0.0005309136581533643,0.0016800290366792,other
41,0.005351086107587395,0.0064841930460795,other
42,-0.07402494682671525,0.0479865413951134,interface
43,-1.0272913453796035,0.2347191615811561,other
44,-0.03623509267619422,0.057200055791993,other
45,-0.06782386666204959,0.0963654000701806,interface
46,-0.22025218779391048,0.1111815021713177,interface
47,1.9286850749613649,0.3036057640582522,interface
48,-0.0023649825845123594,0.0081414315995959,tumor_core
