node,ks_value,coexact_energy,region
0,0.009333208052280838,0.004276758027257,other
1,-0.10355751638836357,0.0473705830847757,other
2,0.0004965439308309972,0.0008028788674043,other
3,0.0004082531504933257,0.0031988509482014,other
4,0.016116518477892416,0.0212299592126575,interface
5,-0.2677619352601722,0.0893142857984634,interface
6,0.0011711630884778854,0.0018332860786201,interface
7,-0.002822850894467106,0.0168046240934918,interface
8,0.0024836507857579166,0.0028948954763304,other
9,7.97690251858073e-05,0.003096382168764,other
10,0.0005900323749065055,0.0013640732514391,other
11,-12.512301887759012,0.9894597710256028,tumor_core
12,0.006252598329306522,0.0187780260633928,immune_core
13,-0.00306843608608899,0.0013196954184847,other
14,-0.008003659792146928,0.0089158280990741,other
15,1.1332571837081216,0.0963210603666447,interface
16,0.0011732110611809604,0.0022057991037783,other
17,-0.21735783910350692,0.1035708423240329,other
18,0.0001941775163131365,0.0008876274444231,other
19,0.0009890471533035047,0.0065064109029973,immune_core
20,-0.00291773283313937,0.007153856185437,immune_core
21,-0.2057845687738112,0.1184199891209876,interface
22,-0.00493974769185794,0.0229107362533039,interface
23,-0.0007601706752607732,0.0015527184871184,other
24,0.13273732173199262,0.0466037167749109,interface
25,-0.3313787142589936,0.1166702405606659,interface
26,0.0033269232801416623,0.0195202525436974,interface
27,-0.20202197010340825,0.094771861058961,interface
28,0.022428746818955833,0.0166761845649422,interface
29,0.0138190378252936,0.0042094133908393,other
30,-0.12658655480287967,0.0478584430189932,interface
31,-0.002733279205354655,0.0260422418560244,interface
32,-0.011463227887238631,0.0323780162493721,interface
33,11.118948330481457,0.4442894442361171,interface
34,13.041593688065753,0.5190460848105639,interface
35,0.0016473595509522926,0.0089776127629784,other
36,-6.572809451531358e-05,0.0015379615728801,other
37,-0.19975039843065776,0.1318246914973255,interface
38,0.0033495229723805413,0.0067049670621272,other
39,0.04578988472229969,0.018045327361544,interface
40,0.052333700799724256,0.0443432969369534,interface
41,-0.015862868593521796,0.0148602809366423,other
42,-0.0012417414697955106,0.0074671571446363,immune_core
43,-0.1948024654169728,0.2351797252459008,interface
44,-0.008187140263428408,0.0461113201152223,interface
45,0.20921087231922075,0.1618982385130266,interface
46,0.00010868485967353602,0.000398364151746,other
47,-0.0018957311879568132,0.0061463253073277,other
48,0.24122268834746707,0.0262203053033221,interface
49,0.5598356121086837,0.1502666678838915,interface
50,0.0005304344745025737,0.0056140776951441,other
51,0.3311945298764488,0.0424364901242177,interface
52,0.1226146311862262,0.0386248175564073,interface
53,0.06474144299618739,0.0063421212190512,other
54,-0.5413832791307309,0.1363828219810581,interface
55,-3.356277539170676e-05,0.0028515169354154,other
56,0.0018196554699605153,0.0164795017345261,other
57,0.3064074948440664,0.0544326156662226,other
58,0.017663808948056095,0.0069808459265349,interface
59,0.1394234349664284,0.0172110130413724,other
60,-0.07373260142507673,0.0604282314825734,interface
61,-0.013975644352245882,0.0072330243487926,interface
62,-0.0027970721539200276,0.0091251022908741,other
63,-0.015296672390507263,0.0222392270249818,interface
64,0.05093132275681333,0.0284473492964391,interface
65,0.040928285751246185,0.0144356315995987,interface
66,-0.016829472343101965,0.0227508619085698,immune_core
67,-1.5820978316991523,0.2580465887819403,interface
68,-0.8424101452501872,0.171000848214567,interface
69,0.019491851446773897,0.0119507289267691,other
70,0.0025303802448904287,0.0197139085007132,immune_core
71,-0.6585976696999283,0.1774638058118799,interface
72,0.0014120654488532897,0.0085298460329755,interface
73,-0.0004729042561154101,0.0032222064892128,immune_core
74,-0.005677712529112113,0.0062643488768432,other
75,-0.010392221561606747,0.0285850125210912,other
76,-0.04683284702113924,0.0742947769297288,interface
77,0.0004096150077661036,0.0014351903270834,other
78,-0.003988169746092596,0.0136246319779607,other
79,0.00041451725186176185,0.0045919021533157,other
80,-0.0037813289365839367,0.0074992389809767,interface
81,0.00508438548630271,0.0264687717311129,interface
82,-0.0011707256069608159,0.0132733245579398,interface
83,0.004823037806776301,0.0118767316526285,interface
84,2.0620090513619334e-05,0.00271819968401,other
85,0.025824352521954346,0.0051567345770597,other
86,0.3502281431860632,0.0859465544990191,interface
87,-0.07587399413459384,0.0123972849679313,interface
88,-0.011945492860360084,0.0067432422361598,other
89,-0.1583914557729143,0.2120333554410338,other
90,-0.6993428696130366,0.4561736547437183,interface
91,-0.0064992358869578725,0.0264964118226312,interface
92,-0.25736604548565545,0.1362308976311595,interface
93,-0.022145462035850435,0.0171447796689481,interface
94,0.006636969393648621,0.0101063255184612,other
95,-0.0004543903441598993,0.0001593512433162,other
96,0.0001421250674110493,0.0011844558434541,other
97,-0.14398207273085528,0.0787047341289941,other
98,0.028109196116603737,0.0320126585428734,interface
99,0.21208019547338577,0.2241912138583579,interface
100,-0.012556192017827757,0.0094280558792489,interface
101,3.1812760334196584e-05,0.0002890923571753,other
102,0.001489043094226669,0.0081627868852185,other
103,0.0016384323394282472,0.0034377471549929,other
104,-0.00831463673166026,0.0053104941161186,other
105,0.005211715115467457,0.0195012634151201,other
106,0.0032845153202010514,0.0038689285754769,interface
107,-0.19117513563640398,0.0142272264660623,interface
108,-0.04409726585951427,0.0347543001907939,other
109,-0.04188084357904411,0.0348046537114231,tumor_core
110,0.0030261348454481297,0.0076447585813145,other
111,0.07821742403475343,0.0258402777987175,interface
112,-0.07114224938918794,0.0078969690842683,other
113,0.10049092654380071,0.0543450996632109,interface
114,0.0001136401672747675,0.0021677736587507,other
115,0.0009638134077364997,0.0011595991755626,other
116,-0.49414938590587804,0.1771450078672503,immune_core
117,-0.0029910558860155464,0.0282745253820712,immune_core
118,0.005494646388208627,0.0066488638026391,other
119,-0.07316024392908478,0.1209236246481953,interface
120,-1.7240289041658228,0.10630382921744,interface
121,0.0108336667415993,0.0127683192993454,interface
122,0.00014430538569151582,0.0008004681171899,other
123,0.007469973547322639,0.01525718851474,interface
124,-0.007637217738426692,0.0167600664821342,immune_core
125,-0.06788413293433893,0.0636743053471741,interface
126,0.04711086654617024,0.0114079952685066,other
127,-0.8067848166112186,0.1378821466621234,interface
128,0.058933483374843325,0.0495706808502618,interface
129,0.009767468584810849,0.0222569475301932,interface
130,0.0013184149607047375,0.0018031563185863,interface
131,0.00010884940110288501,0.0003976841183228,other
132,0.006875695165300235,0.0102489628789807,immune_core
133,-0.0018939228525877106,0.0071477458867493,immune_core
134,-0.17217016210822428,0.0465729163736838,interface
135,0.0009443990984660884,0.0032394413262896,other
136,0.01745568632127255,0.0088082624275573,other
137,0.0012607548862350608,0.0039019322212942,other
138,-6.784999709496832,0.2853230134826845,interface
139,-0.035545067162270884,0.0513904997221047,immune_core
140,0.0002457120490319808,0.0020203801178942,other
141,0.0015935035720000175,0.0015201062822865,other
142,0.010482106018758295,0.0067675887748307,interface
143,-0.030033639113053037,0.0240564047728628,other
144,-0.0026588985594976095,0.0117955254464835,other
145,0.11559361107007277,0.0476932517801771,interface
146,-0.0007137169403028075,0.0002909701154582,interface
147,-0.27345704316871167,0.5086351443956091,interface
148,-0.03871370726396875,0.1141204732269617,interface
149,-0.019494716375816307,0.0647687549053822,interface
150,0.9101579643471003,0.2350432655717015,interface
151,1.2932221948570595,0.1261330630418723,interface
152,0.008838658142279535,0.0330443188047229,other
153,0.020335475770187975,0.0218182599258245,other
154,0.004722339225150812,0.0073805459701582,other
155,0.000134227102425866,0.006325482560612,other
156,0.06095604465420673,0.1059581634643741,interface
157,-0.00014185528557274067,0.0014775889179159,other
158,0.2507894913098986,0.1875098837790003,other
159,0.00012058581733140087,0.0008425455897045,other
160,-2.1087089876481007,0.2857302954338584,tumor_core
161,4.404391176731247e-05,0.0009745463347451,other
162,-7.165348336881307e-05,0.0038058820165974,other
163,0.0011730722329968356,0.0078406855527019,other
164,0.009131477575724696,0.0180070185409722,interface
165,0.21956596224269137,0.140437818584938,interface
166,5.186797245796976e-05,0.0002371414195625,other
167,0.04154624618499898,0.0236593809307936,interface
168,-0.002922096913015761,0.00675181200371,other
169,0.005035611061897117,0.0152067535556752,other
170,-0.0008010918455579291,0.0061445299444659,immune_core
171,-0.16308001708463798,0.0557028048325004,tumor_core
172,-0.0005461548535866203,0.0002440966517776,other
173,-0.002148942684649858,0.010137496710457,other
174,-0.08586691052549424,0.0787606889009826,interface
175,-0.13284309769151592,0.0676709103219576,immune_core
176,-0.002178868895082389,0.0059129985229499,other
177,-0.1292816142574139,0.0712717583311446,other
178,-0.11779237607156633,0.0680481480542988,interface
179,-0.015064212480711978,0.1222897795399414,interface
180,-0.003947583028412482,0.002550024280944,other
181,0.03617428223271702,0.0316507277608722,other
182,-1.1104791686969229,0.1343241901857385,interface
183,0.01400096567378539,0.0133828171792136,interface
184,0.0003451795673136839,0.0114866763311827,other
185,-0.019893687341434728,0.0289397369780673,tumor_core
186,-0.052468443887133384,0.0809088098329818,interface
187,0.0010103295573049655,0.0009556124431171,other
188,-0.027553624391664075,0.0124159752351388,interface
189,-0.0075907504751083115,0.0036673644811124,other
190,0.00011666399247764581,0.0009013700063189,other
191,0.20429132772644165,0.0633834307369662,other
192,0.8449384308193595,0.0797012837543642,interface
193,0.00034285607389056077,0.0015934689210812,other
194,1.3905439276030889,0.2072921965870943,interface
195,0.0007355061451596707,0.0023156995095377,other
196,0.11656817516114217,0.0314484429724569,interface
197,-0.00030410013520994813,0.0006023848515213,other
198,11.050017580684608,0.5458411471417897,interface
199,0.006645746182542336,0.0047919938876994,other
200,-0.0015471852486400677,0.0076804353948167,other
201,-0.00022555189489872245,0.0415282725557509,interface
202,0.0001943301658151838,0.0004446702093761,other
203,-0.0006406948086309937,0.0039627418885915,other
204,0.038695695707994276,0.0755272430966161,interface
205,0.1459258311737931,0.1244899791217352,interface
206,-0.0004739742002125022,0.0056997234507944,other
207,-0.04154605820016977,0.0344350749088174,interface
208,-0.009282402259512258,0.0084337110567867,interface
209,-0.2795701661938678,0.0943800558343648,other
210,-0.00014022267906329186,0.0049884980161178,other
211,-0.0029489704584178024,0.0148468191087198,interface
212,-0.004288886380206878,0.0093371435148281,immune_core
213,-0.12157155243781798,0.0662853748688066,interface
214,0.031648658617993236,0.0172022345133035,interface
215,4.659460111559563,0.5687525793444804,interface
216,0.021001307885354883,0.0145925290830459,interface
217,0.00012103502606063143,0.0002659840798302,other
218,0.004391625566733673,0.0117778747964077,other
219,0.046803308772331076,0.0174360170157654,other
220,0.031315946234936665,0.0177660680717918,other
221,0.00600098053873255,0.0084194562561743,interface
222,0.3739354304467727,0.1077704104124987,interface
223,0.017706712780084344,0.007159453320411,other
224,0.07978598484966593,0.0438424014091913,interface
225,-0.005439210725732187,0.0121885815574677,interface
226,0.0002980623030724408,0.0009360878410367,other
227,-5.194312490648563,0.0157581991249289,interface
228,0.006711297471248912,0.0063163437487571,other
229,2.5461243598777483,0.1180448116484453,interface
230,0.07452012843515475,0.0398847560857982,interface
