i,j,flux_wedge,abs_flux,region_i,region_j,flux_exact,flux_coexact
11,2743,0.1001798920402704,0.1001798920402704,other,interface,0.1480881062444539,-0.047908214204183494
11,1932,0.2025766132489119,0.2025766132489119,other,other,0.21734932357910958,-0.01477271033019767
11,3484,0.5378875006156786,0.5378875006156786,other,tumor_core,0.41371255627759185,0.12417494433808673
11,4750,0.3303319309804542,0.3303319309804542,other,other,0.35733818029704567,-0.027006249316591457
11,4734,0.1308287415022395,0.1308287415022395,other,other,0.13317353587071978,-0.0023447943684802852
12,3506,0.0432642276954249,0.0432642276954249,interface,other,0.32228152266476323,-0.27901729496933836
12,4513,0.388277200825609,0.388277200825609,interface,interface,0.1635886364465951,0.2246885643790139
12,3677,0.1132053519794398,0.1132053519794398,interface,interface,0.11447637637366365,-0.0012710243942238436
12,1183,-0.5502988398678712,0.5502988398678712,interface,other,-0.028666613288010845,-0.5216322265798603
12,606,0.7866903245475535,0.7866903245475535,interface,other,0.48658757195030333,0.30010275259725017
12,3075,0.7858048097234538,0.7858048097234538,interface,other,0.5086751152326798,0.27712969449077396
13,1967,-0.1162143284701686,0.1162143284701686,tumor_core,interface,-0.15273053631292155,0.036516207842752946
13,678,-0.4245843142809566,0.4245843142809566,tumor_core,interface,-0.1450240079755098,-0.2795603063054468
13,1931,-0.2086360675888741,0.2086360675888741,tumor_core,other,-0.3040546985587238,0.0954186309698497
13,4775,-0.1435114499517753,0.1435114499517753,tumor_core,interface,-0.18394750430531154,0.04043605435353623
13,2733,0.0102398399979215,0.0102398399979215,tumor_core,other,-0.13202425381546662,0.14226409381338811
13,1005,-0.239323335540173,0.239323335540173,tumor_core,tumor_core,-0.20424821485014333,-0.03507512069002966
14,2933,0.2206278175541913,0.2206278175541913,other,other,0.2843324487910355,-0.06370463123684417
14,1537,0.0912710727427991,0.0912710727427991,other,other,0.016203383103451797,0.07506768963934729
14,1377,0.138850961207424,0.138850961207424,other,other,0.18881085100792422,-0.04995988980050023
14,143,0.0311512000277077,0.0311512000277077,other,other,0.12629080121417346,-0.09513960118646576
14,2887,0.1385188541089258,0.1385188541089258,other,other,0.004863357449121822,0.13365549665980397
14,4764,-0.2374961477326481,0.2374961477326481,other,immune_core,-0.2375770542785462,8.09065458980962e-05
15,842,0.1932088756255741,0.1932088756255741,immune_core,other,0.2472879917864677,-0.054079116160893614
15,3114,0.1583266582856025,0.1583266582856025,immune_core,other,0.23283369913489899,-0.07450704084929649
15,1389,0.2310971626158373,0.2310971626158373,immune_core,other,0.14688430679279604,0.08421285582304125
15,4245,-0.1329379842662257,0.1329379842662257,immune_core,immune_core,0.01031370868163417,-0.14325169294785986
15,1172,0.2990665781074891,0.2990665781074891,immune_core,interface,0.15092496613939826,0.14814161196809084
