i,j,flux_wedge,abs_flux,region_i,region_j,flux_exact,flux_coexact
0,1313,-0.4672585502056242,0.4672585502056242,interface,interface,-0.22906503365583408,-0.2381935165497901
0,338,0.5263278300035942,0.5263278300035942,interface,interface,-0.04723630989611449,0.5735641398997087
0,1911,-0.3906443356152219,0.3906443356152219,interface,interface,0.040843452324197504,-0.4314877879394194
0,1058,-0.0819551949956412,0.0819551949956412,interface,interface,-0.3494883165476381,0.26753312155199693
0,1751,-0.455921839706602,0.455921839706602,interface,interface,-0.269516562206054,-0.18640527750054797
0,979,-0.1891516212374741,0.1891516212374741,interface,interface,-0.20414001387734682,0.014988392639872727
1,736,0.2238842714094981,0.2238842714094981,interface,other,0.09094689522277422,0.13293737618672388
1,1029,0.1814870817620263,0.1814870817620263,interface,interface,0.14844094806531027,0.033046133696716024
1,1641,0.0344355306195248,0.0344355306195248,interface,tumor_core,0.02909016351406396,0.005345367105460838
1,257,-0.0856127173741649,0.0856127173741649,interface,interface,-0.031542409001714955,-0.05407030837244994
1,680,-0.0056287422410082,0.0056287422410082,interface,interface,-0.011541263987486283,0.005912521746478083
1,1107,-0.2052407515155988,0.2052407515155988,interface,other,-0.08206991803965852,-0.1231708334759403
2,800,-0.0654506825224906,0.0654506825224906,interface,interface,-0.12516073935991678,0.05971005683742618
2,746,-0.0134200148436825,0.0134200148436825,interface,interface,0.05760084211888988,-0.07102085696257238
2,2014,0.0681712223663378,0.0681712223663378,interface,interface,0.16313070011187197,-0.09495947774553418
2,1156,-0.1361417312396799,0.1361417312396799,interface,interface,-0.10950684118146603,-0.026634890058213873
2,808,0.2149970897140732,0.2149970897140732,interface,immune_core,0.10652912490516064,0.10846796480891255
2,154,-0.0061033523497939,0.0061033523497939,interface,other,-0.0305409248679136,0.024437572518119698
3,306,-0.1701517033112413,0.1701517033112413,interface,interface,-0.14296989744333344,-0.02718180586790786
3,859,-0.1525753580828908,0.1525753580828908,interface,other,-0.15861363099527853,0.006038272912387732
3,442,-0.3075561908912354,0.3075561908912354,interface,other,-0.1640509846600832,-0.14350520623115223
3,842,0.2992722715307983,0.2992722715307983,interface,interface,0.1584111296110494,0.14086114191974888
