node,ks_value,coexact_energy,region
0,0.22491687823077713,0.0633224207427953,other
1,0.007213216472898691,0.0097483650934681,other
2,0.05471573923454892,0.0305775212166891,other
3,0.0033452595638997105,0.0059251062603995,other
4,0.0014497807361205678,0.0023529243790787,other
5,0.12302021492490683,0.0458263607186827,interface
6,-0.5380044270535886,0.1922042463940469,immune_core
7,0.006837661150793609,0.0069552256306783,tumor_core
8,0.03478137621213659,0.0073986417257926,other
9,0.011736237615635553,0.0113671775948747,interface
10,-0.0015542821582470497,0.0044658296460806,other
11,-0.005057198941608429,0.0065577223845063,interface
12,0.026355762598955945,0.0258428297151449,other
13,0.04058956835631082,0.0310196972124366,immune_core
14,5.801001667534847e-05,0.0002976133577547,other
15,0.01191471973348485,0.0175445678562792,tumor_core
16,0.08821438160504436,0.0663925999182423,interface
17,0.006749038684213588,0.0093856961760132,interface
18,0.0019013197991472287,0.0265826640876668,tumor_core
19,-0.016311885808366584,0.011989000893543,other
20,-0.27388406622026934,0.1387966227035043,interface
21,0.0033801450325447154,0.0077733878652936,other
22,0.00041649026039337466,0.0025999702954702,other
23,-0.2880958367766834,0.1605599817805125,interface
24,-0.016188043200850856,0.0326543940721688,tumor_core
25,-0.03136912934369453,0.0490795969412267,interface
26,-0.1032669598666295,0.1044117443036801,interface
27,0.0035604227594808247,0.0028191233731695,interface
28,-0.013819249946960478,0.0280963804576371,tumor_core
29,0.002245795562038508,0.0031168313389426,interface
30,0.1068419959126709,0.0758768904419057,interface
31,-6.466021002456204e-08,4.0408711037577304e-05,other
32,-0.07843808995722948,0.01105596637435,interface
33,-0.00017754750352678018,0.0072496341391648,other
34,0.004784557465333271,0.0222449699238031,tumor_core
35,-7.190087298916058e-06,0.0003079175483148,other
36,0.272435209235811,0.1765822574664056,interface
37,0.007851696063682242,0.0076971808194419,other
38,-0.012639986244085591,0.0673245601925755,tumor_core
39,-0.1354295543875311,0.0884962615277819,interface
40,0.00045247675826483704,0.0026173626073841,other
41,-0.08200929015758845,0.0630247286314629,other
