i,j,flux_wedge,abs_flux,region_i,region_j,flux_exact,flux_coexact
22,3210,-0.0084512254121726,0.0084512254121726,other,other,-0.0896028581932912,0.0811516327811186
22,3608,0.1295717133514654,0.1295717133514654,other,other,0.047688854772280936,0.08188285857918445
23,2480,-0.0365210274256134,0.0365210274256134,other,other,0.07471410185409037,-0.11123512927970378
23,3446,-0.0140230812515591,0.0140230812515591,other,interface,0.0444919700511735,-0.0585150513027326
23,2698,0.2388454137608404,0.2388454137608404,other,tumor_core,0.2161387585650907,0.022706655195749686
23,1632,0.2909845034227899,0.2909845034227899,other,interface,0.06702664265168014,0.2239578607711098
23,2981,0.2512799172665513,0.2512799172665513,other,interface,0.12448380678032361,0.1267961104862277
23,2669,-0.0365969957717165,0.0365969957717165,other,other,0.1671133064198613,-0.20371030219157782
24,69,-1.3520091758142354,1.3520091758142354,interface,interface,-0.6744299645785409,-0.6775792112356945
24,1777,-0.0681846082017853,0.0681846082017853,interface,interface,-0.07567670204541596,0.007492093843630657
24,357,0.1135460078867412,0.1135460078867412,interface,immune_core,-0.19053465434519368,0.30408066223193486
24,1354,-0.0693629744686417,0.0693629744686417,interface,immune_core,0.11622678037468304,-0.18558975484332474
24,638,-0.051782202853251,0.051782202853251,interface,interface,-0.503950044585393,0.4521678417321421
24,624,-0.2206909841275235,0.2206909841275235,interface,interface,-0.32011942856546116,0.09942844443793766
25,3621,-0.1630870893369266,0.1630870893369266,other,other,-0.12882520264857833,-0.03426188668834826
25,2902,-0.1796654716783521,0.1796654716783521,other,other,-0.21060893631547528,0.03094346463712319
25,1676,-0.1630870893369266,0.1630870893369266,other,other,-0.09177161521161889,-0.0713154741253077
25,2099,-0.1630870893369266,0.1630870893369266,other,other,-0.14499132088291916,-0.018095768454007427
25,2673,0.0037142794128546,0.0037142794128546,other,other,-0.10875338828481207,0.11246766769766667
25,2913,-0.1630870893369266,0.1630870893369266,other,other,-0.14334904514433677,-0.019738044192589815
26,2718,-0.3987496072702682,0.3987496072702682,other,immune_core,-0.3956688294001276,-0.0030807778701406052
26,2260,0.1601469893783046,0.1601469893783046,other,other,-0.002342527819702983,0.16248951719800758
26,1277,-0.0191423709673415,0.0191423709673415,other,other,0.034192408267303076,-0.05333477923464458
26,220,0.0426201255172128,0.0426201255172128,other,other,0.04968898598107371,-0.007068860463860911
26,1672,-0.0619570281146295,0.0619570281146295,other,other,0.050438820843550364,-0.11239584895817986
26,2910,0.0819465370935168,0.0819465370935168,other,other,0.06855561588682002,0.013390921206696785
27,852,0.0607230841446021,0.0607230841446021,other,other,0.1013168437706269,-0.0405937596260248
27,717,0.0849266583738884,0.0849266583738884,other,other,0.08441071015714052,0.0005159482167478718
27,988,0.0892922919290297,0.0892922919290297,other,other,0.05067250553347082,0.038619786395558874
27,2938,0.1135617546418722,0.1135617546418722,other,other,0.06688594243115033,0.04667581221072187
27,2094,0.0463610571589878,0.0463610571589878,other,other,0.09686458783136787,-0.050503530672380066
27,1985,0.1925646246028506,0.1925646246028506,other,other,0.1872788342534611,0.005285790349389502
28,1432,-0.0797558466210581,0.0797558466210581,interface,interface,-0.55422702845896,0.4744711818379019
28,3207,-0.0374013060128147,0.0374013060128147,interface,interface,-0.11298268625304458,0.07558138024022988
28,1164,-0.1426170923625796,0.1426170923625796,interface,immune_core,-0.1029382326551816,-0.03967885970739801
28,2175,-0.0311879213543657,0.0311879213543657,interface,other,0.03139442537997977,-0.06258234673434547
28,1688,-0.363290136877658,0.363290136877658,interface,immune_core,-0.12422508894080164,-0.23906504793685635
28,3205,-0.2559385636297675,0.2559385636297675,interface,interface,-0.04721186806562744,-0.20872669556414009
29,292,0.1299690923587587,0.1299690923587587,interface,interface,-0.19387410060640786,0.32384319296516656
29,1876,-0.0192263248704047,0.0192263248704047,interface,interface,-0.13001608818907207,0.11078976331866737
29,621,0.2384278401345256,0.2384278401345256,interface,other,0.10310631080246802,0.13532152933205757
29,2056,-0.1560694629405453,0.1560694629405453,interface,interface,-0.01901340923189715,-0.13705605370864815
29,2404,0.4330629782754264,0.4330629782754264,interface,interface,0.4673569160963278,-0.0342939378209014
29,1962,-0.0218671721892593,0.0218671721892593,interface,interface,0.37673768834410626,-0.3986048605333656
30,3899,0.0319234547177487,0.0319234547177487,interface,interface,-0.03175547531450064,0.06367893003224934
30,3140,0.058317230324835,0.058317230324835,interface,interface,0.14643023663813112,-0.08811300631329613
30,3112,0.0451274527787789,0.0451274527787789,interface,interface,0.6722112421292716,-0.6270837893504927
30,366,0.3266052570561807,0.3266052570561807,interface,interface,-0.1386602455086407,0.4652655025648214
30,2656,0.1783452740548018,0.1783452740548018,interface,interface,0.04589975899744614,0.13244551505735566
30,823,0.1423396468263584,0.1423396468263584,interface,interface,0.08853284878283935,0.053806798043519066
31,503,0.2158950753701712,0.2158950753701712,other,other,0.19466652357556186,0.021228551794609335
31,3689,0.0998322659417526,0.0998322659417526,other,other,0.12599954507376554,-0.026167279132012944
31,324,-0.0873117819186194,0.0873117819186194,other,interface,0.07718698800485835,-0.16449876992347773
31,1031,0.2797285062391902,0.2797285062391902,other,interface,0.1667097015456242,0.11301880469356601
31,3581,0.2208718137325715,0.2208718137325715,other,other,0.18805790413990062,0.03281390959267089
31,1515,0.2648381897727525,0.2648381897727525,other,other,0.2412331311154015,0.023605058657350964
32,1661,0.0155430015823863,0.0155430015823863,other,other,0.01782322782829071,-0.002280226245904411
32,648,-0.0429312347700418,0.0429312347700418,other,other,-0.06328433458112563,0.02035309981108383
32,2077,0.0328487982380217,0.0328487982380217,other,other,0.04027052897382859,-0.007421730735806889
32,1422,0.0099262258137768,0.0099262258137768,other,other,0.03390396887962595,-0.02397774306584915
32,2220,-0.2054988779208435,0.2054988779208435,other,other,-0.19345654222307446,-0.012042335697769052
32,2668,0.0714742196091186,0.0714742196091186,other,other,0.04610538059496232,0.025368839014156278
33,705,0.0456566178719032,0.0456566178719032,interface,interface,-0.070473331810749,0.1161299496826522
33,1794,-0.5012857918228634,0.5012857918228634,interface,interface,-0.46461537300334793,-0.03667041881951544
33,675,-0.3437277033850228,0.3437277033850228,interface,interface,-0.25788872835867777,-0.08583897502634502
33,3170,-0.0356077718291928,0.0356077718291928,interface,interface,-0.05948308087458004,0.02387530904538724
33,1454,-0.3290589491831274,0.3290589491831274,interface,interface,-0.5632426146915912,0.2341836655084638
33,3893,-0.4853313966881654,0.4853313966881654,interface,interface,-0.23365190435842254,-0.25167949232974285
34,3665,0.2152731934768172,0.2152731934768172,other,other,0.27364825098750295,-0.05837505751068575
34,3630,0.2040674178750868,0.2040674178750868,other,other,0.16923923139609953,0.03482818647898728
34,3621,0.1994749956519267,0.1994749956519267,other,other,0.16626027597126525,0.03321471968066145
34,3824,0.207341095258224,0.207341095258224,other,other,0.22483553088136027,-0.017494435623136267
34,339,0.2106416675816243,0.2106416675816243,other,other,0.2388366241292516,-0.028194956547627298
34,941,0.1994749956519267,0.1994749956519267,other,other,0.1634531981701104,0.0360217974818163
35,642,-0.0843797075965486,0.0843797075965486,other,immune_core,0.021578598302482738,-0.10595830589903134
35,2755,0.1141470798125254,0.1141470798125254,other,other,0.09677042685403289,0.017376652958492514
35,2999,0.0880153421135161,0.0880153421135161,other,other,0.05684927917052035,0.031166062942995745
35,3610,-0.1011169100390889,0.1011169100390889,other,other,-0.10152242425585725,0.000405514216768349
35,2550,0.142592608784695,0.142592608784695,other,other,0.06389985265155335,0.07869275613314167
35,2252,-0.005111008139246,0.005111008139246,other,other,0.01657148172141107,-0.02168248986065707
36,1874,-0.4667602612657483,0.4667602612657483,interface,interface,-0.3368622670325129,-0.12989799423323545
36,3535,0.5585225285308127,0.5585225285308127,interface,interface,0.23708903952251786,0.3214334890082949
36,3407,0.1186387446409156,0.1186387446409156,interface,interface,0.19925828272662033,-0.08061953808570473
36,164,0.1940991281669136,0.1940991281669136,interface,interface,0.20463629682764567,-0.010537168660732066
36,3622,-0.6698442712276387,0.6698442712276387,interface,interface,-0.6424252578301533,-0.027419013397485426
36,1496,-0.4880557747180793,0.4880557747180793,interface,interface,-0.41509569675136765,-0.07296007796671167
37,2467,-0.3201598152868409,0.3201598152868409,interface,interface,-0.0651090293043673,-0.2550507859824736
37,1077,-0.0246505152935906,0.0246505152935906,interface,interface,-0.055885885632842774,0.031235370339252173
37,395,-0.0410020592085901,0.0410020592085901,interface,interface,-0.23642913900062237,0.19542707979203228
37,2303,-0.46820470893571,0.46820470893571,interface,interface,-0.3909388814323328,-0.07726582750337718
37,1496,-0.3555192187279762,0.3555192187279762,interface,interface,-0.4054968981713099,0.0499776794433337
37,1582,0.1802198856609395,0.1802198856609395,interface,interface,0.1245436954864827,0.0556761901744568
38,56,0.0402773267879935,0.0402773267879935,other,other,-0.0037569925373378693,0.04403431932533137
38,1702,-0.1243391130517395,0.1243391130517395,other,other,-0.049244997027021245,-0.07509411602471826
38,618,-0.1248794962548337,0.1248794962548337,other,other,-0.18902726542411108,0.06414776916927738
38,2783,-0.2162837679670044,0.2162837679670044,other,other,-0.20888529909500103,-0.0073984688720033775
38,1093,-0.0528558142856923,0.0528558142856923,other,other,-0.05112733558481958,-0.0017284787008727195
38,708,-0.1199734794965983,0.1199734794965983,other,other,-0.09601233665378169,-0.023961142842816613
39,3240,-0.0386858354468294,0.0386858354468294,other,interface,-0.013482734017968456,-0.025203101428860945
39,2778,-0.0339669789194445,0.0339669789194445,other,immune_core,-0.07948773997292595,0.04552076105348145
39,3470,0.0583854714623505,0.0583854714623505,other,other,0.1006830802078066,-0.0422976087454561
39,266,0.013219835380402,0.013219835380402,other,other,-0.008665287448191533,0.021885122828593534
39,1699,0.0399626409389484,0.0399626409389484,other,other,0.018004384281335925,0.021958256657612474
39,1265,-0.0021249500024608,0.0021249500024608,other,other,0.01973859571617416,-0.02186354571863496
40,2845,-0.1614532828057548,0.1614532828057548,interface,interface,-0.05938627889026017,-0.10206700391549463
40,897,-0.0734786868676614,0.0734786868676614,interface,interface,-0.1036019313646697,0.030123244497008303
40,3446,-0.0028746067620875,0.0028746067620875,interface,interface,-0.02179596189242096,0.01892135513033346
40,426,-0.2102413948551647,0.2102413948551647,interface,interface,-0.1697882845440732,-0.0404531103110915
40,1825,0.1800842577713012,0.1800842577713012,interface,interface,0.19732568547463575,-0.01724142770333456
40,3733,0.0982242802702535,0.0982242802702535,interface,other,-0.012492739423466653,0.11071701969372015
41,734,-0.058385362074043,0.058385362074043,interface,interface,-0.0629708061397738,0.004585444065730797
41,1760,0.9112751224383224,0.9112751224383224,interface,interface,0.7114943320601446,0.19978079037817786
41,780,-0.0416419278716514,0.0416419278716514,interface,interface,-0.03844779229229503,-0.003194135579356369
41,1262,-0.1097818407144524,0.1097818407144524,interface,interface,-0.1007265769251314,-0.009055263789321005
41,2313,-0.2721345169568935,0.2721345169568935,interface,interface,-0.21483503070722412,-0.05729948624966938
41,1052,-0.2434887791232358,0.2434887791232358,interface,interface,-0.10867118355408775,-0.13481759556914805
42,533,-0.0090244121071781,0.0090244121071781,interface,other,0.09705038800223487,-0.10607480010941296
42,3369,-0.0112272491039291,0.0112272491039291,interface,other,0.05851968669324844,-0.06974693579717754
42,2381,0.011307737914993,0.011307737914993,interface,immune_core,-0.02118643148602107,0.03249416940101407
42,3034,0.0155046631440467,0.0155046631440467,interface,interface,-0.17988358170748653,0.19538824485153322
42,2874,0.0635280110382665,0.0635280110382665,interface,interface,-0.07313640272308104,0.13666441376134753
42,176,0.0014759923563911,0.0014759923563911,interface,interface,0.1902010782328546,-0.1887250858764635
43,1561,0.1804009336534697,0.1804009336534697,other,interface,0.1373164235107251,0.043084510142744614
43,1532,0.2935510433645235,0.2935510433645235,other,other,0.18264931170589155,0.11090173165863193
43,1135,0.3097068426419657,0.3097068426419657,other,other,0.24773966683149323,0.06196717581047245
43,1511,0.1012409109718342,0.1012409109718342,other,tumor_core,0.44784193484781853,-0.34660102387598435
43,572,0.1747047060503669,0.1747047060503669,other,interface,0.17172841290833266,0.0029762931420342364
43,3296,0.3390608689593409,0.3390608689593409,other,other,0.21138940224323338,0.12767146671610752
44,1952,-0.2427163700226836,0.2427163700226836,interface,other,-0.14794595737983796,-0.09477041264284564
44,457,0.0836670407677274,0.0836670407677274,interface,interface,0.031485007336555126,0.05218203343117227
44,1024,-0.0306195324997199,0.0306195324997199,interface,other,-0.015942083050511813,-0.014677449449208086
44,781,-0.0628735262235135,0.0628735262235135,interface,other,-0.04763766906701772,-0.01523585715649578
44,1483,-0.1074131355893798,0.1074131355893798,interface,interface,-0.015231670011063292,-0.09218146557831651
45,3699,-0.5956191182395925,0.5956191182395925,interface,interface,-0.3549750997748307,-0.24064401846476174
45,1177,3.0197219178327814,3.0197219178327814,interface,interface,2.584354238303998,0.4353676795287833
45,3839,-0.4523307191320437,0.4523307191320437,interface,interface,-0.07639028757375921,-0.3759404315582845
45,3566,-0.3467466532045991,0.3467466532045991,interface,interface,-0.14697833141990435,-0.19976832178469472
45,2787,-0.0915461306939822,0.0915461306939822,interface,interface,-0.2197512503561662,0.128205119662184
45,1930,-0.1039925365464509,0.1039925365464509,interface,interface,-0.356772149933744,0.2527796133872931
46,1291,-0.0280808068772772,0.0280808068772772,interface,interface,0.020591316878966065,-0.04867212375624326
46,1550,-0.063043457264768,0.063043457264768,interface,interface,0.04432761035016877,-0.10737106761493677
46,953,0.0528506029863834,0.0528506029863834,interface,interface,-0.012921051875456002,0.0657716548618394
46,3249,-0.0838845803486365,0.0838845803486365,interface,interface,-0.09770446288374426,0.01381988253510777
46,3257,0.1852206290678698,0.1852206290678698,interface,interface,0.28118577391626376,-0.09596514484839397
46,2309,0.0703882673784499,0.0703882673784499,interface,interface,-0.10202835664279698,0.17241662402124688
47,3624,-0.1101228530959975,0.1101228530959975,other,other,-0.09014613582626721,-0.019976717269730285
47,2317,-0.0164091773764192,0.0164091773764192,other,other,-0.07098348648673994,0.05457430911032074
47,1864,-0.1352360155461282,0.1352360155461282,other,other,-0.11757228398944236,-0.017663731556685852
47,3716,-0.2402499000121902,0.2402499000121902,other,other,-0.23311888602988678,-0.007131013982303425
47,303,-0.2110251277111204,0.2110251277111204,other,other,-0.18286767438996482,-0.028157453321155573
47,3217,-0.0082175145382904,0.0082175145382904,other,other,-0.026571859592145475,0.018354345053855074
48,1153,0.0720427225672534,0.0720427225672534,other,other,0.05989952713162647,0.012143195435626933
48,3392,0.2758985786346007,0.2758985786346007,other,other,0.2024047251532835,0.0734938534813172
48,1843,0.2562611231189965,0.2562611231189965,other,other,0.28748410250775597,-0.031222979388759453
48,1230,0.2628082746520642,0.2628082746520642,other,other,0.24008727216894266,0.022721002483121533
48,1067,0.2402213400230402,0.2402213400230402,other,other,0.3316197045031992,-0.09139836448015903
