node,ks_value,coexact_energy,region
0,-1.5963566506893034,0.2141894843063155,immune_core
1,-49.22562567244908,1.37294649429045,interface
2,0.009697754884957688,0.0233143234941193,interface
3,-0.15793065613756732,0.0801148540095646,interface
4,-0.011377764416593428,0.0214659099026946,other
5,0.11465046517826016,0.0224805849419983,interface
6,-0.002136667619439359,0.0140260794550465,tumor_core
7,-0.002699413168000932,0.0105438287708557,interface
8,-0.00046379841451843636,0.0026621387265218,other
9,-0.021213440487179006,0.042179133584708,interface
10,3.7523343268209747e-06,0.0010831592116115,other
11,-0.0014708134461095812,0.0074047723541622,immune_core
12,-0.05308663019229809,0.0073994222191134,other
13,-0.00902721307545722,0.0036250264810517,interface
14,0.00010969340487486875,0.0103693828784646,other
15,-0.025811959331401815,0.0005278619596612,other
16,-0.3013819270645144,0.120800145366469,immune_core
17,-0.000480799851776218,0.0041021445283938,other
18,-0.18524641597395475,0.0397725613713106,interface
19,-0.001392279838223865,0.0100406866011927,interface
20,0.031076914827874804,0.0148424700908475,interface
21,-0.011324254653822252,0.0187647853020094,interface
22,0.22118734380455285,0.0180836235004774,interface
23,0.0002611576885905943,0.0002228610527599,other
24,0.0018556916110029817,0.0051559242271623,other
25,-0.013666541814226265,0.0101632395030962,interface
26,0.032358442937795044,0.1048993816988413,interface
27,-0.007162610371884776,0.014767003957848,interface
28,-0.001322205832179427,0.0059489678658439,tumor_core
29,6.020819980713169e-06,0.0004878918182266,other
30,0.048761414114735,0.0323658551623234,immune_core
31,0.0026099466795219232,0.0053042944331479,interface
32,-0.013870811844764241,0.0288052244866378,interface
33,0.0009451552891600992,0.0034809055443027,other
34,-4.336927261458655e-05,0.0007373866078223,other
35,0.00028706721218933306,0.0007997118795537,other
36,0.00017928956241864585,0.0004235919235792,other
37,0.00032929039554287513,0.0018335822094289,other
38,-0.39214806715934847,0.1756225767710015,interface
39,5.847948570507654e-05,0.000449884758182,other
40,-0.0013058236466401715,0.0085150132695596,tumor_core
41,0.0012171479708400362,0.0031500074606906,other
42,6.247865409747674e-05,0.0003897118247172,other
43,1.030732046969195,0.2670866532474298,interface
44,0.07412568778308519,0.0587454937538269,immune_core
45,0.04321077602483395,0.0652273393620776,interface
46,0.0289563145772107,0.0402559440579489,other
47,0.0005581213327289896,0.0004703308799617,other
48,2.3358840352879262e-05,0.0013643990163317,other
49,0.000461880947537261,0.0048215717208903,other
50,-0.14514385844728545,0.0435450827812475,interface
51,0.0007842449579375772,0.0024006311647994,other
52,0.0005603698157905929,0.0013349935047887,tumor_core
53,0.00037157597699473974,0.0009803097551886,other
54,-3.1292676472811576e-05,0.001390115650172,other
55,-0.009062011804735304,0.0378954853874194,interface
56,-0.15009630980141545,0.1262304100289558,interface
57,5.132218561666529e-05,0.0004980931645306,other
58,-0.0006016840875012806,0.0059596491540616,other
59,0.03310367650651401,0.0121476927676499,interface
60,0.007012840226050476,0.006843727771506,immune_core
61,0.0015959644788783214,0.0008146002904474,other
62,-1.166460125497146e-05,0.0007226325952528,other
63,-0.00045626985909773184,0.0092288320241755,interface
64,0.0026291357862553147,0.004420927141765,other
65,0.00033838738578822103,0.0006376458704043,other
66,0.001200908612706401,0.0037476828759599,other
67,0.0011154669353464603,0.0068781917955362,immune_core
68,0.31587592290988004,0.1388948350223983,immune_core
69,9.844946923826185e-06,0.0001858689015326,other
70,0.08568324682355173,0.0182503249032485,interface
71,-0.0002422361296101882,0.0016331692528975,other
72,0.002905823783499652,0.0139268685653146,other
73,0.001506821454057278,0.0112182921392412,interface
74,0.008128020267755998,0.0128679549129228,other
75,0.000565613665299993,0.0015514209791436,tumor_core
76,0.09516421389125844,0.0263225618999578,interface
77,0.16133306449025517,0.0458271788925408,interface
78,1.7406079371137433,0.1680964323936376,interface
79,-0.049292684280979354,0.094617233515327,interface
80,0.0001585162911669519,0.0009645928412728,other
81,0.0047400021398521465,0.0095901051495806,other
82,0.003741227999490172,0.00864249812509,interface
83,-0.06536247425264888,0.0472378423839636,immune_core
84,0.0004181982287467792,0.0030214149623602,other
85,-0.0002815191334898388,0.0197949077689339,interface
86,-1.7229162428536798e-05,0.0007287087768927,other
87,0.001510115493967356,0.0032196856715542,other
88,0.008837390069267046,0.0115534962097885,interface
89,2.5230968141636416e-05,0.0001600074966707,other
90,8.59485686649107e-05,0.0004624058832448,other
91,-0.00014732534867271008,0.0003022932215433,other
92,0.019706054518521653,0.0133472182697613,interface
93,0.000682981816574769,0.0056252427645872,other
94,-0.021814874639854483,0.0527987649366891,interface
95,-0.003355004450378765,0.0079790401646965,other
96,-0.01316458913227185,0.0224296335970808,interface
97,7.290489219953693e-05,0.0006858352439931,other
98,0.027510460423026243,0.0360253100004406,other
99,-11.077777826966253,0.5938659502251157,interface
100,0.2915275021768043,0.0891229515908936,other
101,0.03758048004774226,0.0113249902811962,interface
102,-1.8645510036419544e-05,0.0013415029775092,other
103,0.00015718620033669618,0.0006776782864577,other
104,0.0001588829074569985,0.0006901272463192,other
105,0.005664543768347792,0.0062872572816041,interface
106,-0.06801532386930934,0.1072000382224537,other
107,-0.20837928715915588,0.0436403668285098,interface
108,-0.032973339464141736,0.0002277578536282,other
109,0.01147106851800074,0.0278163213655255,interface
110,0.0010740311535480834,0.0039276664832383,other
111,-2.3544550940278313e-05,5.5533388042926166e-05,other
112,0.03809723394625786,0.0187489715408344,interface
113,0.06281674171936469,0.0382350868538246,other
114,0.00025384144470908855,0.0031045351992765,other
115,0.004656320233444352,0.0176074436335611,other
116,-0.009956149085363537,0.0206145721422887,immune_core
117,1.0943360448261976,0.0692766543105589,interface
118,0.0014395404108138688,0.0016818911147,interface
119,-0.23092396659741546,0.0845334550802839,interface
120,0.0018199842659190868,0.0091052611779135,interface
121,-0.1357044021167185,0.0668289925562414,interface
122,-0.005812191065236257,0.0141652802591943,interface
123,0.04357666053363435,0.0572996628062568,interface
124,-1.7445212984423324e-05,8.58022837591622e-05,other
125,0.038234743084740716,0.050635880953521,immune_core
126,0.003356579486668468,0.0089745676687607,tumor_core
127,-0.05678049183447063,0.0546405930902023,interface
128,0.011721284386788492,0.0080619919619502,interface
129,-0.007063323644129464,0.0107471799732789,tumor_core
130,-0.008182741802343888,0.0130266077853273,interface
131,-0.04578670968411589,0.0076748083888632,other
132,0.0017778565872048897,0.0040129276628668,tumor_core
133,0.0030646585055985184,0.0171458044305996,other
134,0.01469916874132316,0.0201942957682836,interface
135,-0.2157656288454357,0.1469619605861477,interface
136,-0.003202220762882055,0.0222504923042422,interface
137,0.09755201798195533,0.039905185957279,interface
138,0.11130955162429589,0.026554033650444,other
139,1.5504183418063529,0.0966031912348199,interface
140,0.014203275413676482,0.0102953940163027,interface
141,0.0005374784045035083,0.0151902458525768,other
142,1.5384844274421092,0.1803441952693482,interface
143,2.656351004854608e-05,0.000866812566277,other
144,0.012873325245484443,0.0093993488426678,other
145,3.6753526200909884e-05,0.0004999351555003,other
146,0.10741616056522243,0.0252454838020497,interface
147,0.0002677642449456729,0.0008841076669694,other
148,0.00010441103475711169,0.0018132196700526,other
149,-0.034195496745601905,0.0404049913905056,tumor_core
150,-0.021757403552116326,0.0778895084624038,interface
151,0.05728232591761287,0.0482093575861642,interface
152,-0.0012864246126901892,0.015709848210028,other
153,0.0030571251242959615,0.0030620881996045,immune_core
154,0.05307384632636114,0.0257374869506229,interface
155,-0.023931290124097292,0.0414960289290436,interface
