node,ks_value,coexact_energy,region
0,-0.0010279148229767033,0.006208089802577,other
1,-0.11113053833248344,0.0692485956726843,interface
2,-0.1980565043121441,0.07264958637266,immune_core
3,1.1637979113325482e-05,0.0003127283793788,other
4,6.079196188139104e-05,0.0011991716927019,other
5,-1.7379154446203847e-05,0.0005534888776822,other
6,-2.1050586538349604e-05,0.001594561687503,immune_core
7,6.495390911056057e-06,0.0002812976864961,other
8,0.00039712934130573956,0.0006593426950331,other
9,-0.07894745029418085,0.0374542561028985,other
10,-0.09110491806368279,0.0394121309083636,interface
11,2.3768930320129764e-05,0.0002800963469285,other
12,-68.1141755264778,1.442880565903776,interface
13,2.7677493198343578e-05,0.0001488925589643,other
14,0.00015823471605421068,0.0010801105352707,other
15,1.4009513169442874e-06,0.0001146315472817,other
16,-3.2665028503911335e-06,0.0029279750375526,other
17,0.02077112997411505,0.0330146794398248,interface
18,-0.01652193116180822,0.017789424698281,interface
19,-0.018190211722885003,0.009565894056529,other
20,2.1591765537304437e-05,0.0009767397285524,other
21,-5.938095448431735e-06,0.0003460400527178,other
22,0.00023945984014702782,0.005459911470409,immune_core
23,0.002957181381332101,0.0110815867477651,interface
24,-1.7164183217705684,0.3541469490988345,interface
25,-2.9621656153152744,0.3970166732893788,interface
26,2.5345387455247128e-05,7.561397608668928e-05,other
27,0.0009466742401134275,0.0040895095279726,other
28,0.0024483949263123545,0.0017650807055988,other
29,0.03545980483284138,0.0121781604054025,interface
30,0.0015051701275106226,0.0047978778536698,interface
31,0.01308421827366027,0.0197582000778122,interface
32,-0.0006477985083057554,0.0046170838189118,other
33,-0.00196192322238803,0.0025394051867269,interface
34,-0.0009409692647865922,0.0075186953869212,other
35,0.0003227173616709481,0.0020177749546895,other
36,-2.2912763830854758e-05,0.0003839515145386,other
37,-0.004027579101993935,0.013921726753283,other
38,-0.0009102656987399443,0.0053005382025575,other
39,13.323352629352083,0.4951060020805662,interface
40,-0.009775103890918242,0.0060120659040765,interface
41,0.0024243033156970666,0.0022586790166874,interface
42,1.8262726355801466,0.2761295854696964,interface
43,-0.011677096273014654,0.0080725100552916,interface
44,0.0010330037704005327,0.0016163776029171,other
45,-0.02871678967231374,0.0780632762722257,interface
46,4.928976992011799,0.2798394743867003,interface
47,0.0004957203647014893,0.0011414664235047,other
48,-0.09661281151777525,0.112334484018292,interface
49,-0.00027094294296671847,0.0036763367488013,other
50,1.1309991048159553e-05,0.0004968840186206,other
51,-0.14682005099414483,0.0713058382185006,interface
52,0.10093592638235988,0.1455388644716939,interface
53,-0.006251524266402153,0.0074492095345766,other
54,0.15073472565022453,0.0621907346128544,interface
55,0.934803022652601,0.2333149311048864,interface
56,-0.002849925297789935,0.0078904065403038,immune_core
57,0.03399861829766335,0.02696406555497,interface
58,2.4499860126254757e-06,0.0002091206094506,other
59,1.2099491838817344e-08,6.2239099274210736e-06,other
60,32.82792026711571,2.6899584848141096,interface
61,0.00016143600092529472,0.0029733533032974,other
62,0.20035459943372225,0.0506247573771997,interface
63,1.6107703864392224e-06,7.463496069601603e-05,other
64,0.0005712783997906331,0.0021282732841248,other
65,5.407242521187232,0.560127114112189,interface
66,0.010518778905977801,0.0123591382221557,interface
67,2.5124529191313757e-06,8.952939792338637e-05,other
68,0.0036467508818184193,0.0042453034458129,interface
69,-30.14152238437125,2.2751750800780335,interface
70,-0.00023945025561825193,0.0009574945348601,interface
71,-0.9781864030988314,0.2384785041192063,interface
72,0.0008936723160442306,0.0217307921432357,interface
73,-2.0207969606870455e-05,0.0008043494441051,other
74,0.0002830803448102123,0.0015673946826442,other
75,0.0001791913679516653,0.0006445694888984,other
76,-0.021727370119309298,0.0471848730497546,immune_core
77,5.7937971781034946e-05,0.0007419838126934,other
78,-0.013281231446781436,0.0806913745443285,interface
79,0.01594184915009887,0.012878148966701,interface
80,0.0041200004224909445,0.0077918539173077,interface
81,-0.0035484122016930996,0.0215905804372497,interface
82,3.0552282950648613e-08,4.911211964805203e-06,other
83,0.5570866418480742,0.1180400918198354,interface
84,0.006198418714596861,0.0074682171833964,other
85,-0.02531513120412598,0.0128427702255768,other
86,4.8084627429042805e-05,0.000357733178068,other
87,-0.0008175300117222827,0.0031221248939022,other
88,-0.022738845728007377,0.0269743013237559,tumor_core
89,-0.007877969981146888,0.0231421156652272,interface
90,0.01822083104760537,0.0141574944109644,interface
91,-4.7976634204840325,0.4374608263543948,interface
92,0.01310255503601395,0.0237372302012291,interface
93,7.912661289445086e-05,0.0003101887976304,other
94,-0.7287759599382739,0.1733196512703816,interface
95,0.0026093629298162106,0.0052947511979443,other
96,2.546593390889473,0.224295460342902,interface
97,0.00010147155379029493,0.0002294284186865,other
98,-1.0789022635966425,0.0505122614091655,interface
99,0.010521688448337212,0.0081858274454164,interface
100,-0.02846881644252249,0.0285289114511579,interface
101,-0.003951682809768716,0.007034545663006,other
102,-0.00014012431093485327,0.0028524986636714,other
103,-17.780584131218795,1.5223367178932046,interface
104,1.2401810795781273e-05,0.0002732087733,other
105,0.009862217675684952,0.0221805735616929,other
106,-0.0184603399738229,0.0046990041075812,other
107,0.05256836555324361,0.0190179082800757,interface
108,0.4273116018663295,0.1019788868774708,interface
109,0.735233544911849,0.1360729379179967,interface
110,-1.1246695329918013,0.0691029476506909,tumor_core
111,0.0001782326734757029,0.0030625310121467,immune_core
112,0.005056979127227195,0.0050823423812442,interface
113,0.0004484374637403764,0.001051067132564,other
114,0.000647203355269192,0.0016832074770167,other
115,-0.4984240520197972,0.0862403224988973,other
116,-2.0092477923842818e-05,0.000541780346508,other
117,0.15765387744730372,0.0439524675864593,interface
118,10.480217580578845,0.7460070408958437,interface
119,0.5668693858765961,0.1138904947535479,interface
120,-0.5877350170415195,0.0282806768307371,interface
121,0.002705569452857529,0.0443254506131815,interface
122,1.5761221462726736e-06,0.0001256758490164,other
123,1.5523292463014814e-08,1.858634065508853e-06,other
124,3.6123720624179936,0.1744774554465806,interface
125,4.702952683716132e-05,0.0005566427330008,other
126,7.284349313736395e-05,0.0011329126267121,other
127,-0.007543289826421754,0.0114255874173743,other
128,9.537936688873431e-05,0.0003407083156744,other
129,-1.3481258545383117e-06,0.0001551063716561,other
130,-0.004001292651743067,0.0120503549535861,immune_core
131,-3.5159974338038325,0.0873402767804768,interface
132,-0.00042243388582931696,0.0041393809232167,other
133,4.111175383845538,0.3712680769441707,interface
134,-0.0002672683462949158,0.0024036611080855,other
135,0.011038022471722829,0.0048694794093124,interface
136,0.1250012616269019,0.021324890147321,interface
