node_id,x,y,region,tumor_score,immune_score,stroma_score,coexact_energy,region_original
0,10941.0,14046.0,other,-0.2083778721945626,-0.2405223391737256,0.2853184863499232,1.629431493799489e-11,other
1,13586.0,12201.0,other,-0.1914125737689791,-0.2575303352304867,0.5761280604771204,2.8301317231085935e-11,other
2,8006.0,11467.0,stroma,0.0947450910295759,-0.2004634277735437,1.976736319405692,7.233691663743149e-11,stroma
3,7977.0,5973.0,tumor_core,0.6887639023008801,-0.2105613926478794,0.6138457298278809,1.1988036284530034e-09,tumor_core
4,12813.0,16631.0,stroma,-0.3603543667566209,0.2837532479422433,2.087504027230399,1.4796031154982194e-10,stroma
5,14119.0,12503.0,other,-0.2087324460347492,-0.2594394685966628,0.6597404425484794,6.972160762022924e-11,other
6,13312.0,10523.0,other,-0.0787173339298792,-0.0191427393470491,1.150738808768136,2.2387157151196768e-10,other
7,5851.0,5679.0,other,0.4095652103424072,-0.065552384512765,0.9069414792742048,4.70261698554098e-10,other
8,10387.0,9776.0,other,0.280455714180356,-0.1524007102421352,0.3818382344927107,1.4967053592452497e-11,other
9,10658.0,10843.0,other,0.3481061458587646,-0.3332079642159598,0.3415189007350377,9.216528903020387e-11,other
10,9052.0,8409.0,stroma,-0.1844917933146159,0.1567337117876325,1.3617890330723352,2.739962175908604e-09,stroma
11,9304.0,5813.0,stroma,0.4216467198871432,0.1465573619093214,1.7990633065359931,7.158695894596745e-10,stroma
12,9308.0,6729.0,interface,0.3807514395032609,0.2309378944124494,1.1219546617780414,4.780073305591361e-09,interface
13,12282.0,16634.0,other,-0.4010761635644095,0.3123671085493905,0.9852405112130302,2.4150900207547895e-11,other
14,7988.0,8110.0,other,0.1429355485098702,-0.1814921787806919,0.4717901229858399,6.4811782534003005e-09,other
15,11202.0,13282.0,other,-0.0173473471686952,-0.277110153564385,-0.1465403011866978,5.305511537076893e-12,other
16,11709.0,8700.0,interface,-0.1263691243671236,0.1211877788816179,1.0316560745239258,1.030173377359254e-09,interface
17,10952.0,16183.0,stroma,-0.3648395992460704,0.1455307834489004,1.3432329777308871,9.910758654706626e-11,stroma
