i,j,flux_coexact
104,338,-4.053794329829783e-06
104,368,2.627834318459152e-06
104,599,-1.139986891352475e-05
104,908,1.384701357941524e-06
104,940,-8.99561592634168e-06
104,986,3.402630340758067e-06
104,1378,-6.049624923961282e-06
105,316,9.44166627769457e-06
105,566,-3.839627606183584e-06
105,783,2.1208243763693873e-06
105,893,1.320275437501848e-06
105,1262,-8.571083215546212e-06
105,1507,-4.7205526983600833e-07
106,189,-2.6022272467049053e-06
106,627,2.7251472617733913e-06
106,862,1.0573896334031786e-06
106,1373,1.631012449391275e-07
106,1395,1.7937099453563157e-06
106,1566,-3.137120838767108e-06
107,190,-2.7596585454902033e-06
107,809,2.7871503608513703e-06
107,902,-1.4939979131714322e-06
107,1133,1.5191364926439418e-06
107,1316,5.173900924981155e-07
108,142,-1.439510219261061e-06
108,489,2.387328375538656e-05
108,681,-2.776780088990629e-05
108,1251,9.518737421845466e-06
108,1588,-2.2059959829166955e-07
109,141,3.247013247741552e-06
109,399,3.4624062276364376e-06
109,644,1.7371293356150434e-06
109,901,-7.505355916642038e-06
109,1257,-9.411928943509946e-07
110,302,-9.77883682592932e-06
110,712,-2.911917826928222e-06
110,763,7.1169747275671005e-06
110,844,-2.711082901215747e-07
110,1200,1.0965963889379663e-05
110,1222,-5.121075673967649e-06
111,144,-1.6638877468748068e-06
111,412,4.0676344866202346e-06
111,1335,-5.447109022948793e-06
111,1353,4.123318823188132e-06
111,1491,-1.3159346610322743e-06
112,280,-5.197783816347427e-06
112,478,-1.5585221848219815e-06
112,821,4.417248211366989e-07
112,1245,-7.64548639480109e-06
112,1330,6.848153838540207e-06
112,1367,7.111913736293592e-06
113,411,-6.668898951232011e-06
113,855,8.323414758289516e-07
113,1189,2.383920861135801e-06
113,1334,-1.2915577253598482e-05
113,1460,6.827055668036262e-07
113,1514,1.5685508301062112e-05
114,177,2.381096118315584e-06
114,859,6.287745408782878e-06
114,1152,-4.345086445907183e-06
114,1327,5.252603473029731e-06
114,1427,-7.317322894778452e-06
114,1558,-2.2590356594425584e-06
115,236,2.869412263656513e-05
115,476,-1.5317366896476128e-05
115,608,1.38874587567979e-06
115,771,-2.2496240043127664e-05
115,1402,5.6873068203484875e-06
115,1469,2.043431607010386e-06
116,651,-4.275839103861229e-06
116,654,-3.090799321591857e-06
116,801,2.836216518931744e-06
116,853,-1.5703584485202505e-06
116,918,7.577378127160592e-06
116,1027,-1.4765977721189992e-06
117,277,-9.86252590744595e-06
117,515,3.127958799383332e-06
117,866,3.046952756681239e-06
117,1130,7.493472473832611e-06
117,1421,-4.495672783906091e-06
118,131,1.17793341506498e-05
118,453,6.145966182246273e-06
118,490,-1.5650385616458288e-05
118,583,-4.391420067410251e-06
118,599,2.116505350972465e-06
119,160,-3.524369042745695e-06
119,463,1.0812054583455192e-06
119,865,3.160444380598759e-06
119,1140,2.103142122003358e-07
119,1517,1.6655570611347949e-06
120,218,8.326523789385469e-06
120,325,2.7425200605937124e-06
120,684,-2.27174238372711e-06
120,1103,-1.1493107138354103e-06
120,1253,-3.01419788507519e-06
120,1435,-4.633792867341471e-06
121,198,-3.0119388639501075e-06
121,291,-3.446760930986353e-06
121,388,-6.232432672648893e-06
121,550,2.690078737852418e-05
121,850,1.1783771121077506e-06
121,1354,-1.5388032023046577e-05
122,166,7.745094472695334e-05
122,443,-2.807935551212535e-05
122,573,6.245615035290334e-05
122,778,0.0001221856598478
122,975,-0.0001969291929924
123,169,4.434948489943359e-06
123,300,4.583541900712571e-06
123,1153,-7.165200677856945e-06
123,1336,6.31532881820544e-06
123,1442,-7.328884967788131e-06
124,223,2.4240871738112155e-06
124,338,5.567411622128366e-07
124,1118,-5.439011554244012e-06
124,1180,-1.6978975172863493e-06
124,1358,1.2577876568640534e-06
124,1554,2.8982930786422555e-06
125,185,1.297012715364585e-06
125,448,3.656154695252001e-06
125,499,-4.781812774081622e-06
125,676,-1.7135463653496392e-07
126,404,-1.0822387748507224e-06
126,431,8.461574508133728e-06
126,951,-1.6419445578849149e-06
126,1319,-3.1394922253650884e-06
126,1338,-2.8578473598396756e-06
127,324,-4.68880874374681e-06
127,359,4.200183232255734e-06
127,911,1.9203110840794373e-06
127,1259,-2.2058767817715486e-06
127,1350,-1.3983585828895903e-06
128,254,-6.466949783987938e-06
128,532,1.2935270591248942e-05
128,705,-2.2415010621461393e-06
128,884,-4.505323121525876e-06
128,986,-1.5405253863305397e-06
128,1065,-1.288930685012281e-06
128,1108,4.328110387719868e-07
129,206,1.3081873419897605e-06
129,279,-1.6734581692304516e-05
129,353,6.752516588280649e-05
129,735,-4.954962789242415e-06
129,1213,-2.60396454642013e-05
129,1548,-2.1104163279048024e-05
130,333,2.0840184639166793e-05
130,1083,5.908733159389168e-06
130,1264,9.534187750279496e-07
130,1504,-4.0920328616523426e-05
130,1590,5.746323271715409e-06
131,368,-7.008560464946796e-06
131,453,1.3434497871730327e-06
131,599,-4.801520529183108e-06
131,1126,1.6121687474205293e-05
131,1388,6.1242778834013796e-06
132,549,5.238832399051359e-06
132,564,7.242814981163484e-06
132,877,9.07220828655319e-07
132,974,-2.1825906694397854e-06
132,1474,-1.1061356903135848e-05
133,185,-3.053272378102373e-05
133,350,-5.73954160652689e-06
133,997,-2.64081912152301e-05
133,1167,9.39465746533236e-05
133,1406,1.4816518257097189e-05
134,138,-5.80673069267802e-06
134,237,-5.6930916485176065e-06
134,429,8.092086505063065e-06
134,701,3.235005453818243e-06
134,774,-1.6264139871992791e-06
134,1007,1.7991443695135982e-06
135,172,-8.404183622840914e-06
135,590,-2.101358756265842e-06
135,656,-7.046245965983661e-06
135,729,-2.1924556936546674e-07
135,852,7.0923089882041305e-06
135,929,1.0678724926251752e-05
136,731,-3.9135348045901155e-06
136,839,2.537803123368473e-05
136,1232,7.887880866651284e-06
136,1251,1.1525405652045551e-05
136,1275,-1.2367758264759643e-05
136,1475,-2.85100246830318e-05
137,508,7.189898148903237e-06
137,557,-4.445734814457324e-06
137,591,-1.6300898401815463e-06
137,1134,-4.494875213073965e-06
137,1211,5.029254095229563e-06
138,237,3.2622752359922925e-06
138,296,2.6804893853018833e-06
138,774,2.5206240753966963e-06
138,906,-9.03042132896789e-06
138,1277,-5.2396980604010025e-06
139,323,-6.516274479735105e-06
139,532,1.2555696622955898e-05
139,1323,1.8406616308422637e-06
139,1357,6.763919682692579e-07
140,273,1.2867189213301918e-05
140,340,-1.2609836854264633e-05
140,426,-3.2319108279711925e-05
140,1485,9.672361257227491e-06
140,1502,1.780020009443862e-05
140,1585,4.589194569008521e-06
141,165,1.078033719988153e-05
141,399,6.997146023835433e-06
141,644,-9.258637360397468e-06
141,819,-4.730459757599644e-06
142,542,-2.290708192904886e-06
142,681,3.7948415961833896e-06
142,777,-1.9859678401341255e-06
142,1165,-6.236107975532774e-06
142,1588,5.278432193127335e-06
143,419,-4.85899002899424e-08
143,469,2.0735092538612874e-06
143,718,-1.1978979857240338e-06
143,812,8.655833884209101e-07
143,1117,-2.2212870423202047e-06
143,1416,5.286822860519836e-07
144,707,-3.1724351934852893e-06
144,1002,1.534085864167404e-06
144,1442,7.177783380617742e-09
144,1491,-2.390180082058765e-06
145,303,2.8961620696441167e-06
145,665,2.9622976316401142e-06
145,787,4.722350056734271e-06
145,1025,-3.08084636511374e-06
145,1381,-3.127693600152992e-06
145,1382,-4.37226979275177e-06
146,407,-5.926889693022024e-06
146,900,-2.157598741344647e-06
146,940,-7.014980772577828e-06
146,1372,2.2029499460035405e-05
147,241,-1.854988486927978e-06
147,382,-3.4276549892541416e-06
147,523,-3.5023068418492395e-06
147,729,1.4885646799789608e-06
147,864,2.100330820423949e-06
147,1306,5.196054817628449e-06
148,189,3.667193815523732e-06
148,813,-2.165957743322645e-06
148,918,-1.2301137154764106e-05
148,924,-1.550408754512221e-06
148,1004,5.422769410762407e-06
148,1301,6.927540426312833e-06
149,341,1.5801703385960235e-06
149,493,1.2557225065438663e-06
149,793,-3.065935893317389e-07
149,1106,-7.631701576209603e-06
149,1457,5.102402320401452e-06
