i,j,flux_coexact
29,765,-1.6324296273530166e-05
29,939,2.450285428181638e-05
29,983,-4.647642490384908e-06
29,1282,-6.11010502266413e-06
30,120,-2.405137296240223e-06
30,369,1.0193711425046968e-05
30,613,1.5624261044304904e-05
30,720,-3.242579083522235e-05
30,804,1.7839450511889214e-06
30,1151,7.229010610921781e-06
31,108,1.5992479822167884e-06
31,210,-2.819826997411508e-06
31,377,7.113854035966253e-06
31,767,-5.111208235554477e-07
31,805,-3.96452736432228e-06
31,1120,-1.417626832893805e-06
32,327,-6.558458736973274e-06
32,339,-1.2382196590507183e-06
32,364,1.4838780524603905e-06
32,382,-3.1986162240441827e-06
32,403,4.961440632099732e-06
33,149,-3.341595967642346e-05
33,293,-1.926101104994765e-05
33,555,-8.351835796933997e-07
33,559,7.110531145417744e-05
33,894,-2.9559174796286616e-05
33,1014,1.196601764817368e-05
34,147,7.007833305245637e-06
34,430,4.068589621249383e-06
34,1211,-4.760054186047673e-07
34,1228,-1.0639447745110008e-05
34,1252,-5.120610163194925e-06
35,147,-8.476180594377924e-06
35,240,4.002418162204658e-07
35,349,1.2447082554901288e-05
35,562,1.7929432594723942e-06
35,867,1.706716500469104e-06
36,141,-3.90815280144747e-07
36,307,-2.773709161392582e-06
36,336,-1.3508274610966363e-06
36,418,-1.4801358971218428e-06
36,545,1.5768742501407937e-06
36,1220,4.418613549615015e-06
37,45,2.2552635088371138e-06
37,170,6.587323325481968e-06
37,373,-5.514770741295566e-06
37,409,-1.1280113141009826e-06
37,677,-7.996858580320124e-06
37,846,5.797053801397591e-06
38,556,6.461968220410507e-05
38,582,-3.019819731587581e-06
38,659,-7.853675046983587e-06
38,856,-5.120825765354141e-05
38,1238,-5.454830012715591e-05
39,139,-1.3017161458682937e-06
39,298,5.2083185854345115e-06
39,715,1.3413927776490466e-05
39,770,-3.3596687025415424e-06
39,955,-5.356373242252741e-06
40,171,8.022482065863504e-07
40,352,-4.0078989859461885e-06
40,700,2.714226521575499e-06
40,982,1.767428391892752e-06
40,1064,-2.289614124657721e-06
40,1096,1.0136099905493084e-06
41,421,-7.680166463262461e-06
41,618,-1.0207171001604956e-05
41,795,-4.4675877679470756e-07
41,883,3.4267607448260925e-06
41,972,8.974981368825206e-07
41,1245,1.400983735995351e-05
42,292,-6.087257109448977e-06
42,858,-1.2302074886192196e-05
42,1038,2.574226461152449e-06
42,1228,5.616691593721062e-06
42,1241,1.3430918006225817e-07
43,170,-1.1250823036622767e-05
43,201,-1.8581207105137433e-06
43,328,4.975832826914256e-06
43,476,-7.932934356282576e-06
43,677,7.392178747870014e-06
43,948,8.673866528634816e-06
44,139,-2.1414763969997743e-05
44,280,-1.020343049106478e-05
44,333,-4.626026109142872e-06
44,465,-2.233462202578596e-06
44,466,1.8269389988744905e-05
44,954,2.020829278403909e-05
45,251,-7.96849872311441e-06
45,373,7.074269775521011e-06
45,409,-6.231984912923281e-06
45,963,5.394328830874012e-06
46,424,3.970259495407642e-09
46,570,-1.0136314805679658e-06
46,695,8.2308342669782e-06
46,759,-2.884227931690586e-06
46,1023,-2.7996913630050413e-06
46,1204,-1.5372537512100152e-06
47,216,3.96916019059417e-07
47,375,2.4106978928128747e-09
47,485,8.48895408481633e-07
47,513,-3.356043107652935e-06
47,798,-1.7332549418061152e-06
47,1200,3.841075924025187e-06
48,76,0.0003206834008789
48,289,-0.0001652648602297
48,297,4.2860033806744926e-05
48,1126,-2.252728034793383e-05
48,1192,-0.0002332868006103
49,121,8.779649163828847e-06
49,187,-5.3248616849628765e-05
49,460,1.1446091334173011e-05
49,567,1.4001449477310584e-05
49,947,1.025801430843686e-05
49,1087,8.76341256587946e-06
50,86,2.2701920788965747e-05
50,90,9.316467360897536e-06
50,278,-2.0899847042575977e-05
50,390,-2.2964014579155617e-05
50,650,-2.0254558959899877e-06
50,871,-3.5098605108392828e-06
50,1203,1.603600449560868e-05
50,1207,1.3447853830889023e-06
51,165,-9.50500126946546e-07
51,564,-8.403533812041378e-06
51,590,9.448894375037951e-06
51,729,1.8908252546419028e-06
51,975,-6.60496150526971e-07
51,1281,-1.3251895401649607e-06
52,267,3.0863183986598857e-06
52,434,1.0053548744600642e-05
52,474,1.2436078793674695e-06
52,869,1.4793748890016784e-06
52,1278,-6.009865516368922e-06
53,83,-1.3147708422143892e-05
53,189,5.386977639192842e-05
53,339,2.6459752791035662e-06
53,342,-2.7927244575980666e-05
53,403,-4.2469430579807834e-05
53,406,2.7028631906900408e-05
54,81,-3.626527157603311e-06
54,432,3.17842700073924e-07
54,615,1.5760103431366728e-06
54,727,2.1270383800841197e-06
54,771,9.76871161911447e-07
54,1267,-1.3712354276028524e-06
55,105,-0.0002016178356149
55,588,-2.333644264878432e-06
55,622,-6.336635035545225e-05
55,870,0.0002142780686786
55,1232,5.3039761556558e-05
56,183,6.69768468226151e-06
56,190,2.375933834116334e-06
56,435,-3.3960761827720584e-06
56,449,1.2293566995932409e-06
56,780,3.726728490166402e-06
56,1144,-1.0633627523365429e-05
57,245,1.8204076497256843e-05
57,473,-5.219467411084669e-06
57,619,3.0238052680852875e-06
57,687,-2.3969527499977455e-05
57,893,2.1431165913761285e-05
57,1246,-1.3470052768041293e-05
58,60,-9.585492923783803e-07
58,163,4.201530028570027e-06
58,422,7.551961255809674e-07
58,721,3.2219030922689302e-06
58,802,-1.0806788978978e-05
58,1223,3.5867090249364555e-06
59,506,-3.839572111690178e-07
59,546,-1.9064449648642253e-06
59,823,5.841716316453267e-06
59,874,-2.440712695852499e-06
59,997,-3.3950333712637404e-06
59,1209,2.284431926696216e-06
60,151,6.136216890965356e-06
60,163,6.311993484365441e-06
60,340,-3.343840182007637e-06
60,802,-1.006291948570154e-05
61,165,-1.7348744413907806e-05
61,237,1.0436460978603831e-06
61,343,1.0388397086360197e-05
61,975,4.094921051623478e-06
61,1040,3.886420429241602e-07
61,1047,1.4331381351395892e-06
62,73,-2.8335149485096595e-05
62,529,-2.9387187163217225e-05
62,596,5.377814948677996e-05
62,671,-8.847060437356168e-06
62,925,-1.505341174422163e-05
62,1077,2.7844659343111657e-05
63,196,1.779252077398578e-06
63,370,-3.327132446717619e-07
63,428,1.8795754803253671e-06
63,475,4.245319748821791e-06
63,572,-6.24002382976609e-06
63,951,-1.3314102321078844e-06
64,402,-5.103814898480749e-06
64,478,-1.06283501981187e-05
64,601,1.349775434740833e-06
64,658,2.5131619728463164e-06
64,964,-2.379746729679632e-06
64,980,1.4248974418691932e-05
65,91,-8.973737112622314e-06
65,413,-1.1710551421512816e-06
65,561,-5.546225515296444e-06
65,944,1.1120216163822656e-05
65,1083,4.119599722771714e-06
65,1214,4.512018834756685e-07
66,391,-1.055077587215152e-06
66,469,-9.429804958018536e-06
66,726,7.905791983469298e-06
66,963,-1.9804333441520708e-06
66,1261,4.559523905916461e-06
67,167,4.344596412113762e-06
67,413,2.278816256023528e-07
67,860,-4.958457062921872e-06
67,940,-5.48986965905958e-06
67,1083,8.277028162218358e-06
67,1198,-2.4011794779530205e-06
68,70,-6.458219543833155e-05
68,89,3.941961042338383e-05
68,174,2.207577643563197e-05
68,299,-2.7424548726024133e-05
68,743,2.359087361622317e-05
68,1088,6.920483689116708e-06
69,78,1.859627592600322e-06
69,113,-3.0028083917924263e-06
69,137,3.644855057889549e-05
69,295,1.0237447278295656e-05
69,608,-4.394361514179607e-05
69,1073,-1.5992019162029648e-06
70,198,-1.611752933272187e-05
70,299,3.1421502444543094e-05
70,512,2.5840730154318365e-08
70,743,-5.016989873844169e-05
70,1196,-2.9742110541865393e-05
71,79,-4.782166165288813e-06
71,398,-5.3579647686153486e-06
71,575,-5.531735465053088e-06
71,895,1.3357226186943132e-06
71,1060,9.370572843330158e-06
71,1103,4.965570936932779e-06
72,95,-4.2768442675366e-05
72,129,-7.096881162577119e-05
72,353,-1.0508835606839166e-05
72,371,1.5107093760195632e-05
72,581,6.820623284115276e-05
72,1188,4.093276330662796e-05
73,529,-3.7353480827367935e-06
73,533,-7.877658962521644e-06
73,671,4.574245335576389e-06
73,703,-1.3555955700870852e-05
73,1159,-7.740432074543697e-06
74,319,5.6599913072211255e-06
74,700,-2.120976852349539e-06
74,774,-4.746683211486495e-06
74,796,-1.3529861113416276e-06
74,1065,-4.187981546827221e-06
74,1093,6.748636414783757e-06
75,407,3.4886251907218017e-07
75,494,4.7880286955009e-07
75,675,4.59072774226617e-08
75,962,-3.0674496976574177e-06
75,1155,1.374382377021706e-06
75,1279,8.194946545907799e-07
76,289,5.1779263376601216e-05
76,297,3.775896683062809e-05
76,323,9.99537054244331e-05
76,682,2.3449027057077877e-05
76,1002,0.0001077424381901
77,110,-3.966994674592678e-05
77,203,2.8871639793933865e-05
77,573,-0.000172606353249
77,784,5.5092503187931264e-05
77,1025,7.17875315931044e-05
77,1193,5.6524625419975225e-05
78,113,-1.6053300469627508e-06
78,295,9.287702740255514e-06
78,341,-7.222849429443297e-06
78,386,-8.94821976665903e-07
78,599,2.2949263054167587e-06
79,575,-5.082137633457206e-06
79,652,6.3278275901179385e-06
79,811,-2.437155911596964e-06
79,820,-3.953485915621787e-06
79,1060,3.6278570526920514e-07
80,161,-2.2362146060013897e-06
80,358,-5.034394877438459e-06
80,824,4.9894385344263145e-06
80,1062,2.8468662352143767e-06
80,1075,-6.866644945402502e-07
80,1274,1.209692083394081e-07
81,93,1.3782639432623873e-06
81,615,3.725830453996486e-07
81,655,2.5077859277422603e-06
81,727,-1.8182131725112476e-06
81,1049,-6.06694690149636e-06
82,234,-3.339988239670892e-06
82,452,-3.714892180567616e-06
82,548,8.057683359255326e-07
82,565,-4.709559557711186e-06
82,889,1.2137838923514874e-05
82,1277,-1.1791672814907123e-06
83,189,-2.058127704821936e-05
83,403,1.2920340006466034e-05
83,960,-8.267823447579669e-06
83,1165,-5.725365517671825e-07
83,1268,3.3535886189562836e-06
84,287,1.5609445716923624e-05
84,446,9.934228708623253e-06
84,716,3.8775726304094845e-06
84,730,-2.0209084399855834e-05
84,1239,-9.212162656100527e-06
85,183,1.3454250035306679e-09
85,579,-2.805230183261446e-06
85,593,5.762868506669147e-06
85,780,-5.964652521172314e-06
85,983,6.950356599738914e-06
86,220,1.4044780294725156e-05
86,1203,4.979542615192064e-06
86,1207,-1.2253947628106863e-06
86,1258,4.902992641859214e-06
87,277,8.415980263749782e-06
87,470,1.6555265895713596e-06
87,645,2.2897542198566956e-06
87,737,-9.37127813117811e-06
87,1028,-1.1346711964141969e-05
87,1225,8.35672902214224e-06
88,173,-2.928586316202403e-06
88,515,5.060958296198961e-07
88,706,6.58148539458995e-07
88,1123,1.3140294022797794e-06
88,1141,-2.6906954560238304e-06
88,1264,3.1410080008675628e-06
89,174,8.7076085964999e-06
89,665,-5.025271739596794e-06
89,743,5.988976461423117e-05
89,925,-2.9213364126079582e-05
89,1077,5.060873078329132e-06
90,718,1.793313394881419e-06
90,871,-5.924840720196561e-06
90,1021,7.143130214181116e-06
90,1207,6.304864472031561e-06
91,127,4.407242999143567e-06
91,413,-1.210552264508935e-06
91,561,2.5865680830169054e-06
91,1020,-5.9611013886340464e-06
91,1283,-8.795894541639804e-06
92,207,-1.94378976314716e-05
92,425,-1.1187686508301452e-05
92,609,1.459671690671056e-05
92,928,9.861428779372613e-06
92,1057,7.0077435375047034e-06
92,1174,-8.40305083814821e-07
93,355,3.420061610845702e-06
93,359,8.060550821941756e-07
93,655,7.53600489285491e-07
93,727,-1.494438854681622e-06
93,853,-2.1070143843813596e-06
94,262,-9.675115686058062e-06
94,376,1.4913820813955758e-05
94,632,5.272688780917074e-07
94,690,-7.106563023838234e-06
94,976,-4.0300861945596925e-06
94,1000,5.3706752124085235e-06
95,129,-7.90421329250502e-05
95,353,3.487177188264754e-05
95,1097,2.21751384712938e-05
95,1108,3.1886128980193855e-06
95,1210,-2.396183300227651e-05
96,351,2.393093224194249e-06
96,702,-4.893545873746001e-06
96,966,1.7664327028068205e-05
96,1095,-3.1402851556046484e-07
96,1189,-1.202967316593834e-05
96,1230,-2.8201726970176497e-06
97,164,-5.080518320673612e-07
97,705,1.489091544194631e-06
97,936,-4.096722877348431e-07
97,1089,5.150513996633846e-06
97,1168,-2.5673628339923715e-06
97,1259,-3.1545185870339015e-06
98,211,-1.0605517126158122e-06
98,401,1.6489074520357913e-06
98,500,-5.4082903056957895e-06
98,634,2.5437312085438947e-06
98,1147,-2.3817043928414625e-07
98,1195,2.514373797016062e-06
99,541,3.984510382013102e-07
99,661,-3.165529472803063e-07
99,699,-9.567028101950873e-07
99,760,7.727817913347848e-07
99,849,1.0202292793929845e-07
100,296,-2.921567459856839e-06
100,530,3.047383401264574e-07
100,570,3.084449281023534e-06
100,736,1.031914324730888e-06
100,1023,1.114565275787089e-06
100,1287,-2.6140997618111293e-06
101,256,1.974005400913544e-06
101,388,-3.4993666827501976e-06
101,414,-2.89075589183657e-06
101,429,7.075653093717521e-06
101,483,7.296899820154199e-06
101,496,-9.956435740198497e-06
102,219,-7.1633197325888434e-06
102,331,5.118585948932655e-06
102,754,-1.5431739655711514e-07
102,868,-3.219516094985996e-06
102,953,2.707844950209768e-06
102,964,2.7107223249895312e-06
103,190,-2.8842184381648417e-05
103,218,-1.1066052398170467e-05
103,321,2.164057822996037e-06
103,435,-2.2728421155659927e-05
103,829,5.773392688060155e-05
103,1026,2.7386732318812197e-06
104,423,-2.0766769553595853e-06
104,438,-5.49856312194976e-06
104,537,6.1336635404296165e-06
104,717,7.276000051110066e-07
104,924,8.85943266489266e-08
104,1107,6.253822051197956e-07
105,150,-0.0002469958327991
105,622,0.0001974207713056
105,710,0.0001562568974593
105,886,0.0001024492433957
105,1232,-0.0004107489149765
106,116,-9.012762040832408e-06
106,480,4.511239855470304e-06
106,663,-1.8543269189473604e-06
106,716,-6.725546501016459e-06
106,1183,-7.927354335813578e-06
106,1239,2.1008749941139505e-05
107,182,2.172058618565953e-08
107,254,9.436590109280604e-07
107,329,1.943358951906242e-07
107,458,-2.915062390006964e-06
107,696,7.494909951780741e-07
107,1112,1.0058559025245458e-06
108,155,-6.132779136019545e-06
108,377,6.31672083274826e-06
108,477,3.3350514424953045e-06
108,640,2.198797600065687e-06
108,805,-4.118542757072918e-06
109,261,4.033667521793185e-05
109,279,8.514739544708476e-05
109,525,9.575975362348695e-06
109,587,2.362509773766062e-08
109,622,1.1148749082421196e-05
109,742,-2.4584872363546466e-05
109,1098,-5.030152588291739e-05
109,1179,-7.134602196106032e-05
110,203,1.0540500117894532e-05
110,701,-1.3840512610056134e-05
110,784,-1.05118556163943e-05
110,901,-1.1176342134475586e-05
110,921,-1.4681736502895296e-05
111,336,2.571574832426057e-06
111,418,1.0532750055049591e-06
111,558,2.5929372057978537e-06
111,578,-1.6254813907769609e-06
111,1061,-5.241386398852306e-06
112,223,6.865460814287197e-07
112,693,2.052331615785613e-07
112,882,-6.725533030035489e-07
112,975,-6.533585612277502e-06
112,1047,-3.242847026633803e-07
112,1281,6.63864437493715e-06
113,341,-9.741523168315134e-06
113,1073,5.438475851622989e-06
114,209,-1.4298902055441496e-07
114,213,1.162240245128753e-06
114,801,-3.5534478219284128e-06
114,827,1.7046763845103236e-06
114,990,-2.531212946898074e-06
114,1022,3.360733159741825e-06
115,340,1.889969213236898e-07
115,683,4.272589697806464e-06
115,802,4.553663268043694e-06
115,863,-4.0031191028388674e-06
115,923,7.452110948672134e-07
116,480,-1.5155229530012462e-05
116,701,5.355730284517573e-06
116,1094,-2.4096113926699035e-07
116,1183,9.175765100678712e-07
117,185,-7.422956971539987e-07
117,247,1.7148988114110855e-06
117,304,-1.207457322833394e-06
117,607,-8.58163259990745e-06
117,991,9.058361030592138e-06
117,1249,-2.418742221083813e-07
118,288,-3.006688230685359e-06
118,551,-6.0914227498871925e-06
118,1042,-7.84582748925826e-06
118,1222,-1.6872820291477766e-06
118,1284,1.8631220498978588e-05
119,313,6.862103702555718e-06
119,429,-6.126499797163825e-06
119,916,-3.1846743161062033e-06
119,998,1.9635579863305427e-06
119,1135,4.855124243837678e-07
120,457,1.530966536443236e-05
120,468,7.579192812563952e-06
120,720,-2.9754184760503256e-05
120,804,-3.0051427884918636e-08
120,1197,4.49024071515164e-06
121,169,1.568000899368853e-05
121,534,9.13313726445273e-06
121,821,-2.878681333710565e-05
121,947,3.4477212075074646e-06
121,1087,9.305595035285774e-06
122,126,-2.885317094274326e-05
122,212,1.0515584686805292e-05
122,365,1.1416690610533438e-05
122,577,2.84624283433419e-06
122,637,6.715724148339474e-06
122,830,-2.6410713372691342e-06
123,159,8.420470234359674e-06
123,488,-1.0928867706470706e-05
123,544,-3.5060848465510767e-06
123,604,4.424257424957385e-05
123,698,-1.0097612812638794e-05
123,769,-2.8130479118272945e-05
124,605,-4.080929817672423e-06
124,686,-3.716618459797619e-07
124,1008,1.0185165103918144e-05
124,1020,1.6663729066612426e-06
124,1039,-4.806158814232701e-06
124,1198,-2.592787532694502e-06
125,271,-8.677986626171382e-06
125,463,3.2030710335018816e-06
125,499,5.679982187865525e-06
125,528,-4.535011023512452e-06
125,926,3.92866049504127e-06
125,988,4.012839332751578e-07
126,212,1.444406077288794e-05
126,258,-2.725120626504401e-05
126,637,9.352784618429908e-06
126,747,-6.2643208947017576e-06
126,1041,-1.9134489174315343e-05
127,453,1.6179740755434594e-06
127,561,-2.899982198823312e-06
127,639,-1.4683948429848256e-06
127,945,1.57817217304394e-06
127,1283,5.579473792364305e-06
128,593,-6.8477789664313406e-06
128,660,5.925408233089187e-06
128,666,1.3698229032240578e-06
128,857,-6.573203045528903e-06
128,908,1.0965992022986456e-05
128,1109,-4.840241147339457e-06
129,581,-2.2330330573601273e-05
129,825,-0.00015346373419
129,1179,-3.935891610601937e-05
129,1210,6.514203631884869e-05
130,160,-1.7061520315835253e-06
130,446,-8.46798986723095e-06
130,569,-2.2767646364831247e-06
130,730,9.5591329960082e-06
130,1251,2.8917735392894005e-06
131,222,-3.590609212997767e-05
131,385,-2.01682965057548e-05
131,405,4.884621210246726e-05
131,590,-1.763168672060694e-05
131,1202,2.4859863253872147e-05
132,264,-1.4968992164388678e-05
132,554,-1.0170920696304807e-05
132,648,-4.5526175886880145e-06
132,847,1.1490419566124756e-05
132,1130,-1.6693731914402751e-06
132,1131,1.987148407469702e-05
133,347,-9.167811034264869e-06
133,741,1.3645462444978431e-05
133,775,-1.3520106276742038e-05
133,1122,-7.1037915458310916e-06
134,215,2.5008056165275225e-05
134,324,1.7803694759124436e-06
134,442,-2.5557736839897365e-06
134,604,2.6466421575537433e-06
134,708,-2.4740073475030168e-05
134,1070,-2.1392206397215075e-06
135,173,-1.3821787435734783e-06
135,667,-1.041955443903474e-06
135,760,3.1170716272717738e-06
135,766,7.41533770970824e-06
135,826,-2.0778169196769774e-06
135,1068,-6.030458229826084e-06
136,498,6.577256178400062e-06
136,550,2.660217328929089e-06
136,815,2.3136786466981604e-06
136,1016,2.3844725115792373e-06
136,1215,-7.707345058363168e-06
136,1244,-6.22827960724338e-06
137,295,-2.201730043839858e-05
137,608,4.538152134354569e-05
137,954,-1.1926047080677966e-05
137,1139,1.538739576088015e-05
137,1266,9.622980993546187e-06
138,321,7.443862253525704e-06
138,378,3.5845173631006213e-06
138,411,2.8218662606961087e-06
138,630,-1.2839765480568882e-05
138,636,-9.618167039633964e-06
138,971,8.607686642880413e-06
139,280,-1.050770749022194e-05
139,298,-7.502816583519489e-06
139,333,1.988672570978681e-06
139,715,-6.694628613103289e-06
140,300,6.130824518526831e-06
140,306,-5.0157156303211714e-06
140,412,-1.5824787073778497e-05
140,461,2.717152985101018e-05
140,1176,-4.018090419131608e-06
140,1224,-8.443761246305733e-06
141,418,-3.4620308392803635e-06
141,498,1.1266161192951656e-06
141,545,1.6299706148076578e-06
141,550,-1.2815073077486694e-06
141,1286,1.5961361327814625e-06
142,358,-3.076735726164781e-07
142,557,-6.587551484185949e-06
142,568,6.574987045040444e-06
142,707,-4.4726514042798e-06
142,956,1.4942073407282925e-06
143,341,2.29978768732689e-06
143,360,5.206464069167286e-06
143,386,3.89208703719379e-06
143,1057,-1.4227104053362345e-06
144,530,1.046537484133213e-06
144,585,-1.4810110844092777e-08
144,673,-2.41423258156786e-06
144,678,-1.4132341924737936e-06
144,709,3.9113558397709134e-06
144,736,-1.1156164390183795e-06
145,301,-2.448882721760789e-05
145,427,-5.095652333638195e-06
145,574,3.282356574295097e-05
145,1059,-1.4398168149059316e-05
145,1245,1.460727016005136e-05
146,188,-2.8116272743644604e-06
146,367,2.1438868047671486e-07
146,385,5.112513591409772e-06
146,532,-6.573079268000895e-06
146,729,2.6170806803836713e-06
146,863,-1.033196046797301e-06
146,1271,2.473919636892498e-06
147,430,-6.432948966856412e-06
147,748,-1.3045634908321333e-06
147,867,7.513449001369404e-06
148,529,5.634334719139444e-05
148,596,2.3881689593386785e-05
148,907,-1.3808270708573848e-05
148,943,-9.936825416818573e-05
148,1121,1.2873453053273035e-06
148,1170,3.166414278665105e-05
149,292,1.871177677035434e-06
149,305,-3.427690230516656e-06
149,555,-2.354835837034352e-05
149,559,-1.353445736009184e-05
149,1241,5.223368607493121e-06
150,174,-8.507360694335453e-05
150,710,-7.931399338109951e-05
150,1082,-7.61742533551318e-06
150,1088,-0.0001898148299919
150,1232,0.0001148240228527
151,163,-1.8221836051179703e-06
151,178,6.378710158860549e-06
151,340,1.6522052952626932e-06
151,372,8.301603875085391e-06
151,528,2.35398716965144e-05
151,1034,-5.3502849245906505e-05
151,1134,-1.0114214675027808e-06
152,789,1.4299530142141544e-06
152,865,-3.948559172613371e-06
152,1069,4.4762356923414905e-06
152,1191,-2.056624818797055e-06
152,1275,-4.599736098041815e-06
152,1285,4.698731382896596e-06
153,509,4.184180199389326e-06
153,520,9.197906410601554e-06
153,859,5.1458328417528776e-06
153,1074,-7.232792480669372e-07
153,1117,-4.712325250326846e-06
153,1270,-1.3092314953349977e-05
154,254,4.735632390227428e-06
154,329,-1.0314314938973404e-05
154,334,-4.4387606703315164e-06
154,560,-2.4687057673250138e-06
154,782,1.7834726569559924e-05
154,942,5.214553666978368e-06
154,1043,-1.0563131250135787e-05
155,444,-5.942392525900664e-06
155,592,1.3865052678161628e-06
155,640,4.2637912896030856e-06
