i,j,flux_coexact
18,797,-3.7585936486045314e-06
18,872,1.943061817197308e-06
19,172,2.2671153465948324e-05
19,241,0.000355399295602
19,522,-2.342234230621039e-05
19,733,-3.8803914362525e-05
19,956,-0.0001991638627729
19,1109,-0.0001166803296262
20,665,-7.354858370739312e-06
20,722,3.836573042055553e-05
20,773,4.2911402270998585e-05
20,819,1.0905174482930394e-05
20,1080,-8.482744880374519e-05
21,579,9.018815759584544e-06
21,620,-4.755667270532008e-06
21,698,3.360876714853989e-07
21,773,-1.5112330240420624e-05
21,980,-1.5786798842026966e-05
21,1080,2.6299892921909657e-05
22,36,3.2182023733982964e-05
22,107,1.4461464506253634e-05
22,171,-1.9658327033204683e-05
22,251,-7.167454253009029e-06
22,609,-1.0612073129566502e-05
22,671,-9.205633824456384e-06
23,34,9.81976796127224e-06
23,334,7.358729111322444e-06
23,361,-1.5869841469808858e-05
23,1006,1.2282680173707168e-06
23,1057,-5.698158712476753e-06
23,1071,3.16123509232021e-06
24,408,-2.8291630758339982e-05
24,432,-1.38838236229676e-06
24,646,1.287660721388438e-05
24,802,1.3523270722555845e-06
24,840,1.4756332292480369e-05
24,1106,6.947465420164113e-07
25,94,-2.7488883231673933e-06
25,301,1.6678961633672016e-05
25,515,-1.0639157650045583e-06
25,613,1.2339853042354234e-05
25,675,-1.1302467443991874e-05
25,984,-1.3903543143862425e-05
26,59,-6.587589852911025e-06
26,362,7.003130391942961e-06
26,710,-3.1381638928957725e-05
26,943,1.1031583726254551e-05
26,1072,1.4698662689220495e-05
27,113,-6.910272994337341e-07
27,235,2.9502965594110247e-05
27,469,6.430019498058934e-06
27,473,-1.7283507061813656e-05
27,758,-5.851365579663325e-06
27,860,-1.2107085151258463e-05
28,248,7.925829118102606e-06
28,307,-8.557277633318995e-06
28,362,-1.2601142488677824e-05
28,412,1.2227303329861454e-05
28,710,1.1634524581008183e-05
28,814,-1.0629236906975426e-05
29,111,1.801009192471009e-05
29,361,1.123390590371396e-05
29,1041,-3.635316296096026e-06
29,1057,-1.745041664340679e-05
29,1083,-1.1460491594553571e-05
30,184,-1.0488233285174244e-06
30,242,-9.571862649386888e-07
30,451,-7.13731102484865e-06
30,918,1.3744257883673067e-05
30,931,-4.6009372653683054e-06
31,111,-7.906056331466722e-06
31,284,2.857205379458791e-06
31,476,-1.6588125932014369e-06
31,724,1.4480765546734392e-05
32,471,2.3122507659074263e-05
32,492,1.8896622652660023e-05
32,560,-4.477556925309978e-06
32,716,-1.1146654019660126e-05
32,1068,1.0318628241488771e-06
33,351,3.039160687012531e-05
33,519,4.992689981562539e-05
33,670,-0.0001592365022385
33,746,8.870565361965743e-05
33,829,7.901616521532683e-06
33,1076,-1.7689274588429962e-05
34,233,-2.545739590959253e-06
34,718,6.368088134319183e-07
34,883,2.4075004520175808e-06
34,1057,2.698785430405021e-06
34,1071,6.622412856376973e-06
35,123,-1.813123093936685e-05
35,130,-3.347569727748297e-05
35,377,-3.1531046985019096e-06
35,588,8.762557319887651e-05
35,978,-3.201798610763894e-06
35,1086,-2.9663741672760883e-05
36,171,5.317405175926874e-05
36,211,4.556221602454963e-05
36,251,3.3141183067621846e-05
36,1025,-6.443754013623453e-05
36,1099,-3.525788698122272e-05
37,511,-0.0002297854990841
37,558,6.91704450573923e-05
37,914,7.539741306066797e-05
37,933,-2.198461540418147e-05
37,1033,3.113100627483095e-05
37,1086,7.607125009548756e-05
38,244,-3.0290190516492823e-05
38,263,-1.0506766462964442e-05
38,312,6.637131102997832e-05
38,332,-7.298262836921734e-05
38,641,-1.86470396849198e-05
38,1058,6.605531400361608e-05
39,91,1.1781078291031238e-05
39,281,1.9770557504786e-06
39,381,-7.679305666486274e-05
39,681,-3.4204214376787792e-06
39,922,4.861334661820979e-05
39,1023,1.784199744282188e-05
40,90,1.4096288241553549e-05
40,120,3.958603278290805e-05
40,139,-3.561579099373085e-05
40,799,1.9998938715427253e-05
40,992,-1.7174339789926178e-05
41,63,-8.05580226991056e-06
41,164,-1.639624828015092e-05
41,191,8.939397806802385e-06
41,308,-3.2603172017225703e-06
41,742,1.8109096510532344e-06
41,1017,1.696206029392843e-05
42,158,5.316700457494134e-06
42,335,1.2362128661436094e-06
42,416,3.1408059902545457e-06
42,594,-4.393180548611203e-06
42,793,-2.317688820276062e-06
42,1096,-2.9828499450050245e-06
43,141,-5.325131658042342e-06
43,145,-5.460852048125982e-06
43,369,1.5838817836446622e-05
43,382,1.5605917657532953e-05
43,660,-2.107820855656681e-05
43,699,4.194567687555592e-07
44,329,-0.0005616219413191
44,375,0.0002206061661923
44,402,-3.610244009716616e-05
44,535,0.000162095844411
44,643,0.0001169650589512
44,1004,9.805731186174552e-05
45,193,-1.1633171533045572e-05
45,404,1.4670607554804957e-06
45,520,1.7165229305480094e-05
45,584,5.899403567654052e-06
45,753,-8.338579353216589e-06
45,1077,-4.5599427423524805e-06
46,62,-2.4143698182807605e-05
46,452,4.370985809970556e-05
46,502,-8.060026104884114e-06
46,573,-1.3992680434343894e-05
46,783,-2.229730326790792e-06
46,917,4.71627694912084e-06
47,224,2.6538000351601258e-06
47,323,1.6163344896348935e-05
47,800,1.8620524441316588e-05
47,873,-7.585298073274426e-06
47,887,-1.7247634348891015e-05
47,898,-1.2604736950660208e-05
48,218,-1.741711182234211e-05
48,655,-1.550194946976274e-05
48,657,-1.206039522600503e-05
48,877,1.540270548739776e-05
48,888,2.1779583038314096e-05
48,912,7.797167992398021e-06
49,513,6.686094689514987e-05
49,676,1.3300033940293995e-05
49,750,1.9264971093892037e-05
49,869,7.851323852401483e-06
49,1036,7.298295910189324e-05
49,1078,-0.0001802602348836
50,333,-4.166645345808549e-05
50,406,-5.698899311153467e-05
50,504,6.687674544107053e-06
50,559,3.305578593108466e-05
50,822,-3.3721594721285034e-07
50,838,5.92492020416413e-05
51,86,-1.6060789423377435e-05
51,109,-1.931169335211771e-05
51,192,1.1564917022706256e-05
51,194,2.230623490468092e-06
51,270,-1.3737599896978973e-05
51,606,5.931169512120094e-07
51,1024,3.4721425208087756e-05
52,77,4.7569784036527106e-05
52,341,2.2397979569045327e-05
52,475,2.194377539522361e-05
52,809,-3.450832908832129e-05
52,924,-4.486124678040814e-05
52,1043,-1.2541963132066614e-05
53,128,-3.414409566925673e-05
53,341,8.148791801034831e-06
53,720,-4.7930676052949106e-05
53,804,2.9281317506051063e-05
53,924,-2.4353296495150143e-06
53,1028,4.707999206463495e-05
54,56,-2.8243029408625594e-07
54,76,7.2418390530141e-07
54,134,1.1078773028746723e-06
54,237,-1.4766712553237667e-06
54,630,3.772605113519277e-06
54,927,-3.845564772285336e-06
55,120,8.661485331251557e-07
55,524,-4.485762437773844e-06
55,748,2.663863557884802e-06
55,787,-3.990451159083834e-06
55,936,6.312668660327272e-06
55,960,-1.3664671544795524e-06
56,149,1.224433913494348e-05
56,237,3.5934426688392516e-06
56,441,-1.9267178998434317e-06
56,630,-4.3893209612375425e-06
56,1026,-9.804173236788013e-06
57,68,-5.0271466721018096e-06
57,328,4.8375118006400845e-06
57,485,-1.918809940806024e-06
57,759,-1.5979956148948676e-06
57,901,2.1400521757861557e-06
57,944,1.566388251376461e-06
58,127,1.2328718238850076e-05
58,234,-2.938713107181738e-06
58,290,4.679448667063918e-05
58,754,1.0880794614615424e-05
58,811,-3.4843624098249336e-05
58,1073,-3.222166231867361e-05
59,465,-4.312848294693071e-06
59,823,1.1026004713821194e-05
59,874,-2.6223585235417808e-05
59,943,6.15436696381957e-07
60,81,-4.988515859418415e-06
60,102,-2.686329529304317e-06
60,287,-1.6561373743757804e-05
60,302,-4.844356030850265e-06
60,490,1.4635952438768292e-05
60,1018,1.4444622724562507e-05
61,154,2.520460556357999e-05
61,256,-1.141186047684138e-05
61,541,-3.1231052106722135e-05
61,729,-1.5522169718985845e-05
61,782,1.590569542512164e-05
61,908,1.705478131384773e-05
62,452,-3.702323439584356e-05
62,454,-9.564570623816544e-05
62,573,4.7046445013661415e-05
62,597,1.3197037461131955e-05
62,990,4.8281759976408025e-05
63,164,-1.8166938176653655e-05
63,308,-6.333614339238751e-06
63,789,7.820722937730621e-06
63,1022,1.1058196653236408e-05
63,1091,-2.43416934498518e-06
64,144,-1.956859187510835e-05
64,218,-2.106577352976327e-05
64,238,1.714720833677712e-05
64,655,4.8057986755650365e-05
64,704,2.429717864995983e-06
64,1019,-2.7000547552551852e-05
65,354,1.89074432677908e-05
65,800,-1.4647129298175e-05
65,805,-1.9096925769965423e-05
65,873,6.328759895112854e-05
65,890,-6.520029132966701e-06
65,1035,-4.193095801781221e-05
66,262,1.896812036612287e-05
66,352,-1.2922468676459054e-05
66,513,-2.041677695494802e-05
66,621,6.003075909448788e-06
66,689,1.0540622030518928e-05
66,955,-2.1725726746835115e-06
67,107,-4.2531327408354134e-05
67,223,1.1226285575088646e-06
67,546,1.702853766858152e-05
67,609,2.6552142209383307e-05
67,1069,2.1167001383581505e-05
67,1070,-2.333898241070106e-05
68,485,2.8577422763890255e-06
68,554,-2.4135786194723017e-05
68,679,8.233134146553377e-06
68,686,4.996123092149284e-06
68,901,3.021640007529521e-06
69,125,2.8302307982167995e-06
69,294,1.623584710273382e-05
69,690,-2.445605785134788e-05
69,902,1.308420772035971e-05
69,915,-2.9103919797740356e-06
69,1100,-4.783835790188413e-06
70,78,5.89694316139454e-05
70,296,-0.0001262504810785
70,516,7.07239352559514e-05
70,557,-5.193201333267561e-05
70,892,4.5948138018741334e-05
70,1065,2.540989522633482e-06
71,226,-8.677275715691873e-06
71,270,1.5199829597148276e-06
71,324,-4.542819934804648e-06
71,611,-2.498029454543946e-06
71,859,-5.096999124655058e-06
71,948,6.005451189000619e-06
71,1075,1.328969008098008e-05
72,195,-2.7694594521672347e-05
72,327,-2.412296101704464e-05
72,477,-4.1504767623755746e-05
72,820,-2.5984987645162245e-05
72,956,0.0001202434787963
72,968,-9.36167988755677e-07
73,141,-1.5728552930605556e-07
73,488,-1.1012304312631604e-05
73,500,-2.2767352783197007e-05
73,660,-1.0281725501584648e-05
73,840,9.067732065163236e-06
74,216,-6.702804307408061e-06
74,399,1.1453996612422458e-05
74,547,-1.28761780396527e-05
74,623,-1.0970233905705106e-05
74,875,-1.850643014622249e-05
74,1051,3.76016497865659e-05
75,133,-5.986227526957429e-06
75,442,-2.775357597810141e-05
75,601,1.7450236690687368e-05
75,962,3.329515188400831e-05
75,973,-3.081340262430661e-05
75,1090,1.3807817554669758e-05
76,134,5.130924369609895e-06
76,567,1.8527894510268463e-05
76,630,-1.1070234921995164e-05
76,783,-4.396430134188714e-06
76,917,-7.467969918393073e-06
77,100,1.0512086431553424e-05
77,341,1.9893654858074655e-05
77,475,-6.203819065973773e-05
77,868,-9.989175577315132e-06
77,1107,8.91914089839519e-05
78,291,3.336500680769798e-05
78,378,2.484791632229384e-05
78,557,1.7300278687792638e-05
78,713,-8.700751113659861e-05
78,1065,7.046374093275956e-05
79,483,-1.4459625219395338e-05
79,512,-5.820267773996222e-07
79,596,6.503400516113624e-06
79,629,1.6048036130149978e-05
79,641,-6.01607736128321e-06
79,821,-1.4937072881854316e-06
80,206,1.2750322723011846e-05
80,497,2.2831666051506292e-05
80,534,4.5428743702581885e-06
80,585,-3.4680545985273635e-05
80,834,-2.1272061536132458e-05
80,847,1.5827744376629762e-05
81,102,8.005355937651568e-06
81,287,9.598111241674469e-06
81,935,-1.9219474457963247e-05
81,949,-8.552514307454706e-07
81,1040,-2.5172571500357315e-06
82,286,1.0287026480166907e-05
82,595,-8.432445036244093e-06
82,825,3.381785501388937e-06
82,934,-4.58898817557406e-06
82,1020,1.3118985611137077e-06
82,1060,-1.9592773308513983e-06
83,126,-1.487414747203561e-05
83,599,1.3038529986439188e-05
83,798,-1.9173629942870583e-05
83,928,1.9941530794873825e-05
83,998,-1.814300343885163e-05
83,1084,1.921072007244481e-05
84,250,-7.421791940859462e-06
84,274,3.906659167971399e-06
84,307,-2.4754122261080773e-06
84,603,-4.735695311077473e-06
84,1038,8.41828643009418e-06
85,457,1.8071865259550057e-06
85,459,-1.9192311191554945e-05
85,562,-2.7202520895211684e-05
85,593,3.7085106469462846e-05
85,640,-8.148641920758902e-06
85,709,1.5651181012107677e-05
86,192,1.4873750369800891e-05
86,363,6.378875941711598e-06
86,606,-3.5934277837246196e-06
86,780,-4.947853097828067e-05
86,991,1.575854302711536e-05
87,170,2.092598708905861e-05
87,273,-1.2489629214158826e-05
87,638,-6.687724487489382e-06
87,727,-1.4247396724848505e-05
87,816,-9.111962117694504e-06
87,822,2.1610725455132603e-05
88,145,2.2258862690462387e-05
88,169,-3.873340043519059e-05
88,264,6.7099346835613224e-06
88,369,-5.668394497401658e-07
88,693,6.617784795377123e-07
88,871,9.669664031369331e-06
89,138,-2.432409048554834e-05
89,199,5.360535481373678e-05
89,271,-7.380514975194812e-06
89,392,4.560941269232531e-07
89,590,-1.9274065880949085e-05
89,951,-3.082777598967796e-06
90,120,6.702861609886924e-07
90,204,2.9468706091924333e-07
90,799,1.8542290405386377e-05
90,936,-7.050217189623306e-06
90,1008,1.6392418038825427e-06
91,281,-3.645435829567184e-05
91,299,-8.121872766850692e-06
91,663,-2.717539776333576e-06
91,922,3.248150982019759e-05
91,939,2.6593339309689755e-05
92,344,4.527426591914182e-05
92,365,-3.958924107699873e-06
92,465,3.6417423338006383e-06
92,495,-1.1420451227415012e-05
92,533,-1.9542298595931357e-05
92,769,-1.3994334321896222e-05
93,231,-3.022414118855366e-05
93,757,-6.86458093633309e-06
93,877,5.568110621505511e-06
93,1049,-2.642514673091925e-05
93,1109,1.941827933037252e-05
94,391,5.093299873337547e-06
94,398,4.3601653733553746e-05
94,613,9.652170330156238e-06
94,675,-1.295732360113431e-05
94,1027,-4.813868865908061e-05
95,99,-3.5775670310031347e-06
95,162,-3.0690161748526837e-06
95,297,2.1406200189657567e-05
95,487,-1.018228446034912e-06
95,540,8.202206638340283e-06
95,694,-2.194359517610712e-05
96,122,2.322194191180615e-07
96,418,-1.9675063405836127e-05
96,460,1.5835997719565853e-05
96,507,-1.2160609891934384e-05
96,592,5.457510099900008e-06
96,650,1.030994605918659e-05
97,508,9.03471939541281e-07
97,583,6.992268751132139e-05
97,855,0.0001392573779632
97,868,-0.0001090463543755
97,884,7.543564510681958e-05
97,1028,-0.0001764728281454
98,242,-2.296631189173203e-05
98,395,-9.621727877064902e-06
98,784,-3.3456544558267555e-06
98,842,4.957410037691608e-05
98,918,-1.3640406152292394e-05
99,162,-1.4830359355951604e-05
99,202,3.449967912257546e-07
99,540,1.4433159371812789e-05
99,634,1.836861119101834e-06
99,885,-5.362224957191906e-06
100,385,1.653120041323315e-05
100,475,3.990065013109547e-05
100,542,-1.556910624597512e-05
100,810,-2.276887941225711e-06
100,1107,-2.8073769925574363e-05
101,500,-0.0001117478339922
101,561,-0.0001702668855036
101,569,8.996733869845904e-05
101,717,8.526754436023695e-05
101,771,1.640883560877141e-05
101,950,9.037100082848616e-05
102,490,9.384788431096887e-06
102,691,-3.4528943674402555e-06
102,1008,6.464178705382955e-06
102,1040,-7.077046360692337e-06
103,207,-3.040203541066039e-06
103,468,4.087914584690279e-06
103,550,-1.1178662617226422e-06
103,707,3.561869638632199e-06
103,966,-5.354602344436634e-06
103,967,1.862887923902837e-06
104,339,-1.8790240485859543e-05
104,448,3.4713120442930936e-05
104,645,-1.4794326955389255e-05
104,919,-1.9833386621891916e-06
104,1079,8.547856605070593e-07
105,165,1.1340569416838438e-05
105,268,-4.542955222833828e-05
105,376,-1.804136601626123e-05
105,507,4.0922502418836954e-05
105,604,-2.619064719792686e-06
105,910,1.3826911128716804e-05
106,133,-1.2101862061651687e-05
106,570,-7.272433240363128e-06
106,640,-1.1871688689187067e-05
106,647,-9.493848710883194e-06
106,692,8.808375570948635e-05
106,907,-4.734392300740127e-05
107,171,-3.883688474254469e-05
107,546,-4.565774705166193e-05
107,609,-2.6104372878385835e-05
107,656,8.252914177049196e-05
108,294,2.3989417131434063e-05
108,472,3.4073834229900028e-06
108,481,-1.2641280452368986e-05
108,602,1.1327583003953946e-05
108,818,1.9206431449280063e-05
109,190,-3.827267966894972e-05
109,194,1.2401507036128002e-05
109,247,-4.092817929579749e-06
109,606,1.3457687667856464e-05
109,926,-2.805390457572712e-06
110,239,-1.1041798653865648e-05
110,359,-2.0759665021475844e-06
110,484,-2.6343277366565684e-06
110,900,2.3774231368036532e-05
110,1076,-6.8947272589259855e-06
111,361,5.020619678821792e-05
111,635,3.4286437242252126e-05
111,724,-5.849788739254997e-05
112,452,-2.716650577318231e-05
112,502,3.467171213440085e-05
112,770,-1.717742803078199e-07
112,808,-2.147371927466125e-06
112,961,2.558485497695809e-06
112,999,-7.7445456511404e-06
113,233,-8.079799360390558e-06
113,245,9.978578632854364e-06
113,469,8.386935002165316e-06
113,473,-1.210588737202061e-05
113,1071,1.1291457979577545e-06
114,134,1.3064658169472508e-05
114,605,-6.205886769843495e-06
114,923,-1.18583640290945e-05
114,927,6.233865961118371e-07
114,1062,4.3762060333536505e-06
115,463,5.900694363514387e-06
115,667,-7.48515510293773e-06
115,673,-5.461684555119412e-07
115,850,-2.3914359778996744e-06
115,945,6.9447392691830335e-06
115,1101,9.921598167276184e-06
115,1110,-1.234427226362426e-05
116,154,-2.6838195833193848e-05
116,409,4.3703063832767344e-05
116,453,5.425029655406721e-07
116,656,3.272331142241857e-05
116,996,-4.435748210205317e-05
116,1012,-5.773200285479567e-06
117,439,-5.62666299488324e-06
117,446,2.6283104693272788e-06
117,719,4.022403010422376e-05
117,913,-2.040686913871695e-05
117,954,3.8218343436824436e-07
117,1095,-1.7200991874319086e-05
118,271,-4.153294301622836e-05
118,474,-6.478405489687266e-05
118,662,-0.0001390851162567
118,889,0.0001072102563468
118,932,0.0001304306977757
118,940,7.761160047223964e-06
119,407,-3.434685611638735e-05
119,504,-1.843107219315148e-05
119,696,1.793836436691372e-05
119,796,1.4653994509155824e-05
119,862,1.2300746082295336e-05
119,1060,7.88482335117395e-06
120,936,1.950240725179814e-06
120,960,1.4523111146651165e-05
120,992,2.464911560519091e-05
121,125,-5.1791591408989245e-05
121,221,-1.7598733191255772e-05
121,269,5.506919892706048e-05
121,941,-2.8297405667298707e-06
121,945,-2.7482318415190406e-06
121,1011,1.9899098081433444e-05
122,418,-1.2954035731437284e-07
122,467,1.3235981002915868e-05
122,507,-5.484099631778078e-06
122,604,-9.666195675463615e-06
122,659,2.2760740807582615e-06
123,180,7.882479564839652e-07
123,306,9.32111610900744e-06
123,914,-3.676853703181827e-05
123,978,1.983110335562824e-05
123,1086,-1.130316132866822e-05
124,199,6.416234986001981e-05
124,236,-1.880079265762352e-05
124,466,-1.87734080106048e-05
124,586,2.172686393002668e-05
124,756,-6.331726063797902e-06
124,940,-4.1983287058020266e-05
125,269,-6.533251125243743e-05
125,690,-3.813419335138864e-06
125,902,2.3036433648919543e-05
125,941,-2.8518636721157014e-06
126,148,-6.278665095271598e-06
126,151,-5.068275182341846e-05
126,599,2.7315627801133503e-05
126,727,1.30619928329485e-05
126,998,1.7096488125724411e-06
127,234,-4.3067798691071155e-06
127,462,-5.897597976305099e-06
127,811,1.0378789118576162e-05
127,849,-6.02989392790374e-06
127,1015,1.818420089358987e-05
128,351,-2.025536825396524e-05
128,519,2.7725947673753127e-05
128,804,2.4616120056664896e-05
128,924,3.3069552870967694e-05
128,953,-9.93003480166772e-05
129,144,-3.159875623302175e-05
129,218,-1.6295979558316126e-06
129,414,1.9046447844680476e-05
129,657,-6.014420562095356e-06
129,741,5.395446630197397e-06
129,878,1.4800880276070848e-05
130,230,1.99078210023648e-05
130,411,3.0861798600845326e-05
130,588,-3.900668050496613e-05
130,933,-6.356835811141651e-05
130,1086,1.8329721735689537e-05
131,274,1.0199963497689342e-05
131,627,4.175899880920291e-05
131,811,-5.908942223263436e-05
131,964,-4.492596054020058e-06
131,1015,3.146828654398908e-05
132,196,5.495339288224836e-05
132,283,4.2863222873198825e-05
132,345,5.26892773542088e-05
132,511,-0.0001821219540833
132,685,3.775435551847109e-06
132,1029,2.7840625421865123e-05
133,601,-2.214920975743645e-05
133,692,-2.3531628500488743e-05
133,907,2.1107760357205207e-05
133,962,6.48498831211087e-06
134,567,1.1052583376970394e-05
134,923,1.0520269163274816e-05
134,927,-2.2693926982881346e-06
135,400,-1.346164156913144e-05
135,572,-7.81834633808767e-07
135,667,-9.871942184782071e-06
135,941,4.1906994386526756e-06
135,1011,1.3061933463656589e-05
135,1101,6.862785485413017e-06
136,246,5.244643465428357e-06
136,509,-2.9417992968890587e-05
136,553,2.4092969460177764e-06
136,738,3.6603192753598607e-05
136,777,-5.007366907776681e-06
136,856,-9.831773288377472e-06
137,342,-5.9731214745372554e-06
137,589,-4.480525356005285e-06
137,796,-4.437732919330639e-06
137,880,1.1940178951953446e-06
137,934,7.16182177839511e-06
137,1103,6.535540076282725e-06
138,199,-5.4243489976608944e-05
138,318,3.0017726195404016e-06
138,466,1.3033018080726988e-05
138,951,-2.055948201975872e-05
138,1049,3.444409081055193e-05
139,270,1.698734700745247e-05
139,948,-4.6572720669210046e-05
139,957,2.47236628300639e-05
139,992,-1.645969203629792e-05
140,325,-3.0394251019695136e-05
140,434,-1.2716103342596794e-05
140,687,2.5745094886574785e-05
140,762,-6.140496188042343e-05
140,794,0.0001002304967774
140,908,-2.1460275421284332e-05
141,382,8.935283619602316e-06
141,660,1.9526365189490873e-05
141,840,-3.67451432748444e-05
141,1106,2.801077278402809e-06
142,246,7.727341804957861e-06
142,354,-1.3660483973878658e-05
142,518,-1.4614875347551895e-05
142,537,-1.029508635676373e-05
142,565,3.845749108974961e-05
142,856,-7.614387216513184e-06
143,166,-9.563736770801994e-05
143,225,-5.50357508199655e-05
143,316,5.862637445305272e-05
143,886,-8.048287409249117e-06
143,1079,-5.396242685057665e-06
143,1105,0.0001054912741692
144,218,1.6170342484028546e-05
144,704,1.7846102913222796e-05
144,878,-1.861981351082063e-05
144,921,-6.656397999456081e-05
145,369,-3.283017671933965e-05
145,531,4.415117892942132e-05
145,660,3.117747340174095e-05
145,693,-2.570046496948621e-05
146,317,-3.265416885859066e-05
146,460,3.151499117814945e-05
146,592,-3.540401257059518e-05
146,678,2.3515011384181135e-05
146,739,2.705212401522353e-05
146,1055,-1.4023945148368273e-05
147,334,4.754141967897001e-06
147,404,3.977749098033291e-06
147,635,-4.978587870294147e-06
147,753,-6.462839819799886e-06
147,761,-7.232393371131837e-06
147,1048,9.941929995295578e-06
148,170,-4.696426034337147e-05
148,179,-1.8447465824510822e-05
148,213,3.640327765421876e-05
148,599,3.290550575232376e-05
148,727,-1.0175722333931828e-05
149,383,-1.0221565544711962e-05
149,441,1.1839158990869925e-05
149,666,1.2212445001534676e-05
149,1026,-1.58569931274916e-06
150,305,6.858960329848115e-06
150,652,-6.928921877027217e-05
150,723,3.683792454721037e-05
150,781,-1.4939549686113573e-05
150,817,1.306514028177352e-05
151,556,-9.395231097208485e-05
151,638,-4.101987391211834e-05
151,727,4.262687389766536e-05
151,775,0.0001024471261799
151,998,-6.0784567016797345e-05
152,435,1.0759399152802563e-06
152,471,-1.351866884853096e-05
152,526,-3.513660574397915e-05
152,619,0.0001055935674307
152,664,-2.6981044275220976e-05
152,1043,-3.103318847833033e-05
153,324,2.75215262079862e-06
153,394,2.3841094469998224e-06
153,415,1.0582695253130786e-06
153,430,-1.2769959291972622e-05
153,832,1.3240521897522532e-08
153,918,6.562187176963578e-06
154,409,4.073485941145871e-05
154,453,1.147937931738504e-05
154,729,-4.457896673260738e-05
154,782,-9.268862265850226e-06
155,222,-5.8735586215120286e-06
155,228,-3.168251682967579e-06
155,370,-1.1672657383849756e-05
155,831,1.225113807734473e-05
155,872,-5.960770227598133e-06
156,412,2.5806761914866495e-06
156,532,2.4418047028976185e-05
156,576,-5.2262514100163985e-06
156,814,1.2964913459087532e-05
156,930,-3.6276020525537734e-05
156,964,1.5386352560037646e-06
157,516,-1.8013863020932253e-05
157,579,2.169446463672032e-05
157,620,3.002919206730893e-06
157,994,-1.200015180493434e-07
157,1093,-6.419888855797468e-06
158,416,-2.338398621272249e-05
158,594,1.485683313512886e-05
158,1005,1.013205545806654e-05
