i,j,flux_coexact
47,1918,-1.6633015663804206e-05
47,2141,1.0590825285587074e-05
48,240,1.0250687086351735e-05
48,607,-6.365677818462338e-05
48,802,-6.047040891609738e-06
48,1009,1.521369593894246e-05
48,1125,1.2206991471526773e-05
48,1636,3.203244457941215e-05
49,260,-2.1632117340622904e-05
49,436,-8.698790009823581e-06
49,517,6.012723222923439e-07
49,829,1.873622888589901e-05
49,1922,3.0230894844892308e-05
49,2091,-1.9237488702637175e-05
50,980,-4.662031742152838e-05
50,1065,-6.228826811916664e-06
50,1193,-5.7712156260918815e-06
50,1442,3.21759874278151e-05
50,1559,4.514083288135216e-06
50,2013,2.193028914358661e-05
51,77,6.0485273631252186e-05
51,490,0.0001135887544656
51,983,4.356091064185947e-05
51,1030,6.714775805110763e-05
51,1088,-5.985300595555093e-05
51,2104,-0.0002249296908343
52,452,5.622644473644159e-06
52,569,4.016251583089819e-06
52,1037,5.490557530175574e-06
52,1168,-2.1074930399822505e-05
52,1458,-7.672895961282378e-06
52,2037,1.361837277419533e-05
53,422,-4.51452043801685e-05
53,635,1.4698599360347222e-05
53,1129,3.111575184328067e-05
53,1824,-2.358845880263064e-05
53,1975,-2.5807354776725025e-05
53,2145,4.872666675589627e-05
54,317,-8.211529655927725e-07
54,660,-4.937115082438462e-06
54,889,-6.387327620334519e-06
54,1561,3.568402884198615e-06
54,2105,7.561174026843938e-07
54,2128,7.821075381482745e-06
55,393,-3.057509181451717e-06
55,527,3.415608217531938e-05
55,1083,-1.130474250863262e-05
55,1488,2.894881996345489e-06
55,1900,-4.620356260352063e-06
55,2191,-1.806835622122847e-05
56,667,-1.390542063693513e-05
56,987,8.443024271003093e-06
56,1228,-4.807093407542097e-06
56,1643,6.869231906556267e-06
56,1702,4.026051143644097e-06
56,2107,-6.257932767262306e-07
57,908,1.1309468135711466e-05
57,976,-2.948947345200535e-06
57,1173,5.1946589057437245e-06
57,1327,8.979053403032662e-06
57,1542,5.112890261821161e-06
58,1356,-3.551345595700524e-05
58,1471,1.245576054560901e-05
58,1516,-8.505009743625019e-06
58,1560,1.1033435436946624e-05
58,1641,-1.64244992745825e-06
58,2133,2.217171964553288e-05
59,1189,5.2394925240753507e-05
59,1272,1.2247824431253773e-05
59,1427,-2.4414710145259753e-05
59,1560,-1.850432049067971e-05
59,1965,-2.0430784498406204e-05
59,2133,-1.2929345376616123e-06
60,83,1.4318648589762234e-05
60,699,2.1135655851104037e-05
60,756,1.6774153968058168e-05
60,2015,-4.662519891763339e-05
60,2101,-6.94491867392574e-06
60,2123,1.3416591826346942e-06
61,582,4.016935969219242e-05
61,753,-1.089629648126514e-05
61,1107,4.6536222037039176e-05
61,1245,-7.43300865237908e-05
61,1367,6.561701065307275e-05
61,1955,-6.70962093772484e-05
62,853,1.4095487053296125e-06
62,895,-2.755185231133545e-05
62,1319,-1.0544721845757797e-05
62,1611,6.252471878496896e-06
62,1678,5.07300114826752e-06
62,2189,2.5361552424999215e-05
63,208,1.469584497766437e-05
63,642,-8.801610454404893e-06
63,1073,7.6639091829595e-06
63,1254,1.2120161292165007e-05
63,1382,-2.2721385675610624e-05
63,1972,-2.956919322773361e-06
64,404,6.704560344526573e-06
64,904,-5.011909150122356e-06
64,1089,-5.945017589887275e-06
64,1905,6.1286782930591096e-06
64,1968,4.982492137054349e-06
64,2041,-6.8588040346304e-06
65,191,0.0001041862370174
65,362,-2.507692091375856e-05
65,652,-1.6221236525771563e-06
65,1321,-3.681211165092737e-05
65,1384,-1.1146622198936048e-05
65,1913,-2.9528458601270233e-05
66,575,2.567434960829972e-06
66,597,3.3041858380520103e-05
66,636,-0.0001581251033618
66,661,-7.213476048403803e-05
66,698,9.997991813535018e-05
67,468,7.97762284557684e-06
67,682,2.155625775285795e-05
67,1644,-6.515436207882838e-06
67,1931,2.1770674667554777e-05
67,1978,-5.370460155726671e-05
67,2012,8.915482499159989e-06
68,233,-3.989427230382919e-05
68,565,0.0002306382014412
68,655,-8.1253976166483e-05
68,1095,-4.614395713635756e-05
68,1746,-4.492521473917721e-05
68,1812,-1.8420781095403465e-05
69,249,1.0923727154151767e-05
69,513,-2.098550214800473e-05
69,981,9.643079742474358e-07
69,988,1.555867045049948e-05
69,1523,-1.038637423754556e-05
69,1727,3.9251708066516024e-06
70,247,-1.7794550835945486e-05
70,756,-4.013484817346392e-06
70,2080,-9.505565487673036e-07
70,2101,3.306552710181418e-05
70,2139,-6.824614860283437e-06
71,420,1.627766131821506e-05
71,531,1.16968319277812e-05
71,737,-5.260488597251168e-05
71,937,-4.096227292700153e-06
71,1614,3.984976585430212e-06
71,1849,2.474164343378536e-05
72,247,4.092290341438633e-06
72,421,-3.166459707220231e-06
72,611,4.43850244808727e-06
72,995,-5.098191374972555e-06
72,1472,-7.057886283476964e-06
73,152,3.2126314925915177e-06
73,492,-5.634174614370464e-05
73,614,1.861018948026772e-05
73,1137,1.1360317481751256e-05
73,1365,3.084658301320526e-05
73,1689,-7.687975324111123e-06
74,238,0.0001102010562246
74,534,4.676038743868795e-05
74,591,9.77692856300381e-05
74,726,-0.0001458935523149
74,964,-0.0002121695409708
74,2088,0.0001033323639924
75,90,-3.2335907034726076e-07
75,288,-5.505953323841369e-07
75,646,-3.363205959666173e-06
75,711,5.633660595012653e-06
75,1182,1.0153346834560156e-05
75,1445,-1.154984706717524e-05
76,303,-3.276322617534028e-05
76,414,1.6863027814479253e-05
76,653,-3.928780915809428e-06
76,1157,1.878785914672823e-05
76,1877,-1.652509849174374e-05
76,2186,1.7566218621685968e-05
77,983,3.1808881551076784e-05
77,1030,4.119036778044563e-05
77,1145,1.0421895521338083e-05
77,1458,2.464173592517741e-05
77,2119,-4.757760714678572e-05
78,111,2.863551799700905e-05
78,293,-3.622598497608304e-05
78,529,8.391012111298577e-06
78,733,-1.91626777669897e-05
78,742,2.5486786783249777e-05
78,1874,-7.124654148484663e-06
79,237,9.3866683660179e-06
79,518,5.20182445881984e-05
79,1052,1.9303669581755433e-05
79,1237,-7.211168605787642e-05
79,1330,9.88265503699823e-06
79,1635,-1.9943552292242988e-05
80,521,-3.304836336261479e-06
80,1144,3.216700949200844e-06
80,1275,-8.908607769058085e-06
80,1406,2.8747496943180163e-05
80,1594,-1.541517439396468e-05
80,2006,-4.335579393096765e-06
81,289,7.874019576218087e-06
81,616,-3.703395750920995e-06
81,1220,3.161275596749697e-05
81,1677,-2.971182583935095e-06
81,1802,-1.4339807741814567e-05
81,1859,-1.84723894670444e-05
82,734,-2.43812066724638e-06
82,1081,-2.8566893715988893e-06
82,1368,-1.158981271727302e-05
82,1502,1.4006299376059514e-05
82,1665,-5.983766996406884e-07
82,2130,3.4767000796994646e-06
83,509,1.2772119736286606e-06
83,1460,4.432332842659105e-06
83,1764,1.8008703921464274e-05
83,2101,-1.5762424723197986e-05
83,2123,6.3628245752081806e-06
84,218,-2.7254983284654383e-05
84,598,3.4322444388211214e-05
84,677,3.822368787448356e-05
84,1169,-0.0001632523133365
84,1305,3.9658003237412825e-05
84,1528,7.830316112113905e-05
85,265,9.852791778840116e-06
85,285,-2.3583218727794172e-05
85,780,4.335932878217124e-05
85,1209,-8.18297251390411e-05
85,1960,5.4391485787192355e-05
85,2153,-2.190662481368433e-06
86,235,-7.900912063150213e-06
86,335,2.701762150282929e-05
86,456,-2.0009667283799066e-05
86,1923,3.722029454800165e-05
86,2112,4.322718347472289e-06
86,2134,-4.065005505135395e-05
87,288,-4.461232253069307e-06
87,347,-2.4444439266353413e-05
87,577,-7.570721799353892e-06
87,844,8.688805136946767e-06
87,1182,3.284835739646128e-06
87,1625,2.450275244218372e-05
88,1062,6.75987999315028e-06
88,1138,8.55030450668099e-06
88,1821,-9.50897320698864e-06
88,1854,-1.8766164499800584e-06
88,2068,2.873480160644458e-06
88,2153,-6.798075003507028e-06
89,237,3.8845530801623736e-05
89,488,-1.341173531277818e-05
89,825,-6.392523581241054e-05
89,826,4.957099418378857e-06
89,1634,3.353434090518613e-05
90,444,-2.064520199873333e-06
90,646,-1.2763028493399022e-05
90,711,9.437718246642876e-07
91,741,1.606995335164879e-05
91,1011,1.3905208403623556e-05
91,1212,3.358410465868679e-07
91,1313,-2.5528064926647843e-05
91,1741,-1.1836646122326523e-05
91,2069,7.0537082471151565e-06
92,375,1.5655402941443732e-05
92,648,7.362302850588252e-06
92,864,-1.0773250263121131e-05
92,916,1.3283068192285087e-05
92,1375,-6.554418030045037e-06
92,2062,-1.8973105691150902e-05
93,146,1.8385728615652365e-05
93,507,-5.860261422893154e-06
93,517,8.886439120405534e-06
93,1922,-4.696340549152618e-05
93,2046,5.589983955520242e-06
94,792,-5.540458543972182e-06
94,1394,2.1953274241479885e-05
94,1827,-1.3541306395028784e-05
94,1831,2.2833151142192793e-06
94,2049,1.2318021762996674e-05
94,2076,-1.747284617969487e-05
95,395,-1.66834276268761e-05
95,673,4.494019648974102e-05
95,1022,-5.610745342176064e-05
95,1128,6.149899648560498e-06
95,1483,-4.024633561786682e-05
95,1855,6.194712052820204e-05
96,316,-6.439028537532858e-05
96,338,0.0002374098987159
96,809,2.055040417795361e-05
96,871,-0.0002963785146377
96,1000,0.0001438032019545
96,1958,-4.0994704835361335e-05
97,209,1.1428418481153943e-05
97,319,-2.100492642325477e-05
97,814,-2.1749065731682383e-05
97,1007,-4.6238484144410706e-06
97,1624,6.719958311760934e-06
97,1844,2.9229463776463347e-05
98,193,2.3908156332114347e-05
98,395,1.4209334291656044e-05
98,486,1.64221981448628e-05
98,606,-1.6060667735516157e-05
98,673,-6.282651590771059e-05
98,903,2.4347494874593557e-05
99,276,8.242686465342316e-05
99,1001,-3.589694321680191e-05
99,1042,-5.244483581998175e-05
99,1270,-6.888290753004036e-05
99,1669,2.882497043505641e-05
99,2187,4.597285147834444e-05
100,181,4.2690380203001e-05
100,796,2.0675956501428305e-05
100,1659,2.698086992773666e-05
100,1706,-7.72136209963283e-05
100,1828,-5.962127631533707e-06
100,1979,-7.171458004303946e-06
101,192,8.776173069398533e-05
101,261,-7.281166718659175e-05
101,307,-1.0864312695282902e-05
101,1607,-3.1271450968702254e-05
101,1990,-3.608729354394334e-06
102,440,3.979931730496356e-06
102,470,3.931860078806648e-05
102,1305,-3.518945495485254e-05
102,1404,1.458086076356382e-06
102,1912,-4.508024597609088e-05
102,2172,3.5513082336024206e-05
103,467,-1.665619757139868e-05
103,762,3.233739784817919e-05
103,842,-5.2014000066837466e-05
103,1478,-1.043259482830945e-05
103,2180,1.49660527333315e-05
104,521,-2.5644425991655146e-05
104,789,-4.603192118686704e-05
104,1376,-4.274178932878093e-05
104,1406,-3.064553278094668e-05
104,1531,-2.9030406978362145e-05
104,1851,0.0001740940762666
105,141,-1.983340924172185e-06
105,367,-2.2754049792927844e-06
105,430,-7.128976562498846e-06
105,656,-1.5688033063100465e-05
105,1498,1.269582697029676e-05
105,2038,1.437992855876752e-05
106,157,1.0217626281453646e-05
106,323,2.703180739264415e-05
106,597,-3.566210535017047e-05
106,602,-3.0272482689805342e-05
106,698,2.134372242847653e-05
106,705,7.341431937401492e-06
107,381,1.0976298101023654e-05
107,1159,5.074192775023027e-05
107,1622,4.32904068698263e-05
107,1659,-2.6710629260690884e-05
107,1935,-3.000369133849065e-05
107,1979,-4.829431212189869e-05
108,153,9.450374435073077e-06
108,759,0.0001662189399577
108,1075,8.7954283647306e-05
108,1268,-1.0788160036182188e-05
108,1331,-0.0001237636560088
108,2165,-0.0001290717819951
109,187,-1.595192384047249e-05
109,503,2.2162178476133655e-05
109,681,-2.1993317725558595e-05
109,1479,2.482112716794868e-05
109,1903,-1.292329917719645e-05
109,2106,3.885235099145197e-06
110,310,-2.4311277049056417e-05
110,326,-1.0583367620234776e-05
110,763,4.078266283128523e-05
110,794,1.1818907222823335e-05
110,1351,-3.672955228626913e-05
110,1950,1.902262690145176e-05
111,529,-1.1673474731037962e-05
111,733,2.269444246283123e-05
111,943,1.1709111024777512e-05
111,1072,5.937187229819952e-06
111,1303,-3.1747989381686136e-08
112,709,3.90565071353429e-05
112,918,-0.0001794193347163
112,1098,2.4505370065397647e-05
112,1396,0.0001041788948199
112,1739,2.2468560552962e-05
113,181,-1.448073938906344e-05
113,223,-3.9117201578660805e-05
113,287,-1.6850212139531555e-06
113,857,5.1717916177363934e-05
113,986,1.9571632331222156e-05
113,2154,-1.6006586326908692e-05
114,384,1.457998175275455e-05
114,1288,-1.964441641790119e-05
114,1510,1.771659480419017e-05
114,1702,-3.122716888870521e-07
114,1834,-2.381571158045436e-05
114,2052,1.1475823130297878e-05
115,432,2.5833793732966277e-05
115,840,-7.961570138400376e-06
115,1082,-1.3803207788630225e-05
115,1201,-6.6469823430918455e-06
115,1519,1.5623144119986066e-05
115,2131,-1.30451775828299e-05
116,1101,6.596247245194393e-06
116,1221,4.533708039867919e-06
116,1283,-3.0617704866187575e-06
116,1290,1.1262797355042556e-05
116,1842,-2.221116147182946e-05
116,1936,2.8801793183433496e-06
117,119,-1.9784209134014155e-05
117,273,-5.682994306142715e-05
117,736,9.706574136571586e-06
117,1255,-3.502998594945654e-05
117,1380,0.0001408967836585
117,2096,-3.895921965017552e-05
118,900,-1.3161843741788186e-05
118,966,2.3215677750984113e-06
118,1413,-1.4957482680653189e-05
118,1484,1.3969636159579836e-05
118,1699,-1.1997423439543548e-05
118,2078,2.3825545927306674e-05
119,273,-1.8185209304115617e-05
119,322,9.03452484773964e-05
119,599,4.784602053862822e-06
119,1040,-4.046711548820879e-05
119,1380,-5.626173487294896e-05
120,276,-8.791682758277105e-06
120,416,2.6668186376505764e-05
120,603,-8.018881641871722e-06
120,1669,-1.5636417656103892e-05
120,1767,5.118509498800382e-06
120,1778,6.602861809465726e-07
121,139,1.2339615477704086e-05
121,938,2.1309396297640305e-05
121,1048,-3.4226915647661256e-05
121,1167,-1.1939793531122016e-05
121,1579,2.643165635627879e-05
121,1825,-1.3913958952839911e-05
122,485,2.3892529624743873e-05
122,1345,-6.478996590042561e-06
122,1346,-1.3541351229861313e-05
122,1752,-2.655756686565471e-06
122,1769,-5.632025223344046e-06
122,1819,4.415600105069516e-06
123,337,-6.45978064210715e-07
123,643,-7.562998300224851e-06
123,752,-1.9991751145814276e-05
123,843,-3.7804815530726466e-06
123,1013,-2.6525432445314456e-08
123,1630,3.20077344957678e-05
124,361,4.797536232347964e-05
124,657,1.5253425576532142e-05
124,683,-1.089827176951457e-05
124,923,-5.420758442084458e-06
124,1066,-0.0001129604430046
124,1076,6.605068531627007e-05
125,696,-1.4499434828298186e-05
125,846,-1.0894143233749278e-06
125,1054,5.0900617143933725e-05
125,1143,3.524091509318188e-05
125,1651,-2.478597750203304e-05
125,1675,-4.576670558340946e-05
126,182,0.0001410632294031
126,431,-4.0224247825910035e-05
126,451,-3.9551411337143005e-05
126,1104,-1.9149717158696865e-05
126,1235,-0.0001093656091777
126,1536,6.722775609635963e-05
127,166,-8.8315714901112e-06
127,716,-2.4575249319802248e-05
127,993,4.039999212232053e-06
127,1619,-2.640418235320592e-05
127,1836,2.631361393764298e-05
127,2083,2.9457390013244335e-05
128,496,2.588296097619623e-05
128,735,-9.26024152347541e-06
128,1115,-1.2844655460156963e-05
128,2019,8.332367781363131e-07
128,2055,4.936559492578435e-06
129,394,3.705320873869961e-06
129,929,-3.2795255377891292e-06
129,1144,-1.3121775788722784e-06
129,1154,-1.0182534508618024e-05
129,1551,-2.919947432199254e-07
129,1594,1.1360911494629396e-05
130,279,5.643159728572952e-06
130,716,-1.0966081931610652e-05
130,1463,2.454142985272366e-05
130,1612,-4.1168421085485385e-06
130,1836,1.0613826326725224e-05
130,2060,-2.571549186786265e-05
131,135,4.191902687772913e-06
131,164,-3.807102255832734e-07
131,296,3.022681865545681e-05
131,519,-3.950728497632798e-05
131,1289,-3.3747224856414684e-06
131,1845,8.843996344323e-06
132,499,5.017984797653574e-06
132,1467,-6.665719576747236e-06
132,1518,1.855708705369118e-06
132,1683,-7.91057582664539e-06
132,2028,4.010376246528715e-06
132,2047,3.6922256538412183e-06
133,445,-4.626581683801735e-06
133,761,1.4052763412470206e-05
133,793,-7.277577239394757e-06
133,873,-5.280496040053464e-06
133,1521,6.725826330618928e-07
133,2188,2.4593089177178574e-06
134,261,-4.1536631985282944e-05
134,1085,3.7372927285915446e-05
134,1506,-2.957260388332134e-05
134,1587,5.0172525595690146e-05
134,1861,-3.125124939071906e-05
134,1915,1.4815032377717748e-05
135,340,-2.0079100250875888e-05
135,519,-0.0002704218499791
135,915,9.755966256728048e-06
135,1289,2.193146299143251e-05
135,2057,0.0002630054236696
136,150,-6.437517839447991e-05
136,692,-8.683917418523824e-07
136,1019,1.7080940321684144e-05
136,1527,1.216270601146279e-05
136,1796,1.2583215568896007e-05
136,1873,2.341670823428936e-05
137,172,-3.749670571271092e-06
137,221,-1.1803630180831375e-05
137,617,4.354243306362314e-05
137,644,-0.0001364464439753
137,1029,3.0689234374102276e-05
137,2039,7.776807728968293e-05
138,239,-1.4053625934043211e-05
138,262,2.8955732467242725e-05
138,352,-1.0012128412243646e-05
138,406,1.9583267075482625e-05
138,539,-6.911858143053134e-06
138,2137,-1.7561387053385358e-05
139,938,3.156782283278318e-05
139,949,5.635964726444898e-06
139,1167,-1.7937348229685614e-05
139,1225,1.8591422976200803e-05
139,1985,-2.5518246828039184e-05
140,674,5.536909658462596e-06
140,745,9.950986806351156e-06
140,1263,1.230346726285049e-05
140,1971,1.1436076577914793e-05
140,1973,-3.58796006226053e-05
140,1981,-3.3478396829737327e-06
141,367,-1.0684719680279095e-05
141,656,6.594610000745484e-06
141,1591,6.292811484244076e-06
141,2044,-1.543716271979083e-05
141,2163,1.1251119990908183e-05
142,559,2.620773831235923e-05
142,1220,-2.3475795539825315e-05
142,1342,3.703520389062355e-05
142,1369,-2.25193681293289e-05
142,1804,3.664621647875494e-06
142,1856,-2.0912400181704064e-05
143,311,2.9992017004970715e-05
143,342,-0.000108087164615
143,402,1.0559620636441344e-05
143,548,2.107545292309803e-05
143,821,5.6074589787768434e-05
143,1211,-9.61451573719154e-06
144,706,1.182244779310352e-05
144,880,-5.931583173862224e-06
144,1176,-3.8767592006903286e-06
144,1648,1.021357067718374e-05
144,1980,-9.608002407098436e-06
144,2181,-2.619673688636269e-06
145,324,-2.438236536400062e-05
145,485,-2.3247134290682517e-05
145,523,2.149466757363364e-05
145,1345,-8.357214518413454e-06
145,1440,8.526950929685126e-06
145,2040,2.5965095669777825e-05
146,507,-2.4041086027309932e-05
146,517,-5.293879440704618e-06
146,567,6.608402160848827e-07
146,1194,9.444290337091644e-05
146,1708,-4.738304950333439e-05
