node_id,x,y,region,tumor_score,immune_score,stroma_score,coexact_energy,region_original
0,13754.0,15707.0,interface,0.7414561680385046,-0.0915062654018402,0.7705426933651879,8.447050197910792e-09,interface
1,12365.0,13100.0,tumor_core,0.7102249272664388,-0.2292872842550277,-0.4033393094653175,1.6126548351896053e-11,tumor_core
2,8997.0,8908.0,other,0.6474192737397693,-0.3217796351015567,-0.402074065889631,2.1673918945159265e-11,other
3,10975.0,10265.0,stroma,0.4611733799888974,-0.1357795913219451,1.39223702385312,3.2368909031778945e-11,stroma
4,14743.0,16499.0,tumor_core,1.006938233148484,-0.1754878695011139,0.3004008265904018,2.2944714409169623e-10,tumor_core
5,15135.0,15363.0,other,0.3287398438226608,-0.2499972667694092,-0.1513647919609433,6.043584358747247e-11,other
6,12954.0,11623.0,other,0.6190208616710844,-0.2147101683616638,-0.2733818172273182,2.882445977179506e-11,other
7,12171.0,14803.0,other,0.4251965858822778,-0.316838425040245,0.2319990848359607,1.2515877429880168e-11,other
8,10770.0,7201.0,stroma,0.5304377583095007,0.2326161794662475,1.7555588022867838,1.162927804499604e-09,stroma
9,10375.0,6975.0,tumor_core,0.8137512824648901,-0.291648928463459,0.2588804499308268,3.311607054077263e-10,tumor_core
10,11370.0,10037.0,immune,0.6522198486328125,0.0356213016510009,-0.1424690364655993,3.55932067209386e-10,immune
11,10781.0,11514.0,other,0.5338895507085892,-0.2083365693092346,-0.2213070615132649,4.3708945879868775e-11,other
12,11779.0,15939.0,other,0.5002987561907087,-0.3558423995971679,-0.2775362355368478,1.2777211995888796e-10,other
13,8610.0,12087.0,other,0.4291544233049665,-0.314870062738657,-0.1729517464410691,3.262221412098646e-11,other
14,8805.0,11292.0,stroma,0.3767657089233398,-0.1491981961727142,1.200488524664016,5.7190146217041154e-11,stroma
15,7215.0,7210.0,other,0.2271797116597493,-0.3129013765454292,-0.5267775733130319,2.3820227787772297e-11,other
16,12960.0,14347.0,stroma,0.2753594616481236,-0.1084969172477722,0.5611846615019299,1.0138083654914975e-11,stroma
17,11380.0,14124.0,immune,0.6376491401309058,-0.1189650425910949,-0.3944683606284005,9.411396467166616e-11,immune
18,14144.0,13663.0,other,0.4904602813720703,-0.2005740510225296,-0.1960099965050106,8.109419056006424e-13,other
19,13750.0,14345.0,other,0.4595051974341984,-0.1900072692632675,-0.5504516973949614,8.096389712379667e-12,other
20,15333.0,15249.0,stroma,0.5933313079107376,-0.2329550070762634,1.6686770193917408,5.780785254782197e-11,stroma
21,13163.0,16276.0,stroma,0.5413892146519251,-0.3193922685980797,0.4533142580304826,1.2659856405385979e-11,stroma
22,9980.0,6976.0,other,0.4321641504196895,-0.3459547356963157,-0.3905448943092709,7.102792269066283e-11,other
23,6827.0,9935.0,stroma,0.561016115461077,-0.17884421646595,0.8015289742606027,4.771945690175226e-11,stroma
24,12752.0,10148.0,stroma,0.6386691847301664,-0.040639436841011,2.453731446039109,1.4429803467204983e-09,stroma
25,6825.0,9254.0,other,0.5764206877208891,-0.3296049484014511,-0.1304798861912318,8.130467832247327e-11,other
26,11378.0,13443.0,other,0.6027808271135603,-0.2040095093250274,-0.4905732674825759,4.7491191760726386e-12,other
27,11575.0,13102.0,stroma,0.4394398280552454,-0.0879613578319549,1.2251020831153507,8.266029981938839e-11,stroma
28,9196.0,9475.0,other,0.473606845310756,-0.3094804338216781,-0.1925945699782598,3.106476813514678e-11,other
29,12952.0,10942.0,tumor_core,0.7470307867867606,-0.33829991543293,-0.2775166797637939,1.7149256869987923e-10,tumor_core
30,9599.0,12879.0,other,0.4869004876273018,-0.1598955681324005,-0.4406963657197498,2.434478228099256e-10,other
31,8993.0,7319.0,other,0.574117073785691,-0.3032582786083221,-0.5202822644369942,1.3184054200843547e-11,other
32,12563.0,13213.0,tumor_core,0.6840455264136905,-0.337344360768795,-0.5187288722537813,1.7049630485247604e-11,tumor_core
33,9197.0,10156.0,stroma,0.2449842189607165,0.289585410118103,1.6434595598493305,1.2602010248939602e-09,stroma
34,8997.0,9135.0,other,0.3462760798136393,-0.2938639070987701,-0.3961744860240391,3.8655019354120375e-11,other
35,9194.0,8794.0,tumor_core,0.7257036626906621,-0.2421690264940261,-0.4040982677823021,4.916879502770794e-11,tumor_core
36,13748.0,13437.0,other,0.6091807701474145,-0.3224991721510887,-0.1439816965375628,5.645402383397952e-12,other
37,7216.0,7664.0,tumor_core,0.7034159687587194,-0.284378719329834,-0.445903015363784,2.961995464540974e-11,tumor_core
38,12555.0,10034.0,stroma,0.3438169433957055,-0.076103107213974,0.6831434921991256,2.091564029044909e-09,stroma
39,14938.0,15250.0,other,0.4200905772617884,-0.3721077067703008,-0.2901318427494594,5.3794972052691615e-11,other
40,13354.0,13892.0,other,0.5342176310221354,-0.2641635979413986,-0.3937646025703067,5.577903875030908e-12,other
41,11962.0,10149.0,other,0.6274034245808919,-0.2576868544816971,-0.1975783620561872,6.203243752073458e-11,other
42,8999.0,9589.0,other,0.3295901007879349,-0.351001721471548,-0.0278356533958799,5.464564259076571e-11,other
43,7415.0,8004.0,immune,0.1989955774943034,-0.0864318327903747,-0.5945292324111575,5.7934043099293353e-11,immune
44,14543.0,15478.0,other,0.3682380113147554,-0.3310929278433323,-0.4806928707304455,2.2187271474263692e-10,other
45,7216.0,7437.0,other,0.4421169172014509,-0.1839009132385253,-0.5915606986908686,3.3743708534970304e-11,other
46,13949.0,14912.0,other,0.4034344882056827,-0.2375959550142288,-0.5589211049534025,1.454904814290998e-11,other
47,7021.0,8686.0,tumor_core,0.7452193232945032,-0.2965715272426605,-0.615987560067858,4.983205640006256e-12,tumor_core
48,10771.0,7428.0,interface,0.760462768191383,-0.0643223254680633,1.2657211576189311,3.1704640721886386e-08,interface
49,14338.0,12414.0,other,0.2423854119437081,-0.2084177376031875,-0.3377141425723121,5.702625479143849e-10,other
50,10767.0,6066.0,tumor_core,0.7489747219993954,-0.3274871329069138,-0.3833024501800537,2.3021335298647352e-10,tumor_core
51,11776.0,14804.0,stroma,0.2535174197242373,-0.0069615695476532,1.298432126726423,2.7762006426314523e-11,stroma
52,11182.0,14011.0,other,0.3440864063444592,-0.3425191875696182,-0.2446850935618082,4.1255683209315576e-11,other
53,12366.0,13554.0,interface,0.466126594543457,0.0008886313438415,0.2126869510468981,1.065991116097697e-09,interface
54,12364.0,12646.0,other,0.4063992255074637,-0.1749351456165314,-0.3882201748802548,3.849231323956113e-12,other
55,11562.0,8107.0,stroma,0.5709440394810267,-0.2914223726391792,0.422746911730085,1.8679759782722472e-08,stroma
56,13348.0,11395.0,stroma,0.6357196807861328,-0.2244804825782775,0.5179374458676294,3.175187209436973e-11,stroma
57,9787.0,8906.0,stroma,-0.0517276037307012,0.183249707698822,2.753981708344959,2.6384168034030167e-10,stroma
58,12372.0,16051.0,other,0.6106723985217867,-0.3081279250383377,-0.1701369231087821,2.6528970286113393e-11,other
59,8401.0,7434.0,other,0.3305424099876767,-0.2830886451005935,-0.5237989012400309,1.0101594058230026e-11,other
60,12175.0,16165.0,other,0.6516930443899972,-0.2941947481632233,0.1801426969255719,3.8171370392816e-11,other
61,11578.0,14464.0,stroma,0.4958589226858956,-0.2760917986631393,0.3701191130138578,7.149337165192038e-11,stroma
62,10775.0,9017.0,tumor_core,0.9730180213564916,-0.3900521545410156,0.2578896776835123,9.397962608980699e-10,tumor_core
63,12961.0,14801.0,other,0.4600456891741071,-0.1820989125967025,-0.3746986548105876,1.092375506938234e-11,other
64,9992.0,12197.0,other,0.5811741638183594,-0.1713690822124481,0.1748379235040573,5.930751629329209e-11,other
65,12161.0,10717.0,other,0.6131543477376302,-0.2554603433609009,-0.458579066821507,4.2248972987432456e-11,other
66,6623.0,7552.0,tumor_core,0.7051153237479073,-0.2911805577278137,-0.1385803004673549,3.544946632529103e-11,tumor_core
67,11766.0,10717.0,immune,0.5786789303734189,-0.0087092308998107,-0.3661926698684692,2.4654545236873373e-11,immune
68,10971.0,8449.0,tumor_core,0.8808152934483119,-0.2508012018203735,0.3354466156732467,1.261438974016037e-09,tumor_core
69,14742.0,16045.0,stroma,0.6590820294334774,-0.1622501740455627,1.1077909396943593,5.6322933293304e-10,stroma
70,10773.0,8336.0,stroma,-0.0621715709141322,0.2284719047546387,2.6036800711495536,1.4699263469919662e-09,stroma
71,8406.0,9704.0,other,0.4357491565885998,-0.3087123873829842,-0.3141482707432338,3.2737613667573696e-11,other
72,11763.0,9355.0,tumor_core,0.904472287495931,-0.2544394861459732,-0.334901574452718,2.255325521739858e-09,tumor_core
73,10775.0,9244.0,other,0.6551275780087427,-0.2947254670262337,-0.2386947077796572,1.9058216273773548e-10,other
74,13355.0,14346.0,other,0.5318723079136439,-0.3366021963953972,-0.5315267090570359,2.0663150038203843e-11,other
75,7613.0,8571.0,other,0.4268035234723771,-0.2566607114076614,-0.3348299244471958,2.0538017963420714e-12,other
76,10771.0,7655.0,stroma,0.2301446896507626,0.6437693996429443,2.830660618373326,2.1515618062730227e-08,stroma
77,13952.0,16047.0,interface,0.7327420716058639,-0.1214738833904266,1.0538707006545294,7.2639827199586316e-09,interface
78,14939.0,15931.0,stroma,0.6508361780075801,-0.2471565911769866,0.9042863754999068,2.5088944755303188e-11,stroma
79,8209.0,9818.0,tumor_core,0.7462753731863839,-0.2275513806343078,-0.3216626630510602,1.8406671909748743e-11,tumor_core
80,7419.0,9820.0,tumor_core,0.6917844754173641,-0.204003781914711,-0.3823119290669758,1.0638512245587154e-11,tumor_core
