node_id,x,y,region,tumor_score,immune_score,stroma_score,coexact_energy,exhaustion_score,state
0,15549.0,8566.0,other,-0.3827259390694754,0.0273455551948892,-0.2686547495069958,9.020326182206883e-10,0.0136727775974446,MIXED
1,10963.0,14320.0,stroma_enriched,0.1497558920724051,0.0569571242275008,1.4321969185040628,8.81820919700421e-11,0.0284785621137504,STROMA
2,13663.0,12452.0,stroma_enriched,-0.04328065599714,-0.0520571695274138,1.7706452104092332,2.0178942227076788e-10,-0.0260285847637069,STROMA
3,16363.0,10584.0,stroma_enriched,-0.5622669219970703,-0.1881821107672879,1.6419025079856533,3.4572314327418155e-09,-0.09409105538364396,STROMA
4,7987.0,11684.0,other,-0.2114374106270926,-0.0090491716641498,1.1096593958646874,1.501583392103855e-09,-0.0045245858320749,STROMA
5,7978.0,6093.0,other,0.0615359987531389,-0.0915561831859221,0.0815226457163712,8.132821179140571e-11,-0.04577809159296105,MIXED
6,14204.0,12762.0,stroma_enriched,-0.2017147254943847,0.091237129935299,1.418493352067075,7.993242001233486e-11,0.0456185649676495,STROMA
7,15828.0,14313.0,interface_like,0.1260419409615653,0.0132371079490845,0.7025405421401515,5.871916099497843e-10,0.00661855397454225,STROMA
8,13390.0,10744.0,stroma_enriched,-0.3053880310058594,0.1303730162990141,1.249972983356162,4.3422604989048557e-10,0.06518650814950705,STROMA
9,10416.0,9972.0,stroma_enriched,-0.299010101045881,0.3079134912854696,1.61968407761655,2.2959948623461832e-10,0.1539567456427348,STROMA
10,10688.0,11059.0,other,0.1982179042271205,-0.0984525498017728,0.4899195152271706,1.258584239621064e-09,-0.0492262749008864,MIXED
11,9063.0,8576.0,stroma_enriched,0.0839300305502754,0.3357749492767824,1.2333595804321815,4.31823080175394e-10,0.1678874746383912,STROMA
12,9329.0,5935.0,other,-0.1651331778935023,-0.0704016775251871,0.4226487147343623,1.2403007286617479e-10,-0.03520083876259355,MIXED
13,9331.0,6867.0,other,-0.4692716291972568,-0.1854594127241387,0.3118379773171605,1.0007213428641276e-10,-0.09272970636206936,MIXED
14,5549.0,8115.0,other,-0.0205902099609375,-0.222959219691265,0.7463015340279362,9.244596620159583e-10,-0.1114796098456325,STROMA
15,7988.0,12927.0,interface_like,0.180918527330671,-0.1501613951710811,1.391421082731965,1.623659560182511e-09,-0.07508069758554055,STROMA
16,16095.0,12604.0,stroma_enriched,0.13575441632952,0.2134623869834654,2.6839454480235885,5.864686910615084e-10,0.1067311934917327,STROMA
17,15826.0,13381.0,other,0.0573616872514997,-0.1871216746578254,0.2955545594681908,3.7798372862707094e-11,-0.0935608373289127,MIXED
18,5552.0,10290.0,other,-0.1151000976562499,-0.2200204167500078,0.3914421530168982,5.405856379692712e-11,-0.1100102083750039,MIXED
19,7717.0,12150.0,interface_like,0.3125137846810477,0.2960179957998804,1.0012214503763042,3.0359588993201244e-08,0.1480089978999402,STROMA
20,14197.0,8102.0,interface_like,-0.0121903324127197,0.099258123272394,0.8187594193572778,2.136406111655001e-09,0.049629061636197,STROMA
21,14468.0,8568.0,stroma_enriched,-0.1710347570691789,-0.1458767197697038,1.507018621865805,2.1222637908238896e-10,-0.0729383598848519,STROMA
22,7981.0,8267.0,stroma_enriched,0.0715373229980468,-0.0866526233024865,1.1611416735518374,3.1333310328515375e-10,-0.04332631165124325,STROMA
23,11232.0,13543.0,stroma_enriched,-0.1083011572701591,0.0163625811477262,1.6585064732495154,7.440027792798424e-11,0.0081812905738631,STROMA
24,16364.0,11516.0,stroma_enriched,-0.4581891632080078,0.0246331932913347,2.0569436622388437,1.980352989808239e-10,0.01231659664566735,STROMA
25,11766.0,8883.0,other,0.3681002971104213,-0.1970356247990007,0.4457744086459601,1.2670038672140224e-10,-0.09851781239950035,MIXED
26,9330.0,6246.0,other,-0.1076480184282574,0.0646435874532982,0.6344596634351503,2.4040135124723547e-10,0.0323217937266491,STROMA
27,11231.0,12611.0,other,0.2129032244001116,-0.0615083130009203,0.3963124659154322,2.319645424472814e-10,-0.03075415650046015,MIXED
28,8789.0,6247.0,other,0.1279527064732143,-0.2085336585600213,0.0965363452960917,1.1544739098235992e-10,-0.10426682928001064,MIXED
29,10963.0,14009.0,stroma_enriched,0.1500599452427455,0.0643827319145202,1.3466581548275198,1.5175736456589688e-10,0.0321913659572601,STROMA
30,12033.0,6553.0,tumor_enriched,0.1870336042131696,-0.0757966890153157,-0.273590194886553,5.2606138615683965e-11,-0.03789834450765785,MIXED
31,11234.0,14475.0,stroma_enriched,-0.1375483621869768,0.0105861902955066,1.385442333304005,6.870693881233982e-11,0.0052930951477533,STROMA
32,15825.0,12759.0,stroma_enriched,-0.156407891682216,0.3679627656457893,2.4638228313231365,2.982203737016692e-10,0.18398138282289464,STROMA
33,15014.0,12605.0,interface_like,0.0924088014875139,0.2418290820705843,1.1063927049072615,6.169441283618649e-09,0.12091454103529214,STROMA
34,10962.0,13388.0,other,-0.1328234590802874,-0.1776585492443846,0.2744413660718249,2.6708335268201503e-11,-0.0888292746221923,MIXED
35,9064.0,9508.0,other,0.1436810765947613,-0.0791299517853671,0.8141150288767628,1.6712893459389823e-09,-0.03956497589268355,STROMA
36,7981.0,7956.0,interface_like,0.1444939831324986,0.1548556383833828,0.4029396760343301,2.0721218582484828e-09,0.0774278191916914,MIXED
37,9604.0,9197.0,other,-0.5685956171580723,-0.007669566386196,0.5368849986903423,1.1751665652049312e-08,-0.003834783193098,MIXED
38,6632.0,9356.0,stroma_enriched,0.0616852365221295,-0.1236845882063409,1.1922249993548593,2.5784198919462352e-09,-0.06184229410317045,STROMA
39,10412.0,6866.0,other,-0.2059198011670793,-0.2443367525276888,0.0036770378872429,1.4555282886759887e-09,-0.1221683762638444,MIXED
40,15558.0,14468.0,other,-0.2684103856767927,0.131051712964912,0.9986097217466235,6.94266444636119e-10,0.065525856482456,STROMA
41,11222.0,6709.0,tumor_enriched,0.2988310732160296,-0.0346504323573476,-0.3437829050322804,1.1921104874325012e-10,-0.0173252161786738,MIXED
42,7706.0,5006.0,tumor_enriched,0.2590128871372766,-0.1456858511550359,-0.1376712999990664,1.2204883144716853e-11,-0.07284292557751795,MIXED
43,16904.0,10894.0,tumor_enriched,0.2203733961922782,0.1772041251381717,-0.1308906862746069,1.6617626143197103e-10,0.08860206256908584,MIXED
44,5010.0,9359.0,interface_like,0.6553540802001954,0.2450693007932609,1.141449256720825,6.916013265242049e-08,0.12253465039663045,TUMOR
45,12044.0,14318.0,stroma_enriched,-0.2018332563127789,0.1335774332165239,1.471434355126143,9.287599836411963e-11,0.06678871660826195,STROMA
46,13395.0,14161.0,other,0.2610740852355957,-0.1064562399583647,0.7083849542240732,4.635739915298341e-10,-0.05322811997918235,STROMA
47,7713.0,9355.0,stroma_enriched,0.1651743643624442,0.2632118734011209,1.2064275865430956,1.8815288907056967e-10,0.13160593670056045,STROMA
48,8256.0,11218.0,other,-1.4228820800821218e-05,-0.0845971649669738,0.4965572646169951,2.4358479282641663e-10,-0.0422985824834869,MIXED
49,6629.0,7493.0,interface_like,0.1773160471235003,0.2680723851464359,1.0369915157169491,7.150054019930519e-09,0.13403619257321794,STROMA
50,12308.0,9814.0,stroma_enriched,-0.4175760221481323,-0.2598147105021649,1.7500561222885596,1.6053050518562047e-09,-0.12990735525108246,STROMA
51,17176.0,12292.0,tumor_enriched,0.425390954698835,0.0079511086864165,-0.1339529830139953,3.0918060729353316e-10,0.00397555434320825,MIXED
52,15283.0,11828.0,stroma_enriched,-0.4709706504004342,-0.1047286906515259,1.4454340982918787,1.1011233665033162e-09,-0.05236434532576295,STROMA
53,14743.0,11829.0,stroma_enriched,-0.5258190877096993,0.1107348146208797,1.47993199925058,1.1015706369964643e-09,0.05536740731043985,STROMA
54,13667.0,14937.0,other,-0.0816351808820452,-0.1389817995239932,-0.0408412388392857,5.5055128457722234e-12,-0.0694908997619966,MIXED
55,15018.0,14780.0,other,0.0635910470145089,-0.1349165003342801,0.6521781560834523,1.426819425616456e-11,-0.06745825016714005,STROMA
56,13397.0,15093.0,other,-0.3202769442967006,-0.1639461038581817,0.041219285384229,4.7002771860007885e-11,-0.08197305192909085,MIXED
57,10151.0,13234.0,other,0.041474573952811,-0.1408921711775193,0.1087437274652126,1.0323756854575482e-11,-0.07044608558875964,MIXED
58,7439.0,6715.0,other,0.1096366827828543,-0.156440229300993,0.7176245817374358,7.868437775386801e-10,-0.0782201146504965,STROMA
59,9600.0,6090.0,other,-0.244592170715332,-0.2304129696275335,0.0898885224632713,1.7051618598676206e-10,-0.11520648481376675,MIXED
60,14746.0,13693.0,stroma_enriched,-0.1878937530517578,-0.1661303719004473,1.4133629599346915,1.2545112864976368e-10,-0.08306518595022365,STROMA
61,9332.0,7799.0,other,-0.2600071205411638,0.0193342039264349,0.4604703544022201,4.2094596370937335e-10,0.00966710196321745,MIXED
62,13395.0,13850.0,stroma_enriched,-0.3514865507398333,0.2786063855910397,1.6658133153103476,2.636732883577164e-09,0.13930319279551984,STROMA
63,11223.0,7020.0,tumor_enriched,0.4652280017307827,-0.0470099833954769,-0.0181196141896653,1.0407014406915384e-10,-0.02350499169773845,MIXED
64,7985.0,10752.0,interface_like,0.061179084777832,0.112912505745409,0.7435300628860276,6.94204424029005e-10,0.0564562528727045,STROMA
65,7984.0,9820.0,other,0.085961502620152,-0.0658658340154402,0.8807234385656931,1.123793097108484e-09,-0.0329329170077201,STROMA
66,6630.0,8114.0,other,-0.4109232561928886,-0.193484647206992,-0.1381316900597334,1.8258104555625563e-10,-0.096742323603496,MIXED
67,8252.0,8733.0,interface_like,0.1286837523324149,0.1182986271668629,0.7888000909384194,6.329852507619862e-10,0.05914931358343145,STROMA
68,9880.0,13079.0,tumor_enriched,0.2038892092023577,0.0130489619381456,-0.0021609936613712,1.1964185366343684e-10,0.0065244809690728,MIXED
69,8799.0,13081.0,other,0.3145383153642928,-0.1215763491200634,0.6024165573230208,1.7871061019265675e-10,-0.0607881745600317,STROMA
70,15550.0,9498.0,interface_like,0.2002243041992187,0.437602208321353,1.13821059112769,4.872179146577558e-09,0.2188011041606765,STROMA
71,15830.0,15555.0,other,-0.4370601272583008,-0.1129282449622709,-0.4211025816021543,4.9020504666927225e-11,-0.05646412248113545,MIXED
72,7176.0,11841.0,interface_like,-0.0130477087838309,0.021440246976523,0.8591706343371459,3.034357289322019e-09,0.0107201234882615,STROMA
73,16363.0,10895.0,stroma_enriched,-0.0230417088099888,0.2534490042182815,1.627404210199353,3.4386231464423527e-10,0.12672450210914074,STROMA
74,12851.0,11677.0,interface_like,-0.0290427998134067,0.002269223093029,0.9822783559603782,3.6977260671067866e-10,0.0011346115465145,STROMA
75,12575.0,7794.0,other,-0.4657437896728515,-0.0927490479496109,0.9592624956051166,5.59882567671269e-10,-0.04637452397480545,STROMA
76,13666.0,14627.0,other,-0.2397605541774204,-0.2874472438092212,-0.2116173283878342,9.463049600899639e-11,-0.1437236219046106,MIXED
77,15283.0,11518.0,interface_like,0.3118279048374721,-0.0929784975257743,1.428511868651639,2.4454623306049083e-09,-0.04648924876288715,STROMA
78,15821.0,9653.0,stroma_enriched,-0.1617171137673513,0.331669124494116,1.3374248356014102,3.007130318801485e-09,0.165834562247058,STROMA
79,6092.0,9668.0,other,-0.2959629256384713,0.1227179355769751,0.7935104700394008,9.127959114038207e-11,0.06135896778848755,STROMA
80,9606.0,10439.0,other,-0.0245703669956752,-0.2739990111814445,0.2273454707422297,4.35041962609671e-10,-0.13699950559072224,MIXED
81,14476.0,13849.0,stroma_enriched,0.1231184632437569,-0.0749172143428679,1.252564171519975,9.292516509753663e-11,-0.03745860717143395,STROMA
82,11769.0,10746.0,other,-0.0945577839442661,0.0041024091253318,0.6378951175904377,3.583069570662269e-11,0.0020512045626659,STROMA
83,12846.0,8570.0,stroma_enriched,-0.3586051940917968,0.2795722733539749,1.7292404862881396,3.0912610039003287e-10,0.13978613667698744,STROMA
84,8248.0,5937.0,other,-0.2005958666120256,-0.019768562541908,0.8507896770130504,2.9182275794641316e-11,-0.009884281270954,STROMA
85,11494.0,7796.0,other,-0.2968800619670323,0.0089801397309245,0.438425976476628,4.66375471524235e-10,0.00449006986546225,MIXED
86,16905.0,12137.0,tumor_enriched,0.3474162292480468,-0.2333524313317724,-0.1965856670817255,5.3820614909799e-10,-0.1166762156658862,MIXED
87,12848.0,9502.0,stroma_enriched,-0.0142804213932582,0.2386424006467842,2.17793291540545,2.3194217569097036e-10,0.1193212003233921,STROMA
88,17173.0,10428.0,other,0.3218559019906181,-0.2429782453789768,0.4608988521075008,3.558363602001099e-10,-0.1214891226894884,MIXED
89,9068.0,12304.0,tumor_enriched,0.4042702484130859,-0.2440332313139276,0.1616663244723585,6.50144766519218e-10,-0.1220166156569638,MIXED
90,15287.0,14313.0,other,-0.1161804090227399,-0.1079918572222851,-0.1575276160136962,9.924177929676446e-11,-0.05399592861114255,MIXED
91,10141.0,6711.0,other,-0.4979031235831124,-0.1858112381165286,0.3267804685265126,5.505530099942291e-10,-0.0929056190582643,MIXED
92,10140.0,5779.0,other,0.0765684400285993,-0.2475319061892099,-0.0700777874020442,4.644773425994663e-10,-0.12376595309460495,MIXED
93,8257.0,11839.0,other,0.1132835905892508,0.055165203340561,0.4375285565595089,5.918916034176693e-10,0.0275826016702805,MIXED
94,11495.0,8728.0,other,0.0898486532483782,-0.2005529441986696,0.4757821205546502,7.521653786194104e-10,-0.1002764720993348,MIXED
95,10419.0,11525.0,stroma_enriched,-0.0512429101126534,0.0135806934182423,1.4982998106214735,1.7171293414362388e-10,0.00679034670912115,STROMA
96,13123.0,13074.0,stroma_enriched,0.075990480695452,0.2252920636211533,2.0310780799062047,1.5365011780567367e-10,0.11264603181057666,STROMA
97,14742.0,11208.0,interface_like,0.3128622491019112,0.3110001266720783,2.0171905891891857,1.2167819806079181e-08,0.15550006333603916,STROMA
98,12574.0,6862.0,tumor_enriched,0.4315180914742607,-0.0216252195787238,0.1405516675368359,6.54974928233288e-10,-0.0108126097893619,MIXED
99,10689.0,11680.0,other,-0.1129032352992466,-0.0938986348339831,0.7641440359888998,7.888352866474749e-11,-0.04694931741699155,STROMA
100,15553.0,11362.0,stroma_enriched,-0.1120972769601004,0.0323389490924207,1.477298232900116,5.01927379160077e-10,0.01616947454621035,STROMA
101,15822.0,10585.0,stroma_enriched,-0.4583745956420898,0.6161947970888222,3.1057111896993796,1.0879872421928574e-08,0.3080973985444111,IMMUNE_ACTIVE
102,14746.0,14004.0,other,0.0701872525896344,-0.033126123937737,-0.1702369996823617,4.386150249402854e-11,-0.0165630619688685,MIXED
103,10420.0,12457.0,other,0.1166629600524902,-0.1754660396331764,0.3620425715590968,1.2005423534768487e-11,-0.0877330198165882,MIXED
104,6095.0,11842.0,stroma_enriched,-0.3469971214021956,0.2152834434107125,1.832912398279143,3.5632205384783297e-10,0.10764172170535626,STROMA
105,12582.0,12764.0,stroma_enriched,0.1495740263802665,-0.258747545112089,1.4654089472166558,7.31772965614294e-10,-0.1293737725560445,STROMA
106,12035.0,8106.0,other,0.3304876926967075,-0.2114499409993489,0.672797113613993,1.738434761982017e-09,-0.10572497049967446,STROMA
107,8252.0,8422.0,other,0.2486198043823242,-0.1568797314502149,0.7984999124105874,2.18391312897821e-09,-0.07843986572510744,STROMA
