node_id,x,y,region,tumor_score,immune_score,stroma_score,coexact_energy,region_original
0,4551.0,7099.0,immune,0.2575910286676316,0.0722175645828246,-0.1622771726335798,7.151216580004232e-10,immune
1,10151.0,14546.0,tumor_core,0.8871858324323381,-0.1799436390399933,-0.4026229177202498,1.7274796604408606e-10,tumor_core
2,12113.0,12938.0,other,0.4614696902320498,-0.4423989850282669,-0.4961584854125976,3.698328601917306e-11,other
3,9173.0,15577.0,other,0.407642141977946,-0.1107953894138336,-0.0706359468187604,7.245830163190458e-11,other
4,8716.0,8766.0,stroma,-0.1629769902002243,0.1109421396255493,2.067003996712821,8.66907421345711e-10,stroma
5,6310.0,4926.0,other,0.4040791193644206,-0.2242706102132797,-0.1007437964848109,5.2034204361037425e-11,other
6,10705.0,10111.0,tumor_core,0.6954142506917318,-0.120641689300537,-0.2649314553397042,1.7979431157406422e-10,tumor_core
7,10753.0,15563.0,other,0.4166992014930363,-0.3305778551101684,-0.3644098772321428,1.3955863148195262e-10,other
8,7596.0,16045.0,tumor_core,0.6210801006498792,-0.2459919393062591,-0.1978729179927281,1.8438109627630943e-09,tumor_core
9,6894.0,3898.0,stroma,0.1488438252040317,-0.3972178649902343,1.0768073163713727,6.081315622831785e-10,stroma
10,6560.0,10716.0,tumor_core,0.6115870539347331,-0.4270805743336677,-0.5132822964021138,5.3624211103213496e-11,tumor_core
11,6596.0,14805.0,stroma,0.5126669438680013,-0.3215533602237701,1.882783568246024,8.956806202647385e-10,stroma
12,11931.0,14643.0,other,0.3935168656848726,-0.1853137135505676,-0.2766940798078264,6.445090023041051e-11,other
13,10479.0,7046.0,stroma,-0.1450984527951195,0.5691554546356201,2.2055146353585378,2.204553429192762e-09,stroma
14,10082.0,6823.0,other,0.52320188613165,-0.2139750373363494,0.1561421884809222,3.642352029724161e-09,other
15,4557.0,7781.0,other,0.5722385306585404,-0.3364786207675934,-0.2820649998528616,3.869931710278688e-10,other
16,7889.0,4684.0,other,0.1485278838021415,-0.2671539741754531,0.4322660500662667,1.769804619181968e-10,other
17,11098.0,9880.0,other,0.5692170233953567,-0.4546927717328072,-0.0697641972133091,1.21582770183115e-09,other
18,8886.0,5698.0,stroma,0.0621792411804199,-0.2781963762640953,2.463149528503418,8.348586255119951e-11,stroma
19,10518.0,11362.0,stroma,0.206025763012114,0.5657156085968018,2.2051866967337475,1.5310790288533991e-09,stroma
