i,j,flux_coexact
21,852,2.6420599919385485e-05
21,862,-5.538170946611969e-06
21,1288,-2.8436407814934265e-05
21,1378,-1.179897260947546e-05
22,755,3.0739196837326825e-07
22,770,-6.549770707063464e-06
22,1036,8.028794615314794e-06
22,1187,-2.4289969503728652e-05
22,1216,1.0726058408027142e-05
22,1475,1.1777495219076911e-05
23,65,-4.6191683676804655e-05
23,136,-1.0187055383482986e-05
23,428,1.0886416349340862e-05
23,519,8.27285803891913e-07
23,650,-2.6817597144210934e-05
23,1276,7.14826340512658e-05
24,146,-5.1190460248047874e-05
24,377,2.5604770825358323e-05
24,527,0.0001115152582467
24,667,6.354063524843809e-05
24,752,-6.615784187204382e-05
24,1125,-8.331236220046128e-05
25,254,-3.0803283168137196e-05
25,399,-5.6301271959258365e-05
25,756,4.379699098566439e-05
25,1268,2.3614065339638805e-05
25,1366,2.847185931380454e-05
25,1496,-8.778360511712174e-06
26,233,6.690065878801843e-06
26,321,2.668842040655992e-05
26,721,3.294408209774084e-05
26,1011,-7.052983463110475e-05
26,1321,3.2506130457629105e-05
26,1529,-2.8298864209626955e-05
27,905,-0.0001479771190595
27,997,6.355159128259956e-05
27,1033,-5.250891166567071e-05
27,1069,0.0001355029296153
27,1128,8.841852507139372e-05
27,1486,-8.698701524411336e-05
28,790,3.385284408944128e-06
28,848,3.1501621287289094e-05
28,961,-5.244080665675244e-05
28,1069,2.2547647892213623e-05
28,1360,2.685326479361576e-05
28,1486,-3.1847011725310164e-05
29,50,1.1857950931816714e-05
29,144,0.0001047019863809
29,230,8.452162576014345e-05
29,334,-7.149132608888393e-05
29,830,-1.8048722311381257e-05
29,920,-0.0001115415146726
30,47,-1.7110102465176589e-07
30,450,-8.993711143082369e-06
30,492,7.137111551504027e-06
30,1394,-3.3055923666098855e-06
30,1456,5.03478207055157e-06
30,1473,2.9851091228842273e-07
31,172,4.776250536848634e-05
31,425,0.0001078799641383
31,761,-3.792692616663748e-05
31,913,-5.386263359600718e-05
31,1105,-7.885509518389171e-05
31,1380,1.5002185439695415e-05
32,128,-4.06960815426034e-06
32,405,1.0829868437191777e-05
32,713,4.212380034061017e-07
32,835,-1.2080545296131475e-06
32,927,-3.747208364415916e-06
32,1365,-2.2262353923084746e-06
33,120,-1.2968672148899298e-05
33,213,6.900041243878279e-06
33,414,4.312242933411704e-06
33,881,1.271715212638994e-05
33,929,-1.4007508722191414e-05
33,1326,3.0467445674107898e-06
34,357,1.0738801626702809e-05
34,371,2.7644315362751855e-05
34,400,-6.98556753399711e-05
34,420,-2.8264088971823265e-05
34,449,0.0001044716046283
35,284,1.6119380956021692e-05
35,432,-6.2376905978369474e-06
35,1130,1.949146200388218e-05
35,1340,-4.846642899413696e-05
35,1368,-5.410247441462059e-06
35,1390,2.4503524073532095e-05
36,100,5.3195830513331706e-06
36,232,2.1150615079707553e-05
36,589,-3.4634572236988347e-06
36,944,6.181712128590045e-06
36,983,-3.7499174168336994e-05
36,1045,8.310721132405062e-06
37,86,2.1647743875043622e-05
37,493,1.310963927862662e-05
37,977,-2.1943839397275293e-05
37,1301,-1.2435547474590407e-05
37,1475,-7.617534923986242e-08
38,92,-1.4071051729524831e-05
38,685,5.073258908272131e-05
38,776,-4.741072044209833e-06
38,1043,-6.851880312432168e-06
38,1203,1.8846235153988294e-05
38,1490,-4.3914820150542776e-05
39,153,-1.5913593519278394e-06
39,313,7.914933696507779e-07
39,647,4.7424790780278626e-07
39,652,-2.8745835374659853e-06
39,1040,5.300853904181425e-06
39,1189,-2.100652292241164e-06
40,331,0.0001629415701602
40,413,-0.0001870619590399
40,493,5.137635630832092e-05
40,559,-7.586531143849559e-05
40,977,2.3378740749520193e-05
40,1119,2.5230603260392345e-05
41,150,-2.1930592539334347e-06
41,492,-4.197617470986362e-06
41,1440,4.214353702428885e-06
41,1456,1.8574751920986751e-06
41,1494,-8.312207899081418e-08
42,66,4.891407418710775e-05
42,323,-8.424129761645361e-05
42,479,-3.490079836009564e-06
42,491,3.8360437356604266e-05
42,615,4.283672771659115e-06
42,1284,-3.826806862907949e-06
43,150,1.463789009193412e-06
43,253,-5.157702697948152e-06
43,381,6.626936681089385e-07
43,655,-4.180185765904846e-07
43,999,5.512907690496865e-07
44,145,4.8802799206259255e-08
44,330,1.6196510722404233e-05
44,367,2.626640685176588e-05
44,471,-3.967490345251584e-05
44,636,-1.722285122266573e-05
44,1446,1.4386034301805192e-05
45,53,6.5840699579619765e-06
45,179,2.869299563255548e-06
45,407,-1.4287033181914946e-07
45,457,1.412434972227564e-05
45,787,-1.85989260198037e-05
45,973,-4.8359228918703135e-06
46,180,-6.852077181390633e-05
46,384,-2.623841880259948e-05
46,814,6.223206411398623e-07
46,1155,-2.2348766571324627e-06
46,1254,4.812552553096341e-05
46,1290,4.8246221101534994e-05
47,311,3.5651703798356755e-06
47,988,-2.698275745441268e-05
47,1223,5.078853624776626e-06
47,1456,1.28605684665194e-05
47,1473,5.307063958629213e-06
48,162,-2.4914403196446132e-05
48,178,2.383734294994353e-05
48,513,2.455019482845764e-05
48,805,-2.3569078299932745e-05
48,1358,1.719428161729897e-05
48,1500,-1.7098337899321267e-05
49,179,1.8380082474974304e-06
49,205,-4.799486552162769e-06
49,358,-4.378756038926503e-06
49,551,1.548568046499805e-07
49,787,8.451725139872428e-06
49,1112,-1.2663476009305673e-06
50,230,-5.341270667559619e-05
50,288,1.6296580643657336e-05
50,334,3.747921340787128e-05
50,1418,-3.807901592175774e-06
50,1519,1.530276514806006e-05
51,706,-9.17132637964962e-05
51,763,-2.1524432664405787e-05
51,1265,3.402616492999903e-05
51,1287,-1.7950811773575324e-05
51,1432,7.076834068428194e-05
51,1500,2.639400262019633e-05
52,231,7.304764450489526e-06
52,347,-9.511500910428808e-06
52,458,1.8266034032596373e-05
52,586,1.419980926781024e-05
52,606,2.0508291923454056e-05
52,784,1.6517817860177794e-05
52,852,-1.471545317416838e-05
52,1135,-7.15070005683221e-05
52,1146,2.195690623516085e-05
52,1181,9.458465788827268e-06
52,1285,1.2599880364909628e-05
53,268,1.7499841692703575e-05
53,407,-7.84681733522375e-06
53,457,-3.832667422251604e-06
53,1133,4.4339638570788875e-06
54,225,-5.18874865044332e-07
54,410,-2.3610481688585136e-05
54,564,1.3770411986902904e-05
54,599,-6.366777456615064e-06
54,922,6.812756702673837e-06
54,1424,9.91296532066779e-06
55,327,2.8184154119139895e-05
55,351,-4.211458272467797e-05
55,421,-4.451406031859449e-06
55,446,-3.3623040356245973e-06
55,875,1.1916859011460433e-05
55,1457,9.82727966156169e-06
56,218,-8.886474261496261e-05
56,496,-5.8210825046929864e-05
56,520,-0.0001200420659312
56,904,0.0002329019922553
56,938,0.0001944724571832
56,1064,-4.330082601787801e-05
56,1137,-1.1469570228246684e-05
56,1273,-0.0001054864195992
57,111,-7.213441340761781e-06
57,1051,9.25973889943294e-06
57,1145,9.373362765855128e-05
57,1343,-7.472927045970212e-05
57,1345,-3.4249094018138764e-05
57,1349,1.319843926061845e-05
58,214,-9.207177420247985e-06
58,426,-1.0322520335117596e-05
58,707,1.8517969689217383e-05
58,793,-1.8321392345652223e-05
58,1314,1.147911459503675e-05
58,1355,7.854005816763673e-06
59,283,1.469774739334525e-05
59,499,-3.122454658207474e-05
59,550,3.4330912818579714e-05
59,1003,1.2373652665426568e-05
59,1523,-1.5542321907534667e-05
60,66,1.564976803804984e-07
60,90,-5.2074796657566104e-05
60,218,6.817733448145455e-05
60,415,-3.850752572374362e-05
60,485,1.0269248018114057e-05
60,600,3.01491775981496e-05
60,1284,-1.8169935396788972e-05
61,102,-1.881532001336565e-05
61,197,-2.3435865737545084e-06
61,371,5.426168918795284e-05
61,373,3.261556329230024e-05
61,449,-9.708747096391784e-05
61,451,3.136912507078492e-05
62,209,-4.1544510810166905e-05
62,452,6.177947100985772e-05
62,565,9.466459614379285e-05
62,815,-0.0001493390024202
62,1095,-3.8135796831119764e-07
62,1515,3.48208040450789e-05
63,101,0.0002096179680057
63,495,5.9453364076506995e-05
63,714,-0.0007967945551504
63,846,-9.69156415737873e-06
63,889,0.0002471736158046
63,1509,0.0002902411714209
64,245,-7.001674071399386e-05
64,674,-5.9310056235515376e-05
64,705,8.690325837373657e-05
64,1205,1.5173709460503568e-05
64,1327,-2.2489728102034157e-05
64,1420,4.9739557217303256e-05
65,136,-6.858442866038278e-05
65,255,0.0002081957225162
65,518,-7.057282616388774e-05
65,650,1.3679161050862497e-06
65,1022,-0.0001165980674738
66,491,-9.005905278908408e-06
66,600,2.7930746136177957e-05
66,729,3.6850074398913274e-05
66,1201,-9.78763906510257e-06
66,1284,-2.1803908918953883e-05
67,260,3.83222761135344e-06
67,549,-1.4027122447347454e-05
67,719,5.5812512229875995e-06
67,797,-2.755829118124236e-06
67,1034,9.032255013881796e-06
67,1482,-1.6627822827511449e-06
68,129,-3.512571307747496e-05
68,621,-6.291215293101756e-05
68,671,1.2515270056050255e-05
68,725,2.371693708774925e-05
68,773,6.180565886469302e-05
69,165,-5.194265922013506e-06
69,169,-3.1071726125236776e-05
69,483,-1.743776274867063e-05
69,494,1.2730179876631565e-05
69,521,4.781668355342364e-06
69,1053,3.6191906563946985e-05
70,590,-1.1534755875910373e-05
70,637,7.372962988597917e-06
70,950,-1.2565016334521656e-05
70,1010,7.326008463554036e-06
70,1170,5.098572358721617e-06
70,1438,4.302228399558456e-06
71,89,-9.83226209669794e-05
71,616,0.000237529818982
71,694,-6.676098383620717e-05
71,783,-5.6863933617932774e-05
71,1083,4.1660778549977265e-05
71,1269,-5.724305911089844e-05
72,304,-3.1489572495284004e-06
72,438,5.165379392810525e-06
72,1101,-2.550989756512913e-05
72,1209,-2.121405110271611e-06
72,1228,6.829699288635663e-06
72,1243,1.8785181243482954e-05
73,411,6.928449494244743e-05
73,484,-6.554482548000054e-05
73,663,2.121248231343273e-05
73,1329,-2.545170482597363e-05
73,1375,4.995530500940122e-07
74,81,-5.6682648970988016e-05
74,199,3.501633769806174e-05
74,240,2.099568971899177e-05
74,718,6.051438789282537e-06
74,1463,-5.380817235348031e-06
75,408,3.0112283561742665e-05
75,650,2.247642145225312e-05
75,844,-2.5602234703157933e-05
75,1022,8.910495278648363e-06
75,1206,-2.0876347317571992e-05
75,1388,-1.5020618271914224e-05
76,296,7.279123152134699e-06
76,897,1.6792951369506976e-05
76,899,-5.8121416644621664e-05
76,1214,1.6046175860671344e-05
76,1229,2.8238022841732225e-05
76,1263,-1.023485657942358e-05
77,455,-3.415219042061368e-05
77,609,3.1562022533740255e-05
77,1041,7.450134217648488e-06
77,1414,-9.356965657453428e-05
77,1445,2.3530151592410984e-05
78,710,2.6471258133025356e-05
78,930,-2.1019228233052503e-05
78,1030,2.011523672857439e-06
78,1199,-6.105217906577666e-06
78,1436,1.3133159035417218e-05
78,1485,-1.449149470166984e-05
79,448,6.751569643627302e-06
79,553,-1.2285935887507186e-05
79,697,2.71555393838996e-06
79,765,2.2570801683287072e-06
79,1136,-1.9939680762406465e-05
79,1153,2.050141289956768e-05
80,108,-6.631265497602471e-06
80,463,9.685755405604009e-06
80,654,-1.1972124566475434e-05
80,717,1.405869780326246e-05
80,918,-4.444900233199198e-07
80,1275,-4.6965731214686424e-06
81,199,-9.797731673223166e-05
81,544,3.1516375296740816e-05
81,718,6.707097753038625e-05
81,1208,-2.1295433145911017e-05
81,1334,-2.451740437321846e-05
81,1501,-1.147984754675394e-05
82,174,-6.514480145672962e-06
82,463,-2.7933960614217354e-06
82,991,5.834079299030882e-06
82,1104,2.613948719457605e-06
82,1275,-8.756511625373505e-07
82,1422,1.7354993511435609e-06
83,366,7.343829170828841e-06
83,598,7.265652317256739e-06
83,906,8.36289908057102e-06
83,918,-1.6620516280496795e-05
83,1055,1.1766730728528056e-05
83,1083,1.08284198647289e-05
83,1099,-1.541445931772933e-05
83,1269,1.858542589394499e-05
83,1291,-3.436782711345824e-05
83,1306,2.24984565582582e-06
84,98,-8.597993581534226e-06
84,442,-4.518554057800568e-06
84,673,-1.1603330428407326e-05
84,1042,4.519166380626502e-05
84,1246,-1.1518034797098566e-05
84,1303,-8.95375094142434e-06
85,173,2.9317079646756493e-06
85,312,8.529371864359481e-06
85,388,2.2253023460057947e-05
85,1035,-3.178827395914425e-05
85,1113,-2.3853137949272285e-05
85,1478,2.1927308619323455e-05
86,641,-1.575378087574467e-05
86,1137,-3.145322430718169e-05
86,1210,4.7808192129258257e-05
86,1301,-7.87786143299641e-06
87,103,4.3968268505898955e-05
87,195,-1.4730789266220371e-05
87,344,-0.0001142687449222
87,1292,5.085516375838652e-05
87,1345,3.417610192414538e-05
88,206,-2.2382798501579147e-06
88,339,5.327290814512875e-05
88,741,3.0378391655881236e-05
88,1004,-4.2008564432446984e-05
88,1081,-3.777015368519748e-05
88,1259,-1.6343018332076094e-06
89,616,-0.0001108039404947
89,619,4.5645867334838866e-06
89,783,1.3599995196832855e-05
89,818,-1.5156249137126013e-05
89,1373,9.472986734615757e-06
90,218,2.065734473920294e-05
90,415,5.85684997704711e-05
90,1090,8.755242722318481e-05
90,1412,-5.5593249926955184e-05
90,1507,-0.0001632598184634
91,347,-2.568409127138853e-05
91,814,3.4748362253495406e-06
91,894,1.1457977359710506e-05
91,1288,-4.150395593566421e-05
92,264,1.76289398129704e-05
92,379,-6.604263197777998e-06
92,523,2.487530469328557e-06
92,1043,9.077838274720954e-07
92,1490,-2.849104264151789e-05
93,453,1.2742738973513796e-05
93,572,-3.4476063829704326e-05
93,785,1.9732305276553365e-05
93,1132,-2.1017968911963894e-05
93,1369,2.972144440848061e-05
93,1524,-6.702455916879544e-06
94,198,-3.913252204212187e-06
94,296,8.326350271539124e-06
94,317,-1.5701968154271614e-05
94,897,1.3957720398504158e-05
94,970,-5.836426157817561e-06
94,1408,3.1675758462580797e-06
95,481,7.0347432309151675e-06
95,1101,7.476060538824138e-06
95,1106,-2.7399087638106942e-05
95,1209,2.404131695910727e-06
95,1232,5.924002421617519e-06
95,1434,4.560149750839391e-06
96,350,2.7849780942302345e-06
96,476,5.894537124468611e-05
96,710,-0.0001002141918941
96,849,-1.9643598569917124e-05
96,951,-8.826544020972266e-06
96,1320,6.695398514617283e-05
97,144,-4.83200944301388e-05
97,302,0.0001247913357567
97,747,-2.8135911528954525e-05
97,830,-1.9073131220484e-05
97,1470,-4.3275431244770005e-05
97,1471,1.4013232667581886e-05
98,673,-3.5375203803707085e-06
98,758,-2.1982054059124853e-06
98,935,-5.729236439147136e-06
98,946,1.2170275591516994e-06
98,1246,1.6499410847444043e-06
99,166,1.0392447517456223e-06
99,394,2.0482179655434035e-05
99,952,-3.4760308317948447e-06
99,1250,6.609593449341297e-06
99,1266,-1.073222134294344e-05
99,1520,-1.3922765681782671e-05
100,250,-1.0367325507919465e-06
100,257,2.9897368460301497e-06
100,860,1.5183737100172887e-05
100,944,-1.4448170773214246e-05
100,1045,2.6310124291363257e-06
101,109,-5.1324057477995994e-05
101,714,0.0002042774966446
101,762,1.5294746425394427e-05
101,846,-9.868167085439334e-05
101,1236,0.000140051453268
102,197,2.9044466781220977e-05
102,449,-2.2157256874472185e-06
102,1131,3.226603158429722e-05
102,1379,1.283128641505404e-05
102,1511,-9.074137910649068e-05
103,344,5.7482076575363166e-05
103,1135,0.0001372171306108
103,1343,-9.153407455451348e-05
103,1345,-5.9196864125758206e-05
104,263,1.7353702254874838e-05
104,441,2.082620433525352e-05
104,660,-7.215529684624563e-06
104,1130,2.57303822060213e-06
104,1321,-2.1608163858476728e-05
104,1340,-1.1929251267629196e-05
105,262,6.490520796465971e-06
105,379,6.673816236889793e-06
105,523,5.177097957331565e-06
105,530,2.95551855507767e-05
105,882,-1.4849822074918577e-05
105,1008,-3.3046798466545454e-05
106,294,-2.2559193337593113e-06
106,545,-1.939161657775717e-06
106,748,-8.077433500423662e-06
106,853,3.733885290840625e-06
106,1211,1.1397480275009476e-05
106,1451,-2.8588510738914104e-06
107,185,3.2203992417846716e-06
107,601,-1.4837951487438156e-05
107,822,3.335939551736649e-05
107,1331,4.458586977781992e-05
107,1350,-0.00012345512046
107,1506,5.712740741052686e-05
108,138,9.797981447023208e-06
108,463,-2.330689826821682e-06
108,654,-2.2249658916044215e-05
108,1198,3.610668092362412e-06
108,1527,4.540433705877805e-06
109,390,1.5430076668015936e-05
109,395,-5.583957091251666e-05
109,762,6.383799674259665e-05
109,846,-6.167414549511249e-05
109,982,-1.3078414480979433e-05
110,279,-8.843848336419989e-06
110,688,1.7788551508867983e-05
110,733,-1.684837384549036e-05
110,801,1.2881872516143973e-05
110,1148,-2.1420381911250205e-05
110,1171,1.64421800681486e-05
111,195,-5.4947844800502374e-06
111,401,1.8018273198234227e-05
111,766,-7.293033782326111e-06
111,1345,-1.042538167758911e-05
111,1349,-2.0185145990305495e-06
112,383,3.9633107125272294e-08
112,817,-2.71262424911608e-06
112,1140,-2.6018383146898093e-06
112,1289,8.366927296513763e-06
112,1410,-6.674834989989021e-06
112,1459,3.582737150155875e-06
113,168,-3.344306555434506e-05
113,820,3.711085402387781e-05
113,1100,-1.1431556616287668e-05
113,1280,1.0905384283015e-05
113,1384,9.769996402629468e-06
113,1498,-1.291161253888955e-05
114,215,-3.3246624726189955e-06
114,447,2.3149464170641693e-06
114,583,6.7046804132054524e-06
114,738,-1.7076109787296828e-05
114,1353,9.802717580370489e-06
114,1417,1.5784278492757132e-06
115,333,-0.0002035167467865
115,362,-0.0001174913554488
115,413,0.0001747651724241
115,824,2.8991638008117496e-05
115,1437,8.172012733008118e-05
116,625,-9.811005307299149e-06
116,629,7.811495461513217e-05
116,768,-9.844166754276929e-05
116,813,3.891862719462892e-06
116,874,-1.6197648155048887e-05
116,976,4.244350367052224e-05
117,227,7.728910464387286e-05
117,361,-4.143539263676444e-05
117,870,4.393640911471939e-05
117,1002,-0.0001539481167257
117,1122,3.701683236211867e-05
117,1136,3.7141163241836704e-05
118,480,-1.1492892401154564e-05
118,505,2.197836142864092e-05
118,624,4.487271471311969e-05
118,832,1.4129721664711862e-05
118,1082,1.6305432226752532e-06
118,1308,-7.111844862799316e-05
119,190,-1.5436186992252377e-05
119,273,7.509544487767955e-06
119,359,4.933917184551062e-05
119,534,-1.8009326933324244e-05
119,809,-5.910182995774888e-06
119,1315,-1.7493019411927073e-05
120,158,-1.963231829486382e-06
120,414,1.550914301171656e-05
120,552,-1.8773330305859085e-05
120,743,-7.477833614611323e-07
120,929,-6.99346966380926e-06
121,367,-0.000114695184697
121,471,8.204403400547013e-05
121,651,6.455048837617779e-06
121,676,5.783313431504411e-05
121,1247,-0.0001354916450593
122,466,-1.2933171505050392e-05
122,496,2.2345026818757657e-05
122,641,4.335866866427405e-06
122,686,-1.4415280162867848e-05
122,732,-6.176983435424014e-07
122,1064,1.2852563262755792e-06
123,217,2.5234666106320217e-05
123,926,-6.766377742940722e-05
123,954,1.988125840477511e-05
123,1160,5.060716581086578e-06
123,1202,1.7487136337225313e-05
124,236,-1.799263963219804e-05
124,255,9.963241275354762e-05
124,518,-1.3556816572184296e-05
124,634,-8.589319812504793e-05
124,986,-6.676365103578102e-06
124,1483,2.4486606679460757e-05
125,194,1.734628236277838e-05
125,261,-6.415083132832263e-05
125,322,1.6549848906198016e-05
125,708,1.0041563397164609e-05
125,1162,1.2682889960174525e-05
125,1488,7.530246702007107e-06
126,461,-1.2598595005857353e-05
126,536,-3.643044379182319e-05
126,541,-3.501064106860959e-05
126,656,-2.9694474248946277e-06
126,989,8.700912729118476e-05
127,309,1.462483054604435e-07
127,1039,2.189539236917481e-05
127,1214,-6.342256721047901e-06
127,1448,4.419289362679733e-05
127,1529,-2.749530726627852e-05
128,533,-7.086383382882732e-06
128,543,-1.543726841296031e-05
128,835,1.2111074983984187e-05
128,927,3.4426386242509193e-06
128,1421,2.900330033347596e-06
129,621,-9.387181907594968e-06
129,671,-7.548248633563446e-06
129,980,-7.758447814750374e-06
129,1297,-1.0431834721566175e-05
130,134,8.246455506697914e-05
130,216,3.773550865606542e-05
130,402,-1.0107458964109532e-05
130,675,-4.548224686852661e-05
130,740,-3.0505957819150267e-05
130,956,-3.4104400071258156e-05
131,161,-1.6079251383647906e-05
131,568,2.8447208943680195e-06
131,632,-6.973409761004034e-06
131,701,1.2607551882255412e-05
131,812,1.442064839848318e-06
131,888,6.158323528180189e-06
132,702,1.6245903461892217e-05
132,796,-5.0392668876220864e-06
132,1180,5.6197628062899774e-06
132,1198,-2.5848287525190045e-06
132,1224,-7.378377242449758e-06
132,1422,-6.863193385591346e-06
133,323,-0.0001407707096273
133,539,8.395888282285066e-05
133,581,-2.067333030570024e-05
133,1085,4.736682122037923e-05
133,1158,4.06759627179332e-05
133,1516,-1.0557626828127856e-05
134,216,-7.796305810592007e-05
134,275,0.0001080674004698
134,740,4.363524250290194e-05
134,865,2.0350184411022643e-06
134,1226,6.689951759038026e-06
135,298,-7.433875076024177e-06
135,305,-9.462533875858878e-06
135,779,3.2132100152932195e-06
135,955,-3.993136193447505e-06
135,1046,1.914445991050196e-05
135,1203,-1.4681247804646203e-06
136,300,6.142717829740176e-06
136,518,3.172870831577819e-05
136,1276,-0.0001538310223157
136,1318,3.7188112126388385e-05
137,165,9.759771744723754e-06
137,241,1.1963798010529228e-05
137,483,-7.118961783454732e-06
137,837,-2.1522081061671073e-05
137,887,6.284642623944941e-06
137,1305,6.328304659278814e-07
138,654,-2.0924497121352755e-05
138,742,1.198573873232515e-05
138,778,6.046877337903501e-06
138,1527,1.2689862498147311e-05
139,692,7.97932912945096e-06
139,767,-1.1889010027666178e-05
139,778,-2.698950322919683e-05
139,987,2.4717365200303836e-05
139,1067,-7.33944647922732e-06
139,1311,1.3521265406335537e-05
140,281,3.039313042085993e-06
140,645,-7.81620050505805e-06
140,753,-4.451834552084078e-06
140,974,6.833700512336391e-06
140,1338,-3.0089606135125384e-06
140,1339,5.403982116232282e-06
141,222,6.132469491725477e-06
141,354,2.899487162289591e-06
141,509,5.390724001470613e-07
141,701,-6.66399255540191e-06
141,825,-1.6870984184023554e-06
141,1261,-1.2199380803578638e-06
142,185,-4.150970270979923e-05
142,780,-1.330765186911112e-05
142,874,-1.910748738063046e-07
142,880,2.180220333095081e-06
142,953,3.608250874423443e-05
142,1258,1.6745700375387145e-05
143,269,-3.35011508886822e-05
143,593,3.642722039325231e-06
143,808,2.020959395401228e-05
143,1111,-2.674581944023705e-05
143,1344,-1.4099014997986334e-05
143,1484,5.049366933356808e-05
144,230,-4.432103942432734e-05
144,747,1.9687386442106433e-05
144,830,7.163889852237809e-05
144,898,9.376646410642235e-06
145,471,-5.649731328697376e-05
145,580,6.960085609238761e-07
145,636,-8.455644870478766e-06
145,640,5.9128104882854816e-05
145,1531,5.177647512880094e-06
146,394,1.9345494964035407e-05
146,649,-2.6627080924599847e-05
146,667,-3.1799005188352106e-05
146,823,-5.060152442845594e-06
146,1125,-7.049716656285737e-06
147,163,-4.456565047150286e-05
147,643,2.743129668660315e-05
147,709,1.9401661131124015e-05
147,1014,1.1008709609568583e-05
147,1084,4.992272002625873e-06
147,1097,-1.826828895841877e-05
148,318,-1.811051715403322e-05
148,366,-2.9705915276783063e-05
148,672,2.746388097457983e-06
148,1480,5.9361409957536136e-05
149,299,1.2635036369324509e-05
149,811,-4.549416316546515e-05
149,1028,4.622374853517907e-06
149,1111,1.637876474890351e-05
149,1344,-8.566458207266603e-06
149,1364,2.0424445400985835e-05
150,492,1.8424159388919671e-06
150,866,-7.885732774865768e-06
150,999,2.3539378832074552e-06
151,443,0.0001377481866694
151,659,-1.9321526394793897e-05
151,903,-4.16047422349338e-05
151,1312,-2.282761648477309e-06
151,1508,-7.453915639126459e-05
152,616,-2.994489133912016e-05
152,694,1.1310045159144069e-05
