i,j,flux_coexact
10,1453,6.818692167992803e-05
10,2126,-1.2661185098329355e-05
10,2175,-1.8585895220125403e-06
10,2914,-5.228023691824786e-05
11,89,-1.0766916887814105e-06
11,144,9.431370952262426e-06
11,574,-4.069390587515535e-06
11,757,-8.580530362604856e-06
11,1395,-7.912158513864457e-06
11,2131,-2.2410408403550077e-06
11,2613,1.444844104085884e-05
12,652,7.388398067325152e-06
12,2250,8.410352894366938e-06
12,2546,-4.379064505533463e-06
12,2861,-2.7897051739281395e-06
12,2906,-1.2856015452396526e-05
12,2950,4.226034170166039e-06
13,1301,-3.0318634783690883e-06
13,1960,5.507366047656158e-06
13,2104,1.440254967843806e-05
13,2127,2.4052265904263163e-06
13,2361,-2.5625871664678587e-05
13,2735,6.342592826527142e-06
14,49,-1.3455966962553474e-05
14,480,1.1077186986958934e-05
14,493,2.3256135046810485e-06
14,1075,-1.152063679747763e-05
14,1418,1.157380326839112e-05
15,1338,1.9472884945890953e-06
15,1671,2.9834776423252864e-06
15,2108,-1.0466105764871478e-06
15,2294,-8.201789730697658e-06
15,2304,6.066747781237633e-06
15,2873,-1.7491136109672082e-06
16,170,1.366801757280462e-05
16,1021,-9.015995036948544e-06
16,1335,-9.628596500491687e-06
16,1785,-4.362237422178286e-06
16,2142,-2.0099337566425474e-07
16,2301,9.539804762478152e-06
17,225,-1.2912734240225568e-05
17,477,9.156780153206815e-06
17,1495,-1.3574484229758967e-06
17,1566,4.662389586059259e-06
17,1637,-1.8898797031222252e-06
17,1900,2.3408926270576155e-06
18,283,7.081711080747607e-06
18,649,-1.0957772831226508e-06
18,2091,-1.2456764826900316e-05
18,2468,-1.0980609102780303e-06
18,2490,3.849651255249029e-06
18,3111,3.71924068430436e-06
19,250,-1.603901882990153e-05
19,396,-2.3475723034740957e-05
19,817,3.1949506382231227e-06
19,1205,-4.417250760546044e-06
19,2839,1.1579066178103085e-06
19,2926,3.95791353691551e-05
20,502,-9.9030253850874e-07
20,1131,1.3042480547125765e-05
20,1327,-6.441593232710493e-06
20,1651,-2.4320004366784777e-06
20,1757,2.989429274255477e-06
20,2103,-6.168013613483529e-06
21,524,2.1440488055027454e-05
21,551,-1.5856184383149555e-06
21,1160,4.060095940036147e-06
21,1431,-9.995215904612483e-06
21,2515,1.1512313116197637e-06
21,3105,-1.5070980963755928e-05
22,263,1.1681158842431842e-05
22,745,-5.506727414825495e-06
22,2873,-1.8044627752496305e-05
22,2881,-8.096771092134183e-06
22,2907,-1.3149538042398042e-06
22,3044,2.1281921221263947e-05
23,495,-1.0786342791531297e-05
23,1779,-1.058583884505136e-05
23,2005,8.48282745794492e-06
23,2174,6.046085585148829e-06
23,2375,2.082664567790698e-06
23,2862,4.76060402569821e-06
24,124,6.642382823572646e-06
24,1195,-9.64932702404615e-07
24,1494,-3.9331703178906154e-07
24,2707,-1.5964287576838778e-07
24,2807,-2.583489073815224e-06
24,2874,-2.5410011397953583e-06
25,310,-7.546417257522796e-07
25,854,-1.6065290020481188e-06
25,1195,-3.0334163835817777e-06
25,1256,-2.9698024143702207e-06
25,1816,4.584297459158498e-06
25,1948,3.7800920665938983e-06
26,38,-1.815289196220325e-05
26,475,-4.046305913155401e-06
26,554,-1.6229731073481775e-05
26,869,-1.7070711051254803e-05
26,1357,-1.7417091400027222e-05
26,2196,7.291673140012245e-05
27,202,-3.427226203484193e-06
27,1011,-8.391121098602435e-06
27,1354,1.396271532110073e-06
27,2192,5.052947344844513e-06
27,2567,3.711875664064729e-06
27,2755,1.6572527610673131e-06
28,335,-1.044260349532636e-06
28,709,-1.005817975386681e-06
28,1454,-3.953039355223976e-06
28,2245,9.21219237414048e-06
28,2735,-3.14486281987499e-06
28,2963,-6.421187412219788e-08
29,576,1.5593947788853664e-06
29,615,-4.3827340662241504e-06
29,831,3.5379814050034915e-06
29,1010,-5.869158355519755e-06
29,1403,6.164118260061988e-06
29,1825,-1.0096020222069407e-06
30,133,-4.80734251541509e-06
30,417,1.5740674163821112e-06
30,1881,-1.8068679677246265e-05
30,2268,-4.352694011576899e-06
30,2406,4.413298507281696e-06
30,2676,2.124135028057445e-05
31,935,-6.4821113270421825e-06
31,1541,2.428188882902467e-06
31,2200,-1.9373263598823513e-06
31,2827,2.2001208324305297e-05
31,2935,-5.761620329755653e-06
31,3059,-1.0248339190527573e-05
32,755,3.7321150624295592e-06
32,1031,1.113269180109762e-05
32,1233,1.0550298160589675e-05
32,1822,-1.6011546113267258e-06
32,2575,-2.198269530839916e-05
32,2583,-1.8312551043909704e-06
33,234,1.2166467642217673e-05
33,1486,8.345522252585655e-06
33,1828,-1.5285321272422023e-05
33,2550,4.1712776551474745e-07
33,2876,-2.159896689643653e-06
33,2950,-3.483899698252399e-06
34,377,1.4721597489861924e-06
34,845,-7.398658100700822e-06
34,914,-1.5571935168197543e-05
34,985,-1.0328228244116422e-06
34,1468,5.113873629980961e-06
34,2696,1.7417382714342855e-05
35,319,-4.950769436406674e-06
35,779,-1.949880115877155e-06
35,1192,7.382333006585453e-07
35,1331,1.1539587801470596e-06
35,1688,-3.075612225966843e-07
35,2536,5.316018694074908e-06
36,568,4.56008991812466e-06
36,2049,-4.623841931792465e-06
36,2215,4.773643812073216e-06
36,2432,-9.016556551299326e-06
36,2516,1.3887333876932792e-05
36,3037,-9.580669124038878e-06
37,895,4.374116766004759e-07
37,1293,-2.917252079280209e-06
37,1389,-2.3478206090591114e-06
37,1591,4.495009027100895e-07
37,2554,-3.710053988703858e-06
37,3075,8.088214097732613e-06
38,759,-8.73387328359171e-06
38,869,1.524222380699895e-07
38,900,-5.368603385351032e-05
38,997,-2.763530007916167e-05
38,2196,7.174989301599047e-05
39,122,-3.936430917157647e-06
39,599,-3.5460565597358136e-06
39,1186,5.23426421726351e-06
39,1713,-1.443129127894851e-05
39,2330,1.6686950162845724e-05
39,2921,-7.435624267264915e-09
40,1178,-2.170223023725741e-05
40,1773,-6.632800003673259e-06
40,2048,-8.115071706442785e-06
40,2242,2.174953800026028e-05
40,2485,2.3646076141060247e-05
40,2719,-8.945512193947072e-06
41,526,-2.4638077851711e-05
41,775,2.00746734549426e-06
41,1214,2.789917325067322e-05
41,1846,-1.682475044329234e-05
41,1889,9.82088278257628e-06
41,2322,1.7353049162595806e-06
42,402,2.845500626074271e-06
42,938,-3.680381276734389e-06
42,1682,9.1023701955961e-06
42,2052,-2.6621632874454165e-06
42,2774,-5.605326257490565e-06
43,56,1.5843153427975664e-06
43,499,4.01209351152982e-07
43,505,-7.253663854501494e-06
43,819,-8.469383479096171e-06
43,2528,8.616155122264203e-06
43,3052,5.121367517382914e-06
44,136,-8.108934164688107e-07
44,565,6.75042183015702e-06
44,1101,-2.602113318380497e-06
44,2483,6.97962017949128e-07
44,3057,-2.8721123675284957e-06
44,3097,-1.1632647457283448e-06
45,1173,-4.858731275411075e-06
45,1227,3.0102396210526347e-06
45,1353,-8.977123085340482e-06
45,1645,-8.078440906529419e-06
45,2798,-1.4387243264070735e-05
45,2822,3.329129891029908e-05
46,95,1.2234669591279452e-05
46,187,-3.989395404205673e-06
46,1090,1.5992049993121366e-06
46,1563,-8.085547597934768e-06
46,2418,-8.486143713552597e-06
46,2461,6.727212125101449e-06
47,74,-1.9825624481661316e-06
47,420,-2.5078722108572894e-05
47,916,1.6619962236907807e-05
47,941,2.285937503289404e-05
47,1402,-2.0926047886665176e-06
47,1871,-1.0325447924396305e-05
48,308,2.060861332541692e-06
48,839,-4.557394355878353e-06
48,1044,-3.940437829591311e-06
48,1148,2.1828247549349002e-07
48,1198,5.382144743066688e-06
48,1761,8.365436343677945e-07
49,480,-7.969688938548615e-07
49,493,-1.5580217434931537e-05
49,707,-2.3029668350257425e-06
49,2627,-1.1879751965942397e-06
49,2733,6.412161397852906e-06
50,90,-2.7895686030739503e-06
50,319,-2.5057735453615093e-06
50,427,5.798855906787124e-06
50,718,-8.613330856739736e-06
50,2032,1.230207680976517e-05
50,2598,-4.192259711377097e-06
51,1614,-3.317535020538212e-05
51,1641,6.867067996065872e-05
51,2140,7.486315126891279e-06
51,2421,-3.220483275620993e-05
51,2470,2.6500819717248486e-06
51,3010,-1.342689409768279e-05
52,1355,-8.905222563250727e-06
52,1586,-4.827629880137709e-07
52,1632,5.1601892926950505e-06
52,2718,1.7495188030116882e-05
52,2747,-1.3607829480178834e-05
52,2899,3.404377086314014e-07
53,150,-9.32192632405828e-06
53,296,-2.8508591063905345e-06
53,960,4.728585540143369e-06
53,1146,4.83327862234274e-06
53,1411,-4.177599771231606e-06
53,2579,6.78852103919431e-06
54,233,7.402099490340887e-06
54,471,-9.953060111072449e-06
54,1085,7.925308825504574e-06
54,1119,2.6311613125476387e-06
54,1813,-2.290412338188955e-05
54,2726,1.4898613864568903e-05
55,151,3.6787130350767e-06
55,743,2.068803658616217e-05
55,1317,1.4231481844687468e-05
55,1968,-4.55880768756174e-05
55,2381,-3.0192385262492903e-05
55,2642,3.7182230672183975e-05
56,499,-5.535655496487615e-06
56,841,9.827873295873142e-07
56,1656,-3.677280235347662e-06
56,2657,8.321177584355638e-06
56,3052,1.4932861606898918e-06
57,352,2.319435257257043e-06
57,355,-1.2259510793977068e-05
57,710,1.8870468129728375e-06
57,2012,6.511163264553814e-06
57,2134,7.956940638850409e-06
57,2611,-6.415075179657036e-06
58,456,2.0464594265781144e-07
58,915,-1.3914504152641623e-05
58,1032,7.876193396145424e-06
58,1590,9.538972419726995e-07
58,1699,4.199006290849289e-06
58,2314,6.807612810163994e-07
59,394,-8.261390236131577e-06
59,463,-4.8185678586886945e-06
59,691,4.0426501998380855e-06
59,1080,6.961703548795218e-06
59,1310,1.9004787771972187e-05
59,2504,-1.6929183425785218e-05
60,310,-2.3633977020094025e-06
60,799,2.786849834343109e-07
60,1816,1.0817167103832657e-06
60,1907,-3.984647435003724e-06
60,2697,4.336067349420323e-06
60,3039,6.515760937752268e-07
61,209,7.758668933261935e-06
61,750,-9.108350924239125e-08
61,885,-5.486569238965414e-06
61,2031,3.291828377311841e-06
61,2141,-1.0825072124116531e-05
61,2850,5.352227561750563e-06
62,330,-5.1558121075277e-07
62,852,-7.173555484380623e-06
62,1165,-1.6730222024262818e-06
62,1445,3.6277280425514543e-06
62,1611,-6.804140699041092e-06
62,2315,1.2538571554049312e-05
63,358,3.0999747791985556e-06
63,590,-1.118827203419666e-05
63,700,5.108385573370738e-06
63,1196,2.404556825310492e-06
63,2707,-1.1395922072178217e-07
63,2949,6.893140770386565e-07
64,261,8.358158939611144e-07
64,562,-2.3211130356944455e-06
64,1430,2.585278837531191e-06
64,1518,-1.374639498017554e-05
64,2348,1.2414692354935226e-05
64,2801,2.317209294424543e-07
65,346,1.3139765676760084e-05
65,1120,-9.37970754884607e-06
65,1497,-9.065238017699526e-06
65,2242,2.8876264551322397e-06
65,2485,2.417553434653273e-06
66,109,1.2875872711231456e-05
66,659,-1.6008348945009823e-05
66,1409,1.609425466342621e-05
66,1474,6.659026092505237e-06
66,1554,-7.46851150997695e-06
66,2971,-1.2152293012176129e-05
67,517,-2.785956358373248e-06
67,1482,3.952551039458309e-06
67,1609,3.4770068035515854e-06
67,2324,1.4363449051539805e-06
67,2520,-8.37825503558009e-06
67,2739,2.2983086457894622e-06
68,612,6.4145138565262485e-06
68,795,-5.962029230162488e-06
68,1485,7.302137767499627e-06
68,1668,2.1219162106101323e-06
68,2045,-1.8563938983159623e-05
68,2852,8.687400378686104e-06
69,468,1.8419818012552365e-06
69,677,4.152711873534645e-06
69,761,1.6775794150121153e-07
69,1108,-1.1576901069007812e-05
69,2266,5.952206607545108e-06
69,2458,-5.377571548283893e-07
70,572,-9.570989751459369e-08
70,892,-1.3672606167250398e-06
70,1616,-7.331993939906937e-06
70,2558,2.8178107770231934e-06
70,2773,8.466102111956248e-06
70,3042,-2.4889484348328716e-06
71,907,-1.2791284691855166e-07
71,1046,-5.478824318146117e-06
71,1193,6.30035092718618e-06
71,1862,1.1244799962529054e-05
71,1916,-4.5527644447872765e-06
71,2189,-7.385649279863289e-06
72,528,1.6079881666396557e-07
72,716,-2.700832402209599e-06
72,1549,-9.287773974768494e-06
72,2091,-1.395553383558634e-06
72,2669,8.606276540749764e-06
72,3111,4.617084403122998e-06
73,943,1.98010282341463e-07
73,1412,-8.464621058733384e-06
73,1741,1.1508397237858512e-06
73,2323,3.604438853128894e-06
73,2396,-2.075266306385062e-06
73,2973,5.586598505862238e-06
74,1302,6.591521724462468e-06
74,1402,1.1292028571312831e-05
74,1676,-1.7226672699126143e-05
74,1871,-9.44648626790732e-06
74,2178,6.807046223092031e-06
75,1906,1.4664528743920975e-05
75,2062,1.8196627597809513e-05
75,2132,1.6312747731012885e-05
75,2203,-2.363780667061707e-05
75,2321,-1.29183368610572e-05
75,3027,-1.2617760541069106e-05
76,1693,-5.6779681792993605e-06
76,1802,-1.3897520703675948e-05
76,2001,1.1594984201771975e-05
76,2203,1.9443866243419755e-05
76,2759,-1.8300769841170803e-05
76,3027,6.837408278954381e-06
77,120,5.173055529868843e-06
77,321,5.030303597951789e-06
77,520,-3.6624895512023985e-06
77,741,2.0820383257728377e-07
77,1758,2.9943130035957175e-06
77,1934,-9.743386412791236e-06
78,280,1.7783421254073686e-05
78,340,3.400015216877434e-05
78,837,-9.012261982028324e-06
78,1234,-3.2062057886437653e-05
78,1647,-6.233683841175695e-06
78,2160,-4.475569713206353e-06
79,114,-1.2396139878187471e-06
79,1006,1.2793814602100282e-05
79,1089,-7.76339707729501e-06
79,2819,7.925908472949798e-07
79,2965,-1.8887812212279143e-06
79,3005,-2.6946131630535897e-06
80,378,4.111130973132803e-06
80,946,-1.5679056229999017e-05
80,1625,4.906733578805804e-06
80,1919,-7.551221842924365e-06
80,2279,1.3008955981561106e-05
80,2796,1.2034575394236713e-06
81,816,-3.323767111234678e-06
81,1084,-3.445889402820667e-07
81,1586,8.922633350800628e-06
81,1759,5.098894772882432e-07
81,1927,5.522053821191426e-06
81,2747,-1.1286220597763552e-05
82,1223,-3.390381827352825e-06
82,1282,-1.0511472035249092e-05
82,1858,5.170473658542749e-06
82,2276,-2.162882783318659e-06
82,2367,5.048151772293877e-06
82,3108,5.84611121508395e-06
83,285,7.608905626011729e-06
83,902,3.656706815329608e-05
83,1533,-2.1474272679504252e-05
83,1772,-6.251696814656321e-06
83,1949,-1.571515244403347e-05
83,2770,-7.348518411137706e-07
84,541,-1.289663963992134e-05
84,1296,-1.2370508784961507e-06
84,1555,-9.568026849200564e-06
84,2675,8.591835148818316e-06
84,2762,8.926680226085258e-06
84,2864,6.183201992714482e-06
85,179,-7.433979510479804e-06
85,1885,-9.62141558408543e-06
85,2210,2.734460260621951e-06
85,2594,4.263511323455778e-06
85,2677,-6.793228174783268e-07
85,2860,1.0736746327965832e-05
86,559,-5.97275803118765e-06
86,1291,-1.5191864048945698e-05
86,1701,-1.5925036391921656e-05
86,1989,3.954487195346209e-05
86,2100,-6.979367773795762e-06
86,2993,4.524154292388676e-06
87,268,-2.182986061168927e-06
87,485,2.3310096030340986e-06
87,919,-5.195556941164084e-06
87,1860,-1.234013262685078e-06
87,1951,-6.452730467081898e-06
87,2686,1.2734277129065888e-05
88,803,-2.0885376822958407e-05
88,834,7.2765331818775055e-06
88,894,1.28697094856014e-05
88,929,1.2647432537074792e-05
88,1005,-2.9284759440730733e-05
89,574,3.136303624883277e-07
89,2613,1.1132592488112508e-05
89,2848,-5.363846363944247e-06
89,2872,-7.159068175437999e-06
90,395,3.1247595706763632e-06
90,427,-1.4031518971952274e-06
90,1207,-4.431039306543152e-06
90,1857,1.2864905999895951e-05
90,2032,-1.2945042969907886e-05
91,631,-9.680091902525212e-06
91,974,-1.0799427468866056e-05
91,2325,-1.4684392246021847e-06
91,2716,1.8713673851040087e-05
91,2777,-2.2856156588602175e-06
91,2815,5.51990040381358e-06
92,452,-5.207086037238107e-07
92,699,-2.9739106967749143e-06
92,957,5.010493599885382e-06
92,1168,1.20151890167831e-06
92,2072,-2.7173932010649672e-06
93,379,-1.6721198273887622e-05
93,1815,-7.152128042999659e-06
93,2061,-1.2675659310042096e-05
93,2607,1.2013915431066396e-05
93,3115,2.4535070195862985e-05
94,212,-1.1552328332178711e-05
94,527,4.13369680588517e-06
94,1286,5.0870687511099e-06
94,1977,-9.306175514079292e-06
94,2034,2.893776588932245e-06
94,2156,8.743961700330693e-06
95,187,-5.180932290789813e-06
95,1090,-3.2432080655674567e-06
95,2024,1.9717521144584783e-05
95,2625,5.334567778595319e-06
95,3010,-4.3932789755433805e-06
96,165,-9.336833486951002e-06
96,558,-4.7582534457925215e-08
96,1210,-1.5658203254719856e-05
96,1306,1.3747811499997168e-05
96,1438,1.7231489282627667e-05
96,2941,-5.936681506496051e-06
97,197,-1.8709480407017772e-05
97,1926,2.7592803372622864e-06
97,2153,-6.646439293617367e-06
97,2445,1.0045661432994877e-05
97,3032,1.2550977930377977e-05
98,805,2.5049563452625815e-05
98,1526,-3.047174687122447e-07
98,1538,1.057748050197526e-05
98,2022,-9.067007377237531e-06
98,2100,5.030700066850035e-06
98,2680,-3.1286019175501334e-05
99,322,-5.64559569901284e-06
99,789,2.4723709875530788e-06
99,923,-6.3254864068922745e-06
99,1562,9.292239245719973e-06
99,2457,2.0647187263206497e-07
100,341,6.813229852695127e-07
100,694,-1.069884831966657e-05
100,1407,2.7247396247869666e-06
100,1414,1.390943616581362e-05
100,2147,1.7625534845968134e-05
100,2424,-2.4242185302171667e-05
101,736,-5.97225113706433e-06
101,918,3.7909662665295434e-07
101,1090,4.315103119855251e-06
101,1228,-1.1741234345951929e-05
101,2024,8.106911296578799e-07
101,2307,1.2208594606850172e-05
102,338,-2.4807577764075916e-07
102,1089,8.667766390627156e-06
102,2933,-5.755923543027891e-06
102,2965,-5.853958208673925e-06
102,3038,-3.001158102194045e-06
103,570,-7.361994960566992e-07
103,723,-6.9981413300422565e-06
103,1057,-6.836896237104273e-06
103,1348,-8.834434193487368e-06
103,2281,1.0250554665810018e-05
103,2595,1.3155116590880578e-05
104,338,3.063187974009031e-06
104,571,-4.252150149879854e-07
104,861,-1.4564837865221885e-05
104,1421,6.509183557619303e-06
104,2064,7.310063233166197e-06
105,211,8.28734441225364e-06
105,660,3.708835324371393e-05
105,864,-1.103304197485584e-05
105,1627,-2.213676627142252e-05
105,1922,-1.334373668378417e-05
105,2377,1.1378472740949557e-06
106,317,-5.275174186455174e-07
106,328,-2.335406132398475e-06
106,391,-3.3252470242741895e-06
106,1341,5.712374054067878e-07
106,1384,-3.700607391489842e-06
106,2017,3.936803243718045e-06
106,2533,8.986306741919298e-06
106,2946,-3.605569424236108e-06
107,122,-2.4456488049013513e-05
107,390,4.585794913037563e-06
107,910,-3.902764990040815e-06
107,1023,8.813689533646727e-06
107,1687,1.173830112502605e-05
107,2019,3.221467467343989e-06
108,413,3.606698457502006e-07
108,563,-7.486238966167793e-06
108,920,6.04056255513422e-06
108,1653,-1.2653403925964497e-06
108,2632,1.2187157275078429e-05
108,3103,-9.836810317198609e-06
109,1409,-1.239366518388571e-05
109,1474,1.2022667325524573e-05
109,1635,1.4646431765808926e-05
109,2045,3.223515445275051e-06
109,2994,-4.623076641491384e-06
110,149,6.153575107792244e-06
110,398,3.217238858976989e-06
110,720,-9.663238777618772e-06
110,1051,4.26674923935858e-06
110,1063,-2.0959634633172945e-05
110,2629,1.6985310204663908e-05
111,320,-6.051122188647618e-06
111,438,-4.223747465386559e-06
111,1396,1.0720882004130002e-05
111,1511,-4.543386521142536e-06
111,1988,6.451885932794353e-06
111,2452,-2.354511761747642e-06
112,391,-1.254394332018778e-05
112,868,4.956377250171047e-06
112,1727,-4.783844459477424e-06
112,2366,1.934442988416726e-05
112,2533,-6.8898842714984654e-06
112,2605,-8.313508317463914e-08
113,1052,1.086927221950636e-05
113,1544,-1.8322652966820237e-05
113,1928,-2.5642037109871927e-05
113,2116,5.992121974040785e-06
113,2353,1.7486408630793995e-05
113,3019,9.616887252351022e-06
114,687,-5.72625295321558e-06
114,2047,2.336289364166658e-06
114,2480,8.009083102678438e-07
114,2965,-2.861749951034829e-06
114,3005,4.211191241997159e-06
115,301,-6.272128847089507e-06
115,835,-1.5846418794001787e-05
115,966,-1.194227926254809e-06
115,1669,8.171166929759546e-06
115,1839,5.74225570661089e-06
115,2152,9.399352930975666e-06
116,363,-6.13999356345626e-06
116,389,1.0649148801457514e-05
116,1135,6.1963885752528455e-06
116,1716,-1.645760071810044e-05
116,2754,7.160487224167769e-06
116,3055,-1.4084303193214265e-06
117,325,-4.526063971729861e-07
117,449,7.518605059754149e-07
117,616,-1.5484754351954372e-07
117,2708,2.5995500175148807e-06
117,2981,1.099014291798211e-06
117,3028,-3.842970874595977e-06
118,390,-2.445919196337169e-06
118,464,2.707468189785696e-07
118,808,-2.9872434715418506e-06
118,1216,3.0909185685049552e-06
118,1687,1.17256837875538e-06
118,2295,8.989289016401151e-07
119,676,-5.123135654352807e-06
119,1204,1.5387875687404908e-06
119,1218,-2.7561137719454707e-06
119,2095,-4.090231111086098e-06
119,2270,-6.920904822864815e-07
119,3000,1.1122783450930366e-05
120,520,-1.3132065078477006e-05
120,638,-1.7302337010437933e-05
120,741,1.834983933672439e-05
120,2889,-1.5247870908259089e-05
120,3089,3.250548919031848e-05
121,1519,-5.088489892795224e-06
121,1628,2.066248390009808e-05
121,2555,-6.126851476370333e-06
121,2601,-5.116282943769491e-06
121,2913,2.576421788199728e-06
121,3055,-6.907281375362761e-06
122,599,9.249027120783994e-06
122,910,-6.4336490554777514e-06
122,1023,1.0164975146699672e-05
122,2330,-4.137327217817707e-05
123,504,7.320505210361385e-06
123,913,-3.710675662968754e-06
123,1239,4.599764009461272e-08
123,1314,2.0767184095519946e-06
123,1938,-5.908675867206375e-06
123,2896,1.761302701671372e-07
124,200,1.0769127078893964e-05
124,683,-6.972045597367107e-06
124,700,1.7666299321060116e-06
124,2707,2.0379979574382293e-06
124,2874,-9.59326547498451e-07
125,727,2.592484247856076e-06
125,788,-3.2427878477911383e-06
125,931,3.5833067076273667e-06
125,1000,-3.618897223294472e-06
125,1849,4.301008117668901e-06
125,2966,-3.6151140020667336e-06
126,275,-8.749724219685172e-06
126,850,-2.224151721385619e-05
126,1149,8.226233011378076e-05
126,1965,-3.830007617478436e-05
126,2571,-7.813156658856753e-06
126,2880,-5.157855846598281e-06
127,529,1.9681996678464026e-06
127,956,-1.6661836366729767e-06
127,1460,-4.114537657150543e-07
127,1615,1.8749188646331117e-06
127,2083,-3.90887937614504e-06
127,2602,2.143398246053556e-06
128,530,3.810025532422985e-06
128,1017,-3.8114990795019754e-05
128,1334,-2.667888703094422e-06
128,1686,1.019583619331529e-05
128,2691,-2.7360619860008084e-06
128,2695,1.602585774389184e-05
128,2821,1.4170561909455724e-05
128,3106,-6.833398949708594e-07
129,425,-1.764587720677031e-05
129,454,1.0867748851509896e-05
129,1176,5.297249758532126e-06
129,1247,-5.256224771624607e-06
129,1426,1.006492494415332e-05
129,2750,-3.327821575800424e-06
130,486,9.212660023178424e-07
130,949,-2.151164860503904e-06
130,1521,-4.477874867283912e-06
130,1696,2.153149924352019e-05
130,2656,-4.036277353295429e-06
130,2749,-1.1787448164754784e-05
131,270,-1.0884765502587564e-06
131,529,3.6278237758602913e-06
131,651,4.686272823367822e-06
131,849,-2.365732514010059e-06
131,956,-2.1613052274105496e-06
131,1295,-2.698582307548748e-06
132,373,7.229735111070367e-06
132,1431,5.1868702292464965e-06
132,1490,4.768962624680853e-06
132,1800,6.035321593157497e-06
132,2358,1.2979448316700331e-06
132,3105,-2.4518834389825246e-05
133,269,-1.631516895729046e-06
133,359,-1.8638142513518191e-06
133,417,4.337226085753611e-06
133,2268,-1.8200289118178837e-06
133,2791,-3.829208542269953e-06
134,594,-2.207629697706671e-05
134,633,-1.479511346059432e-05
134,1839,-2.152135359664913e-06
134,1975,2.245549350327853e-05
134,2685,4.552738797334555e-06
134,3081,1.2015313496712858e-05
135,428,-1.8135343957361157e-06
135,934,-3.939704392784279e-05
135,1193,-5.139196900442758e-05
135,1260,9.54037922234496e-06
135,1862,6.606002757526084e-05
135,2335,1.7002140530400675e-05
136,630,-5.4305909716955645e-06
136,1101,6.795442741924271e-06
136,1213,-3.989053018752815e-06
136,2073,-5.619845860579514e-06
136,3097,7.433153692634813e-06
137,422,8.929742660550294e-06
137,1274,2.3359575656649503e-05
137,2177,-1.0876713301928498e-05
137,2383,-1.7948422954356368e-05
137,3072,-3.464182060914934e-06
138,194,-1.681029374109961e-05
138,491,1.986751119966359e-06
138,583,2.708537289888066e-06
138,924,-4.987394751187472e-06
138,2106,9.443992625563448e-06
138,2855,7.65840745686921e-06
139,221,8.07282245742813e-06
139,432,-5.674147772954084e-06
139,834,-4.571765777755224e-06
139,843,5.475460296474734e-06
139,1005,5.762258045674431e-07
139,1014,-3.8785950077610005e-06
140,244,-9.264834767475464e-06
140,952,-1.268497752974062e-05
140,958,1.5682560916872672e-06
140,1070,1.8931612225709425e-05
140,1387,3.134648723258984e-06
140,2916,-1.68470474343959e-06
141,474,-6.111312657189326e-06
141,1015,7.438984255419017e-06
141,1243,-1.247180467870658e-05
141,1729,1.1670948152961645e-05
141,2253,9.466612470255733e-06
141,3076,-9.993427542740485e-06
142,213,1.898305156495792e-06
142,1095,-1.3044575156114497e-06
142,1535,6.284914590510784e-06
142,1796,1.1728984732697216e-06
142,1876,4.7129948331009585e-06
142,3068,-1.2764655537765806e-05
143,259,-1.4132438696813769e-06
143,674,5.884992014124803e-06
143,972,-7.112685499335667e-06
143,2074,6.034033814645616e-06
143,2673,1.7022842554167766e-06
143,2972,-5.095380715170153e-06
144,642,8.8252831635608e-06
144,757,8.800249517331496e-06
144,947,5.084699274524379e-06
