node_id,x,y,region,tumor_score,immune_score,stroma_score,coexact_energy,region_original
0,15162.0,6332.0,other,0.7180759484427316,-0.120851568354412,0.0518691035679408,5.242814143122583e-10,other
1,13189.0,13086.0,tumor_core,0.9903640910557338,-0.0804061696282198,0.7006182098388671,3.5497676280295247e-10,tumor_core
2,9581.0,8509.0,other,0.8791863087245397,-0.1457288270211937,0.3065498624529158,1.7444196402321802e-10,other
3,11711.0,10000.0,stroma,0.8324576132638114,-0.048522450254115,1.4015654591151645,1.771380671463326e-09,stroma
4,15340.0,11624.0,other,0.7216053172520228,-0.231805793268226,0.6877245930262975,6.029175921181072e-11,other
5,13842.0,11491.0,other,0.613641460963658,-0.1919042905636854,0.5560471017020089,3.8121627444863694e-11,other
6,7212.0,10584.0,other,0.6451807076590401,0.0075079602341986,0.8453673716953821,6.5923414921468904e-09,other
7,12141.0,9757.0,interface,0.7828889574323381,0.2402499367959523,0.9366026469639368,1.2903041893664116e-08,interface
8,9818.0,5188.0,stroma,0.4088510813031877,0.3950922503120524,1.1909683445521764,9.6376237582613e-10,stroma
9,11488.0,11352.0,stroma,0.5934888512747628,0.135168115430851,1.8669579424176896,1.6952999604499954e-10,stroma
10,9129.0,11951.0,other,0.4258267211914063,-0.2021014265790831,0.1098416192190987,6.718583700576705e-11,other
11,9349.0,11091.0,other,0.5657604762486048,-0.2425075514260741,0.613109643118722,6.339744648311063e-11,other
12,7667.0,6650.0,tumor_core,0.8908198547363281,-0.2557906836370959,0.311413448878697,1.2626291144996634e-10,tumor_core
13,7885.0,6036.0,other,0.772396523611886,-0.1690195487893145,0.4431506402151924,2.483779312722235e-10,other
14,15766.0,11873.0,other,0.8523753683907646,-0.3159755455909365,0.2275712857927594,1.7581013813832527e-11,other
15,10665.0,6424.0,stroma,-0.3153662531716483,0.0711723593963827,2.578379238673619,1.173385240383388e-09,stroma
16,7218.0,9600.0,interface,1.1603472791399274,-0.0934608795969781,1.4866470936366487,2.9676269972727267e-09,interface
17,15363.0,8179.0,other,0.8283919961111886,-0.3804941267572518,-0.2675480651855468,6.334070626704159e-11,other
18,13639.0,9890.0,other,0.7918042591639929,-0.2579907141999656,0.6089025715419225,5.143342074850887e-09,other
19,5524.0,6882.0,tumor_core,1.0239908381870817,-0.2286977901506583,0.4734308678763252,1.696725536893457e-09,tumor_core
20,13429.0,9273.0,other,0.443526611328125,-0.0920165731356694,0.7373265838623047,3.079431040883897e-10,other
21,7223.0,8862.0,tumor_core,1.1031198665073938,-0.1635225516896583,0.7644050598144532,1.695229967284371e-09,tumor_core
22,6391.0,5411.0,other,0.7543162427629744,-0.3420981710969804,0.1249398095267159,5.798077333350861e-12,other
23,7000.0,10214.0,tumor_core,0.9573351069859096,-0.163497080771022,0.7268827002389091,9.828584464358551e-10,tumor_core
24,9791.0,9125.0,other,0.7010594940185547,-0.0783819474504145,0.4875669588361466,3.1530962904147526e-11,other
25,13847.0,10753.0,interface,0.6991233662196569,0.1277330615448712,0.88191650390625,5.16102260505752e-10,interface
26,10194.0,12819.0,other,0.5085705021449499,-0.1457248353041135,0.6067700794764929,1.1846032955468558e-10,other
27,14944.0,6946.0,other,0.4552479989188057,-0.3608170490848978,-0.1931337465558733,5.176470259111323e-11,other
28,9593.0,6786.0,other,0.8778031921386719,-0.298552786327126,0.5549343545096261,7.177224079263749e-11,other
29,13402.0,13210.0,other,0.6011177607945033,-0.096621595497514,0.9078224345615932,1.4080886243436612e-10,other
30,6359.0,10086.0,stroma,0.7546437399727958,-0.0818531571024636,1.3912372916085376,1.4155486675984387e-10,stroma
31,14912.0,11621.0,other,0.6572340120588029,-0.0743053996044656,0.5357047053745814,2.0806502935605587e-11,other
32,9786.0,9864.0,other,0.7816806684221541,-0.0066184387557881,0.4838009316580636,2.023615371931187e-10,other
33,9579.0,8755.0,other,0.7412088830130441,-0.1342463233199805,-0.0286621012006487,2.9312948490457534e-10,other
34,9796.0,8387.0,immune,0.7359481539045061,0.5426626303124189,0.4391328648158483,1.127713044414909e-08,immune
35,7663.0,7142.0,other,1.0264971651349748,-0.0772752890419402,1.0540827451433454,2.205051269895937e-09,other
36,14714.0,9282.0,other,0.6426172201974052,0.0880897924254172,0.5306674412318639,9.786854317930484e-11,other
37,13426.0,9765.0,stroma,0.7257952117919921,-0.2822438498902879,1.5435611615862166,1.2181775926305362e-08,stroma
38,12783.0,9884.0,stroma,0.546948356628418,0.23711826211234,1.2577114050728937,3.3214647042865335e-10,stroma
39,9576.0,9247.0,other,0.7426809855869837,-0.2362529613501252,0.0498152378627232,5.0126370977082306e-11,other
40,14292.0,8295.0,stroma,0.2961489568437849,0.2933872816554678,1.3073113087245396,9.04824851496404e-11,stroma
41,7875.0,7513.0,tumor_core,1.015905930655343,-0.1727633251992356,0.5510109383719308,4.543184830078188e-09,tumor_core
42,7665.0,6896.0,stroma,0.8612860434395927,-0.1277971313549922,1.179929597037179,2.735037961212233e-10,stroma
43,7442.0,8248.0,immune,0.7471485682896204,0.6186344938533361,0.3081775038582938,1.625010817001779e-08,immune
44,15335.0,12362.0,other,0.7899174499511719,-0.1105274566041187,0.7631618227277482,9.598335432497994e-12,other
45,14296.0,7803.0,stroma,0.3800092533656529,0.1342444974044493,0.9957759257725306,1.1970737901491886e-10,stroma
46,5962.0,5408.0,tumor_core,0.916481922694615,-0.2949051858988095,0.3728601510184152,1.8105265600828612e-11,tumor_core
47,13192.0,12594.0,other,0.5702686091831751,-0.3150580487522393,0.2037124116080148,6.498445203572074e-10,other
48,14272.0,11248.0,other,0.6665781838553292,-0.1161327366047479,0.5219610432216101,1.6639404455557122e-10,other
49,7887.0,5790.0,other,0.7995333535330635,-0.2938790104560629,0.1324339049203056,4.5681367773099536e-11,other
50,10437.0,8515.0,stroma,0.4953120749337333,0.1448542844491658,1.0955103302001952,2.3020138683582835e-09,stroma
51,11507.0,8645.0,stroma,0.4035894175938196,-0.089419949114522,2.448049768720354,1.9518023584658496e-10,stroma
52,7024.0,6769.0,other,0.8746463121686663,-0.0582052395495283,0.7954864011492049,2.6274344519721103e-09,other
53,7458.0,5787.0,tumor_core,0.8893821661812918,-0.4121132978677351,0.0678306552342006,8.385701155998002e-11,tumor_core
54,7423.0,10955.0,other,0.8013740430559432,-0.2304060304643318,0.2531641197204589,2.719388795993661e-11,other
55,6171.0,6271.0,stroma,0.8304565647670202,-0.1057138955314023,0.9985541098458428,8.531547995978115e-10,stroma
56,10627.0,12084.0,tumor_core,0.9435865456717356,-0.261274929703478,0.6440600749424524,6.411998936547228e-09,tumor_core
57,14494.0,10142.0,other,0.6299970027378626,-0.204008103314052,0.2783056122916085,5.2928431333128526e-11,other
58,12993.0,10501.0,tumor_core,1.1373046275547574,-0.0289107868105272,0.8538246263776506,9.802321803597663e-10,tumor_core
59,7022.0,7015.0,interface,0.9792618342808314,0.0170101990867219,1.264944245474679,1.680562240369304e-08,interface
60,12564.0,10498.0,other,0.747678326198033,-0.0338837897099779,0.7942475945608957,4.103654634093946e-09,other
61,11512.0,7907.0,stroma,-0.1384008380344935,0.0693549900549311,2.091544745309012,2.8571137463603775e-10,stroma
62,8933.0,9366.0,tumor_core,0.8840512956891741,0.0368003988744423,0.4840723637172155,2.883443698186271e-11,tumor_core
63,12575.0,9021.0,stroma,0.3911988639831543,-0.0066736265767776,1.8804405866350449,6.201709787061278e-10,stroma
64,15154.0,7562.0,other,0.6987958962576729,-0.4488008106532304,-0.237080020904541,2.965801525533663e-11,other
65,11505.0,8891.0,stroma,0.686274245125907,0.0439318209188837,1.5222473689488003,4.34899993516349e-10,stroma
66,8085.0,8129.0,immune,0.4372652980259486,0.7999745495741981,0.5081782259259905,3.299769443687743e-09,immune
67,8718.0,9487.0,other,0.8045463562011719,-0.1646738309525327,0.3472440637860978,4.5726473946980024e-11,other
68,7861.0,9481.0,tumor_core,0.9714428656441824,-0.1138624169156702,0.5845267159598214,1.0512626237705608e-09,tumor_core
69,13194.0,12348.0,other,0.5336374119349889,0.0347011318573585,0.4612078530447823,1.122636804592856e-10,other
70,6570.0,10457.0,stroma,0.7467290496826172,-0.1301259134326092,1.5744614955357146,2.341131984533502e-09,stroma
71,13844.0,11245.0,other,0.621239117213658,-0.1804896618012201,0.693212263924735,5.8198177580980615e-11,other
72,11065.0,10611.0,stroma,0.7789967019217354,-0.1092262202282015,1.033336110796247,7.185536911325702e-11,stroma
73,11723.0,8277.0,stroma,0.1960424586704799,0.2493146865264229,1.444248738970075,3.2167629772017937e-10,stroma
74,12991.0,10747.0,tumor_core,1.1195455387660436,-0.1029422323041935,0.5402429035731725,1.42907357729199e-09,tumor_core
75,13409.0,12226.0,other,0.6308717891148158,-0.2793343560053752,0.0737491934640067,7.036918551262568e-11,other
76,14076.0,8662.0,other,0.1966647911071777,-0.2414811662706643,0.9760242353166854,3.9026048593649583e-10,other
77,8489.0,11577.0,other,0.6523289598737444,-0.2732767172182683,0.0719635936192103,6.390329089408489e-11,other
78,10204.0,11343.0,other,0.4040497425624303,-0.1609089540996679,0.3136908285958426,2.7745477384496268e-11,other
79,8516.0,7640.0,other,0.8614637102399553,-0.0323528307536772,0.0718507140023367,8.111404119205935e-11,other
80,14950.0,5962.0,stroma,0.4940001514979772,-0.2285377882595445,1.163543586730957,1.9166885637323675e-10,stroma
81,14279.0,10263.0,other,0.7971374893188476,-0.141529123220954,0.386189329964774,3.2296103178845405e-11,other
82,11053.0,12333.0,stroma,0.6061893245152064,0.292088501429478,1.0812172753470284,1.9181300285733496e-08,stroma
83,14484.0,11618.0,other,0.5974169921875,-0.0071253528363728,0.74272826058524,3.0312158005837254e-11,other
84,15137.0,10023.0,other,0.753838108607701,-0.3061553120214405,0.230158222743443,1.1712545412753062e-11,other
85,8071.0,10098.0,other,0.8381263460431779,-0.2360000274950844,-0.0419190216064453,5.0390246629395085e-11,other
86,9806.0,6911.0,other,0.4168369129725866,0.1030885575208376,0.4159318569728307,1.1492124628366643e-09,other
87,8103.0,5423.0,tumor_core,1.07835999080113,-0.3187230405799521,0.3388771329607283,1.4164348209515196e-11,tumor_core
88,6799.0,8367.0,interface,0.9545579256330216,0.2305350626591455,1.3942182050432477,5.219653849735478e-09,interface
89,7427.0,10463.0,stroma,0.7648012869698662,0.024702053205624,1.4879809079851425,2.125153780924882e-10,stroma
90,9814.0,5680.0,other,0.6621243177141463,0.0972926992437113,0.7301114981515068,2.2537858233049047e-10,other
91,15548.0,12487.0,stroma,0.7737048939296178,-0.2776324651313067,1.13484746660505,1.8124597742832513e-11,stroma
92,9137.0,10720.0,other,0.8217632184709822,-0.2657751122545638,0.245566793169294,4.598837084039152e-11,other
93,5722.0,9221.0,stroma,0.793911236354283,0.0589196116828599,2.1071285574776786,1.916420178388203e-09,stroma
94,11287.0,9505.0,interface,0.6833850479125977,0.0726588248807849,0.8330505098615373,2.8832920984616998e-09,interface
95,12561.0,10990.0,stroma,0.7254671805245536,-0.0070088437967077,1.0124334389822822,1.054575738476144e-09,stroma
96,9352.0,10599.0,other,0.7296720940726144,-0.1853449059569317,0.4922726113455635,1.0443786414725336e-10,other
97,8100.0,5915.0,other,0.7593833051409041,-0.3269857151253167,0.2770993532453265,2.0044996163583535e-10,other
98,15143.0,9039.0,other,0.8739222662789481,-0.3933226546415916,-0.3516542475564139,5.219502544563813e-11,other
99,14290.0,8541.0,other,0.4104580851963587,-0.0711829353335709,0.7919349997384207,2.478383608201993e-11,other
100,13204.0,10871.0,tumor_core,1.0309402138846262,-0.0307868006436721,0.5909707750592912,1.4617973722876815e-10,tumor_core
101,13414.0,11488.0,other,0.4551070077078682,-0.1466343811523157,0.77415162222726,1.2368570408559883e-11,other
102,9143.0,9982.0,other,0.7416790063040597,-0.0853871568588907,0.3196426337105887,1.2060165253781088e-11,other
103,5714.0,10451.0,stroma,0.8700355802263533,-0.1592598722431571,1.3199000658307756,9.81308532812201e-10,stroma
104,10857.0,9748.0,other,0.794774055480957,-0.1434105981552481,0.9603026362827844,3.4705627969985414e-09,other
105,14903.0,12851.0,other,0.7636426053728377,-0.2702658840246423,0.5214176177978516,1.3380304352468932e-11,other
106,14913.0,11375.0,other,0.7090978622436523,0.0478095135162506,0.6106886727469307,4.2493479331702617e-11,other
