node_id,x,y,region,tumor_score,immune_score,stroma_score,coexact_energy,exhaustion_score,state
0,18141.0,17039.0,stroma_enriched,-0.599600727898734,-0.2911599463224411,1.1356539481026786,2.0892791526011988e-11,-0.14557997316122054,STROMA
1,11113.0,14268.0,stroma_enriched,-0.4470126206534248,0.144514832496643,2.029128221784319,5.66701033665781e-10,0.0722574162483215,STROMA
2,13807.0,12398.0,other,-0.1283221435546875,-0.2500033402442932,0.5488973563058036,6.046009862827893e-11,-0.1250016701221466,MIXED
3,16501.0,10527.0,other,-0.1715468052455356,-0.1261018943786621,0.1649702072143555,2.2613363925564783e-11,-0.06305094718933105,MIXED
4,8135.0,11639.0,other,-0.027300578526088,-0.2159982848167419,0.1768659618922642,7.039620234350324e-12,-0.10799914240837095,MIXED
5,13550.0,16588.0,interface_like,-0.1798868996756417,-0.0458864688873291,0.6790620095389229,3.484328621208979e-10,-0.02294323444366455,STROMA
6,13011.0,16900.0,other,-0.2169965362548829,-0.2119826108217239,0.579060047694615,2.846501851933643e-11,-0.10599130541086195,MIXED
7,14348.0,12706.0,stroma_enriched,-0.7362763595581054,0.2680163764953613,1.3668880244663786,1.2085483216730728e-10,0.13400818824768065,STROMA
8,15972.0,14253.0,other,-0.5091537639072964,-0.0196882474422455,0.9954403686523438,1.1873288089202578e-10,-0.00984412372112275,STROMA
9,13532.0,10692.0,other,-0.3192899050031389,-0.2235890966653824,0.1449946921212332,1.1567089575165372e-10,-0.1117945483326912,MIXED
10,5168.0,12734.0,other,-0.3071733474731446,-0.1368891990184784,0.3162363679068428,6.5978205989766675e-12,-0.0684445995092392,MIXED
11,10833.0,11010.0,other,-0.0714798055376326,-0.1483439266681671,0.4865553828648157,5.977372441592411e-12,-0.07417196333408355,MIXED
12,5446.0,15371.0,interface_like,-0.144632840837751,-0.1609096777439117,0.8897299630301339,2.2328362800800763e-10,-0.08045483887195586,STROMA
13,8690.0,16603.0,other,-0.1648450415475029,-0.2952860689163208,0.0009785325186593,8.985723504439361e-12,-0.1476430344581604,MIXED
14,15439.0,16427.0,stroma_enriched,-0.5056567369188582,-0.2990314990282058,1.1739791706630165,4.601464454238582e-11,-0.1495157495141029,STROMA
15,4087.0,12117.0,other,-0.0590672629220145,-0.0898575639724731,0.2317453684125627,4.3365582736751105e-11,-0.04492878198623655,MIXED
16,5707.0,12422.0,other,-0.1487378529139928,-0.2264040929079055,0.2160584586007254,7.863922614142924e-12,-0.11320204645395275,MIXED
17,18929.0,10055.0,other,-0.2935841642107281,-0.2443848669528961,0.1549313000270298,1.0436730335732384e-12,-0.12219243347644805,MIXED
18,12471.0,16901.0,other,-0.1364345904758998,-0.1894479811191559,0.115852677481515,1.187421034550003e-11,-0.09472399055957795,MIXED
19,3819.0,12893.0,interface_like,-0.1439240537370952,-0.0467555904388427,0.7202653176443917,5.458864494482219e-11,-0.02337779521942135,STROMA
20,8139.0,12880.0,other,-0.2046570995875766,-0.2180022794008255,0.5897324970790319,2.1079398239466753e-11,-0.10900113970041275,MIXED
21,14089.0,16276.0,other,-0.2193681335449218,-0.2832619112730026,0.8483853694370814,8.80649964645913e-11,-0.1416309556365013,STROMA
22,4896.0,11959.0,other,-0.1852365003313337,-0.2915601241588592,0.3949862834385462,6.467477313374429e-11,-0.1457800620794296,MIXED
23,16237.0,12545.0,other,-0.0440622929164342,-0.1591318750381469,0.1032478986467633,3.0392741322096896e-11,-0.07956593751907345,MIXED
24,15970.0,13322.0,interface_like,-0.3221931076049804,0.1293467235565185,1.0004009573800223,1.5676438538889088e-10,0.06467336177825925,STROMA
25,8141.0,13811.0,other,-0.4001281602042061,-0.1660162889957427,0.5384401157924108,1.4598618872854945e-11,-0.08300814449787135,MIXED
26,7866.0,12105.0,other,-0.4128657695225307,-0.2859814774990081,0.4409358651297432,2.8333814371259528e-11,-0.14299073874950405,MIXED
27,15169.0,16273.0,stroma_enriched,-0.2921572984967914,-0.1483139109611511,1.439721036638533,7.266914596362116e-11,-0.07415695548057555,STROMA
28,4095.0,14910.0,interface_like,0.1027212360927036,-0.2324948298931122,1.0868658065795898,3.6864844314271868e-09,-0.1162474149465561,STROMA
29,11380.0,13491.0,interface_like,-0.1429721886771064,-0.1178293085098266,1.001908416748047,3.282551727701977e-10,-0.0589146542549133,STROMA
30,16504.0,11458.0,other,-0.060322093963623,-0.3564378970861435,0.2550277437482561,2.615611262629358e-11,-0.17821894854307174,MIXED
31,11119.0,16440.0,stroma_enriched,-0.3064404460362026,0.0663018417358398,1.7443440791538785,7.333461115572643e-11,0.0331509208679199,STROMA
32,5977.0,12266.0,other,-0.1872954205104283,-0.1253563630580902,0.5633715765816825,1.6898734620377915e-11,-0.0626781815290451,MIXED
33,7057.0,12263.0,other,0.0848841530936104,-0.2817478567361832,0.3279798098972865,4.1006635851406136e-10,-0.1408739283680916,MIXED
34,17850.0,10368.0,other,-0.0611052649361747,-0.151127672791481,-0.0392715399605887,3.261680148914539e-11,-0.0755638363957405,MIXED
35,11377.0,12560.0,other,-0.3030427169799805,-0.277479863166809,0.6150042343139649,6.547049453290457e-11,-0.1387399315834045,STROMA
36,11112.0,13957.0,stroma_enriched,-0.3897981139591762,-0.1163989222049713,1.513839269365583,9.045500226055923e-11,-0.05819946110248565,STROMA
37,11383.0,14422.0,interface_like,-0.4016216196332659,-0.1259056949615478,0.8002909360613142,1.7368495275705811e-09,-0.0629528474807739,STROMA
38,8688.0,15982.0,other,-0.0883705030168806,-0.2619108510017395,-0.009688241141183,3.423011039822529e-12,-0.13095542550086975,MIXED
39,17589.0,13317.0,other,-0.1409305163792201,-0.3562192240357399,0.7481040900094169,1.421351505157017e-11,-0.17810961201786996,STROMA
40,15968.0,12701.0,other,-0.2961408151899066,-0.3163244664669037,0.1201359013148716,4.51492710527627e-11,-0.15816223323345185,MIXED
41,15157.0,12549.0,stroma_enriched,-0.6349426419394357,0.0409470701217651,1.5590766252790178,1.6595578867073851e-10,0.02047353506088255,STROMA
42,11110.0,13337.0,interface_like,-0.2070804187229701,-0.1130532264709472,0.830509512765067,2.6184377542392475e-10,-0.0565266132354736,STROMA
43,17053.0,14560.0,other,-0.3138903427124022,-0.3797370585799217,0.2836556461879186,9.191609501768166e-12,-0.18986852928996084,MIXED
44,8957.0,15516.0,other,-0.4801091085161481,-0.2533215737342834,-0.0608866092136928,1.3882766308005535e-11,-0.1266607868671417,MIXED
45,8689.0,16292.0,other,-0.2211506325857979,-0.309217973947525,-0.048212421962193,4.770618574640147e-13,-0.1546089869737625,MIXED
46,8414.0,14586.0,other,-0.3003601155962262,-0.2414736866950989,0.0761511366707938,1.469799164719373e-11,-0.12073684334754944,MIXED
47,13549.0,16278.0,interface_like,-0.3052382251194546,-0.1158305072784424,0.707153925214495,2.865326620315447e-10,-0.0579152536392212,STROMA
48,13823.0,17673.0,other,-0.2806298446655273,-0.2821557605266571,0.2740418706621443,3.3395517953496145e-11,-0.14107788026332854,MIXED
49,18388.0,9436.0,other,-0.3450954355512347,-0.3134140166640282,0.4383998870849609,2.248059874714446e-11,-0.1567070083320141,MIXED
50,15703.0,14409.0,interface_like,-0.0192130306788853,-0.0736562013626098,0.9225733021327428,2.0258700936035078e-10,-0.0368281006813049,STROMA
51,17055.0,15181.0,interface_like,-0.3846591077532086,-0.0952521610260009,0.98093257359096,8.147312292103981e-11,-0.04762608051300045,STROMA
52,14626.0,15343.0,stroma_enriched,-0.4379496329171317,-0.1313759553432464,1.4424030140468052,2.5807709765337128e-11,-0.0656879776716232,STROMA
53,17042.0,10836.0,other,-0.2260984883989606,-0.1887938922643661,0.3409837368556432,3.1087723742289365e-12,-0.09439694613218305,MIXED
54,12193.0,14265.0,stroma_enriched,-0.2633535521371024,-0.0535684728622436,1.0855277361188616,9.411966193051716e-11,-0.0267842364311218,STROMA
55,10309.0,16287.0,other,-0.4544093758719307,-0.3416515138745308,0.2180119051252091,1.3696568649175642e-10,-0.1708257569372654,MIXED
56,13542.0,14105.0,other,-0.2107496915544781,-0.1871363663673401,0.4983402034214563,1.7944460485121358e-11,-0.09356818318367005,MIXED
57,7879.0,16450.0,other,-0.189268011365618,-0.287917121052742,0.1443953078133719,4.819514780396718e-12,-0.143958560526371,MIXED
58,17316.0,12232.0,other,-0.2217616244724819,-0.2736280405521393,0.846791752406529,4.3737222174160836e-12,-0.13681402027606965,STROMA
59,15425.0,11772.0,stroma_enriched,-0.4488425418308802,-0.058319524526596,1.490231350490025,9.034194192830696e-12,-0.029159762263298,STROMA
60,7879.0,16140.0,other,-0.2019283730643135,-0.1242692863941192,-0.091827861240932,1.8097846314097505e-11,-0.0621346431970596,MIXED
61,14885.0,11774.0,interface_like,-0.4151843752179828,-0.0734295320510864,0.7837935038975306,6.930642341106206e-10,-0.0367147660255432,STROMA
62,13814.0,14880.0,other,-0.4848998805454799,-0.160129599571228,0.5931391143798828,1.501829058257439e-11,-0.080064799785614,MIXED
63,4627.0,12426.0,other,-0.1735684040614536,-0.155767365694046,0.2377726200648717,4.3437675395141525e-11,-0.077883682847023,MIXED
64,15164.0,14721.0,stroma_enriched,-0.3787770244053431,-0.0248460805416106,1.2764774812970845,4.7608057596250533e-11,-0.0124230402708053,STROMA
65,13545.0,15036.0,other,-0.3301519666399274,-0.2124883162975311,0.5907756151471819,1.3392512585577456e-11,-0.10624415814876555,MIXED
66,10299.0,13184.0,other,0.0521601922171455,-0.1911502230167389,0.7052428490774971,6.7983344729539e-11,-0.09557511150836945,STROMA
67,14891.0,13636.0,stroma_enriched,-0.1495847974504743,0.0024099016189575,1.2066079875401088,1.6310790696664664e-10,0.00120495080947875,STROMA
68,13541.0,13795.0,interface_like,-0.3180462428501674,-0.1173713636398315,0.9582986068725586,4.6443326431238666e-10,-0.05868568181991575,STROMA
69,15441.0,17048.0,stroma_enriched,-0.5468891933986119,-0.1701138710975647,1.3984406226021902,2.127590744368363e-11,-0.08505693554878235,STROMA
70,9224.0,14739.0,other,-0.1020160239083427,-0.1497810268402099,0.2757679421561104,2.1680254885626365e-11,-0.07489051342010496,MIXED
71,13548.0,15967.0,other,-0.386352231161935,-0.1301116609573364,0.2741334969656808,8.471622126721534e-11,-0.0650558304786682,MIXED
72,5436.0,11958.0,other,-0.3292524800981794,-0.2967054110765457,0.1921358544485909,1.669765782817307e-11,-0.14835270553827284,MIXED
73,10029.0,13030.0,other,0.1098265402657645,-0.2781036403775215,0.4927631105695451,8.648133637921747e-11,-0.13905182018876075,MIXED
74,8949.0,13033.0,interface_like,-0.0452961104256766,-0.187839543223381,1.4035013580322264,5.54387216692728e-10,-0.0939197716116905,STROMA
75,15688.0,9444.0,stroma_enriched,-0.3442471231733049,-0.2310697245597839,1.11563234601702,2.2319620340873095e-11,-0.11553486227989195,STROMA
76,4364.0,14443.0,stroma_enriched,-0.3182198224748883,0.2135497975349426,2.3068070438929964,1.555936656840504e-09,0.1067748987674713,STROMA
77,15976.0,15494.0,other,-0.2397837720598493,-0.2978969341516495,0.0032585961478096,1.3529728840585104e-11,-0.14894846707582474,MIXED
78,7325.0,11797.0,stroma_enriched,-0.2955982807704381,-0.1439240038394927,1.5557911845615933,3.2651806187475956e-11,-0.07196200191974635,STROMA
79,16502.0,10838.0,other,-0.2031129782540457,-0.2247359615564346,0.8915434864589147,1.0432306711636835e-11,-0.1123679807782173,STROMA
80,13013.0,17831.0,other,-0.2382364436558314,-0.2733757454156875,0.4282031195504325,2.0565633757799972e-11,-0.13668787270784374,MIXED
81,12995.0,11624.0,stroma_enriched,-0.4246110943385534,0.2447888565063476,1.2528712136404856,2.5882746707055995e-10,0.1223944282531738,STROMA
82,13813.0,14570.0,stroma_enriched,-0.2366971179417202,-0.0625505530834197,1.0128567504882813,1.6093213358093276e-10,-0.03127527654170985,STROMA
83,4091.0,13668.0,stroma_enriched,-0.4407651574271065,-0.2613820159435272,1.6053357914515902,7.624871527357707e-11,-0.1306910079717636,STROMA
84,15424.0,11462.0,stroma_enriched,-0.3668558256966727,-0.2335553699731826,1.5918558175223216,1.3256704853014788e-10,-0.1167776849865913,STROMA
85,15958.0,9598.0,other,-0.1624378476824078,-0.108575096130371,0.4317511531284876,7.684210126452892e-11,-0.0542875480651855,MIXED
86,16782.0,14095.0,other,-0.4716498456682477,-0.3261991906166077,0.2421645082746233,5.911936266107688e-12,-0.16309959530830384,MIXED
87,14621.0,13792.0,interface_like,-0.0932096099853516,-0.160116057395935,0.9982284491402764,2.10916648610083e-09,-0.0800580286979675,STROMA
88,14630.0,16585.0,stroma_enriched,-0.7699149921962193,-0.3026331609487533,1.8912049320765905,9.449747928708554e-11,-0.15131658047437666,STROMA
89,11912.0,10697.0,other,-0.2108186394827707,-0.2710297954082489,0.1252122007097516,9.895841901733926e-12,-0.13551489770412445,MIXED
90,9766.0,15358.0,other,-0.2118564278738839,-0.1638129091262817,0.0212946537562779,1.0737443493276979e-11,-0.08190645456314086,MIXED
91,17046.0,12077.0,other,-0.1593274824959891,-0.2866485381126404,0.1864119829450335,3.158468256948305e-11,-0.1433242690563202,MIXED
92,11933.0,17524.0,interface_like,-0.3830540711539132,-0.1010493063926696,0.7369400078909737,6.24546114100666e-10,-0.0505246531963348,STROMA
93,17310.0,10370.0,stroma_enriched,-0.6638826533726284,0.0834523773193359,1.317213031223842,6.848543845768386e-10,0.04172618865966795,STROMA
