node_id,x,y,region,tumor_score,immune_score,stroma_score,coexact_energy,region_original
0,15549.0,8566.0,other,-0.3827259390694754,0.0273455551948892,-0.2686547495069958,9.020326182206883e-10,other
1,10963.0,14320.0,stroma,0.1497558920724051,0.0569571242275008,1.4321969185040628,8.81820919700421e-11,stroma
2,13663.0,12452.0,stroma,-0.04328065599714,-0.0520571695274138,1.7706452104092332,2.0178942227076788e-10,stroma
3,16363.0,10584.0,stroma,-0.5622669219970703,-0.1881821107672879,1.6419025079856533,3.4572314327418155e-09,stroma
4,7987.0,11684.0,other,-0.2114374106270926,-0.0090491716641498,1.1096593958646874,1.501583392103855e-09,other
5,7978.0,6093.0,other,0.0615359987531389,-0.0915561831859221,0.0815226457163712,8.132821179140571e-11,other
6,14204.0,12762.0,stroma,-0.2017147254943847,0.091237129935299,1.418493352067075,7.993242001233486e-11,stroma
7,15828.0,14313.0,interface,0.1260419409615653,0.0132371079490845,0.7025405421401515,5.871916099497843e-10,interface
8,13390.0,10744.0,stroma,-0.3053880310058594,0.1303730162990141,1.249972983356162,4.3422604989048557e-10,stroma
9,10416.0,9972.0,stroma,-0.299010101045881,0.3079134912854696,1.61968407761655,2.2959948623461832e-10,stroma
10,10688.0,11059.0,other,0.1982179042271205,-0.0984525498017728,0.4899195152271706,1.258584239621064e-09,other
11,9063.0,8576.0,stroma,0.0839300305502754,0.3357749492767824,1.2333595804321815,4.31823080175394e-10,stroma
12,9329.0,5935.0,other,-0.1651331778935023,-0.0704016775251871,0.4226487147343623,1.2403007286617479e-10,other
13,9331.0,6867.0,other,-0.4692716291972568,-0.1854594127241387,0.3118379773171605,1.0007213428641276e-10,other
14,5549.0,8115.0,other,-0.0205902099609375,-0.222959219691265,0.7463015340279362,9.244596620159583e-10,other
15,7988.0,12927.0,interface,0.180918527330671,-0.1501613951710811,1.391421082731965,1.623659560182511e-09,interface
16,16095.0,12604.0,stroma,0.13575441632952,0.2134623869834654,2.6839454480235885,5.864686910615084e-10,stroma
17,15826.0,13381.0,other,0.0573616872514997,-0.1871216746578254,0.2955545594681908,3.7798372862707094e-11,other
18,5552.0,10290.0,other,-0.1151000976562499,-0.2200204167500078,0.3914421530168982,5.405856379692712e-11,other
19,7717.0,12150.0,interface,0.3125137846810477,0.2960179957998804,1.0012214503763042,3.0359588993201244e-08,interface
20,14197.0,8102.0,interface,-0.0121903324127197,0.099258123272394,0.8187594193572778,2.136406111655001e-09,interface
21,14468.0,8568.0,stroma,-0.1710347570691789,-0.1458767197697038,1.507018621865805,2.1222637908238896e-10,stroma
22,7981.0,8267.0,stroma,0.0715373229980468,-0.0866526233024865,1.1611416735518374,3.1333310328515375e-10,stroma
23,11232.0,13543.0,stroma,-0.1083011572701591,0.0163625811477262,1.6585064732495154,7.440027792798424e-11,stroma
24,16364.0,11516.0,stroma,-0.4581891632080078,0.0246331932913347,2.0569436622388437,1.980352989808239e-10,stroma
25,11766.0,8883.0,other,0.3681002971104213,-0.1970356247990007,0.4457744086459601,1.2670038672140224e-10,other
26,9330.0,6246.0,other,-0.1076480184282574,0.0646435874532982,0.6344596634351503,2.4040135124723547e-10,other
27,11231.0,12611.0,other,0.2129032244001116,-0.0615083130009203,0.3963124659154322,2.319645424472814e-10,other
28,8789.0,6247.0,other,0.1279527064732143,-0.2085336585600213,0.0965363452960917,1.1544739098235992e-10,other
29,10963.0,14009.0,stroma,0.1500599452427455,0.0643827319145202,1.3466581548275198,1.5175736456589688e-10,stroma
30,12033.0,6553.0,tumor_core,0.1870336042131696,-0.0757966890153157,-0.273590194886553,5.2606138615683965e-11,tumor_core
31,11234.0,14475.0,stroma,-0.1375483621869768,0.0105861902955066,1.385442333304005,6.870693881233982e-11,stroma
32,15825.0,12759.0,stroma,-0.156407891682216,0.3679627656457893,2.4638228313231365,2.982203737016692e-10,stroma
33,15014.0,12605.0,interface,0.0924088014875139,0.2418290820705843,1.1063927049072615,6.169441283618649e-09,interface
34,10962.0,13388.0,other,-0.1328234590802874,-0.1776585492443846,0.2744413660718249,2.6708335268201503e-11,other
35,9064.0,9508.0,other,0.1436810765947613,-0.0791299517853671,0.8141150288767628,1.6712893459389823e-09,other
36,7981.0,7956.0,interface,0.1444939831324986,0.1548556383833828,0.4029396760343301,2.0721218582484828e-09,interface
37,9604.0,9197.0,other,-0.5685956171580723,-0.007669566386196,0.5368849986903423,1.1751665652049312e-08,other
38,6632.0,9356.0,stroma,0.0616852365221295,-0.1236845882063409,1.1922249993548593,2.578419891946235e-09,stroma
39,10412.0,6866.0,other,-0.2059198011670793,-0.2443367525276888,0.0036770378872429,1.4555282886759887e-09,other
40,15558.0,14468.0,other,-0.2684103856767927,0.131051712964912,0.9986097217466235,6.94266444636119e-10,other
41,11222.0,6709.0,tumor_core,0.2988310732160296,-0.0346504323573476,-0.3437829050322804,1.1921104874325012e-10,tumor_core
42,7706.0,5006.0,tumor_core,0.2590128871372766,-0.1456858511550359,-0.1376712999990664,1.2204883144716853e-11,tumor_core
43,16904.0,10894.0,tumor_core,0.2203733961922782,0.1772041251381717,-0.1308906862746069,1.6617626143197103e-10,tumor_core
44,5010.0,9359.0,interface,0.6553540802001954,0.2450693007932609,1.141449256720825,6.916013265242049e-08,interface
45,12044.0,14318.0,stroma,-0.2018332563127789,0.1335774332165239,1.471434355126143,9.287599836411963e-11,stroma
46,13395.0,14161.0,other,0.2610740852355957,-0.1064562399583647,0.7083849542240732,4.6357399152983407e-10,other
47,7713.0,9355.0,stroma,0.1651743643624442,0.2632118734011209,1.2064275865430956,1.8815288907056967e-10,stroma
48,8256.0,11218.0,other,-1.4228820800821218e-05,-0.0845971649669738,0.4965572646169951,2.4358479282641663e-10,other
49,6629.0,7493.0,interface,0.1773160471235003,0.2680723851464359,1.0369915157169491,7.150054019930519e-09,interface
50,12308.0,9814.0,stroma,-0.4175760221481323,-0.2598147105021649,1.7500561222885596,1.6053050518562047e-09,stroma
51,17176.0,12292.0,tumor_core,0.425390954698835,0.0079511086864165,-0.1339529830139953,3.0918060729353316e-10,tumor_core
52,15283.0,11828.0,stroma,-0.4709706504004342,-0.1047286906515259,1.4454340982918787,1.1011233665033162e-09,stroma
53,14743.0,11829.0,stroma,-0.5258190877096993,0.1107348146208797,1.47993199925058,1.1015706369964643e-09,stroma
54,13667.0,14937.0,other,-0.0816351808820452,-0.1389817995239932,-0.0408412388392857,5.5055128457722234e-12,other
55,15018.0,14780.0,other,0.0635910470145089,-0.1349165003342801,0.6521781560834523,1.426819425616456e-11,other
56,13397.0,15093.0,other,-0.3202769442967006,-0.1639461038581817,0.041219285384229,4.7002771860007885e-11,other
57,10151.0,13234.0,other,0.041474573952811,-0.1408921711775193,0.1087437274652126,1.0323756854575482e-11,other
58,7439.0,6715.0,other,0.1096366827828543,-0.156440229300993,0.7176245817374358,7.868437775386801e-10,other
59,9600.0,6090.0,other,-0.244592170715332,-0.2304129696275335,0.0898885224632713,1.7051618598676206e-10,other
60,14746.0,13693.0,stroma,-0.1878937530517578,-0.1661303719004473,1.4133629599346915,1.2545112864976368e-10,stroma
61,9332.0,7799.0,other,-0.2600071205411638,0.0193342039264349,0.4604703544022201,4.2094596370937335e-10,other
62,13395.0,13850.0,stroma,-0.3514865507398333,0.2786063855910397,1.6658133153103476,2.636732883577164e-09,stroma
63,11223.0,7020.0,tumor_core,0.4652280017307827,-0.0470099833954769,-0.0181196141896653,1.0407014406915384e-10,tumor_core
64,7985.0,10752.0,interface,0.061179084777832,0.112912505745409,0.7435300628860276,6.94204424029005e-10,interface
65,7984.0,9820.0,other,0.085961502620152,-0.0658658340154402,0.8807234385656931,1.123793097108484e-09,other
66,6630.0,8114.0,other,-0.4109232561928886,-0.193484647206992,-0.1381316900597334,1.8258104555625563e-10,other
67,8252.0,8733.0,interface,0.1286837523324149,0.1182986271668629,0.7888000909384194,6.329852507619861e-10,interface
68,9880.0,13079.0,tumor_core,0.2038892092023577,0.0130489619381456,-0.0021609936613712,1.1964185366343684e-10,tumor_core
69,8799.0,13081.0,other,0.3145383153642928,-0.1215763491200634,0.6024165573230208,1.7871061019265675e-10,other
70,15550.0,9498.0,interface,0.2002243041992187,0.437602208321353,1.13821059112769,4.872179146577558e-09,interface
71,15830.0,15555.0,other,-0.4370601272583008,-0.1129282449622709,-0.4211025816021543,4.9020504666927225e-11,other
72,7176.0,11841.0,interface,-0.0130477087838309,0.021440246976523,0.8591706343371459,3.034357289322019e-09,interface
73,16363.0,10895.0,stroma,-0.0230417088099888,0.2534490042182815,1.627404210199353,3.4386231464423527e-10,stroma
74,12851.0,11677.0,interface,-0.0290427998134067,0.002269223093029,0.9822783559603782,3.697726067106786e-10,interface
75,12575.0,7794.0,other,-0.4657437896728515,-0.0927490479496109,0.9592624956051166,5.59882567671269e-10,other
76,13666.0,14627.0,other,-0.2397605541774204,-0.2874472438092212,-0.2116173283878342,9.463049600899639e-11,other
77,15283.0,11518.0,interface,0.3118279048374721,-0.0929784975257743,1.428511868651639,2.4454623306049083e-09,interface
78,15821.0,9653.0,stroma,-0.1617171137673513,0.331669124494116,1.3374248356014102,3.007130318801485e-09,stroma
79,6092.0,9668.0,other,-0.2959629256384713,0.1227179355769751,0.7935104700394008,9.127959114038207e-11,other
80,9606.0,10439.0,other,-0.0245703669956752,-0.2739990111814445,0.2273454707422297,4.35041962609671e-10,other
