node_id,x,y,region,tumor_score,immune_score,stroma_score,coexact_energy,exhaustion_score,state
0,12317.0,5152.0,other,0.6399912425449915,-0.2805867258707682,0.954718693324498,7.869524431868724e-10,-0.1402933629353841,TUMOR
1,11688.0,15443.0,stroma_enriched,0.6096457018171038,0.1658431442578633,1.619881444658552,6.171712557448088e-09,0.08292157212893166,TUMOR
2,10686.0,13706.0,tumor_enriched,0.9290359279087612,0.0876771259307861,0.7939048767089844,2.579129204982569e-09,0.04383856296539305,TUMOR
3,12702.0,12092.0,other,0.0391615513392856,-0.2666910552978516,0.7681684766496931,3.7955769892169456e-10,-0.1333455276489258,STROMA
4,9292.0,7805.0,stroma_enriched,0.4170784977504186,0.2132348426183065,1.6486815098353793,2.125743477802482e-09,0.10661742130915325,STROMA
5,15726.0,10133.0,other,0.2348046929495675,-0.1584321975708008,0.8042691476004464,5.881113036601257e-11,-0.0792160987854004,STROMA
6,15528.0,8861.0,other,0.1711464691162109,-0.0293780835469563,0.9591162490844728,1.973952215861111e-09,-0.01468904177347815,STROMA
7,11301.0,9197.0,stroma_enriched,0.4970146179199218,0.1923485644658406,2.124433397565569,2.3660717636950525e-10,0.0961742822329203,STROMA
8,11287.0,14748.0,other,0.7846955435616629,-0.1524664423863093,1.004145349775042,7.464346973402581e-09,-0.07623322119315465,TUMOR
9,14718.0,10709.0,tumor_enriched,0.7934557778494699,0.0438331055641174,0.6684565135410853,2.1431948920244108e-10,0.0219165527820587,TUMOR
10,13310.0,10590.0,other,0.5696392277308874,-0.263100840250651,0.3291110066005162,4.401580368744619e-11,-0.1315504201253255,MIXED
11,7074.0,9765.0,other,0.3337447030203683,-0.250962397257487,1.066108240400042,1.2501082905322183e-09,-0.1254811986287435,STROMA
12,12497.0,13826.0,stroma_enriched,0.5564319828578405,0.0432607547442118,1.2510665348597936,2.730224596966949e-09,0.0216303773721059,STROMA
13,11107.0,6075.0,other,0.2658193806239538,-0.2367461736003557,0.3301656723022461,2.9303772483114737e-10,-0.11837308680017786,MIXED
14,10705.0,5842.0,other,0.5565411485944475,-0.205947730243206,1.0198125621250695,3.6416071655159447e-10,-0.102973865121603,STROMA
15,8497.0,3640.0,interface_like,0.5120899908883232,0.1787476738293965,1.135619179861886,9.860650511881046e-09,0.08937383691469825,STROMA
16,11704.0,8967.0,stroma_enriched,0.3033380453927177,0.0654574422041575,2.026127450125558,9.131468369199936e-11,0.03272872110207875,STROMA
17,9501.0,4683.0,other,0.2038848904200962,0.1493335362275441,1.086970727103097,4.703784593328042e-09,0.07466676811377206,STROMA
18,12914.0,7814.0,tumor_enriched,0.8156992885044642,-0.1508930162588755,0.0735633550371441,1.0807018688478239e-10,-0.07544650812943775,TUMOR
19,11097.0,10469.0,other,0.647181227547782,-0.321410395304362,0.4532951136997767,8.84705238781262e-10,-0.160705197652181,TUMOR
20,12920.0,5269.0,other,0.660829347882952,-0.2608460489908854,1.0040715081351144,4.236252477463759e-11,-0.1304230244954427,TUMOR
21,4862.0,8950.0,tumor_enriched,0.7763114275251115,-0.0725552592674891,0.3051472881862095,2.5223196171669375e-11,-0.03627762963374455,TUMOR
22,12092.0,14982.0,other,0.0871418571472167,-0.0110959843794504,1.0475492204938617,1.2864945039904017e-08,-0.0055479921897252,STROMA
23,8882.0,11042.0,stroma_enriched,0.3637328393118721,0.0857766620318095,2.026439884730748,9.933066260919844e-10,0.04288833101590475,STROMA
24,9085.0,10233.0,interface_like,0.3664230891636438,0.1136999901135762,1.0192341940743583,8.27818410696803e-10,0.0568499950567881,STROMA
25,7485.0,6066.0,stroma_enriched,0.0564802714756557,0.0879827256997426,1.4033923884800503,1.7337691126629506e-10,0.0439913628498713,STROMA
26,9302.0,3642.0,other,0.3634994833809989,-0.0999992609024048,0.418993979862758,5.05837450722785e-10,-0.0499996304512024,MIXED
27,13303.0,13366.0,other,0.1692366927010672,0.1537822167078654,0.9059279033115932,2.3441108233395656e-10,0.0768911083539327,STROMA
