node_id,x,y,region,tumor_score,immune_score,stroma_score,coexact_energy,region_original
0,14315.0,15696.0,other,0.364811385018485,-0.2522208821773529,-0.2268029403686523,5.946197261213747e-11,other
1,11744.0,16430.0,stroma,0.5092561721801758,0.4716262054443359,1.7139938681466238,1.75756280858585e-08,stroma
2,17317.0,12747.0,other,0.1696674455915179,-0.2331656002998351,0.6341979217529297,1.6195299677723288e-10,other
3,10676.0,14583.0,other,0.7979772131783622,-0.0167934226989746,0.9387132426670618,4.660256991149957e-10,other
4,12820.0,12863.0,stroma,0.1036098807198661,0.663150577545166,1.7036475372314452,6.049997189285475e-08,stroma
5,16035.0,10776.0,stroma,0.0432323156084332,0.1701569819450378,1.6385609763009206,4.0079925284995766e-10,stroma
6,15823.0,9422.0,stroma,0.0482683944702148,0.0703349256515503,2.073171212332589,1.853520889393094e-10,stroma
7,11326.0,9785.0,tumor_core,0.6228827449253627,-0.226718008518219,0.4794199534824915,3.2028741430376327e-10,tumor_core
8,15384.0,16559.0,tumor_core,0.6546714510236467,-0.3393142184615135,-0.1770202963692801,4.115759388119829e-11,tumor_core
9,11317.0,15691.0,other,0.7484222030639649,0.0432987833023071,0.9214190673828124,1.938574307651101e-09,other
10,15814.0,15329.0,other,0.4361859348842076,-0.2530605769157409,-0.082286341530936,2.287373437539457e-12,other
11,14963.0,11389.0,other,0.5547464806692941,0.0154984998703002,1.028843285696847,6.4446787320667385e-09,other
12,13465.0,11264.0,interface,0.4365942001342773,0.3194020271301269,1.3101297869001116,7.712731131776861e-09,interface
13,12603.0,14709.0,tumor_core,0.673561499459403,0.1052875089645385,0.5257173265729631,1.4130519235119228e-08,tumor_core
14,11754.0,9539.0,interface,0.3517127227783203,0.2065057182312011,1.1081309182303292,1.913818563264798e-09,interface
15,13041.0,8310.0,interface,0.2987725721086774,0.5010907411575317,1.3829016876220703,2.84747591909354e-09,interface
16,13884.0,17418.0,interface,0.5091311591012138,0.1640769791603088,1.0490198298863,6.535028418137998e-10,interface
17,11110.0,11138.0,tumor_core,0.6313815907069615,-0.0460639119148254,0.2075117874145507,5.71069301722772e-10,tumor_core
18,17962.0,10655.0,stroma,0.2698167146955217,0.0078014135360717,1.8769544546944752,1.9514311735486448e-10,stroma
19,12173.0,15939.0,tumor_core,1.091090147835868,0.6658949375152587,0.7364397539411272,8.268260874172773e-09,tumor_core
20,13461.0,14218.0,other,0.1564073535374232,0.1081932616233825,0.8620604542323522,1.659695787090209e-09,other
21,11748.0,13969.0,other,0.4894120298113142,0.1591473507881164,0.7396883392333984,1.473808747635896e-09,other
22,14746.0,13481.0,interface,0.7694351032802038,0.0925592374801635,1.0900383268083846,9.276636863590065e-08,interface
23,11318.0,15445.0,tumor_core,0.7168307168143135,-0.0960572648048401,0.4203076716831752,9.271193740722079e-10,tumor_core
24,14317.0,14219.0,other,0.3240890775408064,-0.2816386801004409,-0.1984988103594098,4.975499237259784e-10,other
25,16029.0,15206.0,other,0.5532515444074357,-0.1841109400987625,-0.2251022774832589,1.6594792557814794e-12,other
26,15391.0,11636.0,stroma,0.3495755985804967,0.5090142297744751,1.6547218758719309,1.8392027457153182e-09,stroma
27,15598.0,16682.0,tumor_core,0.7771895217895508,-0.2743974113464355,-0.2155902235848563,3.7611542226709014e-11,tumor_core
28,13672.0,16310.0,other,0.1202712985447473,-0.0710191488265991,0.6899996403285437,1.5919110719599258e-10,other
29,16032.0,12745.0,other,0.5973264040265764,-0.2740514969825744,0.2585381753104073,2.4551565550377795e-11,other
30,17748.0,10778.0,stroma,0.1402761214120047,0.751127347946167,2.098320497785296,3.4630645102793375e-10,stroma
31,14968.0,7944.0,other,0.4605348968505859,-0.2089872086048126,0.4461900547572546,9.347573401732188e-11,other
32,13253.0,9664.0,other,0.4563359124319893,-0.2812333554029464,0.360870862688337,8.846727548286379e-11,other
33,14099.0,17049.0,other,0.4291783687046595,-0.0971937143802643,0.1711478723798478,5.335233114321393e-10,other
34,13040.0,9049.0,other,0.6136309051513672,-0.1180556344985961,0.8945718165806361,6.46414415087061e-10,other
35,16034.0,11514.0,stroma,0.1537141418457031,0.3426422595977783,1.7141940307617187,2.2040717335034564e-10,stroma
36,11749.0,13231.0,other,0.5260852486746651,-0.0615985310077667,-0.1310152053833008,1.5133655623275207e-10,other
37,11964.0,12862.0,tumor_core,0.7316219111851282,-0.236793053150177,-0.3298619420187814,2.4559762189765056e-10,tumor_core
38,18176.0,11025.0,stroma,0.2336526925223213,0.1474147653579712,2.1706273324148997,1.0642305916320184e-10,stroma
39,13466.0,10526.0,other,0.4804406574794225,-0.215435744524002,-0.1501706613813128,1.5713148201267848e-10,other
40,13034.0,12987.0,interface,0.5995258113316126,0.0732890367507934,1.067029233660017,6.190178343403523e-08,interface
41,14955.0,17296.0,tumor_core,0.7714890943254744,-0.2668637269735336,-0.0314213344029018,1.2018711644395403e-10,tumor_core
42,14535.0,11389.0,other,0.41134827205113,-0.1158675289154052,0.5877283477783203,1.5768143187252639e-09,other
43,10034.0,14459.0,tumor_core,0.775340096609933,-0.2361448413133621,-0.1684349822998047,4.105994804643068e-10,tumor_core
44,14318.0,13234.0,tumor_core,0.9867065266200477,-0.0670424830913543,0.7277548490251814,1.058702056719808e-08,tumor_core
45,14324.0,9050.0,interface,0.5466951697213309,0.2506507062911987,1.3790069907052174,1.0784516707096444e-08,interface
46,13039.0,9541.0,other,0.3827720696585518,-0.1802838861942291,0.912531896318708,4.02234379843574e-11,other
47,17529.0,14347.0,stroma,0.2864325768607003,-0.0562788367271423,1.7664401027134486,8.352410319216354e-11,stroma
48,15600.0,15205.0,other,0.490754062107631,-0.3281079137325287,-0.227246892111642,1.3925026768475997e-12,other
49,16037.0,9053.0,stroma,0.1784534181867326,0.476529529094696,1.5686580439976283,7.483055822343703e-10,stroma
50,13890.0,13726.0,tumor_core,0.9360995483398438,-0.0912799954414367,0.887036955697196,9.001102630080253e-09,tumor_core
51,12396.0,9663.0,other,0.4927831976754325,-0.2264372807741165,-0.0871842847551618,2.570292277356082e-11,other
52,13898.0,8065.0,other,0.4679405539376395,-0.1557065963745117,1.0006370707920618,1.3784033655632396e-10,other
53,15172.0,15451.0,other,0.4940531158447265,-0.1876415342092514,0.0830098179408481,1.3686813266044099e-11,other
54,14530.0,14835.0,tumor_core,0.6673663003104073,-0.2020542782545089,-0.3718711853027343,8.038374310417171e-11,tumor_core
55,10462.0,14952.0,other,0.5693653106689454,-0.268326221704483,0.7381400735037668,2.918409988636793e-09,other
56,14962.0,12128.0,interface,0.1670432254246302,0.4760380125045776,1.39729124886649,4.4913299546813944e-08,interface
57,12175.0,14708.0,tumor_core,0.700123803274972,-0.0211143231391906,-0.1601540510995047,6.160860826431439e-11,tumor_core
58,16459.0,13484.0,tumor_core,0.6673788888113839,-0.3368047434091568,0.0041887610299247,7.705918684977872e-11,tumor_core
59,12827.0,8187.0,interface,0.2652782358442033,0.4620599889755249,1.3730640138898575,6.90257039249782e-10,interface
60,13898.0,7573.0,other,0.212532901763916,-0.2848369961977005,0.0716952678135462,3.462574950161323e-11,other
61,11534.0,13846.0,other,0.5677014541625977,0.0062960314750671,0.4911158915928431,3.8315847073710965e-10,other
62,16251.0,9422.0,stroma,0.2386060060773576,0.1282599472999572,1.8271016911097933,3.835055558759858e-11,stroma
63,12819.0,13355.0,interface,0.4323180661882674,0.1283592844009399,1.211265722002302,9.482657184419528e-09,interface
64,16031.0,13483.0,tumor_core,0.6910163933890207,-0.3431803867220878,0.1091138431004116,9.003279072628718e-11,tumor_core
65,12821.0,12371.0,immune,0.40957398550851,0.323461742401123,0.3166171700613839,1.0105327612138532e-08,immune
