i,j,flux_coexact
138,199,-2.269995067305446e-05
138,249,-3.861527244804208e-07
138,415,2.091352529031947e-05
138,507,2.1884689278498925e-06
138,967,1.5612630170169653e-05
139,329,-6.48219233701279e-05
139,355,-2.2807262611591124e-05
140,167,1.0867191320869916e-08
140,233,2.033552279458824e-05
140,330,7.85107112218738e-06
140,824,1.249679658706092e-05
140,1020,-5.245440210590151e-05
140,1044,1.17601444107441e-05
141,224,-4.0336040825014425e-05
141,676,4.062046935480635e-05
141,817,1.1142531329444732e-05
141,850,1.8629258681077515e-05
142,185,-1.7617066906421962e-05
142,311,2.476317124984218e-05
142,775,1.1332194680107436e-05
142,1031,1.0065008484076485e-05
143,333,-2.0901653134329727e-05
143,459,2.93742881860516e-06
143,577,5.975079047627879e-06
143,659,1.3390659054524634e-05
143,701,-7.431296442433105e-06
143,996,6.029782656005159e-06
144,251,-2.2649813337727605e-05
144,257,2.9753398067475234e-06
144,985,2.2036364542733243e-05
144,1006,-3.854021661100818e-06
144,1012,1.1624365284040214e-05
145,228,-0.0002502726791085
145,348,-0.000249202556146
145,390,-6.826363406816987e-05
145,582,0.000222044114717
145,952,-0.0001227097694325
146,299,-6.105932707693293e-05
146,586,2.100811534873352e-05
146,629,-5.052555448308366e-06
146,992,5.62874283853187e-05
146,1017,2.9934285567622895e-05
147,347,-7.346163824033038e-05
147,406,3.0732149066069076e-05
147,605,1.9781500440136185e-05
147,715,-2.5728511395650246e-06
147,723,3.584509711175585e-05
147,990,-1.03242572380657e-05
148,212,-4.803573501240261e-05
148,285,-2.7615678674078672e-05
148,570,3.921277612636023e-06
148,611,4.027592706615379e-05
148,847,1.6697837731102037e-05
148,870,1.4756371276589434e-05
149,217,-1.1338846923851178e-05
149,239,-1.812828265029999e-05
149,287,3.975445275409772e-05
149,332,-2.624345795475025e-06
149,783,-1.571874859559991e-05
149,918,8.055771211128382e-06
150,439,-6.415749123379453e-05
150,545,8.404055778747245e-06
150,640,2.3179833897434885e-05
150,663,-1.3845638872615496e-05
150,966,1.1916465351967924e-05
151,315,-3.559087291103739e-05
151,355,-3.258042064684325e-06
151,590,2.4433374379167696e-05
151,689,-6.94232900006439e-06
151,873,1.639214324886023e-05
151,886,4.9657263477581755e-06
152,324,-3.2929676760762945e-07
152,529,1.685280915142942e-05
152,666,-1.926292431920797e-05
152,764,1.8364251489330407e-06
152,810,-1.8849644301490492e-05
153,182,-7.9668374589591e-05
153,260,-8.614462507556075e-05
153,853,-8.3763805565966e-05
153,856,0.0002234223971946
153,964,0.0001131577309851
154,401,-0.000105155464501
154,733,0.0004736004125096
154,768,-0.0001242237002403
154,893,-0.0001881470724683
154,941,-0.0004528016700528
155,339,-7.068885348248511e-06
155,407,1.5685828692678833e-05
155,457,-2.2712163114425326e-07
155,874,-2.47349629922497e-05
156,303,4.4961833842753714e-05
156,426,-5.8306421285645814e-05
156,574,0.0001276807780344
156,955,-4.597207127094274e-05
156,1021,2.715853404389944e-06
157,231,-1.9580326979210484e-05
157,235,3.627384966701086e-06
157,355,7.651486554899931e-06
157,781,-1.3871895847418732e-05
158,186,5.323272450905798e-05
158,258,-9.755029298017997e-05
158,925,-0.0001001694564986
158,1045,0.000134643769194
159,250,-3.220740857240288e-06
159,266,9.924000074072267e-06
159,286,-4.620974455647758e-06
159,365,-6.914312962964648e-06
159,691,4.369300797985287e-06
159,774,4.627274037951397e-07
160,241,4.9897681635922606e-06
160,464,-1.3222398824272805e-05
160,604,1.069901751452668e-05
160,698,7.357434639925955e-06
160,804,-1.473994168779316e-05
160,823,4.916120194021069e-06
161,325,-0.0004272271106845
161,356,-0.0003806751183135
161,799,0.000374689463845
161,808,0.0004294120494535
161,820,0.0003603320957029
161,913,-0.0003565313800034
162,655,5.374414480182989e-05
162,695,-0.0002896397796741
162,895,9.28118896163007e-06
162,979,1.8081204100317137e-05
162,1015,2.920608262913487e-05
163,532,1.2568151455447891e-06
163,591,-2.320897694932375e-05
163,708,5.71608671251171e-05
163,857,1.1118437292741103e-05
163,965,-5.433375728769346e-05
164,216,6.829650964164214e-06
