i,j,flux_coexact
55,159,1.9843746795251187e-05
55,242,-3.462925594244734e-05
55,268,-1.817352970995681e-05
55,582,5.373138103925517e-05
55,742,-3.5712773568898323e-06
55,810,-1.7201064825212378e-05
56,363,-9.02114255234257e-06
56,438,-1.6594152767531875e-05
56,549,-4.016787955473182e-05
56,606,-5.405627223688301e-05
56,872,0.0001748087157225
56,888,-5.4969268611108774e-05
57,81,4.845304209635169e-06
57,209,1.1324963666605947e-05
57,223,-1.1710427604596029e-05
57,585,-1.3571186661131033e-07
57,644,-5.271504460833834e-06
57,808,9.473760558000552e-07
58,74,1.8862304324045263e-05
58,375,5.194695350142395e-05
58,514,-8.797011779809933e-06
58,853,1.0470348139625988e-05
58,983,-3.366819164074783e-05
58,1104,-3.881440254453744e-05
59,149,-0.0001091590442823
59,430,5.7845763378934704e-05
59,567,-0.0001001880963369
59,1020,0.0002620184523148
59,1145,-3.5591697551110744e-05
60,132,-4.161065350857618e-05
60,375,1.3050309780845709e-06
60,771,2.7539481860721028e-05
60,849,0.000125566050343
60,983,-5.7297825165865694e-05
60,1092,-5.550208450736989e-05
61,73,-2.1138848968840472e-05
61,158,-1.5097091152163664e-05
61,474,-1.953669172964097e-06
61,612,1.582987855200873e-05
61,666,-1.6992370231389087e-05
61,736,2.164710041887203e-05
61,1109,1.7705000554476557e-05
62,67,6.0368365251291494e-06
62,359,1.324330245442039e-06
62,529,3.8580118815951435e-06
62,802,-5.1376396574926385e-06
62,961,3.084474206403094e-06
62,999,-9.166013201076788e-06
63,122,1.5620590741681663e-05
63,311,-4.5558970711536393e-05
63,327,-8.924642562960602e-06
63,612,7.648948638938296e-06
63,680,-1.057374419952413e-06
63,706,4.688547173378258e-05
63,992,2.6287610696010743e-06
63,1083,-1.7242784489554205e-05
64,107,1.7117982653488668e-06
64,123,4.710296285791244e-06
64,163,-5.49649098101587e-07
64,193,7.732750812592952e-06
64,270,-7.104852294865168e-06
64,1139,-6.500343970766308e-06
65,488,-5.594968333475295e-06
65,491,1.3301564344496102e-05
65,616,-2.0738077152914337e-05
65,640,3.552597675998294e-05
65,1060,3.852431676420144e-06
66,366,8.509106285191114e-06
66,454,-2.0740627812301923e-05
66,619,7.838315961729261e-05
66,868,-4.159592604711605e-05
66,1055,6.228891224029824e-05
66,1157,-8.6844624283364e-05
67,529,-1.1156645874094156e-06
67,602,4.51174085704578e-07
67,732,8.98992252611609e-06
67,741,7.602977289429666e-06
67,961,-9.89157278871177e-06
68,129,5.6477401920898535e-05
68,317,1.0520388547498918e-06
68,744,2.5691014470879514e-05
68,962,-3.676756455360175e-05
68,975,-1.962405207767212e-05
68,1154,-2.682883861525407e-05
69,75,-7.053760802172592e-06
69,562,-4.714982979550319e-06
69,604,1.6537382720078646e-06
69,657,1.01156771657602e-05
69,953,-1.5756821822435343e-05
70,214,4.306863360726742e-05
70,358,1.3907725703588505e-05
70,520,5.696833219761851e-05
70,867,-1.178006493776045e-06
70,1010,-9.097755210142733e-05
70,1025,-2.178913291327107e-05
71,142,-3.2340295949101033e-06
71,531,2.298744490532615e-06
71,545,8.536391095310096e-06
71,705,1.7226001148524597e-06
71,890,-1.5009384641901315e-05
72,239,-1.0978223442657642e-05
72,431,1.3841714109865298e-05
72,595,7.537767439914626e-06
72,660,-5.384074452800875e-06
72,931,-5.719939956937758e-06
72,1114,7.0275630261635e-07
73,612,-2.195073934063009e-05
73,666,-2.062177227325677e-05
73,830,1.4233730268489193e-05
73,977,7.199932376557197e-06
74,100,-1.886385064740718e-05
74,375,8.28238966746555e-05
74,514,-2.975191204832336e-05
74,923,-7.883513127396353e-06
74,1164,-7.462316527483332e-06
75,313,4.2410416007095805e-06
75,318,2.113987896523929e-06
75,604,-1.82446233293397e-05
75,657,4.067957720468022e-06
75,764,7.678753094655759e-07
76,99,4.434364410590752e-06
76,212,-2.8273324319066145e-05
76,300,-1.2071788041950908e-05
76,484,-1.3155138813085748e-05
76,490,2.4565302118803844e-05
76,929,2.45005846447082e-05
77,229,-1.534196444606177e-05
77,541,1.7622974931260355e-06
77,581,1.7551865049816342e-06
77,631,6.841459016151577e-06
77,885,-3.936423921840264e-06
77,904,8.919445353642787e-06
78,310,3.696933765355897e-07
78,639,-3.622259220106816e-06
78,875,3.329981436629223e-06
78,991,5.9408992208798075e-06
78,1086,-9.669574538646818e-06
78,1119,3.651259724709014e-06
79,168,1.3141819143930277e-05
79,362,-1.2058441817337888e-05
79,460,-9.533386367153184e-06
79,587,-1.890530532040639e-06
79,1039,1.957181160523906e-06
79,1091,8.383358412077528e-06
80,278,4.8625489506603955e-06
80,537,-6.342820427317884e-06
80,663,1.4522835496301076e-05
80,665,-2.302978179187428e-05
80,692,1.2369941713675576e-05
80,906,1.745345618304991e-05
80,1000,-3.842899292317474e-06
80,1017,-1.5993280832177318e-05
81,209,-9.740564956473164e-06
81,387,6.803162951551838e-06
81,644,1.9930705342536555e-06
81,829,8.447271637793255e-07
81,1061,4.944908516523513e-06
82,179,4.4449669927233216e-05
82,289,8.545475410540671e-05
82,776,7.564306864498462e-05
82,861,7.011560204007726e-05
82,872,-0.0002756630947177
83,148,9.241411597625396e-06
83,178,2.893980996067109e-06
83,279,-8.519322863852343e-06
83,391,-3.9066710891076645e-06
83,746,4.700837462103387e-07
83,930,-1.7948238694283578e-07
84,157,2.2591039378347182e-06
84,245,-2.664451870222867e-06
84,516,-7.68836275671491e-07
84,812,5.254070601298449e-06
84,924,1.2428387419777397e-06
84,1069,-5.322725135216549e-06
85,141,1.05255229724154e-06
85,221,-7.096268308951833e-06
85,287,-6.098467260954086e-06
85,420,-5.6881970479214e-06
85,635,5.570906249794923e-06
85,1007,1.2259474070790855e-05
86,120,-1.0758227526503573e-05
86,335,-4.773555161071248e-05
86,437,-1.5517089130258025e-05
86,591,6.488199039053487e-05
86,726,6.6538757249156235e-06
87,186,6.100633459547863e-07
87,204,3.8382455099107076e-06
87,408,3.389582567132191e-06
87,499,-5.686639537518819e-07
87,766,-7.612571797822026e-06
87,1137,3.43344328576223e-07
88,144,-3.695719804156869e-05
88,211,-8.369989264828844e-05
88,263,2.741512521953053e-05
88,555,3.0251170064408183e-05
88,896,-6.672826046555126e-05
88,1138,0.0001297190558714
89,250,1.5772999200745054e-05
89,800,1.6329951584718896e-05
89,933,-1.106809292679385e-05
89,1112,1.0636727374569274e-05
89,1165,-1.2485409046136055e-05
90,274,-1.8267634584883732e-05
90,385,1.5352346710385274e-05
90,505,-1.414663877114853e-05
90,826,1.882197468851668e-05
90,1029,-1.7600480428696907e-06
91,134,1.258574650389943e-06
91,177,4.052020128927423e-07
91,855,-2.108554041621379e-06
91,925,-8.05069728974706e-06
91,987,3.3385850587015257e-06
92,96,-7.787660085622648e-06
92,169,-8.843479143209307e-06
92,323,4.200911570133454e-06
92,530,-2.5796111791397658e-06
92,589,7.755687491256835e-06
92,747,7.254151346581432e-06
93,365,6.896069454598797e-05
93,410,-6.56499502640103e-05
93,824,-9.609325765619052e-06
93,1081,-1.107098218077316e-05
93,1084,1.736956366441454e-05
94,125,-1.4672453679234805e-06
94,450,0.0001022749519687
94,498,-8.951356206498328e-06
94,552,-1.4659524266412058e-05
94,638,-8.080463636002703e-05
94,691,3.607810232159104e-06
95,554,-6.497835607006239e-06
95,626,-1.9337463208860017e-06
95,912,1.6942301981060612e-05
95,923,4.584682687693309e-05
95,943,7.57139634185548e-06
95,1092,-6.192894327195694e-05
96,169,-4.9541599737740216e-08
96,227,3.4585361189975955e-06
96,589,1.4742806055482347e-05
96,671,-1.3314308879231576e-05
96,944,-1.2625151781133274e-05
97,216,-3.133971560572337e-05
97,217,-2.769485272076673e-07
97,244,1.2138652315751146e-07
97,408,6.093131406205684e-06
97,610,-9.8883003632801e-07
98,207,-9.896718588389044e-06
98,255,-6.623219951161147e-06
98,320,4.429788384976288e-06
98,1096,-4.2552235855185e-06
98,1110,8.02691807275132e-06
98,1161,8.318455667341083e-06
99,119,5.248027664545542e-06
99,300,-4.97246841750138e-06
99,490,-4.58986011812266e-06
99,618,7.326942014426592e-06
100,415,1.1497132086303744e-05
100,514,-8.572088340957784e-06
100,590,-1.740522026753746e-05
100,854,-3.4204186452237574e-06
100,1164,-9.632554799919227e-07
101,545,9.69730938339813e-07
101,608,2.090557524337842e-06
101,614,1.3062554287459889e-06
101,768,-7.362644085242851e-06
101,821,3.5592965934777213e-06
101,1005,-5.63196399658514e-07
102,230,4.653619890435611e-07
102,504,-2.0497706590762006e-06
102,599,-3.9000687925643234e-06
102,760,-1.7045116749757618e-06
102,1023,7.057599457473546e-06
102,1024,1.3138968009917905e-07
103,374,9.626034601352778e-06
103,685,2.5597735575363822e-05
103,979,1.610328440983659e-05
103,1084,-6.159463512673147e-05
103,1162,1.0267580540178286e-05
104,173,-2.1503982379792552e-05
104,283,-9.325679052109084e-05
104,398,5.297256598086275e-05
104,552,-1.803728033399955e-05
104,643,-1.1791396001220775e-05
104,968,9.161688325524096e-05
105,459,5.90722319545353e-06
105,735,2.4591865638035816e-06
105,920,-3.848007725212113e-06
105,1105,-2.9460399362478464e-06
105,1134,-1.5723620977971516e-06
106,279,2.70197111734048e-06
106,337,1.0098411716894897e-06
106,565,-3.7680289237540183e-06
106,881,-1.2399519713755072e-05
106,1100,6.976745262210223e-06
107,123,5.030851310739172e-06
107,489,-1.191366904627715e-06
107,728,2.0993001318967607e-06
107,873,8.057357535512678e-07
107,1139,-5.032722026210618e-06
108,317,-1.9509522496621997e-06
108,509,-2.5167837081322767e-05
108,524,-2.8276157929238506e-05
108,642,-3.742063043272458e-05
108,862,8.57142512627187e-06
109,127,-4.192262090871572e-06
109,502,1.03068725737946e-05
109,556,4.388259779047756e-06
109,782,-9.404923900859795e-06
109,831,-6.694592864606057e-06
109,842,5.596646503495072e-06
110,223,1.288639979536249e-06
110,267,-1.227416194928254e-05
110,506,-2.6131373815932674e-06
110,584,-9.110101548926697e-06
110,644,8.763454126141799e-06
110,986,1.3945306774124456e-05
111,260,-4.752587121052308e-07
111,384,1.990891850366496e-05
111,528,8.950785110453292e-05
111,960,2.390646636794071e-05
111,1135,1.223937918548633e-05
112,386,4.847334869014573e-05
112,672,-1.4979412875666409e-05
112,775,-4.674151427266416e-05
113,488,-1.0192035492765722e-05
113,547,-8.808377258164474e-06
113,820,-2.4520231587846003e-05
113,852,-3.6685591856123984e-05
113,1018,-7.657836314907675e-05
113,1065,0.0001567845993439
114,254,4.3362772080787e-06
114,265,-2.0867493380837255e-05
114,507,1.9407452198939297e-05
114,511,-1.5649452782306086e-05
114,1132,1.8587004616575845e-06
115,182,-3.110046570319394e-09
115,225,2.881720917258008e-05
115,422,2.965183369064235e-05
115,692,-5.2851002807564646e-06
115,865,-4.2859591054746925e-05
115,989,-1.0321241481148728e-05
116,713,1.4514769521564233e-05
116,774,-2.0681592632836536e-05
116,967,-1.0908022505775792e-06
116,1088,-2.8229747447578606e-05
116,1155,2.552475299794844e-05
116,1166,9.962619811480053e-06
117,471,-4.43184759199011e-07
117,481,-1.0086090586432398e-05
117,770,1.0478178684434892e-05
117,973,-6.212558553810847e-06
117,1009,1.2807408946360666e-05
117,1151,-6.5437537313533024e-06
118,287,-2.6241420198931607e-06
118,513,2.9810693309688063e-06
118,707,-2.2276369427124377e-06
118,946,-3.709820036292893e-06
118,990,3.4459787024760212e-06
118,995,2.134550965453664e-06
119,346,1.207786938476455e-05
119,490,-1.1732996200108491e-05
119,558,9.44595113114665e-06
119,618,1.6696333379852198e-06
119,833,-6.212429989242387e-06
120,401,-1.165372442276943e-05
120,544,1.1299828102597082e-05
120,591,6.124273974025288e-06
120,712,-1.4728974678277092e-05
120,726,-1.7996305020794208e-06
121,439,-1.2503000328162972e-05
121,549,1.3169441980179303e-05
121,749,-6.017459578103499e-07
121,843,7.63598893972068e-06
121,921,-4.0921096784656275e-06
121,1119,-3.6085749554610353e-06
122,285,1.6858477302689445e-05
122,612,-9.078953622803658e-06
122,695,2.438476066695281e-06
122,697,-9.123618512812188e-07
122,706,-7.592138334418307e-06
122,1013,1.555766166968863e-05
122,1109,-1.65057048888851e-06
123,193,-2.1530321588256155e-07
123,557,4.314099407205015e-06
123,728,-1.9765298712434763e-06
123,823,7.618881276451439e-06
124,129,-2.60737669481798e-05
124,246,8.762205720804961e-05
124,284,3.495171318806661e-05
124,996,-3.289098727082547e-05
124,1003,-2.6248944510657034e-05
124,1077,-3.736007166645392e-05
125,450,-6.634108120837326e-05
125,503,6.557522795529899e-05
125,552,6.7688603839773274e-06
125,643,3.14535866666129e-06
125,704,-1.061561116548782e-05
126,196,1.6894835345955856e-06
126,334,2.175036287978238e-07
126,974,3.130453197490539e-06
126,1044,3.0106547150155015e-06
126,1144,-8.048095075899449e-06
127,669,-9.837821555937717e-06
127,831,-6.528457419852789e-06
127,842,6.8870580655374995e-06
127,844,7.158314202570944e-06
127,972,-1.871355383189512e-06
128,221,5.1099797651271375e-06
128,258,-3.2754648305689723e-06
128,501,4.3713964551484575e-06
128,632,-1.3875047300001217e-05
128,799,2.7579668928868556e-06
128,995,4.9111690174077365e-06
129,284,6.560179934006924e-05
129,744,-7.360927470855298e-05
129,962,-2.9185299321437793e-05
129,996,6.759640966264024e-05
130,181,2.2486769204012142e-05
130,443,-0.0002519836629055
130,544,-1.321249689305335e-05
130,625,0.0002701169211671
130,900,2.048925316166264e-05
130,1118,-4.78967837341829e-05
131,273,6.1735413908003105e-06
131,314,4.268617478993833e-08
131,879,5.126708794370437e-09
131,915,3.6060669203764726e-06
131,1021,-9.827421194761092e-06
132,382,3.133833619388682e-05
132,566,-7.540494844985572e-08
132,849,-0.0001079477925101
132,983,-2.8093671009426087e-05
132,1008,6.316787876555125e-05
133,147,2.6029752365411072e-05
133,241,1.3559610368992528e-05
133,445,-2.911628174704433e-05
133,701,3.804608988954628e-06
133,788,-2.0071367151389452e-05
133,934,5.7936771750755545e-06
134,248,-1.7019729947867878e-06
134,575,4.942899889208426e-06
134,743,-1.350466991623518e-06
134,925,-1.0244176342444572e-06
134,987,3.925323818362804e-07
135,161,0.0001151789175066
135,620,-4.7353656606891714e-05
135,759,0.0001209353941581
135,997,1.0336236413143625e-05
136,152,1.184229491832968e-05
136,242,5.0295506352094635e-06
136,268,1.7891914914181293e-05
136,411,-6.350059819208477e-05
136,440,6.014968638403659e-06
136,1106,2.2721869085960683e-05
137,432,8.962386441903407e-06
137,615,-1.717695956566205e-06
137,713,-2.4078852606063356e-05
137,996,1.0326367024896976e-05
137,1077,3.0749478437598106e-05
137,1155,-2.424168334176893e-05
138,298,3.32317154741344e-05
138,669,-1.4582416996938595e-05
138,842,-7.199149266909708e-06
138,891,9.93749750413306e-06
139,376,1.7078999088248266e-06
139,634,1.015872953645372e-05
139,843,-4.011394505224347e-07
139,935,-1.3054413226860188e-06
139,991,-8.393264555363912e-06
139,1158,-1.7667841167061777e-06
140,838,-1.7343301890453567e-06
140,947,2.635190270969747e-06
140,1001,4.097626927854003e-06
140,1110,-8.962283925059719e-06
140,1161,-9.181827245674555e-06
141,221,-8.563636777173436e-06
141,352,1.0955443101080214e-05
141,501,-8.704990596222668e-06
141,1007,7.760991657821255e-06
141,1112,-3.952550882638245e-07
142,412,-6.141765709471795e-06
142,705,6.967274361196593e-06
142,890,1.2106472248439473e-06
142,1163,-1.6790663533829268e-05
143,163,-4.003228172526191e-06
143,171,2.5918304942999476e-05
143,193,-8.998043380592681e-06
143,407,-3.3499526229232714e-06
143,409,1.761565318819628e-06
143,492,8.472673654790106e-06
143,517,8.573175538142867e-06
143,823,4.325149707714497e-06
143,893,-1.184335042712669e-05
143,1048,-6.398303890604428e-06
143,1108,-1.5175721731930995e-05
144,211,2.315074828803407e-05
144,263,-1.753884786139762e-06
144,446,9.865244326202676e-06
144,551,-1.5156465387779776e-05
144,1093,-5.30628404818859e-05
145,423,7.764533726445637e-06
145,522,-5.3724274875411565e-06
145,609,-7.82195043227801e-06
145,884,-4.116964253146743e-06
145,911,1.1915012060941611e-05
146,302,-9.059857127048552e-06
146,341,5.925307840799762e-06
146,723,6.495102210247859e-07
146,871,3.4258541202326115e-06
146,1028,-5.198959607806736e-06
147,241,-7.828358730779437e-06
147,259,1.8953770755415532e-05
147,354,1.3659304325447644e-05
147,700,-3.665590741808318e-06
147,934,1.2255799619442565e-06
147,949,3.685046795191393e-06
148,391,-3.3115150489081548e-06
148,579,9.999963300437854e-07
148,705,-6.207505730164089e-07
148,746,6.42494318322902e-06
149,192,-5.43783018602692e-05
149,330,-9.490780602321214e-05
149,869,-6.9788416552765e-05
149,1145,0.0001487825798729
150,213,-1.5624953998249864e-07
150,293,-3.0094070893465645e-06
150,588,3.3430155956795313e-07
150,621,1.3784441799418503e-06
150,951,3.3840160134288033e-06
150,970,-1.9311051236095436e-06
151,351,-2.0579184718196895e-05
151,498,9.252751668560252e-07
151,638,1.3703814353735136e-05
151,731,1.9425739170092713e-05
151,786,-9.515943371453972e-06
151,1116,-3.959700601033006e-06
152,264,-8.097929501699168e-07
152,268,4.688804439213992e-06
152,1106,1.1797356649374812e-05
152,1125,-7.15357697247791e-06
152,1131,3.3195037523887e-06
153,364,3.5251268194531096e-05
153,435,6.252324179057209e-06
153,672,5.238886458791632e-06
153,798,-5.148151008040466e-05
153,806,1.2104333406411343e-05
153,1111,-7.365302158386617e-06
154,226,-3.1132603387817425e-05
154,297,-8.94321013311168e-05
154,630,-1.2842095062170263e-05
154,677,4.1395702074835936e-05
154,978,0.0001614272408498
154,994,-6.941614314359684e-05
155,179,1.6175609498491093e-05
155,195,2.489439870967493e-05
155,238,-6.659585145845726e-05
155,679,3.9511561887143545e-05
155,776,-1.3985718636852306e-05
156,231,-5.373849551952677e-05
