node_id,x,y,region,tumor_score,immune_score,stroma_score,coexact_energy,region_original
0,11476.0,4908.0,stroma,0.111927488277651,0.5930772304534913,1.8535736239686305,3.994995480962767e-10,stroma
1,11001.0,14178.0,other,0.4027450036682538,0.1302927565574646,0.258157545206498,3.173798147539387e-10,other
2,13675.0,12307.0,stroma,-0.2366964286720078,0.4161222171783447,1.105009195755939,1.9290163683983646e-10,stroma
3,9322.0,4305.0,other,0.669879667368054,0.0166119766235351,0.7191353233493104,1.127823491078741e-09,other
4,8027.0,11573.0,interface,0.4789931241526471,0.4416367530822753,1.2120385461924026,2.8072121587310693e-08,interface
5,7990.0,6013.0,tumor_core,0.4809511011878916,0.1373891305923461,0.2957755205582599,1.8034786427232764e-10,tumor_core
6,11472.0,4291.0,stroma,-0.0233662272459708,0.4948687744140625,1.2863054470140107,1.9362634220229294e-10,stroma
7,12899.0,16791.0,stroma,0.2300017257207649,0.0774696016311645,0.9695637177447884,2.502831066493159e-09,stroma
8,9963.0,19745.0,stroma,0.1019515787766512,0.9812508869171144,1.352508778474769,7.868730167794e-10,stroma
9,14215.0,12612.0,other,0.1943610695155903,0.3408869504928589,0.0948487982457998,1.2100551802094979e-10,other
10,11297.0,18346.0,immune,-0.1311783319694541,0.8401669931411743,0.8674786431448801,2.84784124728831e-10,immune
11,13395.0,10610.0,stroma,0.1540869884728699,0.4934143686294555,2.1189073835100447,1.0962888255343628e-10,stroma
12,5838.0,5718.0,stroma,0.0347866591419721,0.6462420082092285,1.7731516312579718,9.6969919120445e-10,stroma
13,10434.0,9858.0,other,0.267058373869094,0.2326694154739379,0.1403029013653191,2.0442554261469328e-10,other
14,10710.0,10937.0,other,0.4047595899148504,-0.0200861883163452,0.1076825784177196,2.630760826860022e-09,other
15,8598.0,16511.0,tumor_core,0.7171834468384374,0.5113003158569336,0.3955274309430804,2.020338236838812e-09,tumor_core
16,9081.0,8477.0,tumor_core,0.5298389862733515,0.1524086475372315,0.029241892756248,5.2796125687212e-10,tumor_core
17,9332.0,5849.0,tumor_core,0.6499354398147715,-0.0250186133384704,0.2816975457327706,3.8097630181522e-10,tumor_core
18,5614.0,12361.0,stroma,-0.2182633300755648,0.230445020198822,1.0611552608256438,1.376756635609573e-09,stroma
19,9338.0,6776.0,other,0.1208104113490103,0.1036783695220947,0.4416913013068998,1.2439887843210463e-09,other
20,8872.0,17281.0,stroma,0.1485936515969032,-0.0142420959472656,0.9952071832150828,1.5958677239947643e-08,stroma
21,11212.0,5682.0,interface,0.4727480450389713,0.3267569255828857,0.8752249308994838,6.536490310348359e-09,interface
22,5307.0,6649.0,stroma,-0.3173145580383183,0.6573195362091064,1.4723394160368006,2.1324788058643206e-09,stroma
23,5585.0,8037.0,stroma,-0.2913628951472267,0.4224406147003173,1.5712940838872171,3.399500288776848e-10,stroma
24,12362.0,16795.0,immune,0.3900962502250049,0.7819105052947998,0.3837473927711953,1.0979750128403567e-09,immune
25,8035.0,12808.0,tumor_core,0.6434748485927271,0.1634173774719238,0.3418214564420738,7.35839659607953e-10,tumor_core
26,8042.0,13735.0,other,0.1707439770063069,0.3516888427734375,0.7162597422697107,7.898643049048015e-10,other
27,7761.0,12038.0,other,-0.1362349651003843,0.5052397966384887,0.3421795611478845,1.1412353206979384e-08,other
28,14184.0,7979.0,tumor_core,0.4462220405915097,0.1661018252372741,0.1324807770398197,9.3437501442327e-09,tumor_core
29,14456.0,8441.0,interface,0.4087025371745357,0.4314303302764892,0.5462789730149873,8.34782729681811e-09,interface
30,8004.0,8175.0,other,0.425670757275414,-0.0792157649993896,-0.0532194254349689,6.678369075968858e-11,other
31,11264.0,13404.0,other,-0.0549854322453587,0.5268817043304443,0.6147146224975586,2.436561833257611e-10,other
32,7436.0,3546.0,other,0.3802178210060069,0.1137464046478271,0.3699322817276934,2.8891349204576435e-10,other
33,11770.0,8767.0,other,0.0935269398748702,0.214485330581665,0.7144552542238819,1.094946571705078e-09,other
34,4497.0,6191.0,stroma,-0.4169580066649819,0.3825382518768311,1.6022456032889232,1.0384426466677716e-09,stroma
35,11015.0,16340.0,other,0.354516294064252,0.2917356777191162,0.4328485605668049,3.3953335929240467e-10,other
36,5881.0,12205.0,stroma,0.2222200811537892,0.773963737487793,1.8081649468869576,1.2353262216765907e-09,stroma
37,6956.0,12198.0,stroma,0.0004867423872248,0.8430370140075684,1.1551258904593331,7.91803908715929e-10,stroma
38,9334.0,6158.0,other,0.5209084366334821,0.0516162824630737,0.6615441964597117,3.3783128327194675e-10,other
39,5296.0,5104.0,other,0.6572203311572711,0.0775670385360718,0.6600422372623366,1.9443264621487352e-09,other
40,5033.0,5878.0,immune,-0.2779436070304131,0.6313357210159302,0.7007149871514767,2.1095995514329035e-10,immune
41,11258.0,12478.0,immune,0.2795998503812094,0.6595273399353028,0.5315598371077556,2.6205338090033156e-10,immune
42,8797.0,6162.0,other,0.3766187871748283,-0.1328538036346436,0.3638151713779993,2.34013494948264e-10,other
43,10999.0,13869.0,stroma,0.2735329913270096,0.3686587905883789,1.0171831286683377,8.451270936225302e-11,stroma
44,12024.0,6449.0,stroma,-0.2932808603787811,0.5963335227966309,1.564974259357063,9.570480691261108e-10,stroma
45,11270.0,14331.0,immune,0.2398240303376034,0.8603561878204345,0.1200409908683932,5.150172709554707e-09,immune
46,8594.0,15893.0,stroma,-0.3468531092998508,0.959955530166626,1.9130711847422075,3.468640204745772e-09,stroma
47,10994.0,13252.0,stroma,0.0095578026337225,0.3869938850402832,1.19487342055963,1.5597829436225939e-09,stroma
48,9087.0,9403.0,other,0.2429531409207834,0.2432125091552734,0.4277891236908582,1.2903297920683187e-09,other
49,8859.0,15428.0,other,0.5426269267915195,0.2735501956939697,0.5515599445420868,2.802831465962505e-09,other
50,8002.0,7866.0,other,0.0505304318260712,-0.3076674842834472,0.0154700571176957,2.1746973321818108e-10,other
51,9623.0,9091.0,stroma,0.3070673352805674,0.3892043685913086,1.048022562143754,3.658336236686906e-10,stroma
52,8596.0,16202.0,immune,0.2960858468469929,0.7709358072280884,0.6547810301488759,6.92557438794837e-10,immune
53,8316.0,14505.0,other,0.3016354623942681,0.2313935160636901,0.3527625531566386,5.511828077737065e-10,other
54,13433.0,16170.0,other,0.1838828587006288,0.2690301036834717,0.253860804499412,1.1041387865638304e-09,other
55,6668.0,9265.0,stroma,0.3685780869920095,0.4870267009735107,1.073442945674974,1.6587554192403507e-09,stroma
56,10413.0,6769.0,tumor_core,0.4460106609194527,0.2919902086257935,0.2186245431705397,5.448588397016849e-11,tumor_core
57,9048.0,3535.0,interface,0.3665100698388777,0.1741047048568725,0.8208328169219349,1.8198368715307775e-09,interface
58,13910.0,7209.0,other,0.3795160684923883,0.3766752767562866,0.1521959694064393,1.756500988784324e-09,other
59,7714.0,4934.0,tumor_core,0.5517659255893667,0.3158051681518554,0.1798603194100516,1.8233283538752752e-10,tumor_core
60,8874.0,17590.0,other,0.572562338407522,0.7175479078292847,-0.0287570564114317,2.407766330684012e-09,other
61,11210.0,5373.0,tumor_core,0.5178480619209268,0.012047357559204,0.0924742367802834,3.923304732168095e-09,tumor_core
62,12075.0,14171.0,immune,0.3623275519103126,0.5625752830505371,0.6784118340939893,6.55016651049192e-10,immune
63,8614.0,18982.0,immune,0.1437139876851185,0.7215057373046875,0.1548126765659877,4.5571301296640656e-10,immune
64,10208.0,16191.0,stroma,0.0361415240360014,0.4837934970855713,1.3251436194595023,5.1586880279641565e-09,stroma
65,13418.0,14007.0,stroma,-0.0493576423776686,0.4611003494262695,1.377426595103984,1.975639316815014e-09,stroma
66,7743.0,9258.0,tumor_core,0.7622959131476748,0.1132699036598205,0.4059801198998276,7.423485587832805e-09,tumor_core
67,5566.0,5257.0,other,0.1793773789190949,-0.220784134864807,0.5266936360573282,1.410627065028534e-09,other
68,7791.0,16362.0,immune,-0.0331610387489413,0.7467865371704101,0.6109779124357263,2.528296254464334e-09,immune
