node_id,x,y,region,tumor_score,immune_score,stroma_score,coexact_energy,exhaustion_score,state
0,13049.0,6325.0,stroma_enriched,0.4490342548915318,0.130496321656984,0.3119869588776951,6.576007774564737e-11,0.065248160828492,MIXED
1,15751.0,8480.0,stroma_enriched,0.2633305685860769,0.0003679084316707,0.4388467394608437,8.573208338972302e-11,0.00018395421583535,MIXED
2,11199.0,14227.0,immune_enriched,0.6060169873918806,0.2624037769599083,0.2110472109493792,1.271578924315326e-11,0.13120188847995415,TUMOR
3,13884.0,12357.0,immune_enriched,0.6525100163051061,0.2366007928520355,0.1250724248438073,5.620684337457495e-11,0.11830039642601775,TUMOR
4,4446.0,9460.0,stroma_enriched,0.4199019731794084,-0.1450397137627219,0.4665769227742006,6.8674238970829375e-12,-0.07251985688136095,MIXED
5,18452.0,10325.0,other,0.6430428314208985,-0.0358938353621857,-0.1617178363745187,1.8812014282877588e-11,-0.01794691768109285,TUMOR
6,16568.0,10488.0,other,0.5675311061314172,-0.0819194936820634,-0.261878250200705,9.04665848131327e-12,-0.0409597468410317,MIXED
7,8225.0,11609.0,stroma_enriched,0.1895646830967494,0.1667604068971978,1.5813661430848982,1.7747967866283236e-11,0.0833802034485989,STROMA
8,8200.0,6038.0,other,0.5540287453787667,-0.1667048182754769,-0.1285690388080601,2.094988843136094e-11,-0.08335240913773845,MIXED
9,4449.0,10079.0,tumor_enriched,0.7067250333513533,-0.1279769396585516,0.4643881126652512,3.1043127466089475e-11,-0.0639884698292758,TUMOR
10,14424.0,12664.0,other,0.5298887198311941,-0.0474704816126208,-0.1387649675115072,3.7767855515406146e-12,-0.0237352408063104,MIXED
11,16046.0,14205.0,other,0.4898469543457031,-0.0770300282405577,-0.2220083960865053,7.402710422688266e-12,-0.03851501412027885,MIXED
12,13607.0,10656.0,tumor_enriched,0.7069515228271483,0.0333576175493633,0.1787601632788449,1.731656449044319e-12,0.01667880877468165,TUMOR
13,6045.0,5738.0,stroma_enriched,0.4004514639718193,0.0287952411994551,1.2506115749721216,1.0026774535012926e-11,0.01439762059972755,STROMA
14,5268.0,12706.0,other,0.2209674344744001,-0.0118771206085866,-0.1350025001445415,8.017764215754864e-12,-0.0059385603042933,MIXED
15,10641.0,9896.0,stroma_enriched,0.6314298520769392,-0.1096336828880972,0.4614834716884654,1.3032390017971658e-11,-0.0548168414440486,TUMOR
16,10915.0,10978.0,stroma_enriched,0.403603003365653,0.003012785768099,0.2939636709591801,1.4416563182219424e-11,0.0015063928840495,MIXED
17,16551.0,6774.0,other,0.4391964558192662,-0.1775241840876276,-0.2361079880740932,1.0327081506470006e-10,-0.0887620920438138,MIXED
18,14398.0,7093.0,other,0.5961825997488839,-0.1049100657908998,-0.3250336313293398,3.872931935787493e-12,-0.0524550328954499,MIXED
19,9289.0,8509.0,stroma_enriched,0.0972489929199218,0.1255458301322849,1.0948170810966456,1.6962789815896615e-09,0.06277291506614245,STROMA
20,18171.0,7695.0,immune_enriched,0.3550524139404296,0.1284369307978447,-0.3456220389098243,7.701470563572645e-11,0.06421846539892236,MIXED
21,9546.0,5877.0,tumor_enriched,0.760422030857631,0.0983182074859695,0.3981982900449435,5.198822076856007e-11,0.04915910374298475,TUMOR
22,5805.0,12394.0,stroma_enriched,0.634736328125,-0.0994840690006841,0.7814358055648731,8.323586093804987e-12,-0.04974203450034205,TUMOR
23,9550.0,6806.0,tumor_enriched,0.6918703678676059,0.0561546287939678,-0.2205470273501578,1.2259818304436672e-11,0.0280773143969839,TUMOR
24,11430.0,5714.0,tumor_enriched,0.6987415313720704,-0.0870850177583175,-0.1420524417496825,1.3294006150538545e-10,-0.04354250887915875,TUMOR
25,5510.0,6669.0,stroma_enriched,0.160627452305385,-0.1066221932541675,0.7459115643743586,3.5998670334657895e-11,-0.05331109662708375,STROMA
26,5786.0,8061.0,other,0.554715221949986,-0.1022619690030898,0.1867728644798038,3.687264660881703e-12,-0.0511309845015449,MIXED
27,8231.0,12847.0,stroma_enriched,0.5515329415457588,0.2069467219035741,0.256545319196019,1.988103289529558e-11,0.10347336095178705,MIXED
28,4996.0,11933.0,other,0.4038070569719587,-0.0730874653275853,-0.0636223434601854,5.478354687185967e-12,-0.03654373266379265,MIXED
29,16308.0,12501.0,stroma_enriched,0.6602071326119558,0.0133356185560581,0.5727778057123991,9.509529058875435e-11,0.00666780927802905,TUMOR
30,16042.0,13276.0,stroma_enriched,0.2965820748465402,0.1155683563910104,0.2496968275748643,1.745826645711829e-11,0.0577841781955052,MIXED
31,5796.0,10227.0,stroma_enriched,0.3665354428972518,-0.1444775538791216,0.972978679697214,3.248178715526966e-11,-0.0722387769395608,STROMA
32,8235.0,13776.0,other,0.4958197893415177,-0.0120491910202797,-0.198649695369907,1.414984632709244e-12,-0.00602459551013985,MIXED
33,3889.0,5438.0,immune_enriched,0.6229576655796596,0.0617335072390329,0.0260230770275669,3.5858061652478954e-11,0.03086675361951645,TUMOR
34,7958.0,12075.0,other,0.2465185819353377,-0.007920424243099,-0.007194318798793,4.903042231462236e-13,-0.0039602121215495,MIXED
35,14403.0,8022.0,immune_enriched,0.5951366806030274,0.0716059745468178,-0.1748007127902652,1.854523580042525e-12,0.0358029872734089,MIXED
36,14674.0,8485.0,stroma_enriched,0.5921057510375975,0.0667427272714653,0.4604917939534466,5.4269573575264265e-12,0.03337136363573265,MIXED
37,8210.0,8204.0,stroma_enriched,0.341443726675851,-0.0552210092843432,1.458500778915098,8.297193331836775e-12,-0.0276105046421716,STROMA
