i,j,flux_coexact
12,160,-1.5255964011800811e-05
12,292,1.212853178142504e-05
12,444,1.6988947256044465e-05
12,615,-4.231182983717121e-06
12,776,3.29705541513836e-05
13,22,1.091816178383203e-06
13,108,1.3746528873402378e-07
13,233,-9.52855819036041e-07
13,239,5.982691845671435e-07
13,348,-2.936303961270891e-06
13,491,2.0616091286225615e-06
14,45,-3.805014404488685e-06
14,107,5.8861122041286136e-06
14,388,-2.185139852154686e-06
14,530,-1.1917334298988592e-05
14,551,6.699201201280403e-06
14,651,5.322175150222947e-06
15,76,7.971447994008965e-08
15,245,-1.011740295268698e-05
15,283,1.937974033882717e-06
15,329,-2.976711435832663e-06
15,679,1.1076425874696836e-05
16,93,-1.3350116823728543e-06
16,363,8.942130757483485e-07
16,520,-2.1537094505330764e-06
16,598,4.6785170352750596e-08
16,606,-1.9028679507922587e-06
17,81,-9.674381876105132e-06
17,207,2.0149574369417587e-06
17,468,-1.9072734815046616e-06
17,498,-1.1170103902699327e-06
17,718,6.68751238804892e-07
17,804,1.0014957072133076e-05
18,89,-4.491892773886755e-06
18,157,-4.7183832300192835e-07
18,186,8.937073737936207e-07
18,296,1.0401454080331364e-05
18,720,2.769343197390537e-06
18,786,-9.10077355462684e-06
19,349,1.064737719991698e-07
19,391,3.2700802481201615e-06
19,438,-7.983360630149966e-06
19,538,1.079316571703475e-05
19,580,-6.176477700127877e-06
19,746,-9.8814068762397e-09
20,163,-3.4462303401048784e-06
20,206,-1.092393519405897e-05
20,375,1.5623118603020298e-05
20,758,5.522683661393484e-06
20,759,-6.7756367302499315e-06
21,240,-4.194370132523684e-06
21,352,4.762915314702158e-08
21,447,-4.8462285139070485e-06
21,611,6.711798823649043e-06
21,633,3.4121178370686293e-06
21,792,-1.1309471674339614e-06
22,322,-8.95510448732376e-07
22,348,-1.640688259494093e-06
22,433,3.3842256114553365e-06
22,491,4.180663362859158e-06
22,570,-3.936874087704822e-06
23,40,-2.6262829380920703e-06
23,266,-3.7578301807211423e-06
23,268,1.0708276989532637e-06
23,363,3.2486299911885074e-06
23,399,2.064655428671442e-06
24,145,8.40097692892714e-06
24,321,-2.3479953062701797e-06
24,400,-4.6305798772130634e-06
24,712,5.229426194058574e-06
24,732,-3.753527725117464e-06
24,761,-2.8983002143850053e-06
25,69,4.935775610632046e-06
25,127,-1.3355385872345324e-05
25,234,2.2199557882940784e-05
25,489,1.9272599683893937e-05
25,514,-4.5764369127845875e-05
25,716,1.271182182272443e-05
26,31,-7.483340571125096e-06
26,98,-4.172886526981456e-05
26,231,1.3797216872701352e-05
26,257,-1.5071737933364024e-06
26,435,8.902797574088985e-06
26,539,2.8019365187485717e-05
27,103,0.0001472915022446
27,151,3.732353972453459e-05
27,235,-7.71504137133679e-05
27,426,-6.183236638115469e-05
27,700,2.973346217942995e-05
27,819,-7.536572405412615e-05
28,189,1.4665167083088451e-05
28,421,-4.8829980569691e-06
28,465,1.2033280952486033e-06
28,526,-6.334619068947381e-06
28,595,2.0710808966282576e-06
28,744,-6.7219589490488325e-06
29,78,5.010427694068049e-07
29,216,-5.529617399234692e-06
29,246,4.3255199640144346e-07
29,431,5.750091906578459e-06
29,479,-1.490400476597219e-06
29,561,3.363312034452042e-07
30,98,3.841240349215245e-05
30,210,-8.313408316025983e-07
30,343,6.547403533611647e-06
30,435,1.1172935241752809e-05
30,604,-7.19598353527314e-05
30,614,1.6658433916817085e-05
31,160,-3.0252147364759218e-05
31,231,8.798467285195706e-07
31,257,-3.064090708426577e-05
31,615,9.928980956045144e-06
32,232,-1.1149109000572157e-05
32,306,-2.2587011382462663e-05
32,510,1.2798539255451636e-05
32,770,-3.692979352761795e-06
32,817,2.4630560480344983e-05
33,56,4.262714666008502e-06
33,182,5.182944863416849e-06
33,186,-1.0709351222190222e-05
33,720,-1.3391822394988897e-05
33,764,8.923636947365872e-06
34,140,4.305858873759799e-06
34,244,-7.205272032483863e-07
34,367,-2.8081979321234375e-06
34,415,7.452145351851255e-06
34,546,-7.272295686956308e-06
34,690,-9.569834032829212e-07
35,70,-2.7815055255775172e-05
35,90,-1.748436055593685e-05
35,105,-8.192865971918577e-06
35,599,6.638763508338576e-05
35,740,-1.068159372342078e-05
36,158,9.237250229180502e-06
36,173,-3.61464840331285e-07
36,479,5.486850328344001e-07
36,525,5.241983721362607e-06
36,715,-3.35869514389174e-06
36,813,-1.1307758999154485e-05
37,189,4.393797530380234e-06
37,281,-7.550107981474044e-06
37,511,-3.4757044674797898e-06
37,526,-3.1664181296004997e-06
37,563,2.343511065002212e-06
37,688,7.454921983171887e-06
38,67,-3.9266467006725385e-06
38,181,2.358538556230055e-06
38,249,3.1589200466495324e-06
38,545,1.4256986498318018e-06
38,710,6.956945055314732e-08
38,791,-3.086080002591998e-06
39,134,1.8205497577207243e-08
39,472,5.006922643273373e-06
39,557,-1.0644136072119145e-07
39,633,-4.631902911368567e-06
39,677,-1.1259951024371989e-08
39,766,-2.755239177364498e-07
40,93,6.098987568828701e-07
40,266,-2.0852058470287107e-06
40,363,2.11463668097405e-06
40,548,-3.2656125289202795e-06
41,45,-3.691526934692758e-07
41,62,-9.38030001071681e-06
41,502,-4.22941386296604e-06
41,530,3.992374739410002e-06
41,564,8.043459866657514e-06
41,586,1.94303196108461e-06
42,403,-4.951926796976621e-06
42,446,-2.1250565586747224e-05
42,466,5.553107842155826e-05
42,474,2.0376387558081828e-06
42,682,1.276668140341921e-06
42,726,-3.264289293398452e-05
43,320,2.2854557518033748e-05
43,345,3.868300171866581e-06
43,528,1.2159431834081737e-06
43,547,3.1644080912172216e-05
43,631,-7.657024828323226e-06
43,779,-5.192585695715749e-05
44,381,-6.927149040507024e-06
44,396,1.23780774934726e-05
44,429,5.102874835926296e-06
44,588,5.291821681603794e-07
44,673,3.464826658057659e-06
44,800,-1.454781211510991e-05
45,62,-2.904804364661129e-06
45,388,-2.112941875677479e-06
45,530,3.189204418601832e-06
45,665,-2.3456252762211847e-06
46,112,4.1686748666165744e-06
46,147,1.02552691219124e-05
46,395,-5.186533707332175e-06
46,463,-1.4256939958883738e-05
46,793,4.24690100540955e-06
46,809,7.726286722773887e-07
47,139,1.3783185292536834e-05
47,332,-1.1034874196948754e-05
47,421,6.02757662232516e-06
47,424,-5.06778914446692e-06
47,577,-9.73807450552866e-06
47,595,6.0299759320823395e-06
48,51,1.0211759448130388e-05
48,60,-1.3777259899661797e-05
48,100,-1.4547449162181505e-05
48,188,7.701738828122054e-06
48,473,2.9048806630694446e-06
48,683,7.506330122521413e-06
49,125,-1.996352736716781e-06
49,338,-3.632651225018084e-06
49,459,4.435968916371712e-06
49,686,-4.49249026012423e-09
49,760,1.1975275356232771e-06
50,90,-4.196290589917575e-06
50,397,6.202901943562303e-06
50,555,-1.310137460228363e-06
50,592,-5.278264930212729e-07
50,693,-7.0897862863091805e-06
50,717,6.921138885914088e-06
51,119,1.1343131989810155e-05
51,188,-2.0331504473779976e-06
51,325,2.032500904941789e-06
51,473,-7.79961462715242e-06
51,768,6.66889162790886e-06
52,63,5.494747276688234e-06
52,79,6.4182176752154975e-06
52,369,1.9327566339342596e-06
52,692,-1.5736941319952568e-06
52,759,-1.2272027453842734e-05
53,83,-1.668381587351186e-06
53,91,-1.4086001022253508e-05
53,123,-5.95314006200628e-06
53,148,2.7284579482792617e-05
53,194,-1.6405155083277535e-05
53,803,1.0828098272095894e-05
54,108,-1.0206567939272865e-06
54,120,-8.832788589762731e-07
54,144,-1.144105971274102e-06
54,197,7.395604538025562e-07
54,293,1.902343127042387e-08
54,445,2.289457739104682e-06
55,210,-1.608255731120184e-05
55,253,1.7817113974655637e-05
55,614,4.664987187966762e-05
55,737,1.447104065302926e-06
55,817,-4.983153260842434e-05
56,182,3.5092591681024822e-06
56,186,-8.804513176738468e-06
56,205,1.762816593189196e-05
56,439,-7.229172350378938e-06
56,635,-8.410249068685336e-07
57,167,1.8620241471633424e-06
57,263,-3.607410131356466e-07
57,365,-2.5679041516949515e-06
57,434,5.7214306515032395e-06
57,632,-5.432390778531695e-06
57,756,7.775811446957115e-07
58,116,-1.7253112320440714e-06
58,223,-2.609173444120382e-06
58,432,1.6573345701545935e-06
58,494,8.39150962620168e-08
58,562,2.186317179521189e-06
58,656,4.069178302266541e-07
59,135,1.50827476582004e-06
59,140,-5.41921573489891e-06
59,772,2.1430764893204406e-06
59,777,-2.9578198038523182e-06
59,807,4.725684283610747e-06
60,100,-9.919592935492288e-06
60,427,2.279316027832277e-06
60,473,-3.5702275224856826e-07
60,588,-2.4042810648146915e-06
60,673,-3.375679174938526e-06
61,78,1.828827262760868e-07
61,156,-4.790537085179109e-06
61,216,-8.357278811325625e-07
61,334,1.4943466694748506e-05
61,339,-7.203498887954675e-07
61,650,-8.779734565917453e-06
62,326,-5.295427122084541e-06
62,351,-5.033807040461112e-08
62,564,-5.9485505076548245e-06
62,665,-9.907886752339628e-07
63,79,-1.9435614238796537e-07
63,692,-1.7785309718996157e-06
63,704,3.3682110550345727e-06
63,780,4.099423335941242e-06
64,157,4.259297409950733e-06
64,254,6.404071555040486e-07
64,433,-8.239403495286632e-06
64,646,-2.050026262859291e-06
64,687,1.5233477627992422e-06
64,714,3.866377429891899e-06
65,128,5.256978057631675e-06
65,253,2.7190278227547462e-06
65,316,3.3923196904118065e-05
65,406,1.228947439739023e-05
65,518,-3.284437482983986e-05
65,654,-2.3195132010990705e-05
65,767,1.8508296589358496e-06
66,162,-1.7480113478774255e-05
66,241,0.0001068995612704
66,259,-2.1026845388716616e-05
66,270,-2.8457518939834815e-05
66,304,-2.5669647304165673e-05
66,313,-1.426543615896707e-05
67,86,-3.055655512809012e-06
67,249,3.053735099081879e-06
67,451,2.7750424677828165e-07
67,592,-3.759639148176891e-06
67,791,-4.4259138554679554e-07
68,130,8.744052726836194e-06
68,256,1.9257003543146586e-06
68,419,-1.06379448092421e-05
68,483,1.2422550908663e-08
68,738,4.216535681144565e-06
68,762,-4.26076650396198e-06
69,88,-8.232815315047254e-05
69,234,2.114049939263453e-05
69,298,4.9097103304750375e-05
69,410,8.648963070556094e-05
69,514,-6.946330464184126e-05
70,90,3.370025795585345e-05
70,169,-6.640960085803167e-07
70,599,-8.318593084732475e-05
70,693,1.840541617482386e-05
70,747,3.929297469452593e-06
71,121,1.188266190210705e-07
71,367,4.162409238138249e-07
71,579,1.3891441718901954e-06
71,609,-3.816189701644725e-07
71,690,1.8674074891290697e-06
71,805,-3.410000233689688e-06
72,110,-1.914824070159455e-05
72,155,4.06870802763037e-06
72,192,1.0860527038971474e-05
72,627,-3.2807385923128144e-06
72,802,7.499744227305526e-06
73,270,6.228407945923722e-05
73,402,-2.724991797537939e-05
73,487,-6.218231428086859e-06
73,583,2.8606770808061127e-05
73,727,-5.7422700863832106e-05
74,269,-2.941150168063278e-06
74,294,2.2632656315173338e-06
74,389,2.200435022587067e-06
74,475,1.3455678013365449e-06
74,484,-3.288124106152831e-07
74,638,-2.539305876762384e-06
75,115,2.6032904014927486e-06
75,179,6.124535621021684e-06
75,255,7.447310477853215e-06
75,285,-2.001051834228593e-05
75,751,3.83538184191828e-06
76,102,1.125518023745371e-05
76,329,3.3189021643500147e-06
76,368,-5.940076455894774e-06
76,390,-3.6085998792538945e-06
76,423,-9.661532920177905e-06
76,679,-1.6680325251857493e-05
76,705,2.139616658532043e-05
77,153,0.0001274870048971
77,184,-0.0001431372250918
77,226,1.5714676051379285e-05
77,775,2.8878173935638045e-05
77,787,2.5634611513229884e-06
77,819,-3.150609094363207e-05
78,87,1.0258613183739774e-05
78,216,-6.514933993592151e-06
78,339,-7.492887104301125e-06
78,431,4.433133409836394e-06
79,369,-4.21301722882663e-06
79,529,3.6755840233251583e-06
79,747,3.647335465430982e-06
79,780,3.1139592728980225e-06
80,202,2.5441122536055483e-08
80,317,-2.686658717966501e-06
80,371,4.3046684403075656e-08
80,521,1.697041592905085e-06
80,563,2.6281575564892884e-08
80,621,8.948477425573918e-07
81,219,-4.879634237263137e-06
81,468,-3.9810780001134225e-06
81,496,9.381612109085244e-07
81,718,6.16133894372566e-06
82,179,6.216642787073883e-07
82,200,1.0462548418455568e-05
82,237,-2.5322846636896897e-05
82,574,9.141425086587931e-06
82,750,-2.594711715984447e-06
82,773,7.691920569130451e-06
83,91,-1.3106451200849936e-05
83,337,1.3306219592047483e-05
83,517,-9.173358808403228e-06
83,617,-3.193587186350127e-06
83,803,1.049879601620462e-05
84,129,4.194524465784557e-06
84,177,-1.1416838102936634e-05
84,582,2.024869939453831e-05
84,709,-1.5831622898661584e-05
84,733,2.8052371412753507e-06
85,138,-1.0361656738524597e-06
85,165,-6.372454861250674e-07
85,289,3.703335465530668e-07
85,452,2.0668218011564902e-06
85,610,-1.645840719242533e-06
85,689,8.820965315105032e-07
86,100,3.0555751799838185e-06
86,451,-5.495775546374934e-06
86,678,-8.458334172271295e-06
86,683,-1.3610036919855086e-06
86,791,9.203882717838907e-06
87,242,-1.2054015996289509e-06
87,339,-1.6274319821575985e-05
87,392,5.517255458086174e-05
87,431,-8.187815391431656e-06
87,589,-1.924640458448538e-05
88,278,0.0001082492078412
88,378,-0.0005390889027645
88,410,0.0001155126865007
88,500,3.927993598677679e-05
88,514,0.0001937189192852
89,186,5.278507930320531e-06
89,205,-6.740647052476649e-06
89,384,-2.7800283496836952e-06
89,752,-1.2532579701224805e-06
89,786,1.0035326680755383e-06
90,693,-6.323844356553348e-06
90,717,5.672652128228863e-06
90,740,1.2670799038323507e-05
91,148,-3.522272037090166e-05
91,391,-7.556367956438256e-06
91,517,1.1191808871969706e-05
91,580,4.394827232266767e-06
92,243,5.589474537144696e-06
92,464,-4.115743632392155e-06
92,645,-6.5475816428958296e-06
92,685,5.073850738143289e-06
93,208,-1.5488791550526308e-07
93,363,1.5164975160334846e-06
93,520,-2.8636369374289125e-06
93,548,7.769144114107068e-07
94,136,1.405479205986e-06
94,303,-3.572645487214824e-05
94,378,0.0001140240227199
94,440,-2.606319016878733e-05
94,628,5.843983334741061e-05
94,790,-0.0001120796902324
95,332,-5.623151425855162e-06
95,405,6.954821749065395e-06
95,522,1.0719440777672686e-05
95,531,-1.1633194835201536e-05
95,556,2.3131408497982313e-06
95,806,-2.731057115479614e-06
96,195,-1.4447590292138316e-05
96,224,-1.910485047977058e-06
96,501,-2.544823409088592e-05
96,620,6.983001832082335e-06
96,641,7.812880169805433e-07
96,722,3.404201958193842e-05
97,122,2.2082194048445422e-06
97,293,-3.3677725902835206e-06
97,314,4.404724814218428e-06
97,445,-2.3505790602870585e-06
97,646,6.429695038894367e-07
97,687,-1.537562072381828e-06
98,343,2.2134762010437112e-05
98,435,1.4576479342753682e-05
98,539,-5.762240640050503e-05
98,698,1.7594703269652127e-05
99,197,-4.478185936318944e-07
99,225,1.504540262569846e-06
99,472,-2.9506650513371453e-06
99,680,-1.123599851330819e-06
100,427,-4.669201343511381e-06
100,678,-2.4659433565064915e-05
100,683,7.917167990886324e-06
101,418,-6.692203286685889e-07
101,437,-5.4952027651522306e-06
101,575,5.997119676523957e-06
101,630,-3.768838031370544e-06
101,696,3.678542825373139e-06
101,745,2.575986232942665e-07
102,286,-2.7686049646218572e-05
102,301,8.890695361722085e-06
102,329,-2.519780298640042e-05
102,390,-1.0130409436260149e-05
102,486,-1.103382849285226e-06
102,540,-1.958043661991662e-05
102,567,5.457683610504443e-05
102,760,3.148573030876818e-05
103,594,5.652973800987901e-05
103,659,-2.3036146296953323e-05
103,700,6.73883015681235e-05
103,787,1.6904670970184096e-05
103,819,2.950493799345092e-05
104,207,5.438429388953739e-06
104,401,1.0495043168059424e-05
104,411,-9.662460030211234e-06
104,468,-9.449546005839536e-07
104,513,-5.006029932883408e-06
104,730,-3.200279933345693e-07
105,209,1.2374917907228364e-06
105,703,5.830704509301893e-07
105,713,-6.245321566800699e-07
105,740,-4.510454090376441e-08
106,340,2.549960165569393e-06
106,408,2.039939383612637e-06
106,413,2.2967216774035834e-06
106,553,-1.980719364390228e-06
106,723,-1.5558565405563754e-06
106,745,-3.3500453216390098e-06
107,388,-2.849561509562276e-05
107,506,1.469074644747621e-05
107,551,-1.692992740306139e-06
107,707,2.487456950250109e-05
107,814,-3.490595909919781e-06
108,144,1.2834647385352404e-06
108,239,-2.465195355395388e-06
108,293,2.1626270067567945e-06
108,491,-1.8640878950899097e-06
109,123,-1.5889653255466434e-05
109,297,9.546378757037032e-05
109,532,-2.854471949663453e-05
109,603,-1.952965350013559e-05
109,734,-2.9902015056764588e-05
109,774,-1.597746261369186e-06
110,155,2.9782236934157305e-06
110,192,-4.3179354350271945e-06
110,306,-1.2370026827528838e-05
110,385,2.647957416378962e-06
110,770,-8.086459548833215e-06
111,353,3.332157290440968e-07
111,365,3.548422333006397e-07
111,523,-1.634060288259531e-06
111,601,-1.7688508287817784e-06
111,739,6.308928583730675e-07
111,769,2.0839602963235054e-06
112,147,-1.5598123624880402e-05
112,231,6.746456281079157e-08
112,615,1.7701617633636186e-05
112,809,1.9977162950499985e-06
113,178,-1.9864944982009735e-06
113,436,9.757081931997484e-07
113,455,1.7862038504173163e-06
113,542,-1.3424100107510774e-06
113,723,5.669924653349862e-07
114,196,7.020365312542482e-05
114,230,-9.965987074873488e-05
114,297,-0.0001710230976194
114,355,5.897304661879025e-05
114,532,9.42677790509526e-05
115,179,2.8421027041831073e-06
115,237,-5.290292726486885e-06
115,255,4.84311427155242e-06
115,448,1.5929966657433213e-07
115,750,4.906648566977474e-08
116,223,-2.153250737631983e-06
116,457,1.4833158906193968e-06
116,494,1.6314332311237135e-06
116,788,-1.238273294003602e-06
116,799,-1.448536322151597e-06
117,166,-1.921530151580125e-05
117,214,2.973064542563577e-05
117,443,9.076269911126157e-06
117,480,-4.386740496919698e-06
117,674,-1.520487332404098e-05
118,172,-8.946785344018728e-06
118,183,1.5305652827597016e-06
118,215,-2.0450008930282473e-06
118,247,2.5104567698137447e-06
118,622,1.0212255042067995e-05
118,731,-3.2614908575944683e-06
119,325,-8.912243401859823e-06
119,417,-1.4727544973482814e-06
119,499,1.3994746786578257e-05
119,524,2.246574942365464e-06
119,768,5.486808160074541e-06
120,144,1.802902317579772e-07
120,197,1.8419963821663352e-06
120,677,-9.809500344766695e-07
120,680,1.6039927753131108e-06
120,766,-3.5286082137370267e-06
121,296,4.551655774492947e-06
121,579,-3.5028388572535623e-06
121,609,4.448618128159513e-06
121,714,-1.0142478148511252e-05
121,743,4.763869722133425e-06
122,225,-9.146625681765104e-07
122,314,7.632891479229234e-07
122,445,-1.44606653035464e-06
122,757,2.946435393447331e-06
122,801,8.592239620054384e-07
123,148,-3.1355156105608536e-05
123,194,-5.245749161726566e-06
123,532,1.0137876440744855e-05
123,734,4.620235509117531e-06
124,416,3.5698896770098375e-06
124,428,-3.086024800191176e-06
124,638,-1.5399317854975436e-06
124,691,5.924870282204108e-06
124,797,-4.868803373525226e-06
125,338,-1.7879179326423014e-06
125,578,1.221562230554587e-06
125,686,2.6366005794947197e-06
126,241,-5.56765605332439e-05
126,259,4.6166324908544925e-05
126,640,8.537203794486274e-06
126,649,-5.375582567652997e-05
126,655,3.309052163032327e-05
126,729,2.16383358764194e-05
127,514,-3.2407524378153567e-05
127,547,1.5665459424959644e-05
127,716,2.5129113022443505e-05
127,779,-7.55512431430133e-06
127,798,-1.4187309627293577e-05
128,406,-4.543486814081736e-06
128,461,-4.24796646341978e-06
128,554,-9.529990536479293e-06
128,681,-7.841883684206032e-06
128,767,3.1420305555818515e-05
129,164,2.4000917822591828e-05
129,191,3.827984910416474e-05
129,364,6.853688082638876e-06
129,573,-2.1752679876586867e-05
129,619,-1.034716619636576e-05
129,623,-1.6435594067140577e-05
129,664,-5.98468531954401e-06
129,709,-4.1724926678115274e-05
129,733,1.6023984071253127e-05
129,814,1.5281137522888478e-05
130,430,2.088170584394944e-06
130,454,-7.254597928204479e-07
130,483,2.589167346324602e-06
130,515,1.1993620711330497e-06
130,738,3.592812517804046e-06
131,173,-9.075984764919846e-06
131,386,-6.94810061667786e-07
131,481,5.611457093979391e-06
131,808,1.0526544037731318e-06
131,813,4.884915101127923e-06
131,818,-1.778231772292814e-06
132,290,-3.3203894297651707e-06
132,353,3.006943454715175e-07
132,571,-2.697654572844134e-06
132,596,3.9965043282531945e-06
132,601,-2.412012468044314e-06
132,728,4.132857796928907e-06
133,181,-3.785813647545259e-06
133,254,4.930368582243484e-06
133,275,-1.0782447690238687e-06
133,322,1.7037255783926096e-06
133,752,-2.045698767387924e-06
133,786,2.756630233209586e-07
134,260,-1.6580878452708637e-06
134,422,-1.9779593333334033e-06
134,472,5.211942809841274e-06
134,557,-1.5576901336597995e-06
135,219,9.659255242926204e-07
135,496,1.5800828717466931e-06
135,721,-1.3554095359315356e-06
135,772,-4.588730571792237e-06
135,807,4.9064064775044994e-06
136,378,0.0001509038825748
136,410,-4.6880350721673395e-05
136,440,-2.122624832089399e-05
136,560,-5.596001926773315e-05
136,576,-2.543178505857149e-05
137,450,-4.326831388020283e-06
137,522,2.5122529075246336e-06
137,527,2.0250840274712587e-05
137,726,-1.6309432151161413e-05
137,806,6.6606748260877174e-06
138,165,-1.2339999545904237e-06
138,481,2.2132633140593763e-06
138,652,-6.56899353242088e-07
138,689,-5.481328155420359e-07
138,818,-8.103968645372886e-07
139,424,-1.6827495668243856e-05
139,595,-2.0672852047591073e-07
139,658,5.740477072886343e-05
139,671,-4.114201695056101e-05
139,741,1.4554655702954185e-05
140,244,-4.682429525958323e-06
140,415,3.2534814883994193e-06
140,772,3.600203727729212e-06
140,777,-3.2846125513094196e-06
141,262,-1.109126746565003e-05
141,272,1.7624677281551175e-05
141,278,-2.2682887021237546e-05
141,500,-2.2352304511400367e-05
141,736,6.353725489642847e-06
141,763,3.214805622709392e-05
142,337,4.037020498972437e-05
142,490,-3.556911941742239e-05
142,652,1.3009601025442492e-05
142,732,6.249451327897651e-06
142,761,1.4880601768915148e-05
142,803,-3.894073969455727e-05
143,211,-1.3454576233813915e-05
143,262,-8.90957829171392e-08
143,324,1.1837063469953093e-05
143,600,6.294851110922087e-06
143,636,-5.719348249459696e-06
143,763,1.1311056853155742e-06
144,239,-8.442342676104077e-07
144,611,1.8137155571670447e-06
144,766,-6.498322905375213e-07
145,194,3.6877982136839857e-06
145,282,5.188863832545464e-06
145,712,-1.0221362059270944e-06
145,732,-9.56451178544819e-06
145,734,1.0110962874072973e-05
146,382,-1.1811982820946344e-05
146,398,-9.115354490308808e-06
146,534,-6.8280596644743665e-06
146,701,1.1796782257673724e-05
146,730,3.4711403719075193e-06
146,735,1.2487474346148277e-05
147,292,-2.51302906098529e-05
147,359,3.602293885043597e-05
147,615,-2.174278658380053e-05
147,793,5.507283840249461e-06
148,355,-1.7571740775260575e-05
148,532,-3.992647348936345e-05
148,580,1.8204917270906445e-05
149,204,1.678000348886355e-05
149,377,-5.602230008601061e-06
149,587,1.82864555869821e-06
149,657,-1.0101038982499002e-05
149,815,-2.905380056461698e-06
150,222,3.666216131286952e-06
150,338,1.401030663540085e-06
150,373,1.8774932462650832e-05
150,796,-3.867074855299224e-05
151,213,7.70527880231806e-06
151,235,-6.647552061357036e-06
151,302,1.4437307167189947e-05
151,426,-3.4034197303398615e-06
151,589,2.523192554672348e-05
152,220,1.229112762605284e-05
152,354,6.396347751966571e-06
152,396,3.584676405408909e-06
152,512,-1.0703234244067905e-05
152,552,8.030266706172788e-07
152,725,-1.2371944209977695e-05
153,184,0.0003521080884441
153,360,-7.710421011931816e-05
153,642,-7.613953132462676e-05
153,775,2.132769538296526e-05
153,811,-9.27050374860498e-05
154,261,-2.093807030545619e-05
154,302,4.2488799216224875e-06
154,404,-2.397754347280765e-05
154,593,3.779372642533683e-05
154,675,2.873007431304525e-06
155,385,-1.880779424776736e-05
155,497,-1.836664972719432e-06
155,622,1.088162738801548e-05
155,627,1.6809763553517408e-05
156,334,2.055077681128138e-06
156,470,-1.096112533607796e-06
156,495,1.8212815511119296e-06
156,590,-2.2867757886709245e-05
156,650,1.5296974102897862e-05
157,254,1.5328335237801196e-06
157,296,-5.264717345630544e-06
157,714,3.434079995150161e-06
157,786,4.085262913649069e-06
158,460,-3.818543830082641e-06
158,479,1.565339603767574e-06
158,525,2.850800407720634e-06
158,561,7.532073788811934e-06
158,617,1.107580258963002e-06
159,160,2.2592082403755443e-05
159,228,-2.7890268959875136e-05
159,257,3.659149381777451e-05
159,347,-3.1251384478643804e-06
159,425,-8.463128266376185e-06
159,467,-1.970504054741425e-05
160,257,4.047387130439779e-05
160,425,-1.684064478416679e-05
160,444,-4.6549255493035593e-05
161,171,1.1240336126781193e-05
161,179,-8.701527521439214e-06
161,192,1.80251112751264e-05
161,208,1.4382134840952723e-05
161,217,-1.0467139164794634e-05
161,261,1.113521193110789e-05
161,265,-1.3129134929167083e-05
161,268,-3.1431556311466467e-06
161,306,9.380775590534148e-07
161,396,8.755877031814916e-06
161,548,6.574003892220784e-06
161,552,-3.5182111981980657e-06
161,596,2.0324882401562887e-06
161,692,9.36725042868508e-06
161,737,-1.093304696308997e-05
161,751,-1.085549150478348e-05
161,817,-2.170278441327959e-05
162,270,-5.381831003446878e-06
162,313,3.232714990184698e-06
162,402,-1.096306603953773e-06
162,456,-1.42346908615583e-05
163,206,-7.694820804447516e-06
163,375,2.887919899217882e-05
163,470,-2.513085830068883e-06
163,590,-1.957566702736836e-06
163,593,-2.015995599503046e-05
164,238,3.204311339606953e-06
164,284,-2.401607247647016e-06
