i,j,flux_coexact
26,819,1.4507004212864215e-06
26,1262,-7.77586909040534e-06
26,1472,-6.360994633731605e-06
26,1607,-3.8529495159598474e-05
26,1778,3.385252287799733e-05
26,1932,1.736313558445167e-05
27,385,5.715543776224402e-06
27,647,-1.0083456447374424e-05
27,849,-8.648155148472807e-06
27,1322,1.3919961135005636e-05
27,1352,-2.2847912169193525e-05
27,1658,2.1944018853810716e-05
28,98,0.000104985811508
28,407,0.0002870624228377
28,766,-0.0001544839380712
28,1776,-0.0001041319362599
28,2164,-4.768778890491981e-05
28,2192,-8.574457110970247e-05
29,814,-7.101157259750709e-05
29,861,-0.0001030476624541
29,944,-3.278711732758198e-05
29,1167,-4.8699262387195144e-05
29,1992,0.0002850028035337
29,2014,-2.945718876724893e-05
30,190,-1.2108445096113397e-05
30,591,1.879416560334626e-05
30,963,-6.048425389253208e-06
30,993,1.553525420693299e-06
30,1136,-1.8469123895793703e-06
30,1217,-3.439081490935845e-07
31,52,1.227863617311881e-05
31,297,-8.520230474327267e-06
31,655,-2.066117579315716e-06
31,673,-1.2397321139488454e-05
31,983,-9.982526463670473e-06
31,1339,2.06875594836831e-05
32,345,-0.0002227571773548
32,357,-3.60001819188912e-05
32,514,7.588623031096664e-05
32,1878,3.327836233268128e-05
32,1941,3.799866946206471e-05
33,176,1.6416970384109926e-06
33,1122,5.119342441378303e-06
33,1302,7.92730706966968e-07
33,1309,-9.118479122695094e-06
33,1864,6.851485192829835e-07
33,1989,8.79560416655847e-07
34,63,2.30739233734784e-05
34,226,-1.0045650361983571e-05
34,306,-2.1068206070353236e-06
34,521,1.0996932723145792e-05
34,1463,-1.751545710235566e-05
34,1859,-4.40292802524964e-06
35,1144,-3.4524776898853135e-05
35,1165,-2.288678465360122e-06
35,1364,4.548051187143812e-05
35,1531,-2.7895501969032617e-05
35,1731,1.9228445461807754e-05
36,106,-5.762876518065322e-06
36,212,-9.871596376282489e-07
36,682,6.313401494432009e-06
36,797,-1.033460063948353e-05
36,992,2.0075184537229932e-05
36,1846,-9.30394923648484e-06
37,624,-2.0304612097486453e-05
37,918,-1.4897126530599735e-05
37,1358,2.5796758123152155e-05
37,1535,1.2381332542556712e-05
37,1817,5.515992218387179e-05
37,1962,-5.813627422149447e-05
38,696,1.053299167006129e-05
38,943,-9.62636999493491e-06
38,1212,-5.195709053240757e-06
38,1254,-9.113143229140612e-06
38,1599,1.1739988920837008e-05
38,1768,1.6622416864179815e-06
39,220,-4.555155722502967e-06
39,575,1.4938716922822855e-05
39,1295,-9.333816744460428e-06
39,1367,-1.2860066410684435e-05
39,1915,1.0528634751877284e-05
39,2150,1.2816872029476877e-06
40,234,6.807610443231599e-06
40,612,-2.841883531979852e-05
40,810,-1.9653154305690455e-05
40,1018,1.2262999564664951e-05
40,1141,2.60776292953812e-05
40,1652,2.923750322211222e-06
41,255,8.370072368184378e-05
41,427,3.642969344830624e-05
41,510,7.375651559475132e-06
41,837,-9.766943158628638e-05
41,1921,-6.845959671965775e-06
41,2086,-2.2990677431373003e-05
42,183,-2.2241833472377537e-05
42,367,9.16567759123066e-06
42,562,1.5344467547300078e-05
42,927,5.712183333640682e-06
42,957,4.144364614839787e-05
42,1007,-2.390384721762179e-05
42,1102,-9.40245891858004e-06
42,1106,1.846000013265819e-06
42,1712,1.1341787920707444e-06
42,1743,3.4503203305291776e-06
42,2060,-1.410698950754384e-05
42,2100,-3.617053090373099e-06
43,986,1.6985390696417114e-06
43,1074,-2.235636250598247e-05
43,1205,8.118823321444345e-06
43,1452,1.1393151162152236e-05
43,1572,6.317249985119032e-07
43,2011,5.141239542322769e-07
44,73,2.8773655817274405e-06
44,480,-3.61882435885908e-06
44,990,1.0711949523476011e-05
44,1040,-4.795555677194875e-06
44,1098,-4.5659756233459e-06
44,2103,-6.089594458035994e-07
45,377,-5.562088950303798e-06
45,621,5.237203158513264e-06
45,1044,-2.450027784991022e-07
45,1643,-3.1746463286600093e-06
45,1660,3.7445348989496455e-06
46,442,2.538867361524138e-06
46,571,-5.132366458284783e-06
46,1046,6.142845234694176e-06
46,1182,-7.83648981315386e-06
46,1469,-7.321315816269708e-06
46,2032,1.1608459491490038e-05
47,338,7.413179059313474e-05
47,497,-0.0001655433512661
47,549,2.9220433857763106e-05
47,771,-7.780364715839144e-06
47,1622,2.3498092724978308e-05
47,1757,4.647339880614908e-05
48,412,3.82025129299148e-06
48,640,1.0209153231513553e-05
48,1146,-6.619513532317531e-06
48,1832,1.3265191744248031e-06
48,1972,-1.5126504321369916e-06
48,2154,-7.223759734475311e-06
49,303,1.0448069131168969e-05
49,666,8.414119379978746e-06
49,890,1.0727886581747335e-05
49,1575,-1.0902363497292858e-05
49,2104,-1.9279056074094427e-05
49,2134,5.913444784922349e-07
50,386,6.106407549165828e-06
50,519,2.6112843338470675e-05
50,1093,7.586294847131788e-06
50,1499,-4.600221944448909e-05
50,1903,-9.8615752539905e-07
50,2203,7.182831235119846e-06
51,674,3.8963083377855794e-07
51,994,2.465251567639283e-06
51,1240,2.671217641549289e-06
51,1659,-5.456582786389361e-06
51,1713,2.202424813033902e-06
51,2106,-2.2719420696116707e-06
52,910,-2.1339653059705177e-05
52,983,2.904625986344945e-06
52,1188,0.0001163693824682
52,1339,-0.0001020425546646
52,1553,1.6386835442872524e-05
53,1366,-4.968502134334266e-05
53,1482,8.84778064883898e-07
53,1528,-1.2600217004667777e-05
53,1573,-3.5407938207607187e-06
53,1657,6.524385191985116e-05
53,2141,-3.02597815963902e-07
54,1201,7.557864438435583e-05
54,1282,-3.967440312226108e-05
54,1439,-3.256382113473849e-05
54,1573,-6.405088946119398e-06
54,1964,1.956883217852989e-05
54,2141,-1.6504163359766744e-05
55,83,-5.433417706693509e-05
55,227,3.77067264249218e-05
55,379,-2.0730633545541983e-05
55,539,1.758685131083631e-05
55,1253,1.4516224333989623e-05
55,1382,5.255008542729339e-06
56,77,3.305881237239347e-05
56,709,3.746056848942446e-05
56,761,-3.563344192352942e-05
56,2013,-2.8470940210172823e-05
56,2098,-4.6093539508444654e-05
56,2127,3.967854078032897e-05
57,584,6.807648441043505e-06
57,759,1.058352939007505e-05
57,1119,-7.897057279594099e-06
57,1378,1.2206109712076136e-06
57,1585,-2.4222275791979697e-05
57,1954,1.3507544269247624e-05
58,858,2.2611420536633312e-06
58,896,1.303725923298521e-06
58,1332,-9.43154985421992e-07
58,1628,-3.0708939979556978e-06
58,1693,2.0052086448474847e-06
58,2200,-1.5560276384316468e-06
59,203,2.074389639394915e-05
59,646,-2.5922340843044584e-05
59,1081,-9.994198290128224e-05
59,1261,1.0842104762275666e-05
59,1393,3.7042145815870136e-06
59,1970,9.0574108006515e-05
60,538,-7.250524369563469e-06
60,588,2.037596150728824e-05
60,906,-1.1104797818138188e-05
60,1199,2.3177096833978775e-05
60,1407,7.886025687073835e-06
60,1967,-1.459898265130893e-05
60,2036,-1.848477918933026e-05
61,186,0.000132943625324
61,351,6.689937040706072e-05
61,658,-3.4746845210059896e-05
61,1334,3.248324471774507e-05
61,1394,-0.000139659186764
61,1911,-5.792020847481796e-05
62,577,5.335512483395201e-06
62,600,1.0423330092166523e-05
62,641,-4.521552228732543e-06
62,667,-3.721815084803865e-06
62,708,1.1263130401027802e-06
63,277,1.977717053547667e-06
63,306,-6.799538610726514e-06
63,844,2.349433741230723e-05
63,1331,2.1692687693911997e-05
63,1463,-1.7291280175561978e-05
64,459,1.1526632553752553e-06
64,691,5.376413962893231e-06
64,1661,8.453047282182894e-06
64,1930,3.859493744143198e-06
64,1975,-2.0630697495048095e-05
64,2009,1.789079250453516e-06
65,228,1.6198221567140594e-06
65,566,7.584333441916264e-06
65,660,-3.2301229406705507e-06
65,1105,-8.375466565571985e-07
65,1755,6.018200239531589e-06
65,1820,-1.1154686240934163e-05
66,243,2.2831494170101133e-05
66,507,-6.368858947910376e-05
66,988,-3.350605574451223e-05
66,995,2.4555195639911895e-05
66,1534,2.6040077519130327e-05
66,1734,2.3767877894472637e-05
67,241,-1.0215701040503436e-05
67,761,-3.425295789383494e-06
67,2075,1.941070835679628e-05
67,2098,-2.3481464451752124e-05
67,2149,2.6398885843156316e-05
68,410,-0.0001470255802827
68,524,3.871161806800091e-05
68,746,-3.335687487843235e-05
68,940,5.7268942685251685e-05
68,1632,1.7434331485723076e-06
68,1857,8.26584612593357e-05
69,241,-2.5860636964236523e-05
69,411,1.5621225048076344e-05
69,616,2.1227211497655928e-05
69,1001,4.134426593496257e-05
69,1483,-2.1079009382696395e-05
70,232,1.6329726203727644e-05
70,534,-2.609349110935908e-06
70,591,-1.6023930071372205e-05
70,737,2.4880058704070053e-07
70,971,5.276776434302413e-06
70,2085,-3.2220240427626443e-06
71,85,-2.7919420469807377e-06
71,275,6.166381569105212e-06
71,651,4.1342210737158875e-06
71,720,3.4239566548718606e-06
71,1196,-1.493951922248717e-05
71,1454,4.006901971774947e-06
72,289,3.5992423911177635e-05
72,405,-2.369947575186045e-05
72,659,-3.53797066532049e-06
72,1172,-5.737469789605953e-05
72,1882,2.4220299378327937e-05
72,2197,2.43994210237349e-05
73,990,6.135895924350504e-06
73,1040,-3.5472302369086246e-06
73,1160,-2.2135151482798016e-06
73,1469,-3.6533611271472297e-06
73,2119,6.155576169712592e-06
74,105,-1.3151619880597878e-05
74,279,-6.486506687950401e-06
74,522,3.1790002345932193e-06
74,741,3.8144590909645458e-06
74,752,2.5372865443915527e-05
74,1880,-1.2728198200925017e-05
75,276,-1.1030965429900187e-05
75,620,1.3748964192918804e-05
75,1233,-1.2160395135725887e-05
75,1692,4.1357110700877126e-06
75,1812,-1.517167285358789e-06
75,1866,6.823852587978352e-06
76,742,-4.545797828328283e-05
76,1090,0.0001265945753081
76,1379,-4.67644296463926e-06
76,1515,-2.167734204581855e-05
76,1680,-1.898246510147858e-05
76,2136,-3.580034691292815e-05
77,504,4.068150026384687e-05
77,1471,5.673757264689883e-05
77,1773,-2.442905874956284e-05
77,2098,-4.377625965215833e-05
77,2127,3.845057863368944e-06
78,214,-9.490332616555144e-06
78,601,-3.1486278543281976e-06
78,685,1.741902432548733e-05
78,1183,-2.0513313101892427e-05
78,1315,5.419372622013367e-06
78,1539,1.0313876625275072e-05
79,260,2.5090969435683867e-05
79,273,1.0724814018575305e-05
79,787,-1.688859008789971e-05
79,1223,-7.947049143221973e-06
79,1960,-1.2888976986886238e-06
79,2162,-9.691246524448864e-06
80,230,6.496262912618705e-06
80,322,-3.833030590617406e-06
80,444,-1.1807271301615854e-06
80,1922,-1.4668300486943115e-05
80,2111,7.53508626332936e-06
80,2142,5.6507090317740435e-06
81,275,2.323272220865626e-06
81,334,3.362413969188762e-05
81,579,4.012205543905811e-05
81,850,4.114973341655823e-05
81,1196,3.5992323402018994e-06
81,1642,-0.0001208184331085
82,247,-4.13888729916191e-05
82,763,1.5596606434441297e-05
82,843,-1.2417153443724e-05
82,852,-1.2627091125290473e-05
82,1826,1.683498112016966e-05
82,2124,3.400153000602262e-05
83,379,2.5498151100724694e-05
83,465,-0.0001045510978457
83,539,-2.262374437678462e-05
83,2049,1.643808983447869e-07
83,2184,4.717813315648565e-05
84,1070,-7.354275042473129e-06
84,1154,-9.72038776470103e-05
84,1829,-0.0001505343933961
84,1862,8.433759525348142e-06
84,2061,6.139017212810784e-05
84,2162,0.0001852686144321
85,434,9.4729808696781e-07
85,651,3.3765243676060883e-06
85,720,8.87798537578592e-06
85,1666,1.0527287124962995e-06
86,176,1.6846285595851623e-05
86,750,-1.48413783660801e-05
86,1020,1.1609482809480238e-05
86,1122,2.431374601075315e-06
86,1226,-4.297738476795397e-06
86,2062,-1.1748026163531678e-05
87,364,-3.414899225975799e-06
87,654,-1.4398737614857816e-05
87,867,1.7297125246461735e-05
87,917,-6.796888942273599e-07
87,1384,-2.7492718427637012e-06
87,2054,3.9454723313629395e-06
88,145,8.941393053935151e-06
88,501,-0.0001036699587261
88,510,8.825992059716445e-05
88,1921,6.782500135368711e-06
88,2041,-1.573398424137908e-05
89,528,-3.091480249618693e-06
89,565,-9.826370750746088e-06
89,669,-3.617279532142702e-06
89,704,1.1035253592405367e-05
89,1325,4.458630864163721e-06
89,2099,1.041246075938393e-06
90,192,-4.5411757128370744e-05
90,611,-5.503407360376501e-05
90,798,2.990401256053481e-05
90,1405,0.000155255214759
90,1840,-3.2275191141499287e-06
90,2042,-8.148587747329163e-05
91,388,-1.0346089970710333e-05
91,680,4.732007637571458e-06
91,1031,1.985435906938003e-05
91,1145,-1.5998547182600145e-05
91,1496,6.502952676695967e-07
91,1863,1.107975178689388e-06
92,302,3.8633748965606325e-05
92,326,5.046298519858418e-05
92,817,1.5489995133448776e-05
92,872,-3.477536497664474e-05
92,1005,5.7500325305688706e-05
92,1957,-0.0001273116896266
93,204,-0.0001219964498428
93,305,-7.758237629840192e-05
93,823,-0.0001074769729015
93,1014,3.017303580795565e-05
93,1641,0.000410197349775
93,1851,-0.0001333145865402
94,188,-3.0819978715582764e-05
94,388,6.071379903355414e-06
94,477,-1.0152729376239804e-05
94,610,-5.965314613906529e-06
94,680,1.192678594258557e-05
94,905,2.8939856859788115e-05
95,267,-2.084535858447366e-06
95,1008,-4.448403300195291e-07
95,1050,-1.067539023337223e-05
95,1280,-2.0144410735828245e-05
95,1684,-1.973787452019365e-06
95,2199,3.5322964609686735e-05
96,187,1.0834596809203726e-05
96,256,2.460853012128421e-06
96,293,-1.0806456543894382e-05
96,1624,6.424970258680804e-06
96,1987,-1.026064496717537e-06
97,430,1.8314635805345792e-05
97,461,1.316804955589142e-06
97,1315,-8.000015198270266e-06
97,1415,4.8743077872666185e-06
97,1910,-5.1625872325788595e-06
97,2180,-1.134314611735243e-05
98,458,0.0001277351429954
98,766,2.9742483773296265e-05
98,848,-0.000112028722433
98,1490,-4.3442452109019556e-06
98,2192,6.388115238325565e-05
99,139,-9.706633439443816e-05
99,355,0.0001246864300145
99,421,-0.000103000307483
99,661,8.78390213322072e-06
99,1510,-0.0001708194096207
99,2033,0.0002374157193503
100,156,-1.5202178447983837e-05
100,308,-2.7491595511805654e-05
100,600,-2.604341754120003e-07
100,605,2.4001408221711605e-05
100,708,-9.082893283878411e-06
100,715,2.80356931973683e-05
101,372,-6.1708806396663755e-06
101,1174,-7.190999585471238e-06
101,1639,4.883119812326315e-06
101,1675,1.0206025746555965e-05
101,1934,-2.6675529705012757e-06
101,1976,9.402876367566112e-07
102,153,7.209845670358317e-06
102,764,-1.122094201244482e-06
102,1083,-5.638451198103472e-06
102,1277,-2.706886867894903e-07
102,1342,1.632986103542491e-07
102,2172,-3.419101945751214e-07
103,182,-2.0618124804781972e-05
103,495,1.3458484923652434e-05
103,690,-3.083953684132518e-05
103,1491,2.04476816534811e-05
103,1904,1.6049971432040137e-05
103,2105,1.5015236369334808e-06
104,296,1.7883167195922422e-05
104,311,-6.014552846281423e-06
104,768,-2.8733495300307168e-05
104,802,-3.340241889928058e-05
104,1361,3.4468776783859304e-05
104,1949,1.5798523066087446e-05
105,522,3.2550169346994027e-06
105,741,-4.592760776921423e-06
105,947,-5.775777106943006e-06
105,1080,1.7432361426980695e-05
105,1313,-2.3470460358413544e-05
106,212,8.816996686820209e-06
106,414,8.09746475131803e-06
106,796,1.4113409077833977e-06
106,992,-3.1492615236763193e-06
106,1511,-2.093941734031064e-05
107,375,-3.4499058629500915e-06
107,1298,-1.6715803791292957e-06
107,1524,-5.809433207701758e-06
107,1713,-6.903702160777125e-06
107,1843,1.2511365399744973e-05
107,2045,5.323256210813297e-06
108,423,1.428756864090149e-05
108,846,-1.687587552300398e-05
108,1092,-5.597235794501933e-06
108,1213,1.1915465181777928e-05
108,1530,-3.7993989901445618e-06
108,2137,6.947648497105612e-08
109,193,-8.035148258927935e-06
109,843,3.364373117684868e-06
109,852,3.3687849416576e-06
109,1251,3.5687540332344757e-06
109,1351,-1.8147295577873647e-06
109,2115,-4.5203427586164427e-07
110,113,-6.648418637188076e-05
110,636,-2.2759341391360084e-05
110,745,0.000202234841881
110,1391,-9.935256132813936e-05
110,2091,-1.3638752789704849e-05
111,205,-1.3394387302652517e-05
111,954,-8.6958904348782e-06
111,1103,-3.8814231675616325e-05
111,1170,5.8295951137667755e-05
111,1555,2.6085582754792845e-06
112,901,3.475381585002098e-05
112,972,2.3547073437524457e-05
112,1425,4.064907748994241e-05
112,1497,-8.461490254799668e-05
112,1709,1.3339878310700873e-05
112,2073,-2.7674942540192047e-05
113,462,1.5372110880421138e-05
113,602,3.635672189559338e-05
113,636,1.0160752930173071e-05
113,1391,-1.228934088508618e-06
114,267,-4.2341715708940755e-05
114,407,-7.866868830017215e-05
114,606,0.0001683862363289
114,1684,-1.0756273397737002e-05
114,1776,-7.236419235539984e-06
114,1789,-2.9383139686575715e-05
115,137,-1.3974032709722462e-05
115,941,1.3357741116957924e-06
115,1058,-2.8159481641980896e-05
115,1181,1.7182074214953613e-05
115,1594,1.5959091297705874e-05
115,1834,7.656574727348079e-06
116,491,1.7344603974484983e-06
116,695,-1.119333689453616e-05
116,1625,-7.72104436031224e-06
116,1759,6.103752935971328e-06
116,1781,-2.819868577649029e-06
116,1802,1.3896036499077602e-05
117,126,1.340540014940731e-05
117,312,-4.432903023607679e-05
117,398,8.998300837316771e-05
117,916,-1.906575806589256e-05
117,1091,-1.1314458565510146e-06
117,2108,-3.886217436405467e-05
118,652,3.463482448767424e-05
118,992,1.7035857121616614e-05
118,1273,-2.5166152112183017e-05
118,1511,-1.6524445362134785e-05
118,1752,5.983624105687357e-06
118,2007,-1.5963708240660417e-05
119,476,-5.506617597179336e-05
119,1355,-3.4532494405804966e-05
119,1357,0.0001024644114587
119,1762,-2.2251956622859473e-06
119,1782,-5.423408500915717e-06
119,1825,-5.217136917978895e-06
120,479,-2.513223562847454e-05
120,536,2.079058555750925e-05
120,1112,4.7565851855765766e-05
120,1421,-1.5876657219535862e-05
120,1549,-2.7347544565264617e-05
121,325,-4.586255636529387e-06
121,647,-3.2448932328067286e-05
121,758,-5.730215168274163e-06
121,849,-1.0492641661860383e-05
121,1023,4.734493610053698e-05
121,1646,5.913108694194239e-06
122,350,-4.028637670047702e-06
122,662,-3.199684017586212e-06
122,1075,-4.007033599632527e-06
122,1569,-9.356940822909944e-07
122,1934,1.2171049369557436e-05
123,706,0.0001395969244247
123,853,0.0001383233706617
123,1062,4.269697032226142e-05
123,1158,-0.0004469657439944
123,1668,0.0001264836134234
123,1690,-1.3513483785649498e-07
124,177,-2.8626381212553135e-06
124,422,-4.929543701855354e-07
124,441,7.797151412238318e-05
124,1116,-6.136073704502094e-05
124,1246,-5.213271407449038e-07
124,1547,-1.273385744517648e-05
125,164,9.311563138935471e-06
125,727,8.059775272653934e-06
125,999,2.513185036799572e-05
125,1637,-4.36909932356939e-05
125,1845,-3.638866570180648e-05
125,2078,3.757647015791525e-05
126,312,-2.00285124636471e-05
126,839,2.15156634504273e-05
126,916,9.817544529296304e-06
126,1276,-2.4725800519765024e-06
126,2163,4.573284685307308e-06
127,485,-1.4798343775961978e-05
127,744,-1.3585874505264235e-05
127,1128,1.4159512301894216e-05
127,2017,-1.536823422105666e-05
127,2047,2.763756982950981e-05
128,387,2.54162199975774e-05
128,930,-8.057888752563358e-05
128,1159,-2.7813673635589075e-05
128,1410,2.8768468499888888e-05
128,1565,3.762414391253207e-05
128,1611,1.658372875122429e-05
129,269,-1.229523537707016e-05
129,727,-9.925851259234906e-06
129,1474,6.921177015828628e-06
129,1631,-1.464541071916993e-05
129,1845,1.8776370697892248e-05
129,2052,1.116894964175412e-05
130,132,-3.725890978267373e-05
130,162,1.098095645726176e-05
130,282,-8.122392963920574e-06
130,511,1.550519884592808e-05
130,1299,6.5095959729136535e-06
130,1852,1.2385551470490812e-05
131,256,1.1354590110662184e-05
131,1095,-1.294305228546555e-05
131,1520,-1.0672831399653518e-05
131,1603,5.421210825726851e-05
131,1868,-1.2001823636094991e-06
131,1913,-4.0750632319202127e-05
132,328,-4.082018763753315e-05
132,511,3.0264195558194835e-05
132,915,1.4294700387028275e-05
132,1299,3.803550048662744e-05
132,2050,-7.903311857699114e-05
133,151,-1.3274900534905837e-05
133,700,4.04845775204746e-05
133,1027,-0.0001142176099766
133,1538,4.095665592199271e-05
133,1806,3.685743664580895e-05
133,1879,9.193840423281706e-06
134,170,1.5356748333776056e-06
134,217,-8.37649532033938e-06
134,622,-6.29266082594335e-06
134,648,-6.719578302284967e-06
134,1038,7.481243069566717e-06
134,2034,1.2371816545623374e-05
135,337,-7.104993986128391e-05
135,550,4.056133097614435e-05
135,1127,-9.920776329997617e-06
135,1492,6.428418454014359e-06
135,1592,1.960530931929072e-06
135,1818,3.2020435829193734e-05
136,233,1.779150350553877e-06
136,257,4.277696459778256e-06
136,538,-9.363396786297917e-06
136,1572,8.793186131677266e-06
136,2147,-5.486636155711484e-06
137,941,-1.0187049214400409e-05
137,952,1.773204975899617e-05
137,1181,-4.512161835473002e-07
137,1237,-2.7867909896473836e-05
137,1983,6.80009282570291e-06
138,681,0.00010232818107
138,754,2.352969647644028e-05
138,1270,1.7268986332707618e-05
138,1969,-0.0001581972057482
138,1971,-6.0222380894371674e-05
138,1978,7.529272276340893e-05
139,355,-0.0001118267725727
139,661,2.6027848149961698e-05
139,1608,1.3381014970917465e-05
139,2039,2.2161031630683973e-05
139,2170,-4.680945657328979e-05
140,647,2.4735153137988496e-05
140,1233,1.8053897715371357e-05
140,1309,-2.9056317178886875e-05
140,1352,2.682533740318619e-05
140,1466,-4.4804436653929255e-05
140,1864,4.2463655762700885e-06
141,297,1.3874580319756116e-05
141,330,1.7409888814503736e-05
141,395,2.5664723860316272e-05
141,543,-5.745685411491318e-05
141,829,-2.4384110712530905e-05
141,1225,2.489177183286797e-05
142,340,0.0001084823624749
142,611,5.1857510797323155e-06
142,714,-3.4613494040187465e-05
142,754,-7.23744090730298e-05
142,767,-7.054721201928516e-05
142,1025,8.832593600451015e-05
142,1109,1.3393609766431018e-05
142,1144,8.695587427113372e-05
142,1151,1.5612882476275783e-05
142,1408,2.038319466349985e-05
142,1591,-0.000103072785718
142,1902,-1.2885462582013296e-05
142,1919,2.333838988499379e-05
142,1971,-8.70256118695098e-05
142,2070,1.8884799469101696e-05
143,716,7.0168922894923735e-06
143,879,-8.840215533904775e-06
143,1191,2.3911128360023127e-05
143,1664,-7.61692155213168e-07
143,1977,-1.904485851434635e-05
143,2193,-2.281254446051208e-06
144,310,-4.59146811892287e-05
144,476,0.0001273384947164
144,515,-2.122374344581837e-05
144,1355,9.154927350775591e-05
144,1449,-9.480306006223124e-05
144,2035,-5.694628352688472e-05
145,501,0.0003187663746452
145,510,0.000192010605154
145,568,-0.00073685999911
145,1206,0.0002167124848388
145,1717,1.8311927525788743e-05
146,183,6.363723560108025e-06
