i,j,flux_coexact
10,1224,-5.269622577968851e-05
10,1466,1.4552317507231856e-05
10,1564,-0.0001159037999392
11,162,1.4050521290418712e-06
11,341,7.682788839860747e-07
11,1020,-1.7839272947747523e-06
11,1075,-1.9913666449659596e-06
11,1126,1.3535034994460094e-06
11,1311,2.4845942726675664e-07
12,203,5.238365637839633e-05
12,459,8.651533487314482e-05
12,1433,4.929084051170937e-05
12,1679,2.385600976136768e-05
12,1698,5.344188042902026e-05
12,2114,-0.0002654877219536
13,181,-2.6095762883816554e-05
13,283,2.3946095540640548e-05
13,561,1.9502651517937328e-05
13,832,3.5031796000168893e-06
13,1937,2.3988304024429792e-05
13,1988,-4.4844467799208e-05
14,371,-6.33169383102683e-07
14,390,-1.093755724685392e-05
14,797,1.5967606273338558e-05
14,980,-1.5714401731447484e-05
14,1717,2.6653414286165138e-05
14,2110,-1.533589219809961e-05
15,354,-5.153344073621037e-05
15,1220,6.323634595377674e-05
15,1381,-5.200969379380832e-05
15,1485,8.868129160350127e-05
15,1617,-6.39690348894711e-05
15,1949,1.5594531862211784e-05
16,87,-3.18757066331035e-06
16,822,-7.371468926514817e-06
16,1019,5.299998443709344e-06
16,1845,-1.3777219936981036e-05
16,1915,1.2766440810097708e-05
16,1955,6.269820272999151e-06
17,221,1.5744628115145904e-05
17,591,-1.578155197093523e-05
17,822,-2.139106799042074e-05
17,868,-1.69801401114017e-05
17,1247,3.9560475186428855e-05
17,1339,-1.1523432288170908e-06
18,28,-1.0596203022836884e-05
18,340,2.8496324122530837e-05
18,392,1.2997409112170164e-05
18,601,-5.2606907526587466e-05
18,930,4.544205745292885e-05
18,1496,-2.3732680138205497e-05
19,234,4.593173681018279e-06
19,494,4.944153048607505e-06
19,992,-2.16487523434734e-06
19,1531,-5.250150456488975e-06
19,1865,-4.108813882125088e-06
19,2016,1.9865128433356195e-06
20,407,-7.152664768840523e-05
20,431,-6.482282629084951e-05
20,573,-5.223924223674458e-05
20,696,0.0001165529660996
20,962,-1.3712678633450012e-05
20,1253,8.574842874977537e-05
21,94,4.354778671885129e-07
21,298,-5.995096097499261e-07
21,1297,-1.7842508465292815e-05
21,1546,4.1537896167423214e-05
21,1641,-1.6092799209578387e-05
21,1829,-7.438556749990598e-06
22,651,8.365040106613626e-06
22,1056,-1.586563696788797e-05
22,1499,-1.204806552348984e-05
22,1927,9.190154470251011e-06
22,1994,1.0186076181330138e-05
22,2077,1.7243173318303204e-07
23,524,4.7777877569382655e-06
23,709,2.4590099307153246e-05
23,852,-5.069502031339519e-05
23,1250,4.5834397913174655e-05
23,1757,5.822789289558326e-06
23,1762,-3.0330053953429306e-05
24,225,7.638491638269114e-06
24,540,-9.947506440097966e-06
24,819,2.6585925626482767e-05
24,914,1.0339338553770532e-05
24,1156,-3.089528375946193e-05
24,1731,-3.720965618962514e-06
25,200,-8.058443680779626e-06
25,331,2.7414037513199817e-05
25,449,2.000029273372742e-06
25,578,-1.802835575821031e-05
25,634,4.9051811256145555e-06
25,1414,-8.232448473197176e-06
26,401,-1.8034575522646952e-06
26,1408,-6.040216793636269e-06
26,1510,-1.2569533352515305e-05
26,1659,1.2884640868911284e-05
26,1718,3.2028797950749285e-07
26,2060,7.208278849997491e-06
27,624,-4.9791212263931216e-06
27,891,-1.9754801374258173e-07
27,951,7.314027034175704e-06
27,1088,-1.209667770132968e-05
27,1742,1.1135403596528855e-05
27,2085,-1.1760836892391768e-06
28,526,-3.88071736090561e-05
28,601,-2.3491572043764567e-05
28,628,-3.8214573886132494e-05
28,685,9.363292718012712e-05
28,1496,-3.715810664010835e-06
29,85,4.806114265707017e-05
29,424,4.018227403708278e-06
29,814,8.911731469845655e-07
29,1176,-1.4115047756343355e-05
29,1585,-1.0680757540088495e-05
29,1983,-2.817473791133116e-05
30,372,-3.127225700195748e-05
30,537,-5.1559413320111425e-05
30,837,-3.343069171509027e-05
30,1271,0.000185296613844
30,1302,-5.273608948343797e-05
30,1578,-1.6298162323443965e-05
31,96,-7.144548762375254e-06
31,398,1.1051122442022583e-06
31,762,8.795423976480456e-07
31,1694,4.818099063600707e-06
31,2075,6.6054125061803525e-06
31,2102,-6.2636174492561094e-06
32,804,-6.173171128869234e-06
32,848,1.5821399416448212e-05
32,928,2.853961447584134e-05
32,1131,2.6160727214543907e-06
32,1907,-1.406144036226601e-05
32,1924,-2.67424751226087e-05
33,67,-1.383416767971685e-05
33,134,5.135445240708252e-06
33,753,-1.771239388032272e-05
33,1072,2.7698164296915595e-06
33,1650,6.366889855880745e-06
33,1674,1.7274410033759012e-05
34,53,8.160411102874985e-06
34,301,1.6097136316070416e-05
34,639,5.534746082836738e-06
34,654,-2.8275277447787017e-05
34,961,2.2644466587024055e-08
34,1290,-1.5396605205821452e-06
35,219,-2.4324051940208285e-05
35,581,-7.330031560770405e-06
35,721,-3.960477611558609e-07
35,790,1.6613605461801045e-05
35,825,-5.8294139264159545e-06
35,1208,2.126593972674946e-05
36,343,-0.0004843259077689
36,353,7.1633886679627e-05
36,492,8.58967376913775e-05
36,1794,0.0001316636145718
36,1863,0.0001439329985301
37,65,4.603521478455983e-06
37,225,1.29359944245027e-05
37,306,-1.586204831301676e-05
37,499,-1.0973391563646316e-05
37,1400,1.5977752988363173e-05
37,1775,-6.68182901465878e-06
38,1106,4.015400567052928e-05
38,1129,-0.000115303375039
38,1464,3.815151365316121e-06
38,1652,3.40357484381365e-05
38,1681,4.385751263372511e-05
38,2045,-6.5590430686510144e-06
39,59,-5.599543316789412e-05
39,929,0.0001105027153433
39,1122,6.655685128578419e-05
39,1855,-0.0001712485834776
39,1876,5.018445001636555e-05
40,104,-6.494041784289742e-06
40,212,-0.0001726115681774
40,662,0.0004178189285857
40,789,-0.0001804256753603
40,968,4.1984690096662984e-05
40,1760,-0.0001002723333602
41,105,1.9702973326022436e-05
41,516,-2.009838088968973e-05
41,907,7.902157586083512e-06
41,1354,1.9532343876641343e-05
41,1621,-6.064360634029978e-06
41,1804,-2.0974733265027588e-05
42,281,-2.3773357964501063e-05
42,486,2.3614225795925063e-05
42,747,2.0111184286000147e-05
42,1110,-7.755615946005757e-06
42,1708,-1.219643617141839e-05
43,221,1.218764141385074e-05
43,550,-1.6546319133657042e-06
43,1247,-4.778557804707603e-06
43,1317,-1.6261896752590611e-06
43,1839,1.3455593353466782e-05
43,2063,-1.7583855373985154e-05
44,519,1.599873092312772e-05
44,616,8.099399465756268e-06
44,1465,1.4380781599982714e-06
44,1533,-2.8453831112561348e-05
44,1943,2.917622563679089e-06
45,251,-9.52156962928141e-05
45,417,1.5469604562923768e-05
45,490,1.7969213131969752e-05
45,823,2.3484102750119205e-05
45,1845,2.2125838400321203e-05
45,2004,1.616693744748017e-05
46,189,-1.2006192163242275e-06
46,395,2.8505945473869374e-06
46,979,-7.3224516730037084e-06
46,1038,2.5414656253412165e-06
46,1595,-3.430486492777059e-06
46,1910,6.561497209376841e-06
47,75,2.631010482400042e-06
47,465,-6.000813977276493e-07
47,966,-1.50685876272397e-06
47,1004,3.626029227691096e-06
47,1066,-2.3523490512663686e-06
47,2024,-1.7977504983731491e-06
48,366,2.5600277128185816e-05
48,1008,1.4324146119526352e-05
48,1101,-1.4459998585615264e-05
48,1580,-1.1470682019173064e-05
48,1722,-1.6136892748599726e-05
48,1868,2.1431501056758847e-06
49,430,-9.396223257727954e-06
49,548,-1.1972642246473656e-05
49,1010,3.721714184309844e-06
49,1145,1.254037212464889e-06
49,1405,-5.542752121759942e-07
49,1944,1.694738931960287e-05
50,404,-2.9278234016857785e-05
50,622,-1.3127346905845018e-05
50,1108,1.1310547650562742e-05
50,1429,1.641185873250404e-05
50,1746,1.9574069956075505e-05
50,2066,-4.890895416439483e-06
51,373,-0.000127866836278
51,497,-3.292156154931706e-05
51,1061,2.6666338846572307e-05
51,1433,0.0001761493900386
51,1825,6.61028223830962e-06
51,2114,-4.86376132962314e-05
52,655,1.4672557138879993e-05
52,969,1.0155614267732505e-05
52,1195,-0.0001016893380437
52,1579,2.465207260480767e-05
52,1631,5.0480303905233055e-05
52,2026,1.728790127074116e-06
53,898,9.461055663648038e-06
53,961,-6.534706345145502e-07
53,1150,-2.8711029410231578e-06
53,1290,-8.596170807283184e-06
53,1487,1.082009982204784e-05
54,1316,-8.02701176022626e-06
54,1417,-1.7575367840326389e-06
54,1460,3.4786842278149498e-06
54,1500,3.8305387187454475e-06
54,1577,-1.6620860297989483e-06
54,2055,4.137411627497449e-06
55,1158,3.2957595230931707e-06
55,1235,7.659549094778896e-06
55,1376,-5.408863800971412e-06
55,1500,6.449200672884102e-06
55,1884,-3.6858248333467432e-06
55,2055,-8.309820656438013e-06
56,83,-8.756438348229472e-05
56,226,-1.0511773115954592e-05
56,368,2.9207688449117288e-05
56,515,-1.8617896235745843e-05
56,1207,1.470936426191425e-05
56,1331,7.277700012296362e-05
57,156,5.2655160009868206e-05
57,238,5.1814967864126195e-05
57,579,-2.43587137244266e-05
57,853,-2.1534512421657793e-06
57,1133,-7.696699573374239e-05
57,1477,-9.90967173659639e-07
58,78,2.5711914765336706e-07
58,693,-9.273398487887406e-06
58,752,4.7593179084880995e-05
58,1923,-3.192517178860336e-05
58,2018,3.3934585885138016e-06
58,2042,-1.00451865445574e-05
59,749,-4.2058654647520854e-05
59,1174,-6.697710061687436e-05
59,1329,0.0001893457505284
59,1528,-8.467307561533816e-05
59,1855,-0.0001248861916289
59,1876,7.325383881235471e-05
60,844,-2.9854088062380836e-05
60,883,7.373849104665165e-06
60,1279,1.603101976188051e-06
60,1550,5.225764461768707e-06
60,1612,1.0324548618855645e-05
60,2111,5.326823900903268e-06
61,205,1.2071119677594976e-05
61,630,-1.0216604993251912e-05
61,1049,-7.79299390950333e-06
61,1216,-1.1100939772307634e-06
61,1340,7.999616049093668e-06
61,1888,-9.51042846702638e-07
62,128,-4.608394016445703e-05
62,889,0.0001830762576424
62,895,-1.0749782037845224e-05
62,1300,-6.585631184906056e-05
62,1721,1.4821677473494853e-05
62,1771,-4.25816484847124e-05
62,1772,-3.26262525798978e-05
63,191,1.7116918178511192e-05
63,347,-3.691901600683574e-05
63,642,1.5273262744732134e-05
63,1281,1.3410617957239175e-06
63,1342,-3.1238693068889582e-06
63,1835,6.311642594757452e-06
64,553,3.58510456143128e-05
64,576,-4.519104533184584e-06
64,623,2.7447916683693684e-07
64,648,2.2734715059617125e-05
64,692,-3.947423787907662e-06
65,282,-2.6903456324565065e-05
65,306,-2.968679836887823e-05
65,833,2.5522036505290192e-05
65,1278,2.50064789279621e-05
65,1400,1.0665260738646987e-05
66,446,9.069146629334375e-06
66,673,3.200923344360755e-06
66,1581,7.339819966816455e-06
66,1853,1.4766956122782132e-06
66,1893,9.841311445015908e-06
66,1921,-3.092789699780571e-05
67,134,-2.407423894643138e-06
67,753,2.5399068266705333e-06
67,1395,-3.5724689661500192e-06
67,1792,-3.2045162017219742e-06
67,2045,-7.1896654438722534e-06
68,239,9.539061958804835e-05
68,487,-4.472720515956136e-05
68,964,-3.6860320562923675e-05
68,970,5.3496325711571095e-06
68,1469,1.492667358888412e-05
68,1654,-3.407940002560456e-05
69,512,1.0335607881109166e-05
69,641,-1.8140057006462277e-05
69,753,5.099941219187662e-06
69,849,-1.3722599202827505e-06
69,1395,-2.9245630443141528e-06
69,1568,7.001330870762352e-06
70,236,-3.647841971475821e-05
70,752,-5.3843448169228656e-05
70,1992,6.612144963472993e-05
70,2018,-3.42555854081887e-05
70,2061,5.895427871761999e-05
71,402,4.126735886890006e-06
71,502,6.59769727661036e-06
71,733,-3.330896748388401e-05
71,925,2.7971012323095717e-05
71,1553,-2.546782654331764e-05
71,1773,2.008134854060557e-05
72,236,-2.0144495255202312e-05
72,403,0.0001053517805281
72,594,-3.629399488942178e-05
72,976,2.35237835401481e-05
72,1418,-4.014835394752252e-05
73,150,0.0002907182867857
73,597,1.4595965472825492e-05
73,1117,-1.4124527253788104e-05
73,1369,-0.0001510129781886
73,1619,-0.0001401767468161
74,85,-1.6891519621599097e-05
74,278,1.5558981586890683e-05
74,635,-7.047341052014797e-06
74,706,-1.4913750745449488e-05
74,1155,1.6128680135401726e-05
74,1391,7.164949696770973e-06
75,966,-4.252294400278423e-06
75,1004,-5.890687468918214e-08
75,1124,1.4917467259858884e-06
75,1405,5.7717520995013295e-06
75,2038,-3.212870681195713e-07
76,103,0.0002601372547764
76,285,-0.0001467058935001
76,501,0.0001816638287879
76,727,2.189931007375999e-05
76,737,-0.0001430488524764
76,1796,-0.0001739456476616
77,728,-3.7824518633912663e-06
77,1058,-6.096685560515506e-07
77,1330,-1.8153348278137651e-06
77,1450,1.3221466299935869e-06
77,1599,1.4996500060916392e-06
77,2050,3.385658611171357e-06
78,483,1.7205626079906704e-05
78,1407,-6.059699723967128e-05
78,1691,6.139280696387591e-05
78,2018,-1.3622833208115526e-05
78,2042,-4.121483448342445e-06
79,214,4.698304375696893e-06
79,577,9.346299372658763e-06
79,667,2.015622933610419e-06
79,1146,-2.055109462932293e-05
79,1264,9.229110051717708e-06
79,1473,-4.738242104360857e-06
80,255,-3.3277141891664e-05
80,277,-3.073169384599933e-05
80,781,6.385587795523608e-05
80,1178,-3.1722756360583684e-06
80,1881,2.781591187622483e-06
80,2073,5.436422308631336e-07
81,228,-9.087964333208117e-05
81,321,-4.678348073919905e-06
81,432,1.3802101013605616e-05
81,1846,4.786664494828478e-05
81,2056,3.388924544411066e-05
82,278,-2.698078805461354e-05
82,332,-3.700298705871159e-05
82,556,-2.0378456383480175e-05
82,838,0.0001039756252622
82,1155,-1.4124589900957118e-05
82,1561,-5.488803864516143e-06
83,368,-2.331432953630329e-05
83,451,-5.2110957278476175e-05
83,515,3.9188630153492245e-05
83,1963,-4.0172679762900314e-05
83,2096,-1.1155047058107191e-05
84,1039,-3.756015589819049e-06
84,1118,-3.953950375128121e-06
84,1743,-8.216751967945349e-06
84,1778,5.661445635766953e-06
84,1979,-8.717172438186612e-07
84,2073,1.1136989540944227e-05
85,424,-3.090876806492794e-05
85,635,5.4587455762644534e-05
85,706,-1.7912011716980712e-06
85,1585,9.282136509452546e-06
86,358,-0.0001167476795106
86,638,-1.7395221380109867e-05
86,858,0.0001855082646015
86,905,2.3280494159420185e-05
86,1334,-8.722650861525661e-06
86,1969,-6.592320700871079e-05
87,143,1.2683480643318523e-05
87,480,6.69826011280195e-07
87,490,1.469510852485794e-05
87,1845,-1.1645728952914931e-05
87,1955,-1.959025688985208e-05
88,505,-0.0001103994109302
88,543,0.0004307241013556
88,649,-7.665505344607179e-05
88,688,-1.0236364301144455e-05
88,1274,-0.0001624093728041
88,2019,-7.102389987402626e-05
89,196,2.2677376395701513e-05
89,589,2.5016975466935877e-05
89,791,2.667969733777256e-05
89,1352,-0.0001451074809862
89,1754,1.6758877003839543e-05
89,1958,5.397455478197884e-05
90,374,-2.5009298626620547e-06
90,660,-1.3449306788478722e-05
90,996,-5.379440955893643e-06
90,1107,3.9504979470600106e-06
90,1430,-4.551919704760365e-06
90,1779,2.1931099364734777e-05
91,305,-3.8167795937444265e-05
91,325,-7.0501124019441e-05
91,806,-8.036297823320688e-05
91,863,0.0001249472634846
91,977,0.0001329467781574
91,1879,-6.886214345196222e-05
92,193,-1.6180134038053346e-05
92,374,2.049601325535065e-05
92,461,-1.8245819844027396e-05
92,588,8.391701161247994e-06
92,660,1.617383821027381e-05
92,892,-1.0635598744791711e-05
93,265,4.945332525528855e-06
93,980,1.2766884953497815e-05
93,1015,-2.1478038498587212e-05
93,1233,-2.1070009029581092e-05
93,1603,1.2409374824555138e-05
93,2110,1.2426455224586494e-05
94,192,-9.181751752664888e-06
94,252,-4.933960035696358e-06
94,298,4.740449489877358e-06
94,1546,1.5238403310663734e-05
94,1902,-5.427663144991333e-06
95,420,-1.2400516774528074e-05
95,448,4.004276935790351e-06
95,1264,-3.11486752809915e-06
95,1359,-5.170928491459465e-06
95,1834,-4.541850684107599e-06
95,2091,2.1223886542403935e-05
96,445,2.682330345188574e-06
96,762,7.429192033066077e-06
96,836,-5.7636307711975544e-06
96,1423,-9.256436525584864e-06
96,2102,-2.236003843847485e-06
97,139,-7.079565493948283e-05
97,352,-1.3732348740686428e-05
97,411,0.0002070175778502
97,644,-2.332532375934595e-05
97,1445,-3.3471445125459365e-05
97,1945,-6.569280528526785e-05
98,158,-2.0872375933285196e-06
98,309,-6.72610689844471e-08
98,576,-2.6875965256298536e-06
98,583,5.301904941761827e-06
98,692,-1.309128723117021e-05
98,699,1.2631477477351204e-05
99,339,-0.0001077847977961
99,700,9.535451352482828e-06
99,860,0.0001209907349366
99,1186,-0.000158049216333
99,1537,4.681896822427491e-05
99,2086,8.848885961580726e-05
100,151,-6.337866035364875e-06
100,758,4.5129994194092376e-06
100,1051,2.482029331180281e-07
100,1230,-4.678798634623445e-06
100,1293,8.054628251816843e-06
100,2082,-1.7991659343557883e-06
101,188,1.8211897884849715e-06
101,474,1.286935711186398e-05
101,672,6.7380205257698e-06
101,1424,-9.144415346028396e-06
101,1827,-9.467640046643895e-06
101,2025,-2.81651203344646e-06
102,300,-8.088211478741306e-06
102,312,1.228878822091836e-05
102,794,3.2035090566247916e-06
102,1311,1.6165064351173186e-06
102,1872,-9.020592233919164e-06
103,501,0.0001494485897938
103,727,0.0002590121204334
103,929,-5.732430817374185e-05
103,1048,-7.364417892428645e-05
103,1263,-1.735496835283994e-05
104,212,7.619743652439542e-05
104,406,-8.78315875652917e-06
104,788,5.6576102438120495e-06
104,968,3.0894015135663996e-05
104,1446,-0.0001104599449316
105,703,6.20136157227481e-06
105,907,8.189879139909199e-07
105,1076,4.951657351638333e-06
105,1354,6.099880613244797e-06
105,1666,1.631085874873576e-06
106,364,0.00049947182539
106,1250,-0.0001600844512574
106,1455,-0.0001862721438222
106,1631,-8.591378110016953e-05
106,1757,-6.0344874302834764e-06
106,1959,-6.116696177989344e-05
107,413,-1.9873878421319683e-05
107,835,-4.707448559395132e-05
107,1060,0.0001338957716194
107,1167,-5.405112357126883e-05
107,1461,-5.823486607281055e-05
107,2052,4.533858203994759e-05
108,111,3.6224065576027583e-05
108,263,1.789340474219966e-05
108,732,-3.745401678033523e-05
108,1217,-4.426654987867269e-06
108,1338,1.0810715483657037e-05
108,2008,-2.304751403368178e-05
109,259,-1.4322876587263826e-06
109,266,3.6895809917050274e-05
109,739,4.153039571156407e-05
109,757,-4.023235531088385e-05
109,1626,-3.6761562659004115e-05
110,890,-2.919216658226571e-05
110,949,-1.5132065855730906e-05
110,1365,0.0001010457927947
110,1431,-5.80224214779954e-06
110,1628,-4.197875344335572e-05
110,1989,-8.940564765564394e-06
111,263,-1.5737296009495075e-06
111,308,9.691280301070514e-06
111,578,3.0289389823741145e-05
111,1013,7.768541577468626e-06
111,1338,-9.951416525303194e-06
112,265,-2.5657743132006616e-06
112,398,6.845427820813884e-07
112,584,-2.855329459638324e-05
112,1603,3.385320098685035e-06
112,1694,1.1761118847776494e-05
112,1704,1.5288087181040985e-05
113,137,1.0197732059699268e-05
113,926,1.3950864099497203e-05
113,1023,-7.396747264491091e-06
113,1144,-3.333492513146623e-06
113,1519,-8.895488382419645e-06
113,1747,-4.5228679991391125e-06
114,471,-3.818113759202114e-06
114,678,2.5347696022098016e-05
114,1547,-2.6124681662153297e-05
114,1673,6.999738737268954e-05
114,1697,-0.0002286334543955
114,1719,0.000163231166422
115,125,-5.407491457693394e-05
115,313,-1.1534221775564942e-05
115,383,7.751694712266673e-05
115,904,2.829319072910221e-05
115,1059,-1.1758186996775937e-05
115,2028,-2.8442814502494137e-05
116,636,-1.4219937847177895e-05
116,968,0.0001332163133948
116,1227,-6.86081033391025e-05
116,1446,-6.932781677695615e-07
116,1668,3.778296828553995e-05
116,1919,-8.747796232633284e-05
117,460,1.6797783196852978e-05
117,1306,4.309090381528947e-05
117,1308,-6.63710099421175e-06
117,1679,-1.2012207516939064e-06
117,1698,5.347997313943033e-06
117,1741,-5.7398362580179824e-05
118,463,5.465994839913251e-06
118,511,4.073714329249907e-05
118,1081,-1.1072742779962222e-05
118,1483,1.2423342209720604e-05
118,1721,-4.75537375621707e-05
119,704,-2.447633223661642e-05
119,916,-0.0001437451630617
119,1470,7.989349604034186e-05
119,1957,-3.886869059605241e-06
119,2001,6.548551887328093e-05
120,1045,0.0001082403580548
120,1343,-7.526976505131859e-05
120,1456,4.079913113247499e-05
120,1791,-6.95414985399502e-05
120,1824,-1.4863699799483049e-05
120,1984,1.063547420342148e-05
121,324,-2.0326952796130576e-05
121,631,-3.580996089833989e-05
121,748,1.895327529428305e-05
121,837,-1.6526446436538166e-05
121,990,-1.2982401351501223e-05
121,1566,6.669248618822681e-05
122,690,2.47403352864267e-06
122,840,2.369274112735962e-06
122,1029,2.735447251048742e-06
122,1123,-1.272899128031161e-06
122,1588,-2.445208187252879e-06
122,1609,-3.860647577143334e-06
123,183,6.824618342840219e-06
123,233,1.127146755677956e-06
123,412,-4.7285224286522875e-06
123,963,5.188548619178005e-06
123,1369,-8.411791289043893e-06
124,169,-1.4344634045151055e-06
124,710,-7.796222532154702e-07
124,975,-1.2755970395235774e-06
124,1558,2.4591565667876427e-06
124,1759,-1.0600517841045721e-08
124,1995,1.0411266483075562e-06
125,313,-6.81266035211735e-05
125,668,8.52576043941784e-06
125,904,-3.3370699571499804e-05
125,1305,5.650278292256885e-05
125,1843,4.445117837413197e-07
125,2074,-1.805066662998865e-05
126,271,3.484984881049277e-07
126,710,-1.4838017265000372e-06
126,1410,-2.4259752593711905e-06
126,1552,1.8636394968472296e-06
126,1759,-1.890066232484697e-07
126,1967,1.88664562416754e-06
127,131,4.0474231266481e-06
127,166,3.214741127810262e-06
127,288,-2.289853019150095e-06
127,491,-4.224873111235559e-06
127,1251,4.914045359688073e-06
127,1765,-5.661483483760781e-06
128,340,-2.4274192769451665e-05
128,930,-3.721738089019147e-05
128,1204,-1.995839199806831e-05
128,1300,-4.990492528803779e-06
128,1772,4.03565180220582e-05
129,219,-4.072557786034725e-06
129,653,1.355741419827183e-05
129,1156,-1.1339282403440023e-05
129,1434,-1.7871583609741363e-06
129,1595,1.1736295550995262e-05
129,1910,-8.094711198818208e-06
130,252,7.678270486705472e-06
130,1063,-5.987274385371915e-06
130,1453,5.221119841592091e-07
130,1526,-2.4514758136388225e-06
130,1783,-8.292639786089993e-06
130,1837,8.53100751423605e-06
131,326,9.828153308408536e-06
131,491,-9.081213123498025e-06
131,903,5.739251833031966e-06
131,1251,-4.606977773831478e-06
131,1965,2.1682088825371007e-06
132,148,-1.130535712108989e-05
132,683,-1.693793259697613e-05
132,993,-4.7180961541026995e-05
132,1472,5.129910498107789e-05
132,1724,1.5232462267741588e-05
132,1795,8.892684010273534e-06
133,270,2.9781629770043978e-06
133,485,-6.083105060025915e-07
133,607,1.7284761704257867e-06
133,1463,-1.6226061364438308e-05
133,1562,5.468812186879471e-05
133,2047,-4.2560389145784e-05
134,954,1.5761169054169362e-05
134,1589,-2.4490406317658323e-05
134,1674,2.0272598655300623e-05
134,1792,-8.81534004574655e-06
135,175,-1.4757875736527668e-06
135,217,5.271951798927865e-07
135,602,-5.386784803457592e-07
135,632,-4.336618600983121e-06
135,1002,6.938671195386143e-06
135,1947,-1.114781720297282e-06
136,334,2.715834519871488e-05
136,527,2.198858956243675e-05
136,1090,8.988228783091893e-06
136,1425,-2.304631560495963e-05
136,1517,4.344146326405241e-05
136,1736,-7.85303112033363e-05
137,926,6.226168045950952e-06
137,933,-2.629227141756716e-06
137,1144,-1.0229191803733411e-05
137,1189,2.6138016716640367e-05
137,1898,-9.308033757401925e-06
138,661,7.510535602005291e-05
138,740,-0.0001209653816564
138,1225,4.953067509742372e-05
138,1887,0.0001253624046575
138,1889,-0.0001928756833599
138,1895,6.384262924130843e-05
139,352,-3.132876845447223e-05
139,644,7.907469370305756e-07
139,1530,6.4866425493148675e-06
139,1953,-3.618702962378222e-05
139,2081,-1.0557246347573824e-05
140,301,1.321763623687508e-05
140,328,1.2099981220184958e-05
140,380,2.7305298772884183e-06
140,522,2.284090469690706e-06
140,817,-2.00455455712894e-05
140,1180,-1.0286692232749762e-05
141,701,-5.279505972585886e-06
141,869,1.6502487563641108e-05
141,1151,5.221444650622064e-06
141,1583,-2.001022795079723e-05
141,1894,-4.510523900987692e-06
141,2103,8.076325610107636e-06
142,311,-7.61323883649761e-06
142,460,4.207348365732398e-05
142,493,-4.035255342505891e-05
142,1306,3.420687157709564e-05
142,1387,-1.6068725270713698e-05
142,1948,-1.2245837702149397e-05
143,480,-1.200826355791556e-05
143,490,1.850370207362919e-06
143,545,9.888720925858688e-06
143,1161,8.574840020101917e-06
143,1638,4.377813047910563e-06
144,189,1.1536896104117465e-05
144,306,3.569342624659184e-05
144,499,2.427157028131109e-05
144,663,-5.611455325344845e-05
144,979,7.390808085784074e-06
144,1501,-2.2778147464356025e-05
145,734,-1.3763970735330644e-05
145,1547,5.965742318057995e-05
145,1554,2.3233733803999883e-05
145,1673,5.258394349663439e-05
145,1702,-0.0001434516101654
145,1982,2.174048041957465e-05
146,730,-0.0002638804551204
146,1045,-0.0001450278036875
146,1236,0.0001468490178
146,1366,0.0002166067419177
146,1824,4.545249909020815e-05
147,226,-1.4018345456837209e-06
147,470,-2.0569238015468512e-05
147,1098,2.027997628774864e-06
147,1207,2.5433876918908777e-05
147,2039,2.1109076859348805e-05
147,2040,-2.6599878845880212e-05
148,993,4.483678614648098e-05
148,1111,2.1380763934574604e-05
148,1349,-5.477693762487945e-05
148,1362,-1.639964930069076e-05
148,1724,-6.346320276575263e-06
149,261,0.0001838510991425
149,614,-0.0001439684122091
149,1367,-0.0001217738242585
149,1726,5.510423759987263e-05
149,1744,9.112269752692068e-05
149,2097,-6.433579780163614e-05
