i,j,flux_coexact
17,832,-2.032003419485436e-05
17,926,-2.320879469104129e-05
17,972,-1.5299928778583316e-05
17,1147,7.257459473155543e-06
18,131,-7.515534523918642e-06
18,349,3.549577078864444e-05
18,591,2.7846445678789183e-05
18,717,-5.582668194351498e-05
19,441,-2.3880804886660487e-05
19,522,5.345555676541514e-05
19,543,-2.3978104185770095e-05
19,617,-5.070739501285725e-06
19,659,1.648229377138032e-05
19,762,-1.700820196307915e-05
20,200,-0.0003233925671777
20,282,0.0001938477357826
20,453,0.0001590332880097
20,696,-9.699707184939092e-05
20,712,0.0002037852631119
20,872,-0.0001362766478771
21,53,-2.699600033006144e-05
21,212,-6.741646378162578e-06
21,404,-1.8187329431851637e-05
21,954,-1.837617717684427e-05
21,1153,5.3057585094046214e-05
21,1166,1.7243568222873712e-05
22,103,3.104906320034753e-05
22,294,-1.3224041114104884e-05
22,505,-9.502173209963562e-05
22,517,2.829672978064118e-05
22,595,3.504432244244458e-05
22,640,1.385565779030721e-05
23,36,3.387512455144676e-06
23,72,5.182310356629291e-07
23,395,1.5486102459051907e-05
23,577,-6.954401900942426e-06
23,919,-9.47813707273335e-06
23,939,-2.959306976183737e-06
24,186,1.912777070966388e-05
24,190,2.2368640570722232e-05
24,262,-1.4553650975208106e-05
24,1011,-2.0119680579808576e-05
24,1041,-6.3200042221234685e-06
25,586,-3.4845761382513262e-06
25,689,2.766624150997581e-05
25,723,-4.243189682768559e-05
25,1001,-1.6127488601870216e-05
25,1068,3.012213028868956e-05
25,1176,4.2555897691417594e-06
26,600,1.58393058885588e-05
26,613,1.73991161348314e-05
26,804,7.538223781146884e-06
26,920,-1.1607466514120265e-05
26,945,-6.2369831576340494e-06
26,1140,-2.293219613278277e-05
27,251,-1.4405268974216813e-05
27,482,5.762717850687344e-06
27,713,3.4560529552133075e-05
27,981,-3.97400393185787e-06
27,1052,-1.1176858329799024e-05
27,1100,-1.0767116166946712e-05
28,59,6.510928320680081e-06
28,272,-1.5454222398970054e-05
28,483,3.2036972770607463e-06
28,736,2.305022031223006e-06
28,908,1.6861575670366475e-05
28,1016,-1.3427000900360251e-05
29,109,-8.664235970320839e-06
29,679,1.9219276202049503e-05
29,772,8.432174892776922e-06
29,942,-5.890490764310806e-06
29,1002,7.141995547975284e-06
29,1080,-2.0238719908170063e-05
30,83,1.1649419647872326e-05
30,343,-5.726546137623893e-06
30,437,-2.464898642762268e-05
30,573,-1.7478800458127903e-05
30,662,1.108500974783173e-05
30,1136,2.511990362767042e-05
31,719,-3.6828650290000187e-05
31,786,-4.740501592743671e-07
31,802,-1.5115791903809624e-05
31,828,-2.727548596215902e-05
31,871,3.818460092532393e-05
31,1144,4.150937738991927e-05
32,629,-2.2601805238495266e-07
32,681,-2.808196507803442e-05
32,755,8.446388944888158e-06
32,828,1.3968103349222896e-06
32,1054,1.893025385203985e-05
32,1144,-4.654700014309254e-07
33,458,1.8754447324190955e-06
33,476,-1.183317733140449e-05
33,701,-9.869542990222357e-06
33,855,-3.0193180434876703e-05
33,900,4.635251139324846e-05
33,1173,3.667944630835993e-06
34,111,-5.12608222373477e-06
34,324,5.868100858056843e-06
34,562,-2.1553702014742617e-06
34,667,7.897951402407603e-06
34,728,-5.221523814449481e-06
34,1057,-1.2630760208059335e-06
35,288,-1.4938124678019871e-06
35,299,-2.3856263469869938e-05
35,318,-5.048130106390003e-06
35,336,1.9791116409701903e-05
35,354,-1.6995763345010275e-05
36,72,8.021486416704888e-06
36,395,1.5891650336481404e-05
36,771,-1.8853239162749288e-05
36,1010,-1.9787550043882764e-06
36,1140,3.063698690959502e-07
37,77,-3.5039812577050034e-05
37,543,2.022899859424425e-05
37,617,7.622132469186237e-06
37,808,8.951438376922681e-06
37,934,-4.120511728913341e-06
37,1146,2.357754865610203e-06
38,125,2.2629778488555497e-05
38,285,3.104293626982303e-06
38,331,-8.309954934987605e-05
38,576,1.3940499348782123e-05
38,938,2.174525283688911e-05
38,983,2.1679725048667027e-05
39,269,-7.409004749601026e-05
39,335,6.738629337963568e-05
39,345,1.5024565507506823e-05
39,395,-4.223144072662283e-05
39,771,1.2541976197542934e-05
39,865,2.1368653137947653e-05
40,215,-1.013811403267513e-05
40,266,3.346309714535739e-05
40,380,1.5319866649157583e-05
40,493,-8.056515815794055e-07
40,857,-3.829385788900475e-05
40,998,4.546597087443142e-07
41,126,-2.0485322040365825e-05
41,267,3.126358247861115e-08
41,294,2.6702260725854023e-06
41,372,-6.851222399432725e-06
41,509,6.418205619365439e-07
41,1119,2.3993234222797992e-05
42,148,-1.425255381932418e-05
42,309,4.0568005846060285e-05
42,648,3.2416429270617597e-06
42,899,-4.89582382764102e-06
42,977,-3.686634934724525e-05
42,1004,1.2205078221088402e-05
43,70,-1.028050453840234e-05
43,88,-7.350047336159653e-06
43,366,-3.4131275240463656e-06
43,377,-1.870081363116088e-06
43,886,8.496524877650954e-06
43,1142,1.4417235884073492e-05
44,136,-1.4458907651511252e-05
44,556,8.015386192822246e-06
44,605,-2.422554475694754e-06
44,986,-1.6803118674549535e-05
44,1000,-2.519711471910433e-06
44,1109,2.8188906080843728e-05
45,384,-8.365224447501416e-06
45,532,2.9166065181678107e-05
45,643,1.2117234391751404e-05
45,697,-6.121784716371941e-06
45,933,-5.025281430246422e-06
45,1110,-2.1771008979309733e-05
46,271,-2.200146560888858e-05
46,279,8.867730391287966e-06
46,406,1.6325755587975492e-05
46,634,8.08813489249323e-06
46,1171,-1.1280155262868108e-05
47,105,2.7923281662983756e-05
47,303,5.59198159993152e-06
47,420,-1.6078436305119188e-05
47,735,-1.0406694376763043e-05
47,991,-8.058508605972167e-06
47,1096,1.0283760249391228e-06
48,90,5.443834122476187e-06
48,813,-6.630883723142099e-06
48,888,-3.414038062313778e-05
48,1034,3.2361550778707457e-05
48,1037,1.7760481092286633e-05
48,1042,-1.4794601647190396e-05
49,164,-2.9242703601330623e-05
49,176,1.5043910102499024e-05
49,432,-6.101221690249249e-06
49,463,-1.0044230222118612e-05
49,523,1.735594860396663e-05
49,1050,1.2988296807232829e-05
50,112,-2.4969488349506773e-06
50,165,1.5993415624173886e-05
50,434,-9.959209476835696e-06
50,528,-8.448515723841043e-06
50,861,-6.836035253044045e-06
50,994,1.1747293664497575e-05
51,187,3.982569307200477e-05
51,341,2.9361870661926872e-05
51,557,-2.287172786706939e-05
51,632,5.232480215685411e-05
51,1024,-4.810192242281859e-05
51,1049,-5.0538715600897775e-05
52,142,-6.666308778745448e-05
52,525,-2.0449480689784357e-05
52,548,-8.193205454166792e-05
52,680,0.0001519562700736
52,891,-7.924934340677338e-06
52,1172,2.501328728594327e-05
53,235,-1.0312744638328868e-05
53,404,-4.827134744867661e-06
53,452,-1.930761393397553e-05
53,790,-5.302118246430643e-06
53,1166,1.2753611233541255e-05
54,75,-4.1312611702409564e-06
54,189,-3.6518972842941216e-06
54,219,-7.342421385842908e-07
54,332,2.7845791674547795e-06
54,796,1.6535139193499107e-06
54,1090,4.079307506314679e-06
55,81,-1.459677552433395e-05
55,169,-4.85589148508054e-05
55,299,1.3311923052034837e-05
55,301,1.4044105930415393e-05
55,354,-3.0140168374767646e-06
55,357,3.8813678230165886e-05
56,79,-1.4557713109938144e-05
56,400,-4.712006227014534e-05
56,564,-2.4381859267040343e-05
56,678,4.1473848472905176e-05
56,706,-1.0858828208878731e-05
56,1159,5.544461438309739e-05
57,161,-1.3946933589757676e-05
57,170,-1.502878598067247e-05
57,405,2.223292764426516e-05
57,422,-9.917481145090336e-06
57,716,-4.8542203772625994e-06
57,1044,2.151449344851792e-05
58,71,-6.362023897799686e-06
58,327,8.908030855911161e-06
58,383,-9.872646691221516e-06
58,447,6.601357011186808e-07
58,496,1.365049954175547e-05
58,633,-6.9839955097641085e-06
59,359,1.5787682580651977e-06
59,483,9.995684598338929e-07
59,579,5.118664802650644e-06
59,736,-2.0843587776149465e-06
59,931,8.982855777452933e-07
60,62,2.255097435278412e-06
60,140,-3.275917018303813e-06
60,379,-2.5603758658578883e-05
60,668,4.32223307342564e-06
60,727,9.845015719706256e-06
60,1121,1.2457329448472388e-05
61,138,8.80234503536535e-06
61,143,1.9916519074551e-07
61,386,-5.476650017522392e-07
61,399,-1.1144125878359963e-05
61,421,1.952690864483544e-06
61,816,7.375897895178002e-07
62,140,-2.3110534677847655e-05
62,168,8.71731541223907e-06
62,300,-2.352276154204373e-07
62,546,1.1466371196557424e-05
62,727,5.41717311975001e-06
63,142,-3.975036809090367e-05
63,212,8.124841979937424e-05
63,302,-3.447192495868452e-05
63,891,2.9761553831422457e-05
63,954,5.248872259053846e-06
63,961,-4.2036552840262354e-05
64,360,-5.216816380615127e-06
64,488,-7.923749609624185e-05
64,806,2.492973879863467e-05
64,1095,-7.97207518235093e-06
64,1118,0.0001046128856787
65,175,2.5890444526769003e-05
65,325,-4.118592385107795e-05
65,393,2.7411966890170223e-05
65,453,-3.542620402146747e-05
65,533,2.102648694449232e-06
65,864,2.120706776115696e-05
66,352,-4.721677545124807e-06
66,454,-2.399526034103214e-06
66,552,-2.585803795114614e-05
66,608,1.0498459727784345e-05
66,876,9.665489362325373e-06
66,897,1.2815292440264448e-05
67,96,-3.644233900264094e-06
67,220,3.114512550485169e-05
67,228,3.0138891346528215e-05
67,583,-2.5674717726703792e-06
67,654,-7.669527128158286e-06
67,814,-4.740278405028714e-05
68,343,5.899869654926813e-07
68,365,-8.442722638714018e-06
68,437,2.055081604180105e-05
68,634,-7.203059173942575e-06
68,907,-8.427632865634199e-07
69,251,3.8580234680457725e-05
69,378,-6.343332329358204e-05
69,497,3.083817167524251e-06
69,590,5.7632156991086926e-06
70,366,6.996318738295942e-05
70,377,-2.177580077404693e-05
70,781,3.1140440429147952e-06
70,856,-2.1222373567154425e-05
70,1105,-4.0359561623075206e-05
71,327,1.5571322943404004e-05
71,383,-1.16064862524778e-06
71,389,-5.340508877993032e-06
71,1007,-1.9069650765413067e-05
71,1029,3.637461427450191e-06
72,514,2.5549155670496444e-05
72,877,-4.146220831120601e-06
72,939,5.413652601972632e-07
72,1010,-1.340458264720529e-05
73,181,-1.1849373375670928e-05
73,276,1.15156413145842e-05
73,508,3.564027404664684e-05
73,589,-2.373575167005698e-05
73,841,-2.177274299284882e-05
73,982,1.0201952677345692e-05
74,342,7.312171878789054e-06
74,387,-3.872328807972937e-05
74,675,3.816246372291565e-07
74,1056,-5.8445185457252935e-06
74,1058,2.638209243829531e-05
74,1060,1.0491917671141142e-05
75,189,4.020959695399243e-07
75,332,2.9623609029967643e-06
75,846,1.6863355087101837e-06
75,1094,-4.741865512227327e-06
75,1158,-4.440188039260501e-06
76,282,-2.3637165380502737e-05
76,648,-3.097365898205697e-05
76,712,-6.432475670474309e-05
76,723,8.957378125326934e-05
76,979,4.12293873095351e-05
76,1001,-1.1867587495501656e-05
77,224,-0.0001406083371241
77,305,5.7303938293997685e-05
77,423,1.8581774016280096e-07
77,808,4.929778315620288e-05
77,1146,-1.2190146432881991e-06
78,102,-1.8471370972837613e-05
78,183,4.014255916802151e-06
78,530,-7.16457612112188e-06
78,534,1.988665132415395e-05
78,937,1.735039853003394e-06
79,89,-4.1911468649827515e-06
79,564,5.86504543730851e-05
79,604,2.9574018639601444e-06
79,678,-6.0099208949240514e-05
79,966,-1.187521353276012e-05
80,208,-4.530582529822162e-06
80,424,3.612289205703477e-05
80,512,-5.690394898902719e-05
80,526,2.832194784755393e-05
80,801,1.333374401489266e-05
80,1165,-1.6344052400632002e-05
81,169,-5.665016248685081e-05
81,354,1.14822542203917e-05
81,873,8.838680988739153e-06
81,1069,5.457911368092801e-06
81,1160,1.6274540385293208e-05
82,440,7.293452136358355e-06
82,657,2.146931189562183e-05
82,840,-2.029219118499535e-05
82,1066,5.258172541013715e-06
82,1131,-3.0608267759855205e-06
83,257,5.2366568785534886e-05
83,343,-9.954981271190178e-06
83,416,-7.663104461382027e-06
83,662,1.9881431730660463e-08
83,1091,-2.3118944836821017e-05
84,222,-2.837292832911986e-05
84,305,6.660392895810816e-06
84,423,1.047844332508044e-05
84,428,2.036519602798816e-05
84,703,-1.957070453730538e-05
84,793,1.0439600617545824e-05
85,161,1.4165602238549048e-05
85,539,-7.601095846113798e-06
85,549,-5.191888608065202e-06
85,716,4.966242499189376e-06
85,900,-6.6295676106513896e-06
86,246,2.8734802838888343e-05
86,449,9.671996318678476e-05
86,596,-8.543926357361495e-06
86,685,7.419583863695153e-05
86,940,-0.0002388127057994
86,1124,4.7706027494194354e-05
87,152,-3.0751969290267086e-06
87,484,-5.651744691081184e-06
87,653,-1.0552700248102562e-05
87,1031,2.9219108212935445e-06
87,1043,-5.0342073718860945e-06
87,1156,2.1391938418803005e-05
88,117,3.3562539815434006e-06
88,366,-2.5635940829335945e-05
88,701,-1.0087273793341745e-06
88,886,5.61615854245991e-06
88,927,2.3395620851873457e-05
88,1174,-1.3073412503366302e-05
89,312,1.2930048236192989e-05
89,315,4.542517743648076e-06
89,604,-5.606601690642558e-06
89,678,5.5381705461818e-05
89,775,-7.143881661599926e-05
90,166,2.976737879867789e-06
90,319,1.128917045010316e-05
90,609,-1.8760527057144425e-05
90,1037,1.0019301199948118e-05
90,1042,-8.08483502984567e-08
91,308,1.272077906032439e-06
91,650,-5.162563833826405e-06
91,880,1.1363227396110994e-05
91,1003,-9.176708148267993e-06
91,1093,-4.510220100425322e-06
91,1125,6.214186780376286e-06
92,137,8.368310002906102e-06
92,376,2.7125465994470982e-05
92,558,-1.4015879779616445e-05
92,879,-8.111642885945285e-06
92,1066,3.0696780016862883e-06
92,1170,-1.6435931333501646e-05
93,141,-7.779804996333652e-06
93,652,-1.570778648019813e-05
93,853,1.0731403866147166e-05
93,995,5.140485943993375e-05
93,1070,-1.2091569911110656e-05
93,1151,-2.6557101918438475e-05
94,503,-1.4223860299609596e-05
94,506,-1.6436099988587365e-06
94,611,4.471209881919946e-05
94,647,-7.596841705375645e-06
94,698,-3.3539084943536124e-06
94,770,-1.7893878321001873e-05
95,261,1.307569717655046e-05
95,494,-2.7411138856010632e-06
95,532,-2.0376935478971257e-05
95,684,2.7179895664767225e-06
95,933,-1.1453641718218352e-05
95,1176,1.877800433976349e-05
96,220,-1.4080780325799832e-05
96,396,2.4955750706545336e-05
96,458,1.6416379895261353e-05
96,654,-4.93667260449581e-06
96,1064,-2.599891157177514e-05
97,197,-2.5746067811788025e-07
97,292,-2.020274965572596e-05
97,694,7.695514476452353e-06
97,789,1.1593517887442412e-05
97,866,2.8788014829179113e-06
97,876,-1.707623512968838e-06
98,170,1.7239255590695735e-05
98,196,-1.26584289506772e-05
98,285,1.5434426279464542e-05
98,405,-2.1687123352329637e-05
98,753,-3.182126698230443e-06
98,938,4.853997131077007e-06
99,381,0.0001358359844574
99,409,-3.1991598327922275e-05
99,502,4.312693284275556e-05
99,664,9.917978805452071e-06
99,843,7.477426811742136e-05
99,1017,-0.0002316635658951
100,109,5.23534506070176e-06
100,457,7.466404827328841e-07
100,615,2.1429733916868015e-05
100,662,-6.173705262947014e-06
100,1080,3.76765589339977e-07
100,1136,-2.1614779786695624e-05
101,177,-6.076482729995728e-06
101,252,2.276985963838963e-06
101,521,-1.03668835871347e-05
101,819,1.241441541145522e-05
101,928,-6.359099561340033e-06
101,1074,8.111064503176278e-06
102,183,-1.0448378295845425e-05
102,530,2.6220129013666544e-05
102,649,2.722383231801874e-05
102,820,9.73867260392728e-06
102,836,-7.120562661260476e-05
103,294,1.80448810200478e-05
103,372,1.8594780863108568e-05
103,517,-2.6945414952077785e-05
103,538,4.865711469008126e-08
103,974,2.1306159154578865e-05
104,199,2.4835869548876427e-05
104,641,7.337666260108825e-06
104,798,9.781304580246426e-05
104,891,-5.5114574519943976e-05
104,961,-3.107384760517418e-05
104,1172,-4.379815948633136e-05
105,303,-3.25719094923856e-05
105,322,2.930369681244278e-06
105,718,1.3931392675343131e-05
105,991,2.594669483282017e-05
105,1009,1.768673396596178e-05
106,127,1.0893210141586924e-05
106,190,-2.349218380426827e-06
106,519,-1.450832525764855e-05
106,657,3.017592117412896e-06
106,909,1.4412481166775743e-05
107,368,1.9637002538348392e-05
107,401,-2.646131462960953e-06
107,514,-2.0873142878156668e-05
107,544,2.4089704819616315e-06
107,580,-1.14647241665508e-06
107,825,2.6197737374626746e-06
108,300,-2.2154756637254907e-05
108,635,9.09176364078619e-06
108,727,-7.510777454791412e-06
108,783,-1.418320738177904e-06
108,838,7.637277113636727e-06
109,457,-4.4335740517008907e-05
109,649,2.5001264012755895e-05
109,1002,-1.2905496069357998e-06
109,1080,1.719613520156973e-05
110,364,-1.9513034805509164e-05
110,441,5.575960993274688e-05
110,522,-1.9158079950938416e-05
110,734,3.335820474725395e-05
110,1034,-4.327825408968668e-05
110,1037,-7.168445833866577e-06
111,431,6.18986483389212e-06
111,445,-5.493373728173147e-06
111,667,-7.651772904711056e-07
111,728,-1.2960723998316271e-05
111,1104,7.903327959333636e-06
112,147,-1.053663521633718e-05
112,194,2.170138101104772e-06
112,861,2.770731987793972e-06
112,929,2.226658646137168e-06
112,994,8.721576463505918e-07
113,554,7.349207804105384e-05
113,637,2.661889431330396e-05
113,916,-2.2181930921525843e-05
113,927,-7.490053955860563e-05
113,953,5.884325247275869e-06
113,1105,-8.912827121502191e-06
114,266,2.0957863189514315e-06
114,438,-0.0002442218902352
114,472,-3.102464557481578e-05
114,844,9.992539370326452e-05
114,902,8.180051140842389e-05
114,1162,9.142484437942418e-05
115,249,-1.155003673150557e-05
115,253,-0.0001563943912906
115,619,6.864305637278029e-05
115,751,1.3829692970468455e-05
115,810,3.844474758780354e-05
115,934,4.702693109108589e-05
116,138,-3.4123760124290115e-06
116,204,1.815093897665266e-05
116,386,-3.136904200296932e-07
116,670,-1.1944460693346404e-05
116,705,-3.300809436388622e-06
116,1014,8.203975855410675e-07
117,592,8.832569239202524e-06
117,701,-8.955109456402632e-06
117,858,3.696277866746926e-05
117,1174,-3.348398446872575e-05
118,549,9.645999118614692e-07
118,610,-1.215241721049073e-05
118,618,-2.8004329475631197e-05
118,779,3.6061095285648254e-05
118,826,-1.1100145040526065e-05
118,1020,1.4231196529138266e-05
119,198,-0.0002153417587825
119,339,-0.0001728395268545
119,355,0.0002976209147393
119,456,0.0002870639656103
119,548,-9.336532596083776e-05
119,1108,-0.0001031382687517
120,382,6.830173358065025e-06
120,398,-1.2899516867512223e-06
120,450,-7.14765963343049e-06
120,524,8.503669990940213e-06
120,602,3.3052780432518098e-06
120,1029,-1.0201510072075336e-05
121,317,2.53617358900538e-05
121,363,-1.7952085476664253e-05
121,555,5.274845328755785e-06
121,645,-2.5618263686585456e-05
121,859,5.0745744056297304e-05
121,1169,-3.781197611185718e-05
122,129,-6.129992367955749e-07
122,259,6.62456183568683e-06
122,295,-8.806491578346005e-06
122,328,4.4613366543539134e-05
122,692,3.482440676218232e-06
122,707,-2.0982585201229323e-05
122,715,-1.155005862416353e-05
122,894,-1.2768234414909762e-05
123,152,1.829170487795956e-05
123,620,-9.380445062461957e-06
123,698,-1.7783138837655737e-05
123,702,-3.7271865702657336e-06
123,750,1.0715784915776907e-05
123,980,1.8832806766469587e-06
124,471,6.288621249247892e-07
124,513,-1.033509651254902e-05
124,738,-6.4897652364334765e-06
124,922,-5.755120032072872e-06
124,1116,-3.0765215870018022e-06
124,1141,2.502764124313238e-05
125,285,-2.335310745650474e-05
125,331,3.5742176461319404e-05
125,567,2.8995494798170033e-05
125,885,-1.578088700001927e-05
125,1112,-2.9738983144099365e-06
126,372,9.921552122916182e-06
126,471,-2.7282336304084072e-05
126,509,1.526258574058723e-05
126,513,-2.1043636928924792e-05
126,1175,2.656513329139631e-06
127,179,8.669826257712524e-06
127,326,1.0411931111761916e-05
127,440,-2.5337484994052e-06
127,657,-7.716250416851228e-06
127,909,2.0614516883689105e-06
128,228,4.837221070047628e-05
128,268,1.100107854676252e-05
128,515,-6.202487712076544e-05
128,582,-1.405127849798744e-05
128,654,7.431400480777647e-06
128,993,9.27146589073642e-06
129,259,3.516709390584392e-05
129,459,-3.761704308078574e-06
129,536,2.538535552632857e-05
129,800,3.1493822030335067e-06
129,847,6.4780656777026695e-06
129,886,-5.203307692451024e-06
129,894,-7.582662406510558e-05
129,1142,1.3998739515930943e-05
130,167,-4.41346163058725e-06
130,321,-3.5460629731478974e-05
130,339,-1.0827443868348106e-05
130,614,-4.288521873684307e-05
130,680,5.859042291861242e-07
130,1161,9.300084973807129e-05
131,349,-7.190420916387398e-06
131,717,6.981705742132345e-05
131,724,-1.0162146043858446e-05
131,1008,-2.5641010940557556e-05
131,1021,-3.433901404443869e-05
132,258,-8.067613801203643e-06
132,274,-2.9205584365272103e-06
132,551,2.0335937790787287e-05
132,936,1.3233082813465051e-05
132,950,-8.41696815428242e-06
132,1023,-1.4163880212239067e-05
133,320,-8.45129002620095e-06
133,487,-2.480244349335433e-06
133,780,1.583946086700513e-07
133,985,1.4581901847442267e-06
133,1027,9.314949582122104e-06
134,455,2.7656285324833592e-05
134,552,1.3523108201294088e-05
134,754,9.76992711559217e-06
134,852,-2.7401657162471004e-05
134,924,-4.567384514051687e-05
134,1125,2.2126181661268024e-05
135,289,2.6871625993405845e-05
135,406,-1.2366638799530454e-05
135,1005,4.233925541283306e-05
135,1065,-6.276683753836973e-05
136,209,1.950423802111243e-05
136,835,-3.377663224366866e-05
136,892,-3.359638542870456e-06
136,986,2.737193751757487e-05
136,1000,-3.6978268330539503e-06
136,1086,-2.0500985570605495e-05
137,376,8.232238674765002e-06
137,558,-4.746541129366493e-06
137,602,1.917510123339636e-06
137,763,7.088079257050545e-06
138,204,1.251035477401321e-05
138,287,-1.2980925712534108e-06
138,386,6.535911753653711e-06
138,399,-1.2358204933477171e-05
139,416,1.160174385368126e-05
139,443,-2.696171261685826e-05
139,530,-1.532117546609929e-06
139,937,7.110219844727734e-06
139,949,2.7104915973129156e-06
139,1091,7.071374867746278e-06
140,156,-3.798099168505188e-06
140,375,2.2538036492733396e-06
140,546,-2.3257876589331454e-06
140,668,-2.251636851798647e-05
141,174,-1.1973092871834249e-05
141,178,5.6181232851831685e-06
141,652,-1.777761471619246e-06
141,789,-7.628904467706191e-06
141,1070,7.981830529642865e-06
142,302,-3.391564289034738e-06
142,355,-0.0001695333452804
142,548,7.035225571968486e-06
142,891,5.9476228119192e-05
143,344,-1.9224611772360705e-06
143,386,-3.1167140718036624e-06
143,816,6.247519571082216e-07
143,817,-7.224713054999975e-07
143,910,5.336059788177019e-06
144,274,-5.917831663432532e-05
144,414,2.3841185302290193e-05
144,448,5.144600180859776e-06
144,725,6.381016092376228e-06
144,740,-4.399289701608632e-06
144,1023,2.8210804760407757e-05
145,149,-6.967124818572007e-06
145,387,4.610616472964075e-06
145,1028,7.369812951176065e-06
145,1058,-1.6926087009010484e-05
145,1059,2.7905541815648453e-06
145,1126,9.122228221877506e-06
146,278,0.0001233935417275
146,710,-5.060397983305611e-05
146,730,-0.0001223814143321
146,784,-0.0001204625611309
146,872,0.0001500441511231
146,1145,2.001026244540637e-05
147,255,-6.210482993593393e-06
147,572,-6.946989479423336e-08
147,746,-7.63987209091245e-06
147,929,-2.331998876345605e-06
147,994,5.715188639308501e-06
148,648,9.886201903102636e-05
148,689,-1.6918277603545514e-05
148,748,-2.216609788847541e-05
148,977,6.517145243654213e-06
148,1001,-8.054734260198382e-05
149,387,7.388094841652474e-06
149,460,-1.249468718372942e-05
149,729,-1.073662052509594e-06
149,839,-3.045876388083766e-06
149,1126,2.259005964098299e-06
150,360,-5.331697954871907e-06
150,639,-5.93583127444827e-06
150,943,-1.5685011496987993e-05
150,969,-7.189677742974994e-06
150,997,1.4599243611207369e-05
150,1095,1.95429748580758e-05
151,225,8.217555280520444e-06
151,304,5.697007702885068e-06
151,369,-1.624593557636723e-06
151,556,-7.114518880164204e-06
151,744,-1.2952462099055996e-05
151,1106,7.77701155345141e-06
152,653,1.03896556425508e-05
152,750,-6.533449340786347e-06
152,980,-1.497113700822496e-05
152,1031,2.6331438655393356e-05
153,195,-7.717324700000198e-06
153,714,8.585919151576031e-06
153,799,2.485134740568363e-05
153,1015,-1.2203986837897902e-06
153,1025,-2.537557186457217e-05
153,1110,8.760286911024958e-07
154,389,-3.976100949353408e-05
154,758,9.656363058625684e-05
154,823,-9.090737879451574e-05
154,930,0.0001706281388034
154,955,-1.530373149677221e-05
154,1051,-0.0001212196496048
155,367,9.371716611468593e-06
155,642,1.3812140533683195e-05
155,852,5.396675892578736e-06
155,946,-9.110328581159893e-06
