node,ks_value,coexact_energy,region
0,-5.899451320124567e-05,0.0036496923657519,other
1,0.017608601031541722,0.015394634280041,interface
2,0.29403407860068326,0.0778824942027439,interface
3,-0.01866983807804651,0.0081871411495603,interface
4,0.024426367177259215,0.0048219483566431,tumor_core
5,0.000280948034452786,0.001001340799576,other
6,0.002866743707931032,0.0046050719654965,interface
7,-3.81651928169596e-06,0.0003043574137754,other
8,0.0003587370317519496,0.0248778844577485,immune_core
9,0.021639034289568863,0.0165409794863198,other
10,-0.07149272367449,0.0115026092282926,other
11,0.1686527403456652,0.0365919013295344,interface
12,0.003880001045811961,0.004972992108456,interface
13,2.4912648958483992e-06,9.39188674108502e-05,other
14,-0.2729511526173637,0.1282087761768539,interface
15,0.0004727989258597271,0.0073101849787308,other
16,0.008657953736225457,0.0083057705230651,immune_core
17,0.0008257794393738487,0.0102631808919872,other
18,-0.2128432808102007,0.0805066406607775,other
19,-0.05148783278127799,0.0445740581895054,interface
20,2.2963722923922524e-05,0.0007998730903101,other
21,1.4156519870824469e-06,1.2852710405206346e-05,other
22,0.0005328794036705641,0.0034478443352095,other
23,0.00046545931893388683,0.0033416977143484,other
24,-0.005459697168231391,0.014614562271497,interface
25,3.9411560930727776e-05,0.0010019336210854,other
26,-0.027167081151114388,0.0511702557406365,interface
27,0.2722657148337221,0.1530579029189337,interface
28,0.569626976785464,0.050323656134179,interface
29,-0.00974467062017512,0.0247204339131449,interface
30,0.002142115695483623,0.0022681335423094,interface
31,1.3820458422016537e-06,1.4523744373617198e-05,other
32,-0.003821062451833056,0.0273750956884994,immune_core
33,0.0080060688026855,0.0141620519201,interface
34,0.01381559883382972,0.0083006769223142,other
35,-18.33164540788287,0.7991645037894282,interface
36,-0.004495995860278138,0.0035356408970664,interface
37,0.3002254435170136,0.0653572792731587,interface
38,-27.270644033663316,0.97838615367054,interface
39,-0.031062938456877433,0.0503540651952201,interface
40,0.01612353100041977,0.0216006256531881,other
41,-0.0007308647073042422,0.0234053651144884,interface
42,-0.058849777053106414,0.0134899533713027,interface
43,0.0002543901206128352,0.0069024404973056,other
44,0.021017867248891754,0.031120311319317,interface
45,-0.001797848979156056,0.0022010133997639,other
46,-0.01952546447605624,0.0191122607718543,other
47,2.5435438760299967,0.26413245557939,interface
48,-0.17691795794800258,0.0902621196236215,interface
49,0.06220232146170738,0.0248830571191957,tumor_core
50,-0.1223858896801367,0.0392043676639955,interface
51,0.39737985596524633,0.2097127749534152,interface
52,-0.005437400182962436,0.0097460265318245,other
53,-0.001002224433513754,0.0012072250469855,other
54,7.516865146669019e-06,0.0001246721456423,other
55,-0.005850246809595335,0.0149347094361731,other
56,-4.705613622027116,0.6585793366144486,interface
57,-0.00011499431067941534,0.0064540996357864,other
58,-0.008154636065064275,0.0275830339554255,interface
59,6.203531634423234e-09,5.1758158911185177e-05,other
60,0.006419565110755862,0.0051065988424896,other
61,-0.04968770177277378,0.032260417388453,tumor_core
62,-0.6040259621509103,0.1257968135324874,interface
63,-0.024898697595451404,0.0793504631395544,interface
64,1.9556782900773738e-05,0.0003872651444764,other
65,0.0004286313531874329,0.0073899368574381,interface
66,-0.017210388709727166,0.021112270544481,other
67,-0.04366028640662778,0.0667405056441848,interface
68,0.05971333945900966,0.0900693449169246,interface
69,0.0007969057965549923,0.0038182361711838,other
70,0.15131993378841535,0.1312566718856169,interface
71,0.0005295435076955761,0.0010593824199185,other
72,-0.02082860416803457,0.0283720347001172,immune_core
73,0.0006342062577068108,0.0101634719744502,interface
74,0.0005259940173476911,0.0061437378001442,interface
75,-0.004542327345374963,0.0409244402544116,interface
76,-0.008250281898038721,0.0191804381108238,interface
77,-0.03809252555092943,0.0351579265311287,tumor_core
78,-0.0003976377203904474,0.0035871280605033,other
79,0.0008814423645124997,0.0186776607416405,interface
80,0.008477054365305608,0.0210523350327807,interface
81,0.008937089304209039,0.0091334701469586,other
82,-0.008657821537576472,0.0292670832807837,interface
83,0.00041574426863077735,0.0217518918346482,other
84,-9.73651684391835e-08,3.48626344030032e-05,other
85,-0.3124614733737963,0.0818662542481425,interface
86,-0.0012939086626974068,0.0077874412731667,other
87,2.872659887919303,0.1314589988404163,interface
88,1.911105860996903,0.0825998277427292,interface
89,-0.012196323649803248,0.0015364226587522,interface
90,-0.10187044172460306,0.0700216226380527,interface
91,-0.005730288600313105,0.0109501064183968,interface
92,-0.00027536238265584866,0.0081632475461626,other
93,0.05915500900078446,0.0322129368694326,interface
94,-0.0021555519822747705,0.0367906934734977,interface
95,0.00015118657385272444,0.0002748492146239,other
96,0.06590214475726001,0.0232050467468729,immune_core
97,-1.4053918324173506e-06,0.0001154598414579,other
98,-2.1302049135570966,0.1103415332045403,interface
99,0.00010016179211111497,0.0004943889633205,other
100,-0.009235726420256449,0.0164653608634004,interface
101,-0.01186637705757099,0.122673161987329,interface
102,-0.0003987519167779721,0.0032953837192994,other
103,-7.849905268596077e-05,0.0008578435069654,other
104,0.0005616716408006141,0.0042916291903223,other
105,-0.020381217394099642,0.0229147725472252,other
106,0.019297387980946906,0.0220251056842194,interface
107,-0.010106545359595983,0.0164336647364361,interface
108,2.114555322937572e-06,6.397462703536151e-05,other
109,0.0027755741071885187,0.0047907840758212,other
110,-0.0005209112778427453,0.0096279506229711,other
111,0.0338367587961242,0.0317029136853819,interface
112,-0.05851188513852559,0.0416490482000169,interface
113,-0.03766151133973673,0.0093379569073209,other
114,-0.3365278028675638,0.1031532224845334,interface
115,-0.004929150338407605,0.0035611304785093,other
116,0.2178889567976246,0.0477676365514342,interface
117,0.033745536484019414,0.0334274178194128,interface
118,0.026109633455315903,0.0329274434275343,interface
119,0.09887188322028416,0.0243213720571466,interface
120,2.6863392695104726e-07,8.63851226485275e-06,other
121,-0.005814100448671222,0.0144178825481359,immune_core
122,-0.07584708309346483,0.0704403655759243,interface
123,4.921778758609979e-05,0.001039569779409,other
124,-0.23240667218904046,0.0881338663280401,interface
125,-0.05189027310691664,0.0901757097562368,other
126,1.4343032208548492,0.1715017293997704,immune_core
127,2.6522167041122072e-05,0.0001815028272886,other
128,0.21801728873269893,0.0545587387802722,interface
129,0.008029971560971915,0.025254106270236,other
130,-0.017176297044249278,0.0310393533956218,interface
131,0.0029113503780296484,0.0040362939671921,other
132,-0.022247324328891895,0.0096830957343683,interface
133,0.00023231354109940318,0.0186621793760003,tumor_core
134,0.0020108400700234747,0.0038948854362908,other
135,0.005023410008016278,0.008171761018124,other
136,-0.0002267816963683509,0.0046437533996006,immune_core
137,0.0009234880789919812,0.014181012925498,interface
138,0.014633243877866521,0.009232114178732,other
139,0.0014178805917761529,0.0077544832645632,other
140,0.09415676728192537,0.0366940356672309,interface
141,-0.001196590439911016,0.0106899097724693,tumor_core
142,-0.07789171265614751,0.0408080245793055,tumor_core
143,0.005608859674260234,0.0086963569381562,interface
144,-0.006839445540171297,0.0036063696851959,other
145,0.004241186807414345,0.0299845373654204,immune_core
146,0.3081569229971082,0.3167715129231624,interface
147,-0.0039509251923039775,0.0118563644521539,interface
148,0.5426695695365488,0.1121111484785677,other
149,-0.00023355099608877777,0.0325966097020468,interface
150,0.03048262029171084,0.0126398624949933,other
151,3.7179788978545667e-06,0.0002431040319021,other
152,0.16880282248632633,0.0440850320388631,interface
153,0.015033823058890849,0.0171487138799648,interface
154,0.0016598904101164554,0.0039333741490283,other
155,-0.046337215803861694,0.0479124714853962,immune_core
156,0.46255914125758124,0.1162453786130865,other
157,-0.0030030971729474256,0.0065280898514911,other
158,2.9287419916317754,0.2029140669762592,interface
159,0.0010667621241920845,0.0020738918974416,other
160,-2.3742400025981197e-06,0.0003559031901638,other
161,8.310769416635191e-05,0.0002525409885256,other
162,-0.13333304189641534,0.082130291617396,other
163,-0.006744789284261679,0.0416502813888684,interface
164,0.015335977341621955,0.0178812255502322,interface
165,0.0016573509775701834,0.0236250955582141,other
166,-0.8499130065172125,0.0727460437916966,interface
167,5.3116579156875965e-05,0.0003037934993794,other
168,0.03290831732459477,0.0166485613700934,interface
169,0.0017446451886647674,0.0103043572185193,interface
170,0.0007863860312852442,0.0097333127290186,interface
171,-0.004493955661120045,0.0167184449669126,other
172,-0.7107979162663735,0.1457979019770564,interface
173,0.16827522624741367,0.0908014550019178,interface
174,0.051500606660157495,0.0389565020187501,interface
175,0.042229545355278134,0.0249035429742567,interface
176,0.07437728359990425,0.0164399452620588,interface
177,-0.33112965373885767,0.0961992191888099,immune_core
178,0.24313171899365346,0.0613464899854481,interface
179,-0.0038814180109128993,0.0104430769440175,other
180,2.2439816253282433e-05,0.0023663687977386,other
181,-0.5145198179102901,0.1382388228019777,interface
182,8.4134254927231,0.3142436004201511,other
183,0.0025615103406395356,0.0033972735794409,other
184,0.008719677779677998,0.0076870155716483,other
185,0.049754123030480414,0.0289047116548399,interface
186,-0.09217026966271868,0.0717692813655389,interface
187,-0.00711008965337169,0.0120938360040414,immune_core
188,3.9294411843849097,0.5278280915909345,interface
189,-0.1670067631178423,0.0437391973711792,interface
190,0.021137830283355308,0.0441254673823625,immune_core
191,-0.042278230766974824,0.0083406801128623,other
192,0.0001269611201179299,0.000390459858238,other
193,-0.007153035415971557,0.0122364690147232,interface
194,-0.18907355098790474,0.0917758454085209,interface
195,5.849489412103364e-05,0.0002443116128005,other
196,0.00010308889115377402,0.0002483994779867,other
197,2.222258307839811e-05,0.000156715777166,other
198,-0.003977153503647294,0.0223541912035302,interface
199,-0.05530601294758214,0.0651131297468948,interface
200,1.3815267949012639e-05,9.510809253703032e-05,other
201,12.141793761106065,0.4097090155620075,interface
202,0.001379148386556874,0.0056876222622791,other
203,-0.0014462659349295892,0.0181820772283406,immune_core
204,2.816584598130849e-07,1.643952369527968e-05,other
205,0.016626021932914258,0.0398475123356337,interface
206,-0.00014554195453136043,0.0033555261062999,other
207,0.001707967394881878,0.0021777436249953,interface
208,0.0011451059284462977,0.021462656341529,other
209,-0.15638925195001072,0.0686280105636518,interface
210,-0.0022137214726193613,0.0067451467810232,other
211,0.0036718490381635613,0.0019486232467682,other
212,0.04053378312117373,0.0258156097653628,other
213,-0.42078354893481235,0.0405694610856315,interface
214,-0.20533723779907362,0.1223193736080208,interface
215,0.33077856690027774,0.0948936999783027,interface
216,-0.032795091639330816,0.0058093381998822,other
217,-5.517857633135304e-05,0.0015020472713294,other
218,1.1082144553353498e-08,6.420733737275588e-07,other
219,-0.00372892851840248,0.0114125027781216,other
220,0.020318659751443847,0.0282201606592785,other
221,0.0001225963025143474,0.0005926800659834,other
222,-4.039513717190071e-05,0.0008896656732933,other
223,2.353937698221018e-06,4.0787649936323945e-05,other
224,0.0335594582668426,0.011051778205133,interface
225,0.0017414737388568651,0.0070268140619696,interface
226,-0.0016160215121232419,0.0383741499177132,interface
227,-0.00127940988578892,0.0080202404829989,interface
228,0.07541493377512287,0.0223912108904606,interface
229,0.006578479490351362,0.0259216888659322,other
230,-0.020505888391378436,0.0687271160951956,interface
231,-0.00036994178295568156,0.0049795510747195,other
232,0.1495332462119709,0.0504583230427285,interface
233,0.3801146577758442,0.0934693418965216,interface
234,-25.039590970456842,1.1349920700500449,interface
235,0.05284164099995725,0.5704799324908512,interface
236,-4.947987298958397,0.6502598177574193,interface
237,0.004000828121206163,0.0038518626620231,other
238,0.0072117409043487716,0.0068612787924696,other
239,0.0008774958896264724,0.0086916574765492,other
240,-0.005054415141699825,0.0159369190241101,interface
241,0.029691420039530684,0.0401707564387558,interface
242,0.01143688583088207,0.0123486760371863,interface
243,1.5757697761594476e-07,3.878829462696124e-06,other
244,9.485266724080698e-06,0.0003299002040183,other
245,0.06067346591090412,0.0591838125920095,interface
246,2.0332924845199902e-05,0.0038295942396946,other
247,-0.032972583639632076,0.0627910137439805,interface
248,0.0606799350476378,0.0221878785460426,interface
249,2.426412674036205e-07,2.9465934988575694e-06,other
250,-1.3485029856220951,0.2370125441709079,interface
251,-0.07818883582493363,0.0185082888982499,interface
252,0.000467202832284945,0.0046702070152621,other
