i,j,flux_wedge,abs_flux,region_i,region_j,flux_exact,flux_coexact
0,963,0.0754399514054189,0.0754399514054189,other,other,0.052215060416724524,0.023224890988694374
0,238,0.1205740145589837,0.1205740145589837,other,other,0.0758463228400319,0.0447276917189518
0,686,0.2903770296080035,0.2903770296080035,other,other,0.19185587885523672,0.09852115075276677
0,643,0.6563008590992858,0.6563008590992858,other,tumor_core,0.6945908287695254,-0.038289969670239565
0,1565,0.0683667670883299,0.0683667670883299,other,other,0.09697743720088825,-0.028610670112558356
0,1853,-0.1046010362448617,0.1046010362448617,other,other,-0.005027804511431477,-0.09957323173343022
1,753,0.1275825141248666,0.1275825141248666,other,other,0.0763337909966707,0.051248723128195894
1,1080,0.1052810417416885,0.1052810417416885,other,other,-0.05201241690747016,0.15729345864915867
1,696,-0.0208496559186491,0.0208496559186491,other,other,0.06856803162706843,-0.08941768754571752
1,147,0.0460807434974688,0.0460807434974688,other,other,0.15399464293637594,-0.10791389943890714
1,1945,0.0666706826450047,0.0666706826450047,other,other,0.21062640881575967,-0.14395572617075497
1,759,0.3485923343884916,0.3485923343884916,other,other,0.21584694304482058,0.132745391343671
2,1625,0.0560963148339942,0.0560963148339942,other,other,0.004629555952970099,0.0514667588810241
2,1755,0.1398083714092174,0.1398083714092174,other,other,0.10489139093462185,0.034916980474595544
2,1172,0.025663239842391,0.025663239842391,other,other,-0.006068525471188746,0.03173176531357975
2,702,-0.0151674508830277,0.0151674508830277,other,other,-0.03504825861507577,0.01988080773204807
2,723,0.1240316398945635,0.1240316398945635,other,interface,0.07982560336517774,0.04420603652938576
2,400,-0.0907829596684551,0.0907829596684551,other,interface,0.09141834425816908,-0.18220130392662418
3,813,0.0205533207634211,0.0205533207634211,other,other,0.07445907767880511,-0.053905756915384004
3,2005,-0.0525266236128097,0.0525266236128097,other,other,-0.07054242880814099,0.01801580519533129
3,281,-0.019949137745327,0.019949137745327,other,other,-0.09477319130752604,0.07482405356219904
3,796,0.1369446739295935,0.1369446739295935,other,other,0.1879360058512093,-0.050991331921615785
3,1128,-0.1558795926547659,0.1558795926547659,other,interface,-0.12346632310474531,-0.03241326955002058
3,426,-0.1436513648373278,0.1436513648373278,other,other,-0.18812142517530006,0.04447006033797227
4,1211,0.868332926623353,0.868332926623353,interface,interface,0.2604225552671661,0.6079103713561869
4,569,-1.0403770212760233,1.0403770212760233,interface,interface,-0.7862233845954256,-0.25415363668059765
4,56,-0.7914562506399129,0.7914562506399129,interface,interface,-0.709569608676528,-0.08188664196338491
4,630,-0.9353500263959844,0.9353500263959844,interface,interface,-0.8751775097354856,-0.06017251666049883
4,1999,0.1014056800887099,0.1014056800887099,interface,interface,0.30391737262827784,-0.20251169253956794
4,1191,0.0071209949580078,0.0071209949580078,interface,interface,0.01630681100282369,-0.00918581604481589
5,342,-0.3172171739674769,0.3172171739674769,interface,interface,0.011983146162528713,-0.3292003201300056
5,1282,0.0635465682762509,0.0635465682762509,interface,interface,-0.009677711935665134,0.07322428021191603
5,489,-0.0480648769874432,0.0480648769874432,interface,interface,-0.204908986782252,0.15684410979480878
5,576,-0.2147748128227545,0.2147748128227545,interface,other,-0.1788235176334103,-0.0359512951893442
5,1773,-0.1768949211136632,0.1768949211136632,interface,interface,0.1291936677478539,-0.30608858886151713
5,1175,0.1237976895292967,0.1237976895292967,interface,interface,-0.3173746763104667,0.4411723658397634
6,327,-0.2218405381185436,0.2218405381185436,other,other,-0.21380858417446158,-0.008031953944082015
6,1878,-0.2562694397371095,0.2562694397371095,other,other,-0.22269066644903324,-0.033578773288076236
6,639,-0.3512617427047438,0.3512617427047438,other,other,-0.31213160020277264,-0.039130142501971166
6,682,-0.1463000991652353,0.1463000991652353,other,other,-0.1844110309149506,0.038110931749715304
6,1325,-0.1479863663725589,0.1479863663725589,other,other,-0.21013155348305196,0.06214518711049305
6,1583,0.0202748533562088,0.0202748533562088,other,other,0.03979066864353986,-0.01951581528733106
7,376,0.2351044124098275,0.2351044124098275,interface,interface,0.2509344344148452,-0.015830022005017708
7,63,0.3382830679341611,0.3382830679341611,interface,interface,0.1939736281128227,0.14430943982133837
7,219,0.1423704267665316,0.1423704267665316,interface,interface,0.02606481761722987,0.11630560914930174
7,65,0.033151378382286,0.033151378382286,interface,interface,-0.15001174603064732,0.1831631244129333
7,1205,0.1477222540575269,0.1477222540575269,interface,interface,0.2750045513556828,-0.1272822972981559
7,1908,-0.1994758568123536,0.1994758568123536,interface,interface,0.10119001520975736,-0.300665872022111
