node,ks_value,coexact_energy,region
0,0.004973721819101114,0.0177312365754818,interface
1,-0.08723851405470326,0.2239703682032262,interface
2,0.0021796941251028532,0.0237468354009357,interface
3,0.014826987466585282,0.0123287882803473,interface
4,0.00019449131128296415,0.0014391019120717,other
5,0.007582391103009926,0.0090096334243876,interface
6,0.002437205505711224,0.0042136596224255,other
7,0.00105215251297856,0.0106255369631676,other
8,0.11028377426303249,0.0344255767458094,immune_core
9,-0.00023317739024201193,0.0027276571729175,tumor_core
10,0.1248551586944893,0.0584241815177761,interface
11,-0.0006447218049183146,0.0010370772355871,other
12,-0.006819400432425335,0.016084410488787,interface
13,0.015659537099722808,0.0440627944851011,interface
14,3.5459816757327162e-06,7.378815205304085e-05,other
15,-0.027364009917501174,0.0398394551266127,immune_core
16,0.002545932880643239,0.006691203576577,interface
17,-0.015154560950507576,0.0326086873455442,interface
18,0.00615536511870228,0.0127622793741277,interface
19,5.295483712779191,0.3165956165244238,interface
20,9.455818859708327e-05,0.0017965539591714,other
21,0.00035377091269183985,0.0057921645680763,other
22,-0.0012277749031802052,0.0200955106905522,interface
23,4.4682250954079366e-05,0.0005064350305425,other
24,0.0003929875679542349,0.0008763057442123,other
25,-0.0920548740358395,0.0143377504863882,interface
26,-0.00022441404313550253,0.0030791092595877,other
27,-0.1374171812188809,0.018714171824494,interface
28,9.896678869063345e-05,0.0009316755360317,other
29,0.008929237505309603,0.004266192829749,interface
30,-0.1445554650523804,0.1118342609909859,other
31,0.003507131806448252,0.0038599279424948,other
32,-0.002934762064612445,0.0160018234942327,other
33,0.02001973023659033,0.0134855523227515,interface
34,-0.003669125407396944,0.0225805578750919,other
35,-0.004187705903426368,0.0073901021198415,other
36,-0.2515357636067825,0.0079380167093857,interface
37,0.006549962231988071,0.008109425285559,immune_core
38,0.006722039782582839,0.0085872706387879,tumor_core
39,0.0016466094467660751,0.0012895597831278,other
40,-0.021492159368652244,0.0109412799683584,interface
41,-0.5255410706316966,0.1328247537271218,interface
42,0.026774285303473887,0.0169569114345534,other
43,0.21826997616605434,0.1742969995598259,interface
44,-0.0017615452790367154,0.004355334500862,immune_core
45,-0.08010034373472973,0.0669372525794132,interface
46,9.797483994242725e-07,0.0001651642088917,other
47,0.0009764017792835405,0.0085150363483067,immune_core
48,1.0255008785350976e-05,0.000436449908969,other
49,0.14713791857280398,0.0344056299989548,interface
50,0.0003021076905597795,0.0020041381496759,interface
51,-0.07555323189484375,0.0923721333623706,interface
52,0.0003272548742919002,0.0043050958691242,other
53,0.0002428823019670484,0.0185304192890123,other
54,-5.649338608034271e-06,0.0007238803899416,other
55,0.0002087444792431612,0.0048581724922127,immune_core
56,0.008301972578103164,0.0548245529557254,other
57,-0.000617978518570842,0.0052307307008703,other
58,-0.005541366368271799,0.0037534027719517,other
59,-0.011978121495754045,0.0075743450801249,other
60,0.04314311509479303,0.009432859514154,interface
61,0.21312775594539324,0.0290678650985825,interface
62,-0.00039925142227611294,0.020556928995082,interface
63,0.043415929401221444,0.1028271465217929,interface
64,-0.24597957568585108,0.1041884569690034,interface
65,-0.0027015410593758406,0.0060162629763129,interface
66,0.11249196136532863,0.058509766463597,interface
67,0.3057491342879688,0.0929136247118566,interface
68,0.024153662603503233,0.0258084576760763,interface
69,-0.008610328915767136,0.0365348061703988,interface
70,0.15973489825906545,0.047602361763784,interface
71,-0.8756284091478568,0.0581400930763254,interface
72,0.0070149919747887245,0.0098895040624724,other
73,0.0011117411145676014,0.0038887092422981,interface
74,8.470333926806181e-05,0.0020550985102854,other
75,2.2744892588709886,0.3739465048937986,interface
76,0.0002340097634930235,0.0004611487675935,other
