node,ks_value,coexact_energy,region
0,7.959929063004855e-05,0.0008547194267755,other
1,0.035127474301268634,0.0150785740201348,interface
2,1.4395720622355713e-05,0.0001248158563394,other
3,-0.005844928865234415,0.0111374668613692,tumor_core
4,0.0023487796234612775,0.0029629179790437,other
5,0.022511998833809457,0.0118280823051487,interface
6,0.014537811921687637,0.0207326632267601,interface
7,-0.22182270848005056,0.033546199797083,interface
8,0.040587463363050295,0.0109326598122362,immune_core
9,-0.007194261789085478,0.0163647539464941,interface
10,0.0111694865268712,0.0166517862083035,tumor_core
11,0.0005198422754995052,0.001171917599234,other
12,0.0002292248484338117,0.003502768464903,other
13,-8.874999181319028e-05,0.0008767911979689,other
14,-0.00048014782218423486,0.0067756114732536,interface
15,-0.457337197731056,0.0387827971885826,interface
16,0.006324588077324434,0.0163536552044528,immune_core
17,1.2197891326228698e-05,0.0006006185253449,other
18,0.013945054408932992,0.0296503309010707,immune_core
19,0.0031441301907232906,0.0039700907639708,other
20,0.03953937561351532,0.0231259297456272,interface
21,0.3105172685140034,0.0718195704173078,interface
22,0.003503530075192016,0.0060193228903329,other
23,-0.009130676453648897,0.0206741869432673,other
24,-0.0369496031159109,0.1334033496458694,interface
25,0.0023775129307148867,0.0034305492057923,other
26,0.008012937080016339,0.007019840914931,other
27,-4.858107150470908e-05,0.0013161308433167,other
28,0.11648233700455765,0.0561742233417178,interface
29,0.07916257675105345,0.0523844954095204,interface
30,0.008248939771041394,0.106993660121532,interface
31,0.004338839364252833,0.0071004041476902,other
32,9.576027691851917e-06,0.0003063430325471,other
33,-0.0018327363301866616,0.0234923001492695,interface
34,-0.00012313192692650982,0.0013537413770952,other
35,8.560799746758074e-05,0.0031938798020944,other
36,-0.015727657306176947,0.0221464156465,interface
37,-0.05132074134771,0.0192976516668689,interface
38,0.000571786985338225,0.0020541575293295,other
39,0.0016995979789743295,0.00098926033036,other
40,0.0005607307270496473,0.0043125133733717,interface
41,0.04769475629893053,0.0102474343342208,interface
42,0.0001268983007853327,0.0182738759283972,interface
43,0.0005699495904798637,0.0257394219105399,other
44,-0.001560223924216259,0.0079616853059335,interface
45,0.8897052043879272,0.0848378726869787,interface
46,0.009007429641057552,0.0095585371321534,interface
47,0.0006686804701744478,0.0008116678967591,other
48,0.0004913209570917815,0.0025995054861773,other
49,1.6616027418134117e-05,0.0006501005670362,other
50,-0.03382767178124822,0.0379756893695776,other
51,0.0065291716148883645,0.0135865287720321,interface
52,0.00011578041901853576,0.0007704060349059,other
53,0.00026790544210764854,0.0008308811108836,other
54,2.7438585211353073,0.1753623746606103,interface
55,0.0023930446649106556,0.006397076844308,other
56,0.0019456383603329384,0.0070029372926522,other
57,-0.0023137490269852295,0.0015343466520928,other
58,-0.005015743484497508,0.0185922439652542,tumor_core
59,-0.08884313620554751,0.4440466340814584,interface
60,8.537618416465289e-06,0.0004275404103674,other
61,0.012681168506767228,0.0118798394224728,interface
