i,j,flux_wedge,abs_flux,region_i,region_j,flux_exact,flux_coexact
0,3019,-0.1682374339884945,0.1682374339884945,other,other,-0.16961607690502384,0.001378642916529338
0,1432,-0.1682374339884945,0.1682374339884945,other,other,-0.15707736004284495,-0.011160073945649551
0,1171,-0.1682374339884945,0.1682374339884945,other,other,-0.15599401638223892,-0.01224341760625558
0,3403,-0.117846441183598,0.117846441183598,other,other,-0.11777449487975267,-7.194630384532719e-05
0,869,-0.1682374339884945,0.1682374339884945,other,other,-0.17222108448970402,0.003983650501209524
0,4377,-0.2049775354365013,0.2049775354365013,other,other,-0.22309012568624126,0.018112590249739963
1,487,-0.014240838955789,0.014240838955789,other,other,-0.03747979252044123,0.023238953564652227
1,1294,-0.0935058906621628,0.0935058906621628,other,other,-0.10806015393312071,0.014554263270957907
1,4452,-0.0487685994981802,0.0487685994981802,other,other,-0.034884838298713666,-0.013883761199466535
1,2896,0.0208416634107325,0.0208416634107325,other,other,-0.010607165252568912,0.03144882866330141
1,591,0.0337971798375865,0.0337971798375865,other,other,0.05489074149576609,-0.02109356165817959
1,2611,-0.0149009649157355,0.0149009649157355,other,other,0.019363605816235557,-0.03426457073197106
2,3603,-0.0831107735068534,0.0831107735068534,other,other,-0.035273474652306236,-0.04783729885454717
2,846,-0.2263634054114379,0.2263634054114379,other,other,-0.22987020013601628,0.003506794724578377
2,1838,0.0954166633758056,0.0954166633758056,other,other,0.1394891496104807,-0.04407248623467511
2,2904,-0.0582744825660942,0.0582744825660942,other,other,-0.05241699457507659,-0.00585748799101761
2,2698,-0.1778743595069,0.1778743595069,other,other,-0.209721141051092,0.03184678154419199
2,1987,0.0901359863075916,0.0901359863075916,other,immune_core,0.027722681182072162,0.062413305125519444
3,2103,0.4230353052172578,0.4230353052172578,immune_core,other,0.4331390576728126,-0.010103752455554782
3,2824,-0.0592058765927391,0.0592058765927391,immune_core,immune_core,0.039881096371769065,-0.09908697296450816
3,715,0.1952354128193139,0.1952354128193139,immune_core,immune_core,0.037885043111191674,0.15735036970812222
3,2273,0.0100329004143892,0.0100329004143892,immune_core,immune_core,0.060767103232585606,-0.050734202818196406
3,3800,0.3424139749722369,0.3424139749722369,immune_core,other,0.29611581833446143,0.04629815663777548
3,4165,0.0358064765123425,0.0358064765123425,immune_core,immune_core,0.07952902832325559,-0.04372255181091309
4,2566,-0.1024213584234679,0.1024213584234679,tumor_core,other,-0.25849292532830614,0.15607156690483825
4,4513,-0.2046449833159482,0.2046449833159482,tumor_core,tumor_core,-0.32817630471594755,0.12353132139999937
4,2766,-0.1408013028366979,0.1408013028366979,tumor_core,other,-0.15202318071796053,0.011221877881262637
4,3729,-0.0688299810997682,0.0688299810997682,tumor_core,tumor_core,-0.05347830618005622,-0.015351674919711983
4,1300,-0.1527582709165533,0.1527582709165533,tumor_core,tumor_core,-0.19762842204064024,0.04487015112408693
4,3725,-0.0358542827052767,0.0358542827052767,tumor_core,tumor_core,0.2844892316987665,-0.3203435144040432
5,1584,0.0467011355783801,0.0467011355783801,interface,interface,0.1552269658304069,-0.1085258302520268
5,2225,0.6385829682062015,0.6385829682062015,interface,immune_core,0.8328811072574545,-0.19429813905125293
5,1474,-0.3756424880751808,0.3756424880751808,interface,immune_core,-0.6147634573995925,0.23912096932441168
5,544,0.8371147953072968,0.8371147953072968,interface,interface,1.0700301411116995,-0.23291534580440265
5,3571,0.304785780236854,0.304785780236854,interface,immune_core,0.533501602857714,-0.22871582262086
5,2358,-1.5486767864620057,1.5486767864620057,interface,interface,-2.074010541027885,0.5253337545658794
6,1721,-0.5286321641136217,0.5286321641136217,interface,interface,-0.5318663418827108,0.003234177769089075
6,1740,-1.3286490147968717,1.3286490147968717,interface,interface,-1.155941658442658,-0.17270735635421364
6,1605,-0.728632686699657,0.728632686699657,interface,interface,-0.8136789749185388,0.08504628821888183
6,2468,-2.296018859603431,2.296018859603431,interface,interface,-2.0195385020887118,-0.27648035751471944
6,330,1.3062579044944598,1.3062579044944598,interface,immune_core,1.1667700379908337,0.1394878665036261
6,4404,0.5063146939658214,0.5063146939658214,interface,immune_core,0.2848957616583715,0.2214189323074499
7,1811,0.3085631357797062,0.3085631357797062,other,other,0.2489931970020114,0.059569938777694786
7,4570,-0.0381409056672076,0.0381409056672076,other,other,-0.08401904968237411,0.045878144015166517
7,937,-0.1910339840538912,0.1910339840538912,other,immune_core,-0.08652584251276749,-0.1045081415411237
7,2583,0.0996720288712464,0.0996720288712464,other,other,0.07655381005066242,0.023118218820583986
7,4167,-0.122942566819498,0.122942566819498,other,other,-0.005736359734222374,-0.11720620708527563
7,4414,0.3101635934968526,0.3101635934968526,other,other,0.2170154071077614,0.09314818638909117
8,3740,0.1248912553691825,0.1248912553691825,immune_core,other,0.10354312770784335,0.021348127661339145
8,942,-0.0815416742303859,0.0815416742303859,immune_core,immune_core,0.007246629304884733,-0.08878830353527063
8,1994,-0.0240541478982377,0.0240541478982377,immune_core,immune_core,0.00911345422807619,-0.033167602126313894
8,1586,-0.1239028670872236,0.1239028670872236,immune_core,immune_core,-0.14349075594210303,0.01958788885487943
8,2973,0.0716866117994302,0.0716866117994302,immune_core,other,0.08443154574315037,-0.012744933943720171
8,1084,0.1262336754899798,0.1262336754899798,immune_core,interface,0.032467566879434084,0.09376610861054571
9,2670,0.0174785424541921,0.0174785424541921,interface,other,0.08147069582188551,-0.06399215336769341
9,3712,-0.1475706124282347,0.1475706124282347,interface,interface,-0.11140503654389824,-0.03616557588433644
9,3975,0.1370704586433963,0.1370704586433963,interface,interface,0.04321114377143254,0.09385931487196375
9,1616,-0.0482307651708752,0.0482307651708752,interface,other,-0.01541428483268164,-0.03281648033819356
9,890,0.1914914063137233,0.1914914063137233,interface,interface,0.14353355848983707,0.047957847823886235
9,1663,0.1172115148012042,0.1172115148012042,interface,interface,0.12605451316153282,-0.008842998360328619
10,2985,0.0249411707131541,0.0249411707131541,other,other,0.010472162934515361,0.01446900777863874
10,4485,0.2488661758225777,0.2488661758225777,other,other,0.19905648640860935,0.04980968941396835
10,3687,0.2366277735512208,0.2366277735512208,other,other,0.21378375721024306,0.02284401634097774
