node,ks_value,coexact_energy,region
0,0.16955224435149527,0.020980616950123,immune_core
1,-0.0002497957304145106,0.001794220031204,other
2,0.0005512820639131029,0.0015277819598261,interface
3,0.002081007383848704,0.0020815875701487,other
4,0.016297266283428646,0.0265382681034338,interface
5,-1.0754254737356628,0.3549476961622302,interface
6,0.008584217334811746,0.0037262318593705,interface
7,0.00018301687476816766,0.0016261477293394,other
8,-0.012537999117005667,0.018772025616434,tumor_core
9,0.006527634100597327,0.0111099192256826,other
10,-0.42664693658179065,0.272383209026286,interface
11,0.012536724983741664,0.0070772126298349,interface
12,-0.1506560796737465,0.032317524850915,interface
13,0.002239486865326723,0.0040166036492971,interface
14,0.0016559397409274578,0.0059557711858179,interface
15,0.0005893042140394719,0.0016522047640038,other
16,-0.01223563602366897,0.0304913691970304,immune_core
17,0.6734203406371329,0.1220872785136023,interface
18,0.02078853990709397,0.025490397295242,interface
19,0.018045135655175192,0.0082687369932692,other
20,0.0002765692338117344,0.0016618053369978,interface
21,0.04087585326988014,0.0177191642161448,interface
22,-0.008810316218260195,0.0145468549833981,interface
23,0.003957874474795842,0.0099695331895814,interface
24,0.0006407240625247099,0.0008317609284133,other
25,-0.00037809355112633134,0.0006576240675673,other
26,0.07939599461869987,0.0291860494489856,interface
27,0.0037381735196566016,0.0115193965740767,interface
28,0.002129672641758669,0.0032466205090011,interface
29,-0.3433807691568454,0.1042027078719037,interface
30,-0.5592425719448875,0.1795521441653503,interface
31,0.006442464664812008,0.0034245774240528,interface
32,-0.011089518085096384,0.0135234201799818,immune_core
33,0.00043983527236220085,0.0014884891117841,other
34,-0.0172715373241764,0.0212830212557728,other
35,-0.00013597015385175622,0.0018573154269167,other
36,-0.022133796238983344,0.0061907755321408,other
37,0.010096259130215389,0.0166855286167764,interface
38,-0.0028755441539209275,0.0021222877236591,interface
39,-0.00045337559910923065,0.0035860840703205,other
40,0.23901564885344534,0.0391656094065674,interface
41,0.0016230728097524905,0.0027469621211928,interface
42,0.005957085632045376,0.008223111162453,other
43,0.0574353655565195,0.0375151123485582,interface
44,-0.27374283848354003,0.1658905179110439,interface
45,0.040990447353663056,0.0130817394892682,interface
46,-2.727992333775011e-05,0.0012716001582109,other
47,0.0071735223064091,0.0226941329784318,interface
48,0.06370272030234209,0.0209556809191825,interface
49,4.7568928295601245e-05,0.0002892823403711,other
50,-0.003240234651460396,0.013258647749202,interface
51,0.002946488639020049,0.0066076494447384,interface
52,-0.00033773228595728843,0.0025646977777473,other
53,0.0014527640502281056,0.0072216967442211,interface
54,0.01849828151946142,0.0346720651908119,interface
55,-0.0023636712449492574,0.0129472588445759,immune_core
56,-0.0023832550970891253,0.0087759189036687,interface
57,0.005261217180003178,0.0063261841993183,other
58,-0.7442767482837034,0.4024244370996289,interface
59,0.05801997298719261,0.0195144419343085,interface
60,0.041556351911497307,0.0128794109529359,interface
61,0.005845138599672511,0.0041417183788673,interface
62,2.5322948290712376e-05,0.0013078469057522,other
63,0.021399549460559393,0.0286740232173926,interface
64,-0.25434757236697714,0.1195854674962612,interface
65,-0.00039604028819486403,0.0004949237999016,other
66,0.013039907189991108,0.007921675635699,interface
67,9.696807546298587e-05,0.0008728841096491,other
68,0.012968415005206494,0.0289569802230441,interface
69,-0.006013935649461337,0.0117077842701955,interface
70,-0.10118498279334792,0.0913031926833254,other
71,0.004823731712700139,0.0052344717989589,other
72,-0.619032063260845,0.2364209265498667,interface
73,0.0188417362804425,0.0162647828460311,interface
74,-0.029566700393572135,0.0278225942704961,interface
75,-0.00221222676024392,0.0105252712205129,other
76,0.7639891312229617,0.1558303010635588,interface
77,-0.0023616171307919514,0.007804250489957,interface
78,0.002121040267291331,0.0040706326075123,interface
79,9.584672389671563e-05,0.0038125454690025,other
80,-5.7228575504713195,0.915141554591996,other
81,0.00025574192045683735,0.0059768748794323,interface
82,0.14817756015252245,0.0439280832771553,interface
83,-0.0007388977406807612,0.0062874564606472,tumor_core
84,0.0023540360397026378,0.0082250187685534,interface
85,0.0012740240986891483,0.0028527840006744,other
86,-0.017595071780329933,0.0276140032185309,other
87,0.007537921051486576,0.0032207957015408,other
88,0.004445540612461596,0.0221077016634168,interface
89,-0.0036724751079405685,0.0256598005881113,immune_core
90,-0.001142478743789301,0.001130097922957,other
91,4.486178991759622e-05,0.001610818876604,other
92,0.00027920601934332517,0.0009796939602979,other
93,-0.06009620525526613,0.0548261343141843,interface
94,-0.25637292092065056,0.0279157513180012,interface
95,-0.025616641301324926,0.0327622391963371,interface
96,0.11472659665905735,0.0202392549421811,interface
97,-0.04125356829583912,0.0081110709145854,interface
98,0.003608412941280213,0.0022478597548734,immune_core
99,0.002956804975291323,0.0091245380648813,interface
100,-0.0011268727588912585,0.0010186296025051,interface
101,0.047114720081990205,0.0278687087734029,interface
102,-0.006134392602746187,0.0035926643684763,interface
103,0.1557207693993281,0.0567086825467815,interface
104,0.00025186125823338604,0.0012042478182081,other
105,0.0011945739103670124,0.0015467591392638,interface
106,0.0015634631321880983,0.004456379269381,immune_core
107,-0.07553949872820502,0.0558161197022781,interface
108,-0.0008134338331087978,0.0064705125924403,other
109,0.0009702920289416904,0.0015252362713985,other
110,0.023747908070595125,0.0130619865625717,other
111,-4.597061699219589,0.5666042883510906,interface
112,-0.0005323041501411898,0.0125514814530856,interface
113,-0.022805949894829466,0.0111657196546344,interface
114,-0.0032307400008086476,0.0072035571167185,other
115,0.002678933096064013,0.0112842435166252,interface
116,0.005677577991433009,0.0048919845352407,interface
117,-0.05416193035005365,0.0302393715636168,interface
118,0.0010197025571386186,0.0051064606874744,other
119,0.0011762229299639043,0.0006046481566013,other
120,0.008088098260098302,0.0214515142814475,tumor_core
121,1.5643692847523076,0.1573229774901737,interface
122,-0.09326709362660318,0.0383353095736695,other
123,-0.02699863371340654,0.0983135986783344,interface
124,-0.020814152456379048,0.0219370258012837,interface
125,-0.0003757872450494506,0.006973608511146,interface
126,-0.320367901772231,0.0172328588809768,interface
127,-0.4101053713329006,0.0460089712823763,other
128,0.0007129021804040042,0.0052291853805709,interface
129,-0.0006853458218501589,0.0017168625497085,interface
130,0.0007798283725748263,0.0026375399200223,interface
131,0.12288541338624634,0.0712949116847787,interface
132,0.0014951081920195344,0.0015570995523994,interface
133,-0.007259369800745395,0.0184140414478957,tumor_core
134,0.0003681053706768874,0.0023261325057763,immune_core
135,0.05470459437059017,0.0121204720210372,interface
136,0.5548935503398336,0.0853723262229351,other
137,0.003883391698403485,0.0040132657749885,other
138,0.037908526336489036,0.0111935551402093,other
139,0.00046359516135532523,0.0011629086636655,interface
140,0.5527656259550378,0.0814678657820967,interface
141,-0.06337216086056764,0.0508332306471501,immune_core
142,-0.00029108174200208667,0.0022570354132223,other
143,0.30504248521398286,0.2085970121235315,interface
144,-0.33342547315062304,0.1218303728670369,interface
145,-0.009566314439910057,0.0289091865651109,interface
146,0.7660356470124153,0.0661486484391715,interface
147,0.0008451530878010911,0.0044541510340741,other
148,0.000537237001877751,0.0011878746161357,other
149,0.002192187739421131,0.001638746622115,interface
150,1.1892487950274677,0.1756502793793501,interface
151,-0.08317833576557196,0.0222315875912788,interface
152,0.0017200942344444718,0.0060476220204473,tumor_core
153,0.007243898481960909,0.0068363345537902,other
154,0.0032312518917902698,0.0042133887019618,interface
155,0.00222349242761278,0.0082867003988822,interface
156,0.0031467307696421603,0.0087334151992439,other
157,0.0004049483631918797,0.0008326623388484,other
158,-0.026167421188603386,0.0061440035493283,immune_core
159,0.0007090960407707435,0.0009268849291598,other
160,1.3041501621466844,0.1678920202814545,interface
161,0.00824697185265692,0.0165943757286981,other
162,-0.003676584827201289,0.0107262544601843,interface
163,0.0006614301801958158,0.0047101794367452,other
164,0.005845150920998321,0.0119966665804125,other
165,-0.039619645521399315,0.0824549849089161,interface
166,0.4670357314923392,0.0926013807460223,interface
167,0.0019863969295088554,0.0071215363138755,interface
168,-1.7235758412430193,0.2511644207405873,interface
169,4.721936028990972e-05,0.0002081791149801,other
170,0.0002877566563814157,0.0021558373493227,other
171,0.0013952564452484849,0.0003901386601479,interface
172,0.04255344286394768,0.0976952993941562,interface
173,0.0003393694587901313,0.0070333151595031,interface
174,-0.0003201369753457489,0.0021080499029001,other
175,-0.015097291202288574,0.0283660960089621,other
176,0.0004994419880917343,0.0080443221628581,interface
177,-0.026883681696248378,0.0243873239493058,interface
178,0.0002521676022674709,0.0067363020707825,interface
179,-0.04623963158122997,0.0081008806157313,tumor_core
180,0.010151884824140287,0.0535834798181768,interface
181,4.892499309202266e-05,0.0023456875825262,other
182,0.01051213290046871,0.0110735539890505,other
183,0.017015969462669377,0.0251308747855871,interface
184,0.04290160686438335,0.0476768158852343,interface
185,0.004382630195788828,0.0028506174331699,other
186,-0.0472655388091272,0.0541686079131704,tumor_core
187,-0.018508931304495418,0.0362305331461941,interface
188,0.004037173083732191,0.0077733363620852,other
189,-0.02351299819423589,0.0191895353452573,immune_core
190,-0.003257449668887449,0.0128973598060334,immune_core
191,-0.00799091547884155,0.0178871113409791,interface
192,-0.09037194106760017,0.0553881963120783,other
193,0.0018087554058038935,0.0065288995735849,interface
194,0.0001860150169723134,0.0027674968590367,other
195,0.9790031894553981,0.1895952649309904,interface
196,0.0089000136210977,0.0035608401959825,interface
197,0.006288155591358409,0.0055700218434183,other
198,0.10647079390567613,0.0453048470736652,interface
199,0.000231928780392035,0.0004061281684125,other
200,0.0010145514075271473,0.0040517467863924,interface
201,-0.0003341504371344421,0.0015991147774292,other
202,-0.005617855042072225,0.0095651715711275,immune_core
203,0.07049020916599828,0.0123721882340746,interface
204,0.0006142734512067735,0.0054748153201691,interface
205,0.007144337112613382,0.0076908074198254,interface
206,0.059953322832143385,0.0376009463866391,immune_core
207,0.36641560969155407,0.0983063663093231,interface
208,-0.0002696448804458022,0.0036626952993819,interface
209,0.004693020166536618,0.0029574547607569,immune_core
210,0.021351462286994027,0.0224322367547572,other
