i,j,flux_wedge,abs_flux,region_i,region_j,flux_exact,flux_coexact
0,1891,-0.3353863017843532,0.3353863017843532,interface,interface,-0.10131246760839299,-0.2340738341759602
0,899,-0.0212642584429025,0.0212642584429025,interface,interface,-0.0437985655561163,0.022534307113213803
0,2126,-0.1511054837989207,0.1511054837989207,interface,interface,-0.10415402984959404,-0.04695145394932665
0,717,0.2372042784184618,0.2372042784184618,interface,interface,0.023841338269839474,0.21336294014862234
0,530,-0.1437362083193287,0.1437362083193287,interface,other,-0.13207565499519164,-0.011660553324137068
0,2722,-0.0472971035345457,0.0472971035345457,interface,interface,-0.10408541966857371,0.05678831613402801
1,514,-0.7615754891753209,0.7615754891753209,interface,interface,-0.6947858825515816,-0.06678960662373934
1,1698,-0.9891688262823346,0.9891688262823346,interface,interface,-0.8516339230586554,-0.13753490322367923
1,2233,0.4853589688995926,0.4853589688995926,interface,interface,0.4670883009550053,0.018270667944587315
1,1161,-0.5768191868179446,0.5768191868179446,interface,interface,-0.5873869449953828,0.010567758177438158
1,1812,-1.8228878538342377,1.8228878538342377,interface,interface,-1.1029790778389745,-0.7199087759952632
1,1259,2.63811342950323,2.63811342950323,interface,interface,1.7427188977538894,0.8953945317493406
2,437,0.3107598077397628,0.3107598077397628,interface,interface,0.0020941133343684304,0.3086656944053944
2,1334,-0.1242098789912474,0.1242098789912474,interface,interface,-0.019509286070968357,-0.10470059292027904
2,1768,0.2784798175686629,0.2784798175686629,interface,other,0.2576511500178613,0.020828667550801594
2,1430,0.0424725548634868,0.0424725548634868,interface,interface,0.005752883266217035,0.036719671597269764
2,2361,-0.1297404660376334,0.1297404660376334,interface,interface,0.012579780254031309,-0.1423202462916647
2,2584,-0.0890393539848347,0.0890393539848347,interface,interface,0.03015404837586247,-0.11919340236069717
3,1620,-0.141095902999031,0.141095902999031,interface,interface,0.08064844725181483,-0.22174435025084582
3,1740,0.1405756049487969,0.1405756049487969,interface,interface,0.03171102533595013,0.10886457961284676
3,2321,0.0021329658204188,0.0021329658204188,interface,other,-0.09485247886921419,0.096985444689633
3,2805,0.1414397131611182,0.1414397131611182,interface,other,0.09463006353614445,0.04680964962497375
3,2324,0.0087420995024038,0.0087420995024038,interface,interface,0.003277351724315092,0.005464747778088709
3,803,-0.0148299069252692,0.0148299069252692,interface,interface,0.021549934631503065,-0.03637984155677226
4,1399,0.06259767204775,0.06259767204775,other,other,0.07592556357470256,-0.01332789152695256
4,337,0.0706494516315801,0.0706494516315801,other,other,0.11273855055780999,-0.04208909892622989
4,1003,0.0971651969087792,0.0971651969087792,other,other,0.034133796012845746,0.06303140089593345
4,2217,0.0609141224268812,0.0609141224268812,other,other,0.10209494444822773,-0.04118082202134653
4,1486,0.0214880271734906,0.0214880271734906,other,other,0.019759844356853767,0.0017281828166368328
4,927,0.0818090769339813,0.0818090769339813,other,other,0.04997069892333114,0.03183837801065016
5,1090,0.0074907651716884,0.0074907651716884,interface,immune_core,-0.05169272545955479,0.059183490631243195
5,1016,-0.0768250377790127,0.0768250377790127,interface,interface,-0.05339720591430981,-0.02342783186470289
5,1549,-0.0105277524482403,0.0105277524482403,interface,interface,0.13610419844459848,-0.14663195089283879
5,205,-0.1383239457146276,0.1383239457146276,interface,interface,-0.160605352562729,0.0222814068481014
5,1101,0.2532903415524352,0.2532903415524352,interface,interface,0.09925614087130358,0.1540342006811316
5,2740,-0.2190875550495493,0.2190875550495493,interface,other,-0.15364806709387482,-0.06543948795567447
6,2328,0.028586955903173,0.028586955903173,other,other,0.050997920947419506,-0.022410965044246507
6,576,-0.0011902762444591,0.0011902762444591,other,other,-0.038014035337578744,0.03682375909311964
6,1265,-0.158043021133191,0.158043021133191,other,other,-0.06885687684997324,-0.08918614428321775
6,1854,-0.1113118510240921,0.1113118510240921,other,other,-0.16754650826590842,0.05623465724181631
6,1005,0.7267406164072477,0.7267406164072477,other,tumor_core,0.6395760508144748,0.08716456559277297
6,668,-0.0654794495627841,0.0654794495627841,other,other,0.003146716324598675,-0.06862616588738278
7,1171,-0.026061079643997,0.026061079643997,other,other,0.015884870031175502,-0.0419459496751725
7,1621,0.0471031662297276,0.0471031662297276,other,other,0.02782336336084052,0.01927980286888708
7,578,-0.1161238270741781,0.1161238270741781,other,immune_core,-0.032279154196725314,-0.08384467287745279
