edge_id,weight_zeta,weight_norm
477,2.2402349982837504,0.0026622951222846193
478,5.3791487651665655,0.006392580033129357
479,5.618817208817576,0.00667740199555136
480,1.9347733506297202,0.0022992845206212384
481,6.140035114667736,0.007296817320039798
482,3.661615082516909,0.004351463119421292
483,6.10227949663813,0.007251948546095964
484,3.8454594655286676,0.004569943771909356
485,4.947004417120055,0.005879019718783545
486,4.8074726890746655,0.005713200222496873
487,6.19451985738367,0.007361566984643151
488,82.18862331843768,0.0976729544604007
489,66.33071737050746,0.07882742009138738
490,2.7191719825457934,0.003231463802382635
491,26.28437540050615,0.03123634996983564
492,18.620704946524565,0.022128844514353208
493,2.1503860791355254,0.0025555186727719034
494,1.9850322108305682,0.0023590121467260044
495,3.001665846783509,0.0035671794917686043
496,2.560968728078745,0.0030434550653439564
497,3.9282579905977415,0.004668341533569464
498,1.492103391161692,0.0017732155703653382
499,4.2770517197178615,0.005082847977952019
500,3.865025252026837,0.0045931957512765405
501,4.523985143775755,0.00537630364260417
502,3.696621601995163,0.004393064864830374
503,4.35026758529319,0.005169857707710002
504,4.309366144274988,0.0051212504379367
505,6.579718071926224,0.007819336517069451
506,6.484901574639689,0.007706656598029064
507,3.6078031150762504,0.004287512980910128
508,3.416885231537757,0.004060626180868691
509,8.17141845931626,0.009710913151098226
510,2.171365747775095,0.002580450909581463
511,4.114126157640114,0.004889227250864295
512,2.314313552311759,0.0027503300709421285
513,2.1416026850362107,0.0025450804878111187
514,13.03431384131925,0.015489977698168188
515,5.388408523305663,0.0064035843290831925
516,5.268868732404157,0.0062615232495625995
517,5.6724966124582785,0.006741194595251514
518,3.6854300492521617,0.004379764824298328
519,5.776423195949583,0.006864700940128981
520,3.4736621772895333,0.004128099899406689
521,4.053738335337555,0.004817462366874597
522,5.364432262625133,0.006375090942492365
523,5.521475031027688,0.006561720557969535
524,5.297247585761746,0.0062952486769966955
525,5.5380811740811335,0.006581455297264752
526,11.984770318914842,0.014242700246265458
527,4.666046350362627,0.005545129171020539
528,12.272689074670788,0.014584862876369242
529,5.181598486014308,0.00615781129458365
530,6.499310115322632,0.0077237797068140015
531,4.311668771541385,0.005123986880026242
532,3.1037003903430795,0.003688437336517611
533,5.695032193126238,0.006767975877811657
534,3.7085563048607417,0.00440724806491844
535,3.963931062991021,0.004710735410418229
536,2.852870757975016,0.0033903514181699685
537,3.512446045049519,0.004174190645261408
538,6.3055255602739795,0.007493486154541421
539,2.9868114071142715,0.003549526476658145
540,6.2792760456651955,0.007462291233134139
541,5.793206752514004,0.0068846465176287865
542,5.8148450401799945,0.006910361457245342
543,3.181069833986623,0.0037803831781743485
544,9.080613138612502,0.010791400047228273
545,4.757820985109161,0.005654194140821625
546,8.933360748003217,0.010616405316066505
547,4.3937248539248515,0.005221502322848378
548,2.7745627297656403,0.003297290162677905
549,3.38557846528334,0.004023421221943626
550,2.796198308351898,0.003323001882824286
551,3.0189085148997687,0.0035876706774059406
552,6.632856935551759,0.007882486739051694
553,7.620922740050534,0.009056704075102853
554,6.76508522179113,0.008039626825584055
555,7.504687146887195,0.008918569703953536
