,node_energy_total,node_energy_total,node_energy_total,node_energy_total,node_energy_exact,node_energy_exact,node_energy_exact,node_energy_exact,node_energy_coexact,node_energy_coexact,node_energy_coexact,node_energy_coexact,node_energy_harmonic,node_energy_harmonic,node_energy_harmonic,node_energy_harmonic,frac_exact,frac_exact,frac_exact,frac_exact,frac_coexact,frac_coexact,frac_coexact,frac_coexact,frac_harmonic,frac_harmonic,frac_harmonic,frac_harmonic
,mean,median,std,count,mean,median,std,count,mean,median,std,count,mean,median,std,count,mean,median,std,count,mean,median,std,count,mean,median,std,count
region_step2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
immune_enriched,3.792985554043857e-08,1.8960446951305736e-08,5.295374379887941e-08,47,1.0446318351795792e-08,5.339130156986596e-09,1.6829204820336805e-08,47,2.47702043084994e-08,1.109125518188444e-08,3.573250567662823e-08,47,5.499979917675971e-19,4.3331750346845896e-19,3.9538475257891034e-19,47,0.387041124588502,0.3120117656778786,0.313442295073491,47,0.7620660834309816,0.6956943209464138,0.41349155119931885,47,8.581497529885046e-11,2.0670345422586177e-11,1.726696672747382e-10,47
interface_like,3.6443300903967935e-08,2.3395469586422353e-08,3.922772972648842e-08,194,8.350792706055336e-09,5.006385929283791e-09,1.0334815451554939e-08,194,2.7148542222260254e-08,1.709863437694871e-08,2.902445216564445e-08,194,1.108489169186324e-18,7.422556954919351e-19,1.0598682883391262e-18,194,0.3922212469431985,0.23081553590825055,0.6110954866324324,194,0.9236114494096276,0.7332572020575894,0.6751542421856987,194,1.251502382568248e-10,3.1573674502563755e-11,4.631822155114809e-10,194
other,1.6935621473213794e-08,7.916655684142534e-09,2.675895321355522e-08,1142,4.83673543063048e-09,2.7922692609344386e-09,6.288459461643857e-09,1142,1.3223248618251216e-08,6.191467267022245e-09,2.0741921415741614e-08,1142,9.50173214250385e-19,6.708066180064025e-19,1.5190853938230658e-18,1142,0.8008112854131467,0.4000129904659647,1.8248056500876724,1142,1.1985142917946146,0.8094154805091346,1.7406438965909057,1142,5.717304366928062e-10,8.346646537562648e-11,4.311526860439535e-09,1142
stroma_enriched,2.653045735392497e-08,1.348677400055777e-08,3.881369868408673e-08,537,7.853380593519114e-09,4.173759845963907e-09,1.120888723441193e-08,537,1.8817471805252293e-08,9.695817980703558e-09,2.5017178321796153e-08,537,1.2234483209551874e-18,8.584388823350685e-19,1.4572224842276697e-18,537,0.7446888670093696,0.3703745606358575,1.6452988339729868,537,1.1524895748655921,0.7773324228946386,1.662880717210517,537,4.248466933456259e-10,5.720957863671699e-11,1.7244820190546119e-09,537
tumor_enriched,3.365963620901896e-08,1.7877608613222522e-08,5.196441078028402e-08,276,6.422558801575985e-09,3.552696162580388e-09,8.007921022281433e-09,276,2.3312802654389847e-08,9.367533194514462e-09,3.909871913094734e-08,276,1.0263346159038222e-18,7.532353807470935e-19,1.779969214106459e-18,276,0.42644269346532193,0.26828817462211685,0.5726185672323589,276,0.7300845051361561,0.6505757635427591,0.5550736107337191,276,2.0465245187266395e-10,4.790672383214854e-11,4.878249869256386e-10,276
