mean_curl,median_curl,top95_mean_curl,top99_mean_curl,edge_hotspot_top95_interface_like,replicate
0.00014378430078786447,8.82494051595459e-05,0.0006475148106287248,0.000943197945289966,0.00040088252127322546,26
0.00014391243732907923,8.876086856479846e-05,0.0006488073807090627,0.0009470448938554798,0.00040125724500265637,27
0.0001437227948338055,8.880816355243376e-05,0.0006474875649915221,0.000941894199028754,0.00040064844952790023,28
0.0001438404563580548,8.894156153232833e-05,0.0006476397263328887,0.0009451404950504747,0.00040093824637520983,29
0.0001438669286150709,8.895146192213849e-05,0.0006480492557566811,0.0009455546793043546,0.0004012244719767444,30
0.00014397579091706675,8.92629181415003e-05,0.0006478849892961234,0.000942892460648513,0.0004014141011245279,31
0.0001437852674992121,8.917661582167821e-05,0.0006476618342057447,0.0009444887149663847,0.00040134210415596457,32
0.00014388911198737292,8.866089826399808e-05,0.0006477563313410746,0.0009425717619603919,0.0004013509599792569,33
0.00014381904699015986,8.906467006264164e-05,0.0006483657484940307,0.0009456219157183303,0.00040175416715521224,34
0.0001438181980322384,8.889225483485984e-05,0.0006480462296151683,0.0009456710764939792,0.0004003230349017421,35
0.0001438227424421486,8.890908106706365e-05,0.0006473798401854547,0.0009421378235273174,0.00040029993826921787,36
0.00014372412786420837,8.868925185183975e-05,0.0006471602935810312,0.0009456695170903355,0.00040129907317975515,37
0.00014393976344953478,8.908642168599827e-05,0.0006479522511203216,0.0009455117779529534,0.0004006691100897164,38
0.0001438673239231012,8.896723999820023e-05,0.000648302430686777,0.0009458472323097696,0.00040067252608663446,39
0.00014386292838434786,8.907273736834545e-05,0.0006479698702740817,0.0009435097325583324,0.0004011959578065321,40
0.0001437309880346902,8.87048395272911e-05,0.0006466672338446442,0.0009408158053403619,0.0004007970982102155,41
0.0001437882460162442,8.92211693545947e-05,0.0006482910087492571,0.0009483358346316349,0.0004011856519602572,42
0.00014386568936417454,8.921689499320746e-05,0.0006477701879176184,0.0009437887134352993,0.0003999625073579546,43
0.00014388210497000658,8.848270319320845e-05,0.0006477485609313628,0.0009444030419527478,0.0004013618925344314,44
0.00014379388682328933,8.879356249408258e-05,0.0006476084807074973,0.000944952578068408,0.00040124697740362403,45
0.00014381238220800328,8.889808061588022e-05,0.0006483247642172638,0.0009435557392864423,0.00040000591308319926,46
0.00014382588780552136,8.902344688393034e-05,0.0006482992047074551,0.0009470012557910418,0.00040179254340448546,47
0.00014387088854166005,8.899010457525987e-05,0.0006483782664024482,0.0009453059314441573,0.00040048598765947727,48
0.0001439277169502049,8.878807669867125e-05,0.0006480002170286853,0.0009451111099649274,0.00040143208516829555,49
0.00014383023179930331,8.866550726410575e-05,0.000648113134453906,0.000945795932977743,0.0004012727424399812,50
0.0001438269116947016,8.863226785435621e-05,0.0006483644940462432,0.0009459374479235242,0.0004009397939818128,51
0.00014376152265850568,8.917702383071125e-05,0.0006474949738538408,0.0009420098683008051,0.0004004513407938694,52
0.00014383318772746983,8.85944336514762e-05,0.0006475763796292123,0.0009430186685141812,0.0004004559773742449,53
0.00014379293788710206,8.884656926662346e-05,0.0006471191085236433,0.0009413751511718083,0.00040107556101431923,54
0.00014383652044234192,8.88080872016538e-05,0.0006473518876373441,0.0009444885181500124,0.0004007805341692111,55
0.0001439023740280677,8.872598426018148e-05,0.0006483690910712704,0.0009465814974841482,0.00040177739436879643,56
0.0001438020931445947,8.887451929891568e-05,0.0006474507787156537,0.0009425185695207547,0.00040050148838246223,57
0.00014376138596319005,8.88971331888915e-05,0.0006472174838265263,0.0009436796462623343,0.000399461282534192,58
0.0001439214964563243,8.892552518061824e-05,0.0006479236557776315,0.0009451950496752682,0.00040019763890420903,59
0.0001438105271388692,8.869919289797675e-05,0.0006464706260158304,0.0009433304170017584,0.00040071160097193356,60
0.00014383689069092333,8.887129273250195e-05,0.0006482576510120207,0.0009466609492304931,0.0004009920089399026,61
0.00014380245657838982,8.865063228601707e-05,0.0006470639572719311,0.0009426397801450399,0.000400152232627183,62
0.00014388966899453817,8.912470083764887e-05,0.00064783247949093,0.0009452873852450011,0.0004003821332547917,63
0.00014388320393724988,8.890975454008037e-05,0.0006482100246147243,0.0009458077103735456,0.0004017751158285738,64
0.00014380411110999648,8.902303899243591e-05,0.000647403170576031,0.000944860059154221,0.0004006337686755993,65
0.00014370957816104495,8.880602097817612e-05,0.0006471822540646287,0.000943793723404316,0.0004005309763707921,66
0.00014387024452397785,8.916666216756402e-05,0.0006479163964457529,0.0009433745281120998,0.0004009785092322759,67
0.0001438763709790093,8.923724359648604e-05,0.0006482864090089295,0.000945192228619857,0.0004015125184314115,68
0.00014383019191887436,8.88262839245814e-05,0.0006477629896896418,0.000943396077719382,0.00040058770265348183,69
0.00014378663332112538,8.840926675887713e-05,0.0006474384200690598,0.0009443340268378892,0.00039995671192006395,70
0.0001437924931824081,8.866296919442948e-05,0.0006479075900315479,0.0009453972077029918,0.00040044296798874443,71
0.00014379877988636992,8.916125415278699e-05,0.0006474373517922165,0.0009438302860357319,0.00040002497567973066,72
0.0001438068240102764,8.935551347893284e-05,0.0006472248040169101,0.0009439314343402654,0.00040076427130389077,73
0.0001439078493351988,8.90962104068791e-05,0.0006486959074576024,0.0009453686388814253,0.0004007139748007215,74
0.00014391527765283022,8.905186844456204e-05,0.0006479885471417492,0.0009461081114257176,0.00040177214722890805,75
0.00014386783409553585,8.881534291675034e-05,0.0006479939639918747,0.0009458450097124034,0.0004011703998858026,76
0.00014391695134279508,8.881521755658007e-05,0.0006480362504166842,0.0009445866534145675,0.00040131068544415905,77
0.00014377728279554787,8.878952608293674e-05,0.0006482807034827802,0.0009450415796617334,0.0004011556251011433,78
0.00014375193279473014,8.884156313849987e-05,0.0006475892080010747,0.000945205809324819,0.00040038060963192826,79
0.00014396591099093535,8.8281941598898e-05,0.0006481322360911876,0.0009463863348159605,0.000400898851387917,80
0.00014374843064559906,8.845844132189266e-05,0.0006473347641752765,0.0009436813787695504,0.00040029588278439165,81
0.00014380848374915525,8.88833975644578e-05,0.0006478571286984893,0.0009445709373455544,0.0004005663038072185,82
0.00014385886044441138,8.864349738619721e-05,0.0006473564305494102,0.0009429125088057586,0.0004001999366928395,83
0.00014376965488322339,8.881587250289491e-05,0.0006485984296747157,0.0009460002913050917,0.00040154130098711267,84
0.00014377448983585186,8.87121726367864e-05,0.0006471746389743568,0.0009425696903422869,0.0004003855352797325,85
0.00014384963092397017,8.87047007837084e-05,0.000647210182016353,0.000944023801867402,0.0004002572749437183,86
0.0001438237056678916,8.84440033544667e-05,0.0006481723708306458,0.0009463880112163589,0.0004006420822187264,87
0.00014382424359473498,8.944178074607467e-05,0.0006483193804183233,0.00094393158421681,0.0004005817727344046,88
0.00014377805634944345,8.880823241932178e-05,0.0006478189226600463,0.0009433971638169153,0.0004017078730492103,89
0.00014392045672404033,8.872453350685467e-05,0.0006475609652620262,0.0009445345648338314,0.0004012314879993281,90
0.00014394496407694728,8.898818444840675e-05,0.0006488920386290615,0.0009458672533469071,0.00040113312244801096,91
0.00014380022428732694,8.889905330551261e-05,0.0006468856916917379,0.0009442928912826574,0.00040010559075675893,92
0.00014387863315899966,8.91408863585621e-05,0.0006472846255937008,0.000942833410832412,0.00040083317727451426,93
0.00014376664686829792,8.894732992031232e-05,0.0006468805849446226,0.0009424395881789529,0.0004001737843174774,94
0.00014393071141817208,8.866456005708013e-05,0.0006484815870613981,0.0009446412351378942,0.00040099085300848757,95
0.0001438277103816688,8.8780469167539e-05,0.0006472654540912893,0.000943249038368966,0.0003996565192647878,96
0.0001438682502202349,8.886279187911894e-05,0.000647565747780002,0.0009445993381848613,0.0004012448495937613,97
0.00014382757098910402,8.887565563546598e-05,0.000648228577483683,0.0009461773296048148,0.00040104331924581274,98
0.00014367595890891948,8.878652695847542e-05,0.0006464577164033175,0.0009410399786812031,0.0004006740689205029,99
0.00014384074458477752,8.920910925235928e-05,0.0006477193740562598,0.0009455025019825436,0.000400780271907746,100
0.0001438703698692171,8.924844066970047e-05,0.000647432427518885,0.0009433905077099887,0.0004005053550195812,101
0.00014371205028167276,8.833391195122773e-05,0.0006471258401048121,0.0009432222259247671,0.0004002672676617752,102
0.00014375752091734932,8.883842272252297e-05,0.0006486866946986889,0.0009462720008109469,0.0004010886016694684,103
0.00014385048973721145,8.85398432631811e-05,0.000647871475022417,0.0009456190099401406,0.0004008971662363702,104
0.00014373796435239957,8.863416601321173e-05,0.0006468540935466578,0.0009418097412853485,0.00040096183186168525,105
0.00014384165278134628,8.89280993211294e-05,0.0006475052409391846,0.0009436034359660277,0.0004004857074104907,106
0.0001437558584434163,8.871068493777464e-05,0.0006478524724949652,0.00094459761386146,0.0004015720825737032,107
0.00014380372832600147,8.907567939303968e-05,0.0006474985609038652,0.0009445186164823084,0.00040106929012531943,108
0.0001438088295913508,8.922342867404533e-05,0.0006472516980267495,0.0009424551754849869,0.00039999622887998355,109
0.0001437299405322747,8.871658808562547e-05,0.0006469082514284161,0.0009407856895572205,0.00040063797316295936,110
0.00014375479481951316,8.887886444503752e-05,0.000647296783941109,0.0009447240505152782,0.0004011101885363226,111
0.00014384912457032935,8.849525706480357e-05,0.000648133337818352,0.0009463200575561425,0.00040163252289199594,112
0.00014386194738052525,8.870570807405784e-05,0.0006487916121893203,0.0009467985651081969,0.00040091543666695277,113
0.00014380456987832707,8.877175854005547e-05,0.0006484818253374633,0.0009473466704308549,0.00040149475047389127,114
0.00014395039809386045,8.92846594030805e-05,0.0006484354614743499,0.0009448460101413921,0.00040070671697350105,115
0.00014390278005637448,8.863844363229605e-05,0.0006486163529767074,0.0009473979013787742,0.0004013823215212931,116
0.00014385444421673646,8.884793496731884e-05,0.0006481870509925308,0.0009456261440643093,0.0004008356128432682,117
0.0001438786169882281,8.882441460320264e-05,0.0006478530060894783,0.0009445584715085908,0.000400538605151682,118
0.00014382739011159176,8.910737323134726e-05,0.0006477797263755071,0.0009436873174992572,0.00040047788013058034,119
0.00014386843130645774,8.88788570596508e-05,0.0006486727218589503,0.0009474831456263534,0.0004014951572934912,120
0.0001437495190210217,8.831688408597802e-05,0.0006474631002994994,0.0009444542156548338,0.0004003600689052124,121
0.0001438741487011479,8.8815360078908e-05,0.0006474295775586409,0.0009428529044069139,0.000400526036263605,122
0.00014388451180368623,8.895026088922717e-05,0.0006483533854601882,0.0009447583192225658,0.00040040640858439425,123
0.00014386182970710436,8.859440611683569e-05,0.0006481441414035219,0.0009460071234697605,0.0004002757162975715,124
0.00014385476768391918,8.922031176735183e-05,0.0006482689326083305,0.0009443486261891991,0.0004008305538124649,125
0.00014377317783745657,8.861685866398919e-05,0.000647260521397192,0.0009437844572731288,0.0004003383168397663,126
0.00014369838895113987,8.858841299692893e-05,0.00064686645912998,0.0009424683530670324,0.0004001959971410472,127
0.00014384835191626116,8.863467651647257e-05,0.0006485619738816817,0.0009455112755181245,0.00040124222682933527,128
0.00014392411847663337,8.883643958343522e-05,0.0006485829903222744,0.0009449463624574279,0.00040149158263171877,129
0.0001438801429438412,8.900091828215542e-05,0.0006483352911091952,0.0009444065196055649,0.0004004944542079016,130
0.00014384434817428952,8.872360947962383e-05,0.0006475963230521126,0.0009425096966887071,0.0004007399014730691,131
0.00014380708607495158,8.852137533585543e-05,0.0006474925848018045,0.0009438638355214405,0.00040072765100299156,132
0.00014387208318694542,8.933221425271083e-05,0.0006480526854593658,0.0009462932402978178,0.0004010280156184349,133
0.00014390098398733758,8.910420507074444e-05,0.000647888058409656,0.0009449187679328102,0.00040011947948572987,134
0.0001438814151961611,8.871031447668423e-05,0.0006482577482787541,0.000945418337650019,0.00040025079925232296,135
0.00014390763133161164,8.908776384234035e-05,0.0006486019716564739,0.0009467013448058635,0.00040114297362896754,136
0.00014393207335992595,8.866773490198083e-05,0.0006485279130673601,0.0009462023716074902,0.0004018431932713366,137
0.00014379436434367452,8.894985109130219e-05,0.0006477800205190499,0.0009448619756238455,0.0004007726882975724,138
0.00014380381880879013,8.871095506838569e-05,0.000647793721586481,0.0009444094515227793,0.0004009483089654567,139
0.00014364062906736995,8.895685487126043e-05,0.0006459900024274399,0.0009417347236759029,0.00040063178134237544,140
0.00014383649162905132,8.886087224508794e-05,0.0006473849854609657,0.0009413766931991022,0.0004014377358646174,141
0.00014382106384023454,8.92174799362245e-05,0.000647779890206334,0.0009452344054242807,0.0004003574615432562,142
0.0001438190835161455,8.910182487902182e-05,0.0006472475024737019,0.0009426007409369611,0.00040085621787463717,143
0.00014376216635734478,8.837584465981385e-05,0.000647520389506501,0.000943317868498664,0.00040131818609446965,144
0.0001438472211205487,8.905920488095271e-05,0.0006474099443242647,0.0009443754600125819,0.0004014201628728183,145
0.00014385477034241118,8.867391188980932e-05,0.0006472373395298527,0.0009427019921922055,0.00039996641882922496,146
0.0001438589039308029,8.84683802851829e-05,0.0006484839963776865,0.0009456481690376021,0.00040146588830808436,147
0.00014374385280295978,8.910020941520365e-05,0.0006471461061902868,0.0009430015433955676,0.0004000588906172821,148
0.00014368995563455373,8.890261930770803e-05,0.000646868710934441,0.0009431229206923477,0.00039981918895497134,149
0.00014381969785149867,8.863602722973151e-05,0.0006475775254327644,0.0009435156418909265,0.0004004761883253851,150
0.00014386730553575953,8.888539561820516e-05,0.0006474360508257913,0.000942317294383075,0.0004000423394487103,151
0.00014387557385703282,8.868257167610187e-05,0.0006481134639706874,0.0009452424303758124,0.00040144752623134136,152
0.00014378739884178185,8.888633812697061e-05,0.000647374235736438,0.0009421406893808131,0.00039858186505526615,153
0.00014382833086163166,8.884167483801006e-05,0.0006482758825147381,0.0009463190913532183,0.00040138858603469335,154
0.00014376009354608033,8.886566294961389e-05,0.0006478800364824141,0.0009464238871006441,0.0004014656319574709,155
0.00014367683159397855,8.880133337403003e-05,0.0006471788912777604,0.0009415357772990452,0.0004004451179473788,156
0.00014383548594759367,8.88417351688912e-05,0.0006481288812654981,0.0009464429222458176,0.0004004284582276987,157
0.00014385743871471354,8.907558910202948e-05,0.0006485249814886162,0.0009457765748735838,0.0004015571314347875,158
0.00014389847343881078,8.901120728851928e-05,0.0006483452175608553,0.0009451333177478102,0.00040129720066598627,159
0.0001438346694248644,8.871922574382942e-05,0.0006475018883927084,0.0009448406706516267,0.00040104570881402185,160
0.00014387370215744572,8.848727902076867e-05,0.000648058899154515,0.0009446295074745717,0.00040109099938774156,161
0.0001437793517976597,8.854285939161128e-05,0.0006480030422498504,0.0009458325647402167,0.00040183183524247757,162
0.00014391763055745838,8.916201805109209e-05,0.0006479378291581189,0.0009442494366426329,0.0004010271414371277,163
0.0001438369485812768,8.855631894143516e-05,0.0006468859277495574,0.0009430922361566139,0.0004008241204217663,164
0.00014392287108396063,8.898507820188198e-05,0.0006478726215380769,0.0009433091448326957,0.00040101746243528596,165
0.00014390021257199156,8.89975428327347e-05,0.000647481296763845,0.0009432817667684969,0.0004026265697408747,166
0.00014379259947549342,8.874284339426007e-05,0.0006473859355068481,0.0009443433204930593,0.00039964070352169786,167
0.00014386089591953268,8.91202250026833e-05,0.0006486585117825343,0.0009476585556667858,0.0004007433201145622,168
0.00014381609774106926,8.89151231905768e-05,0.000647308637840815,0.0009441014977031189,0.00040071299642292253,169
0.0001438247825703213,8.85596227593894e-05,0.0006474585352420502,0.0009420253996716143,0.00040041739621917024,170
0.00014386026037774388,8.86130453754309e-05,0.0006479872489597588,0.0009432397238852076,0.0004011379133057176,171
0.00014388348288540221,8.91076596379432e-05,0.0006480022376543437,0.0009447203517418003,0.0004008375966983844,172
0.00014385301113563985,8.88448319199776e-05,0.0006472812077670022,0.0009416807964224949,0.0004008116370384338,173
0.0001437119563417205,8.848856957559406e-05,0.0006465670028674539,0.0009413548796534339,0.000399899240026952,174
0.00014373212708796622,8.875955429838578e-05,0.0006467429266400264,0.0009418319574000206,0.0003996988054874332,175
0.00014388660015745105,8.881709244129911e-05,0.0006478188352150955,0.0009448150839638722,0.0004011030324183558,176
0.0001438061366282873,8.868265359891403e-05,0.0006482163298178784,0.0009457939069867708,0.00040097962775735514,177
0.00014377145763598174,8.910722067885317e-05,0.0006477712872568111,0.0009423898791890275,0.0004010874790517765,178
0.00014383822927658578,8.90846439928838e-05,0.0006479073259245428,0.0009436129788119439,0.00040026012988013604,179
0.00014381631119354056,8.86522920297806e-05,0.0006480642509345615,0.0009454568784649786,0.0004014552553432506,180
0.00014382577488246704,8.930840799975943e-05,0.0006472219567853828,0.0009430036475158162,0.00040021588802089574,181
0.00014374045829378113,8.849104688396419e-05,0.000647212824403714,0.0009429252827903943,0.00040079624494590067,182
0.000143885292463219,8.92457593428811e-05,0.0006478157758817805,0.0009437740046102529,0.00040097802418713306,183
0.00014383142728927986,8.903960359606298e-05,0.0006483882103101642,0.0009456723035709692,0.00040106515465363423,184
0.00014383114434563408,8.873958450671117e-05,0.0006474095627975453,0.0009447377687692876,0.0004006464718916536,185
0.00014374559966369137,8.842196054686919e-05,0.0006476753741454024,0.00094511139444697,0.0004002751538924439,186
0.00014387993011027265,8.877017791513687e-05,0.0006481409929197262,0.0009468682280031654,0.00040146422856974064,187
0.0001438044386479368,8.890737856591643e-05,0.0006478716890536223,0.0009444599775755978,0.0004012888963874445,188
0.00014371140662709293,8.891349483420065e-05,0.0006470722481473302,0.0009449948501180845,0.00040075448770529885,189
0.0001439169248665935,8.966677229984749e-05,0.0006486401821979548,0.0009470783783630688,0.0004008374331874449,190
0.00014367689371906154,8.881915818699773e-05,0.0006477169638534596,0.0009428490634355271,0.0004001107008337652,191
0.00014380935887757529,8.90454210501289e-05,0.0006475516210035603,0.0009448399992147797,0.00040054381571167166,192
0.0001438182505296456,8.891021653593691e-05,0.0006472000381096425,0.0009409044492964403,0.0003994592423360127,193
0.00014380276203398334,8.865606901543125e-05,0.0006479383840523873,0.0009453432543163801,0.0004000110119039729,194
0.00014378403889773688,8.905227209209183e-05,0.0006469970523928524,0.0009423019828329416,0.0003997197358460617,195
0.0001438513880829017,8.860513581566157e-05,0.0006480192949557488,0.0009438680626276245,0.0004010281318497299,196
0.0001438258677615695,8.894115366546313e-05,0.000647430922946185,0.0009441074482560964,0.0004010043421458374,197
0.00014380754991671815,8.915120672127584e-05,0.0006476744767514048,0.0009455609028619447,0.0004011920025551307,198
0.00014374489367723617,8.874733527349984e-05,0.0006475731386405271,0.0009444558894475988,0.00040011626139444575,199
0.00014386698679900024,8.885763943370715e-05,0.0006477568497906001,0.0009462471794707162,0.00040015709440935604,200
0.0001439720686293758,8.894762192487476e-05,0.0006485800171755268,0.0009446424935365881,0.00040160587918709246,201
0.00014375287114017177,8.912383763529043e-05,0.000647152043269312,0.0009427084614658833,0.0003993522425035893,202
0.00014380771311733228,8.916944588604664e-05,0.0006471985686738351,0.0009429620251494753,0.00039936812899894785,203
0.00014377315267552295,8.900858715852633e-05,0.0006477384707992759,0.0009453134585786518,0.0004021644101724277,204
0.00014395568574968032,8.90016925337824e-05,0.0006480679398588035,0.0009445986139249785,0.00040070147612407224,205
0.0001439324550334093,8.885838530020909e-05,0.000648134873216295,0.0009452122554268906,0.00040151919962821725,206
0.00014378714741547713,8.874220526602932e-05,0.0006480847745909903,0.0009455792906241258,0.00040124678079610877,207
0.00014382723370789228,8.928219258136767e-05,0.0006481856939652222,0.0009446455962817192,0.00040143017205606225,208
0.00014373011858429587,8.926314906113335e-05,0.0006477205670240622,0.0009439151714975755,0.0004010035907215139,209
0.00014386593924473312,8.961875951786814e-05,0.0006475048220270777,0.0009424702920285786,0.0004007464017778304,210
0.00014383906403842432,8.860904667026907e-05,0.0006478131899137066,0.0009447006816118768,0.0004000480912387853,211
0.00014376072874805392,8.917611267509457e-05,0.000646682711422529,0.0009423095689849924,0.00039969151460598817,212
0.00014390014872938574,8.905600412839036e-05,0.0006486657369833567,0.0009466683546633567,0.0004015656661873097,213
0.00014381528150933802,8.86849772733913e-05,0.0006474309479777976,0.0009445110156957769,0.000400178601956091,214
0.00014384037451182965,8.85739988587861e-05,0.0006479876561719967,0.0009457265168336163,0.0004003358011925777,215
0.00014388704875931084,8.898335902697164e-05,0.0006483445672548988,0.0009470427806295849,0.0004021653263347232,216
0.0001438219545976346,8.8955068773067e-05,0.0006475704824443405,0.0009445802439832267,0.00040117202791191967,217
0.00014378067489836163,8.870142026861985e-05,0.0006477591831869432,0.0009430403087316675,0.00040035066837300717,218
0.00014381879764721427,8.886549429032672e-05,0.0006477042060115529,0.0009435040822772637,0.00040064920284009096,219
0.00014386792500749272,8.847051672510774e-05,0.000647639996849553,0.0009449717244605316,0.00040047792781197443,220
0.00014385948763212774,8.874215298373238e-05,0.0006474427081003588,0.000944293409999906,0.00040131744940355364,221
0.00014384381609898055,8.88952356218305e-05,0.0006474944678043205,0.0009419402896006443,0.0004020711585566662,222
0.00014391332783193777,8.90508550048818e-05,0.0006479610773591223,0.0009446688586772146,0.0004006543549359907,223
0.00014384362954028847,8.8951839882552e-05,0.0006477413896711338,0.0009459085530223284,0.000401312773772537,224
0.00014382555083378252,8.872458102518616e-05,0.0006470692772701151,0.0009424899716586309,0.0004002495194746126,225
0.0001439835509702919,8.94883788730334e-05,0.0006491106121107575,0.0009483044786276547,0.00040223231410565157,226
0.00014383499032398386,8.886711721793359e-05,0.0006478016137172384,0.0009436891668262781,0.0004004533741303156,227
0.00014384218290990023,8.916849145647405e-05,0.0006472596720439535,0.000943113048660732,0.0004013093298461638,228
0.00014378090979868188,8.92668476789561e-05,0.0006470762590886394,0.0009435226498755836,0.0003996971449934744,229
0.00014373184645232354,8.884593230536764e-05,0.0006473103862469973,0.0009441565846432658,0.0004002443973542201,230
0.00014380507160706267,8.842723126230767e-05,0.0006472527828583052,0.0009436346050820495,0.0004002687226039742,231
0.00014380888892555541,8.887172292852474e-05,0.0006473553872285648,0.0009441315426872599,0.0004000957666065476,232
0.00014381606037480857,8.896874821482791e-05,0.0006475313871825291,0.0009435530068904204,0.00040038525682183784,233
0.0001438536384314102,8.945036833285329e-05,0.0006478896812912149,0.0009446329985781353,0.0004016263895725584,234
0.00014378813626207408,8.90954522408803e-05,0.000648188159011297,0.0009446716410439169,0.0004012269218614498,235
0.00014376448017365176,8.875502930893364e-05,0.0006475448820455392,0.0009428509133230773,0.0004012619912935101,236
0.00014383419087637335,8.88930440444405e-05,0.0006478056724887629,0.0009446857364306505,0.00040143778992439633,237
0.0001438412716106012,8.907204461231619e-05,0.0006475622998189527,0.0009425481274704718,0.0004006737013151764,238
0.00014378393305967342,8.888206421046754e-05,0.0006474403183389083,0.0009430165888195501,0.00040070731774175265,239
0.00014385548893631813,8.895567567030534e-05,0.000647955301367611,0.000946123988543674,0.00040144871967114814,240
0.00014398419334107405,8.934139065957378e-05,0.0006485833557896074,0.0009449542974516182,0.00040104389366418705,241
0.0001438566764346844,8.9175775742414e-05,0.0006478476431270235,0.0009446861011351115,0.0004020913160193862,242
0.00014384732846496574,8.896935820726361e-05,0.0006470661476597102,0.0009423604452018983,0.00040067618683834426,243
0.00014370612615220786,8.905701551566801e-05,0.0006470304155735957,0.000943636547710027,0.0003999141571488597,244
0.00014386926052003602,8.891272872418826e-05,0.0006480063474954365,0.0009453627042940196,0.0004024222755679006,245
0.00014382982306392165,8.837531665940996e-05,0.0006481468391041246,0.0009469523781876471,0.0004010163379397109,246
0.00014375149859732292,8.892065491568585e-05,0.000647071495638015,0.0009426971239197071,0.00039967953300011036,247
0.0001438287325411276,8.840330045647934e-05,0.000647400394139143,0.0009432537336115653,0.00040017501768008527,248
0.00014386511430068387,8.888197837373643e-05,0.000648192737159905,0.0009459406674486654,0.0004007142260999532,249
0.00014385852836423785,8.924860159444247e-05,0.0006480869480916106,0.0009437998243972293,0.0004006430892952065,250
0.00014386118490843281,8.902696214311905e-05,0.0006482648171782414,0.0009458922813861815,0.0004013853103028989,251
0.00014386346548914082,8.863612685916253e-05,0.0006481076091167375,0.000945022554170706,0.00040220372711844565,252
0.00014395915558431505,8.906472186675796e-05,0.00064816789042023,0.0009451266157609166,0.00040127698187175604,253
0.00014387538414485852,8.889230683896381e-05,0.0006474721565821762,0.0009427662265068827,0.0004005275278942171,254
0.00014385076517683034,8.841064016751327e-05,0.0006482461701069059,0.0009459431353707415,0.0004000388062678163,255
0.00014377581943059013,8.83794951156525e-05,0.0006476339598291861,0.0009436700348101603,0.0003996398616979991,256
0.00014384675493045603,8.91280388711424e-05,0.0006477837644113243,0.0009439290025368579,0.00040080261266459426,257
0.00014387166903038584,8.91207056380107e-05,0.0006480747117634123,0.0009451423807641388,0.00040204770074213044,258
0.00014386390207029266,8.902196915194655e-05,0.0006483598090092821,0.000945651501699394,0.00040184204818408245,259
0.00014381671672154171,8.874409207684309e-05,0.0006480496075758644,0.0009461066396313522,0.00040131799848623336,260
0.0001438345344515139,8.805318117947005e-05,0.0006481934339064637,0.0009444144998714991,0.0003998492740688665,261
0.00014376246845505285,8.860375211104887e-05,0.0006476211327566208,0.0009424647150275537,0.0003999923262986144,262
